step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.08,0.177,0.867,-0.038,0.496,0.389,0.521,0.443
1,-0.03,0.119,1.0,-0.096,0.386,0.345,0.621,0.399
2,-0.081,0.002,0.939,0.904,0.335,0.242,0.58,0.496
3,-0.132,-0.115,0.878,1.0,0.284,0.139,0.539,0.593
4,0.868,-0.173,0.758,0.942,0.374,0.095,0.439,0.549
5,1.0,-0.231,0.638,0.884,0.464,0.051,0.339,0.505
6,0.949,0.769,0.577,0.767,0.413,0.148,0.298,0.402
7,0.898,1.0,0.516,0.65,0.362,0.245,0.257,0.299
8,0.888,0.983,0.496,0.633,0.352,0.242,0.257,0.296
9,0.878,0.966,0.476,0.616,0.342,0.239,0.257,0.293
10,0.868,0.949,0.456,0.599,0.332,0.236,0.257,0.29
11,0.858,0.932,0.436,0.582,0.322,0.233,0.257,0.287
12,0.848,0.915,0.416,0.565,0.312,0.23,0.257,0.284
13,0.838,0.898,0.396,0.548,0.302,0.227,0.257,0.281
14,0.828,0.881,0.376,0.531,0.292,0.224,0.257,0.278
15,0.818,0.864,0.356,0.514,0.282,0.221,0.257,0.275
16,0.808,0.847,0.336,0.497,0.272,0.218,0.257,0.272
17,0.798,0.83,0.316,0.48,0.262,0.215,0.257,0.269
18,0.788,0.813,0.296,0.463,0.252,0.212,0.257,0.266
19,0.778,0.796,0.276,0.446,0.242,0.209,0.257,0.263
20,0.768,0.779,0.256,0.429,0.232,0.206,0.257,0.26
21,0.758,0.762,0.236,0.412,0.222,0.203,0.257,0.257
22,0.748,0.745,0.216,0.395,0.212,0.2,0.257,0.254
23,0.738,0.728,0.196,0.378,0.202,0.197,0.257,0.251
24,0.728,0.711,0.176,0.361,0.192,0.194,0.257,0.248
25,0.718,0.694,0.156,0.344,0.182,0.191,0.257,0.245
26,0.708,0.677,0.136,0.327,0.172,0.188,0.257,0.242
27,0.698,0.66,0.116,0.31,0.162,0.185,0.257,0.239
28,0.688,0.643,0.096,0.293,0.152,0.182,0.257,0.236
29,0.678,0.626,0.076,0.276,0.142,0.179,0.257,0.233
30,0.668,0.609,0.056,0.259,0.132,0.176,0.257,0.23
31,0.658,0.592,0.036,0.242,0.122,0.173,0.257,0.227
32,0.648,0.575,0.016,0.225,0.112,0.17,0.257,0.224
33,0.638,0.558,-0.004,0.208,0.102,0.167,0.257,0.221
34,0.528,0.5,0.996,0.15,-0.008,0.123,0.357,0.177
35,0.418,0.442,1.0,0.092,-0.118,0.079,0.457,0.133
36,0.508,0.384,0.88,0.034,0.882,0.035,0.357,0.089
37,0.598,0.326,0.76,-0.024,1.0,-0.009,0.257,0.045
38,0.547,0.209,0.699,0.976,0.949,-0.112,0.216,0.142
39,0.496,0.092,0.638,1.0,0.898,-0.215,0.175,0.239
40,0.445,0.175,0.577,0.883,0.847,0.785,0.134,0.136
41,0.394,0.258,0.516,0.766,0.796,1.0,0.093,0.033
42,0.384,0.241,0.496,0.749,0.786,0.997,0.093,0.03
43,0.374,0.224,0.476,0.732,0.776,0.994,0.093,0.027
44,0.364,0.207,0.456,0.715,0.766,0.991,0.093,0.024
45,0.354,0.19,0.436,0.698,0.756,0.988,0.093,0.021
46,0.344,0.173,0.416,0.681,0.746,0.985,0.093,0.018
47,0.334,0.156,0.396,0.664,0.736,0.982,0.093,0.015
48,0.324,0.139,0.376,0.647,0.726,0.979,0.093,0.012
49,0.314,0.122,0.356,0.63,0.716,0.976,0.093,0.009
50,0.304,0.105,0.336,0.613,0.706,0.973,0.093,0.006
51,0.294,0.088,0.316,0.596,0.696,0.97,0.093,0.003
52,0.284,0.071,0.296,0.579,0.686,0.967,0.093,0.0
53,0.274,0.054,0.276,0.562,0.676,0.964,0.093,-0.003
54,0.223,-0.063,0.215,0.645,0.625,0.861,0.052,0.997
55,0.172,-0.18,0.154,0.728,0.574,0.758,0.011,1.0
56,0.121,0.82,0.093,0.611,0.523,0.855,-0.03,0.897
57,0.07,1.0,0.032,0.494,0.472,0.952,-0.071,0.794
58,-0.04,0.942,0.112,0.436,0.362,0.908,0.929,0.75
59,-0.15,0.884,0.192,0.378,0.252,0.864,1.0,0.706
60,0.85,0.826,0.072,0.32,0.342,0.82,0.9,0.662
61,1.0,0.768,-0.048,0.262,0.432,0.776,0.8,0.618
62,0.89,0.71,0.952,0.204,0.322,0.732,0.9,0.574
63,0.78,0.652,1.0,0.146,0.212,0.688,1.0,0.53
64,0.77,0.635,0.98,0.129,0.202,0.685,1.0,0.527
65,0.76,0.618,0.96,0.112,0.192,0.682,1.0,0.524
66,0.75,0.601,0.94,0.095,0.182,0.679,1.0,0.521
67,0.74,0.584,0.92,0.078,0.172,0.676,1.0,0.518
68,0.73,0.567,0.9,0.061,0.162,0.673,1.0,0.515
69,0.72,0.55,0.88,0.044,0.152,0.67,1.0,0.512
70,0.71,0.533,0.86,0.027,0.142,0.667,1.0,0.509
71,0.7,0.516,0.84,0.01,0.132,0.664,1.0,0.506
72,0.69,0.499,0.82,-0.007,0.122,0.661,1.0,0.503
73,0.639,0.382,0.759,0.993,0.071,0.558,0.959,0.6
74,0.588,0.265,0.698,1.0,0.02,0.455,0.918,0.697
75,0.578,0.248,0.678,0.983,0.01,0.452,0.918,0.694
76,0.568,0.231,0.658,0.966,0.0,0.449,0.918,0.691
77,0.558,0.214,0.638,0.949,-0.01,0.446,0.918,0.688
78,0.648,0.156,0.518,0.891,0.99,0.402,0.818,0.644
79,0.738,0.098,0.398,0.833,1.0,0.358,0.718,0.6
80,0.728,0.081,0.378,0.816,0.99,0.355,0.718,0.597
81,0.718,0.064,0.358,0.799,0.98,0.352,0.718,0.594
82,0.708,0.047,0.338,0.782,0.97,0.349,0.718,0.591
83,0.698,0.03,0.318,0.765,0.96,0.346,0.718,0.588
84,0.688,0.013,0.298,0.748,0.95,0.343,0.718,0.585
85,0.678,-0.004,0.278,0.731,0.94,0.34,0.718,0.582
86,0.627,0.996,0.217,0.614,0.889,0.437,0.677,0.479
87,0.576,1.0,0.156,0.497,0.838,0.534,0.636,0.376
88,0.566,0.983,0.136,0.48,0.828,0.531,0.636,0.373
89,0.556,0.966,0.116,0.463,0.818,0.528,0.636,0.37
90,0.546,0.949,0.096,0.446,0.808,0.525,0.636,0.367
91,0.536,0.932,0.076,0.429,0.798,0.522,0.636,0.364
92,0.526,0.915,0.056,0.412,0.788,0.519,0.636,0.361
93,0.516,0.898,0.036,0.395,0.778,0.516,0.636,0.358
94,0.506,0.881,0.016,0.378,0.768,0.513,0.636,0.355
95,0.496,0.864,-0.004,0.361,0.758,0.51,0.636,0.352
96,0.386,0.806,0.996,0.303,0.648,0.466,0.736,0.308
97,0.276,0.748,1.0,0.245,0.538,0.422,0.836,0.264
98,0.266,0.731,0.98,0.228,0.528,0.419,0.836,0.261
99,0.256,0.714,0.96,0.211,0.518,0.416,0.836,0.258
100,0.246,0.697,0.94,0.194,0.508,0.413,0.836,0.255
101,0.236,0.68,0.92,0.177,0.498,0.41,0.836,0.252
102,0.226,0.663,0.9,0.16,0.488,0.407,0.836,0.249
103,0.216,0.646,0.88,0.143,0.478,0.404,0.836,0.246
104,0.206,0.629,0.86,0.126,0.468,0.401,0.836,0.243
105,0.196,0.612,0.84,0.109,0.458,0.398,0.836,0.24
106,0.186,0.595,0.82,0.092,0.448,0.395,0.836,0.237
107,0.176,0.578,0.8,0.075,0.438,0.392,0.836,0.234
108,0.166,0.561,0.78,0.058,0.428,0.389,0.836,0.231
109,0.156,0.544,0.76,0.041,0.418,0.386,0.836,0.228
110,0.146,0.527,0.74,0.024,0.408,0.383,0.836,0.225
111,0.136,0.51,0.72,0.007,0.398,0.38,0.836,0.222
112,0.126,0.493,0.7,-0.01,0.388,0.377,0.836,0.219
113,0.075,0.376,0.639,0.99,0.337,0.274,0.795,0.316
114,0.024,0.259,0.578,1.0,0.286,0.171,0.754,0.413
115,0.014,0.242,0.558,0.983,0.276,0.168,0.754,0.41
116,0.004,0.225,0.538,0.966,0.266,0.165,0.754,0.407
117,-0.006,0.208,0.518,0.949,0.256,0.162,0.754,0.404
118,0.994,0.15,0.398,0.891,0.346,0.118,0.654,0.36
119,1.0,0.092,0.278,0.833,0.436,0.074,0.554,0.316
120,0.99,0.075,0.258,0.816,0.426,0.071,0.554,0.313
121,0.98,0.058,0.238,0.799,0.416,0.068,0.554,0.31
122,0.97,0.041,0.218,0.782,0.406,0.065,0.554,0.307
123,0.96,0.024,0.198,0.765,0.396,0.062,0.554,0.304
124,0.95,0.007,0.178,0.748,0.386,0.059,0.554,0.301
125,0.94,-0.01,0.158,0.731,0.376,0.056,0.554,0.298
126,0.889,0.99,0.097,0.614,0.325,0.153,0.513,0.195
127,0.838,1.0,0.036,0.497,0.274,0.25,0.472,0.092
128,0.828,0.983,0.016,0.48,0.264,0.247,0.472,0.089
129,0.818,0.966,-0.004,0.463,0.254,0.244,0.472,0.086
130,0.708,0.908,0.996,0.405,0.144,0.2,0.572,0.042
131,0.598,0.85,1.0,0.347,0.034,0.156,0.672,-0.002
132,0.547,0.733,0.939,0.43,-0.017,0.053,0.631,0.998
133,0.496,0.616,0.878,0.513,-0.068,-0.05,0.59,1.0
134,0.445,0.699,0.817,0.396,-0.119,0.95,0.549,0.897
135,0.394,0.782,0.756,0.279,-0.17,1.0,0.508,0.794
136,0.484,0.724,0.636,0.221,0.83,0.956,0.408,0.75
137,0.574,0.666,0.516,0.163,1.0,0.912,0.308,0.706
138,0.564,0.649,0.496,0.146,0.99,0.909,0.308,0.703
139,0.554,0.632,0.476,0.129,0.98,0.906,0.308,0.7
140,0.544,0.615,0.456,0.112,0.97,0.903,0.308,0.697
141,0.534,0.598,0.436,0.095,0.96,0.9,0.308,0.694
142,0.524,0.581,0.416,0.078,0.95,0.897,0.308,0.691
143,0.514,0.564,0.396,0.061,0.94,0.894,0.308,0.688
144,0.504,0.547,0.376,0.044,0.93,0.891,0.308,0.685
145,0.494,0.53,0.356,0.027,0.92,0.888,0.308,0.682
146,0.484,0.513,0.336,0.01,0.91,0.885,0.308,0.679
147,0.474,0.496,0.316,-0.007,0.9,0.882,0.308,0.676
148,0.423,0.379,0.255,0.993,0.849,0.779,0.267,0.773
149,0.372,0.262,0.194,1.0,0.798,0.676,0.226,0.87
150,0.362,0.245,0.174,0.983,0.788,0.673,0.226,0.867
151,0.352,0.228,0.154,0.966,0.778,0.67,0.226,0.864
152,0.342,0.211,0.134,0.949,0.768,0.667,0.226,0.861
153,0.332,0.194,0.114,0.932,0.758,0.664,0.226,0.858
154,0.322,0.177,0.094,0.915,0.748,0.661,0.226,0.855
155,0.312,0.16,0.074,0.898,0.738,0.658,0.226,0.852
156,0.302,0.143,0.054,0.881,0.728,0.655,0.226,0.849
157,0.292,0.126,0.034,0.864,0.718,0.652,0.226,0.846
158,0.282,0.109,0.014,0.847,0.708,0.649,0.226,0.843
159,0.272,0.092,-0.006,0.83,0.698,0.646,0.226,0.84
160,0.162,0.034,0.994,0.772,0.588,0.602,0.326,0.796
161,0.052,-0.024,1.0,0.714,0.478,0.558,0.426,0.752
162,0.001,0.976,0.939,0.597,0.427,0.655,0.385,0.649
163,-0.05,1.0,0.878,0.48,0.376,0.752,0.344,0.546
164,0.95,0.942,0.758,0.422,0.466,0.708,0.244,0.502
