step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.145,0.155,0.079,-0.015,0.121,0.094,0.645,0.034
1,0.183,0.228,0.191,0.985,0.243,0.181,0.693,0.021
2,0.221,0.301,0.303,1.0,0.365,0.268,0.741,0.008
3,0.201,0.274,0.273,0.973,0.345,0.255,0.731,-0.005
4,0.323,0.347,0.301,0.946,0.383,0.342,0.863,0.995
5,0.445,0.42,0.329,0.919,0.421,0.429,0.995,1.0
6,0.425,0.393,0.299,0.892,0.401,0.416,0.985,0.987
7,0.405,0.366,0.269,0.865,0.381,0.403,0.975,0.974
8,0.385,0.339,0.239,0.838,0.361,0.39,0.965,0.961
9,0.365,0.312,0.209,0.811,0.341,0.377,0.955,0.948
10,0.345,0.285,0.179,0.784,0.321,0.364,0.945,0.935
11,0.325,0.258,0.149,0.757,0.301,0.351,0.935,0.922
12,0.305,0.231,0.119,0.73,0.281,0.338,0.925,0.909
13,0.285,0.204,0.089,0.703,0.261,0.325,0.915,0.896
14,0.265,0.177,0.059,0.676,0.241,0.312,0.905,0.883
15,0.245,0.15,0.029,0.649,0.221,0.299,0.895,0.87
16,0.225,0.123,-0.001,0.622,0.201,0.286,0.885,0.857
17,0.305,0.21,0.999,0.737,0.281,0.359,0.955,0.902
18,0.385,0.297,1.0,0.852,0.361,0.432,1.0,0.947
19,0.365,0.27,0.97,0.825,0.341,0.419,0.99,0.934
20,0.345,0.243,0.94,0.798,0.321,0.406,0.98,0.921
21,0.325,0.216,0.91,0.771,0.301,0.393,0.97,0.908
22,0.305,0.189,0.88,0.744,0.281,0.38,0.96,0.895
23,0.285,0.162,0.85,0.717,0.261,0.367,0.95,0.882
24,0.265,0.135,0.82,0.69,0.241,0.354,0.94,0.869
25,0.245,0.108,0.79,0.663,0.221,0.341,0.93,0.856
26,0.225,0.081,0.76,0.636,0.201,0.328,0.92,0.843
27,0.205,0.054,0.73,0.609,0.181,0.315,0.91,0.83
28,0.185,0.027,0.7,0.582,0.161,0.302,0.9,0.817
29,0.165,0.0,0.67,0.555,0.141,0.289,0.89,0.804
30,0.145,-0.027,0.64,0.528,0.121,0.276,0.88,0.791
31,0.239,0.973,0.724,0.601,0.187,0.343,0.956,0.878
32,0.333,1.0,0.808,0.674,0.253,0.41,1.0,0.965
33,0.313,0.973,0.778,0.647,0.233,0.397,0.99,0.952
34,0.293,0.946,0.748,0.62,0.213,0.384,0.98,0.939
35,0.273,0.919,0.718,0.593,0.193,0.371,0.97,0.926
36,0.253,0.892,0.688,0.566,0.173,0.358,0.96,0.913
37,0.233,0.865,0.658,0.539,0.153,0.345,0.95,0.9
38,0.213,0.838,0.628,0.512,0.133,0.332,0.94,0.887
39,0.193,0.811,0.598,0.485,0.113,0.319,0.93,0.874
40,0.173,0.784,0.568,0.458,0.093,0.306,0.92,0.861
41,0.153,0.757,0.538,0.431,0.073,0.293,0.91,0.848
42,0.133,0.73,0.508,0.404,0.053,0.28,0.9,0.835
43,0.113,0.703,0.478,0.377,0.033,0.267,0.89,0.822
44,0.093,0.676,0.448,0.35,0.013,0.254,0.88,0.809
45,0.073,0.649,0.418,0.323,-0.007,0.241,0.87,0.796
46,0.133,0.708,0.488,0.438,0.993,0.342,0.96,0.841
47,0.193,0.767,0.558,0.553,1.0,0.443,1.0,0.886
48,0.173,0.74,0.528,0.526,0.98,0.43,0.99,0.873
