step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.564,0.793,0.472,0.494,-0.031,0.023,-0.145,0.426
1,0.695,1.0,0.593,0.477,-0.182,-0.18,-0.286,0.423
2,0.685,0.842,0.373,0.319,-0.192,-0.042,0.714,0.561
3,0.675,0.684,0.153,0.161,-0.202,0.096,1.0,0.699
4,0.465,0.526,0.133,0.285,0.798,0.234,1.0,0.555
5,0.255,0.368,0.113,0.409,1.0,0.372,1.0,0.411
6,0.245,0.351,0.093,0.392,0.99,0.369,1.0,0.408
7,0.235,0.334,0.073,0.375,0.98,0.366,1.0,0.405
8,0.225,0.317,0.053,0.358,0.97,0.363,1.0,0.402
9,0.215,0.3,0.033,0.341,0.96,0.36,1.0,0.399
10,0.205,0.283,0.013,0.324,0.95,0.357,1.0,0.396
11,0.195,0.266,-0.007,0.307,0.94,0.354,1.0,0.393
12,0.185,0.39,0.993,0.431,0.93,0.21,0.8,0.249
13,0.175,0.514,1.0,0.555,0.92,0.066,0.6,0.105
14,0.165,0.497,0.98,0.538,0.91,0.063,0.6,0.102
15,0.155,0.48,0.96,0.521,0.9,0.06,0.6,0.099
16,0.145,0.463,0.94,0.504,0.89,0.057,0.6,0.096
17,0.135,0.446,0.92,0.487,0.88,0.054,0.6,0.093
18,0.125,0.429,0.9,0.47,0.87,0.051,0.6,0.09
19,0.115,0.412,0.88,0.453,0.86,0.048,0.6,0.087
20,0.105,0.395,0.86,0.436,0.85,0.045,0.6,0.084
21,0.095,0.378,0.84,0.419,0.84,0.042,0.6,0.081
22,0.085,0.361,0.82,0.402,0.83,0.039,0.6,0.078
23,0.075,0.344,0.8,0.385,0.82,0.036,0.6,0.075
24,0.065,0.327,0.78,0.368,0.81,0.033,0.6,0.072
25,0.055,0.31,0.76,0.351,0.8,0.03,0.6,0.069
26,0.045,0.293,0.74,0.334,0.79,0.027,0.6,0.066
27,0.035,0.276,0.72,0.317,0.78,0.024,0.6,0.063
28,0.025,0.259,0.7,0.3,0.77,0.021,0.6,0.06
29,0.015,0.242,0.68,0.283,0.76,0.018,0.6,0.057
