step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.157,0.057,0.313,0.137,0.1,0.499,0.277,0.141
1,0.147,0.04,0.293,0.12,0.09,0.496,0.277,0.138
2,0.137,0.023,0.273,0.103,0.08,0.493,0.277,0.135
3,0.127,0.006,0.253,0.086,0.07,0.49,0.277,0.132
4,0.117,-0.011,0.233,0.069,0.06,0.487,0.277,0.129
5,0.248,0.989,0.354,0.052,-0.091,0.284,0.136,0.126
6,0.379,1.0,0.475,0.035,-0.242,0.081,-0.005,0.123
7,0.169,0.842,0.455,0.159,0.758,0.219,-0.005,-0.021
8,-0.041,0.684,0.435,0.283,1.0,0.357,-0.005,-0.165
9,0.09,0.667,0.274,0.066,0.849,0.354,0.136,0.835
10,0.221,0.65,0.113,-0.151,0.698,0.351,0.277,1.0
11,0.07,0.633,0.234,0.849,0.829,0.348,0.136,0.797
12,-0.081,0.616,0.355,1.0,0.96,0.345,-0.005,0.594
13,0.919,0.74,0.335,0.842,0.75,0.201,-0.005,0.732
14,1.0,0.864,0.315,0.684,0.54,0.057,-0.005,0.87
15,0.99,0.706,0.095,0.526,0.53,0.195,0.995,1.0
16,0.98,0.548,-0.125,0.368,0.52,0.333,1.0,1.0
17,0.97,0.672,0.875,0.492,0.51,0.189,0.8,0.856
18,0.96,0.796,1.0,0.616,0.5,0.045,0.6,0.712
19,0.95,0.779,0.98,0.599,0.49,0.042,0.6,0.709
20,0.94,0.762,0.96,0.582,0.48,0.039,0.6,0.706
21,0.93,0.745,0.94,0.565,0.47,0.036,0.6,0.703
22,0.92,0.728,0.92,0.548,0.46,0.033,0.6,0.7
23,0.91,0.711,0.9,0.531,0.45,0.03,0.6,0.697
24,0.9,0.694,0.88,0.514,0.44,0.027,0.6,0.694
25,0.89,0.677,0.86,0.497,0.43,0.024,0.6,0.691
26,0.88,0.66,0.84,0.48,0.42,0.021,0.6,0.688
27,0.87,0.643,0.82,0.463,0.41,0.018,0.6,0.685
28,0.86,0.626,0.8,0.446,0.4,0.015,0.6,0.682
29,0.85,0.609,0.78,0.429,0.39,0.012,0.6,0.679
30,0.84,0.592,0.76,0.412,0.38,0.009,0.6,0.676
31,0.83,0.575,0.74,0.395,0.37,0.006,0.6,0.673
32,0.82,0.558,0.72,0.378,0.36,0.003,0.6,0.67
33,0.81,0.541,0.7,0.361,0.35,0.0,0.6,0.667
34,0.8,0.524,0.68,0.344,0.34,-0.003,0.6,0.664
35,0.649,0.307,0.519,0.327,0.471,0.997,0.741,0.661
36,0.498,0.09,0.358,0.31,0.602,1.0,0.882,0.658
37,0.488,0.073,0.338,0.293,0.592,0.997,0.882,0.655
38,0.478,0.056,0.318,0.276,0.582,0.994,0.882,0.652
39,0.468,0.039,0.298,0.259,0.572,0.991,0.882,0.649
40,0.458,0.022,0.278,0.242,0.562,0.988,0.882,0.646
41,0.448,0.005,0.258,0.225,0.552,0.985,0.882,0.643
42,0.438,-0.012,0.238,0.208,0.542,0.982,0.882,0.64
43,0.569,0.988,0.359,0.191,0.391,0.779,0.741,0.637
44,0.7,1.0,0.48,0.174,0.24,0.576,0.6,0.634
45,0.69,0.983,0.46,0.157,0.23,0.573,0.6,0.631
46,0.68,0.966,0.44,0.14,0.22,0.57,0.6,0.628
47,0.67,0.949,0.42,0.123,0.21,0.567,0.6,0.625
48,0.66,0.932,0.4,0.106,0.2,0.564,0.6,0.622
49,0.65,0.915,0.38,0.089,0.19,0.561,0.6,0.619
50,0.64,0.898,0.36,0.072,0.18,0.558,0.6,0.616
51,0.63,0.881,0.34,0.055,0.17,0.555,0.6,0.613
52,0.62,0.864,0.32,0.038,0.16,0.552,0.6,0.61
53,0.61,0.847,0.3,0.021,0.15,0.549,0.6,0.607
54,0.6,0.83,0.28,0.004,0.14,0.546,0.6,0.604
55,0.59,0.813,0.26,-0.013,0.13,0.543,0.6,0.601
56,0.439,0.796,0.381,0.987,0.261,0.54,0.459,0.398
57,0.288,0.779,0.502,1.0,0.392,0.537,0.318,0.195
58,0.278,0.762,0.482,0.983,0.382,0.534,0.318,0.192
59,0.268,0.745,0.462,0.966,0.372,0.531,0.318,0.189
60,0.258,0.728,0.442,0.949,0.362,0.528,0.318,0.186
61,0.248,0.711,0.422,0.932,0.352,0.525,0.318,0.183
62,0.238,0.694,0.402,0.915,0.342,0.522,0.318,0.18
63,0.228,0.677,0.382,0.898,0.332,0.519,0.318,0.177
64,0.218,0.66,0.362,0.881,0.322,0.516,0.318,0.174
65,0.208,0.643,0.342,0.864,0.312,0.513,0.318,0.171
66,0.198,0.626,0.322,0.847,0.302,0.51,0.318,0.168
67,0.188,0.609,0.302,0.83,0.292,0.507,0.318,0.165
68,0.178,0.592,0.282,0.813,0.282,0.504,0.318,0.162
69,0.168,0.575,0.262,0.796,0.272,0.501,0.318,0.159
70,0.158,0.558,0.242,0.779,0.262,0.498,0.318,0.156
71,0.148,0.541,0.222,0.762,0.252,0.495,0.318,0.153
72,0.138,0.524,0.202,0.745,0.242,0.492,0.318,0.15
73,0.128,0.507,0.182,0.728,0.232,0.489,0.318,0.147
74,0.118,0.49,0.162,0.711,0.222,0.486,0.318,0.144
75,0.108,0.473,0.142,0.694,0.212,0.483,0.318,0.141
76,0.098,0.456,0.122,0.677,0.202,0.48,0.318,0.138
77,0.088,0.439,0.102,0.66,0.192,0.477,0.318,0.135
78,0.078,0.422,0.082,0.643,0.182,0.474,0.318,0.132
79,0.068,0.405,0.062,0.626,0.172,0.471,0.318,0.129
80,0.058,0.388,0.042,0.609,0.162,0.468,0.318,0.126
81,0.048,0.371,0.022,0.592,0.152,0.465,0.318,0.123
82,0.038,0.354,0.002,0.575,0.142,0.462,0.318,0.12
83,0.028,0.337,-0.018,0.558,0.132,0.459,0.318,0.117
84,0.018,0.461,0.982,0.682,0.122,0.315,0.118,-0.027
85,0.008,0.585,1.0,0.806,0.112,0.171,-0.082,-0.171
86,0.139,0.568,0.839,0.589,-0.039,0.168,0.059,0.829
87,0.27,0.551,0.678,0.372,-0.19,0.165,0.2,1.0
88,0.06,0.393,0.658,0.496,0.81,0.303,0.2,0.856
89,-0.15,0.235,0.638,0.62,1.0,0.441,0.2,0.712
90,0.85,0.359,0.618,0.462,0.79,0.297,0.2,0.85
91,1.0,0.483,0.598,0.304,0.58,0.153,0.2,0.988
92,0.99,0.466,0.578,0.287,0.57,0.15,0.2,0.985
93,0.98,0.449,0.558,0.27,0.56,0.147,0.2,0.982
94,0.97,0.432,0.538,0.253,0.55,0.144,0.2,0.979
95,0.96,0.415,0.518,0.236,0.54,0.141,0.2,0.976
96,0.95,0.398,0.498,0.219,0.53,0.138,0.2,0.973
97,0.94,0.381,0.478,0.202,0.52,0.135,0.2,0.97
98,0.93,0.364,0.458,0.185,0.51,0.132,0.2,0.967
99,0.92,0.347,0.438,0.168,0.5,0.129,0.2,0.964
100,0.91,0.33,0.418,0.151,0.49,0.126,0.2,0.961
101,0.9,0.313,0.398,0.134,0.48,0.123,0.2,0.958
102,0.89,0.296,0.378,0.117,0.47,0.12,0.2,0.955
103,0.88,0.279,0.358,0.1,0.46,0.117,0.2,0.952
104,0.87,0.262,0.338,0.083,0.45,0.114,0.2,0.949
105,0.86,0.245,0.318,0.066,0.44,0.111,0.2,0.946
106,0.85,0.228,0.298,0.049,0.43,0.108,0.2,0.943
107,0.84,0.211,0.278,0.032,0.42,0.105,0.2,0.94
108,0.83,0.194,0.258,0.015,0.41,0.102,0.2,0.937
109,0.82,0.177,0.238,-0.002,0.4,0.099,0.2,0.934
110,0.669,0.16,0.359,0.998,0.531,0.096,0.059,0.731
111,0.518,0.143,0.48,1.0,0.662,0.093,-0.082,0.528
112,0.508,-0.015,0.26,0.842,0.652,0.231,0.918,0.666
113,0.498,-0.173,0.04,0.684,0.642,0.369,1.0,0.804
114,0.629,0.827,0.161,0.667,0.491,0.166,0.859,0.801
115,0.76,1.0,0.282,0.65,0.34,-0.037,0.718,0.798
116,0.609,0.783,0.121,0.633,0.471,0.963,0.859,0.795
117,0.458,0.566,-0.04,0.616,0.602,1.0,1.0,0.792
118,0.448,0.69,0.96,0.74,0.592,0.856,0.8,0.648
119,0.438,0.814,1.0,0.864,0.582,0.712,0.6,0.504
120,0.428,0.797,0.98,0.847,0.572,0.709,0.6,0.501
121,0.418,0.78,0.96,0.83,0.562,0.706,0.6,0.498
122,0.408,0.763,0.94,0.813,0.552,0.703,0.6,0.495
123,0.398,0.746,0.92,0.796,0.542,0.7,0.6,0.492
124,0.388,0.729,0.9,0.779,0.532,0.697,0.6,0.489
125,0.378,0.712,0.88,0.762,0.522,0.694,0.6,0.486
126,0.368,0.695,0.86,0.745,0.512,0.691,0.6,0.483
127,0.358,0.678,0.84,0.728,0.502,0.688,0.6,0.48
128,0.348,0.661,0.82,0.711,0.492,0.685,0.6,0.477
129,0.338,0.644,0.8,0.694,0.482,0.682,0.6,0.474
130,0.328,0.627,0.78,0.677,0.472,0.679,0.6,0.471
131,0.318,0.61,0.76,0.66,0.462,0.676,0.6,0.468
132,0.308,0.593,0.74,0.643,0.452,0.673,0.6,0.465
133,0.298,0.576,0.72,0.626,0.442,0.67,0.6,0.462
134,0.288,0.559,0.7,0.609,0.432,0.667,0.6,0.459
135,0.278,0.542,0.68,0.592,0.422,0.664,0.6,0.456
136,0.268,0.525,0.66,0.575,0.412,0.661,0.6,0.453
137,0.258,0.508,0.64,0.558,0.402,0.658,0.6,0.45
138,0.248,0.491,0.62,0.541,0.392,0.655,0.6,0.447
139,0.238,0.474,0.6,0.524,0.382,0.652,0.6,0.444
140,0.228,0.457,0.58,0.507,0.372,0.649,0.6,0.441
141,0.218,0.44,0.56,0.49,0.362,0.646,0.6,0.438
142,0.208,0.423,0.54,0.473,0.352,0.643,0.6,0.435
143,0.198,0.406,0.52,0.456,0.342,0.64,0.6,0.432
144,0.188,0.389,0.5,0.439,0.332,0.637,0.6,0.429
145,0.178,0.372,0.48,0.422,0.322,0.634,0.6,0.426
146,0.168,0.355,0.46,0.405,0.312,0.631,0.6,0.423
147,0.158,0.338,0.44,0.388,0.302,0.628,0.6,0.42
148,0.148,0.321,0.42,0.371,0.292,0.625,0.6,0.417
149,0.138,0.304,0.4,0.354,0.282,0.622,0.6,0.414
150,0.128,0.287,0.38,0.337,0.272,0.619,0.6,0.411
151,0.118,0.27,0.36,0.32,0.262,0.616,0.6,0.408
152,0.108,0.253,0.34,0.303,0.252,0.613,0.6,0.405
153,0.098,0.236,0.32,0.286,0.242,0.61,0.6,0.402
154,0.088,0.219,0.3,0.269,0.232,0.607,0.6,0.399
155,0.078,0.202,0.28,0.252,0.222,0.604,0.6,0.396
156,0.068,0.185,0.26,0.235,0.212,0.601,0.6,0.393
157,0.058,0.168,0.24,0.218,0.202,0.598,0.6,0.39
158,0.048,0.151,0.22,0.201,0.192,0.595,0.6,0.387
159,0.038,0.134,0.2,0.184,0.182,0.592,0.6,0.384
160,0.028,0.117,0.18,0.167,0.172,0.589,0.6,0.381
161,0.018,0.1,0.16,0.15,0.162,0.586,0.6,0.378
162,0.008,0.083,0.14,0.133,0.152,0.583,0.6,0.375
163,-0.002,0.066,0.12,0.116,0.142,0.58,0.6,0.372
164,0.998,0.19,0.1,-0.042,-0.068,0.436,0.6,0.51
165,1.0,0.314,0.08,-0.2,-0.278,0.292,0.6,0.648
166,0.849,0.297,0.201,0.8,-0.147,0.289,0.459,0.445
167,0.698,0.28,0.322,1.0,-0.016,0.286,0.318,0.242
168,0.488,0.122,0.302,1.0,0.984,0.424,0.318,0.098
169,0.278,-0.036,0.282,1.0,1.0,0.562,0.318,-0.046
170,0.409,-0.053,0.121,0.783,0.849,0.559,0.459,0.954
171,0.54,-0.07,-0.04,0.566,0.698,0.556,0.6,1.0
172,0.671,0.93,0.081,0.549,0.547,0.353,0.459,0.997
173,0.802,1.0,0.202,0.532,0.396,0.15,0.318,0.994
174,0.792,0.983,0.182,0.515,0.386,0.147,0.318,0.991
175,0.782,0.966,0.162,0.498,0.376,0.144,0.318,0.988
176,0.772,0.949,0.142,0.481,0.366,0.141,0.318,0.985
177,0.762,0.932,0.122,0.464,0.356,0.138,0.318,0.982
178,0.752,0.915,0.102,0.447,0.346,0.135,0.318,0.979
179,0.742,0.898,0.082,0.43,0.336,0.132,0.318,0.976
180,0.732,0.881,0.062,0.413,0.326,0.129,0.318,0.973
181,0.722,0.864,0.042,0.396,0.316,0.126,0.318,0.97
182,0.712,0.847,0.022,0.379,0.306,0.123,0.318,0.967
183,0.702,0.83,0.002,0.362,0.296,0.12,0.318,0.964
184,0.692,0.813,-0.018,0.345,0.286,0.117,0.318,0.961
185,0.682,0.937,0.982,0.469,0.276,-0.027,0.118,0.817
186,0.672,1.0,1.0,0.593,0.266,-0.171,-0.082,0.673
187,0.662,0.842,0.78,0.435,0.256,-0.033,0.918,0.811
188,0.652,0.684,0.56,0.277,0.246,0.105,1.0,0.949
189,0.642,0.667,0.54,0.26,0.236,0.102,1.0,0.946
190,0.632,0.65,0.52,0.243,0.226,0.099,1.0,0.943
191,0.622,0.633,0.5,0.226,0.216,0.096,1.0,0.94
192,0.612,0.616,0.48,0.209,0.206,0.093,1.0,0.937
193,0.602,0.599,0.46,0.192,0.196,0.09,1.0,0.934
194,0.592,0.582,0.44,0.175,0.186,0.087,1.0,0.931
195,0.582,0.565,0.42,0.158,0.176,0.084,1.0,0.928
196,0.572,0.548,0.4,0.141,0.166,0.081,1.0,0.925
197,0.562,0.531,0.38,0.124,0.156,0.078,1.0,0.922
198,0.552,0.514,0.36,0.107,0.146,0.075,1.0,0.919
199,0.542,0.497,0.34,0.09,0.136,0.072,1.0,0.916
200,0.532,0.48,0.32,0.073,0.126,0.069,1.0,0.913
201,0.522,0.463,0.3,0.056,0.116,0.066,1.0,0.91
202,0.512,0.446,0.28,0.039,0.106,0.063,1.0,0.907
203,0.502,0.429,0.26,0.022,0.096,0.06,1.0,0.904
204,0.492,0.412,0.24,0.005,0.086,0.057,1.0,0.901
205,0.482,0.395,0.22,-0.012,0.076,0.054,1.0,0.898
206,0.331,0.378,0.341,0.988,0.207,0.051,0.859,0.695
207,0.18,0.361,0.462,1.0,0.338,0.048,0.718,0.492
208,0.17,0.344,0.442,0.983,0.328,0.045,0.718,0.489
209,0.16,0.327,0.422,0.966,0.318,0.042,0.718,0.486
210,0.15,0.31,0.402,0.949,0.308,0.039,0.718,0.483
211,0.14,0.293,0.382,0.932,0.298,0.036,0.718,0.48
212,0.13,0.276,0.362,0.915,0.288,0.033,0.718,0.477
213,0.12,0.259,0.342,0.898,0.278,0.03,0.718,0.474
214,0.11,0.242,0.322,0.881,0.268,0.027,0.718,0.471
215,0.1,0.225,0.302,0.864,0.258,0.024,0.718,0.468
216,0.09,0.208,0.282,0.847,0.248,0.021,0.718,0.465
217,0.08,0.191,0.262,0.83,0.238,0.018,0.718,0.462
218,0.07,0.174,0.242,0.813,0.228,0.015,0.718,0.459
219,0.06,0.157,0.222,0.796,0.218,0.012,0.718,0.456
220,0.05,0.14,0.202,0.779,0.208,0.009,0.718,0.453
221,0.04,0.123,0.182,0.762,0.198,0.006,0.718,0.45
222,0.03,0.106,0.162,0.745,0.188,0.003,0.718,0.447
223,0.02,0.089,0.142,0.728,0.178,0.0,0.718,0.444
224,0.01,0.072,0.122,0.711,0.168,-0.003,0.718,0.441
225,-0.141,-0.145,-0.039,0.694,0.299,0.997,0.859,0.438
226,-0.292,-0.362,-0.2,0.677,0.43,1.0,1.0,0.435
227,-0.161,0.638,-0.079,0.66,0.279,0.797,0.859,0.432
228,-0.03,1.0,0.042,0.643,0.128,0.594,0.718,0.429
229,0.97,1.0,0.022,0.485,-0.082,0.45,0.718,0.567
230,1.0,1.0,0.002,0.327,-0.292,0.306,0.718,0.705
231,0.79,0.842,-0.018,0.451,0.708,0.444,0.718,0.561
232,0.58,0.684,-0.038,0.575,1.0,0.582,0.718,0.417
233,0.57,0.808,0.962,0.699,0.99,0.438,0.518,0.273
234,0.56,0.932,1.0,0.823,0.98,0.294,0.318,0.129
235,0.55,0.915,0.98,0.806,0.97,0.291,0.318,0.126
236,0.54,0.898,0.96,0.789,0.96,0.288,0.318,0.123
237,0.53,0.881,0.94,0.772,0.95,0.285,0.318,0.12
238,0.52,0.864,0.92,0.755,0.94,0.282,0.318,0.117
239,0.51,0.847,0.9,0.738,0.93,0.279,0.318,0.114
240,0.5,0.83,0.88,0.721,0.92,0.276,0.318,0.111
241,0.49,0.813,0.86,0.704,0.91,0.273,0.318,0.108
242,0.48,0.796,0.84,0.687,0.9,0.27,0.318,0.105
243,0.47,0.779,0.82,0.67,0.89,0.267,0.318,0.102
244,0.46,0.762,0.8,0.653,0.88,0.264,0.318,0.099
245,0.45,0.745,0.78,0.636,0.87,0.261,0.318,0.096
246,0.44,0.728,0.76,0.619,0.86,0.258,0.318,0.093
247,0.43,0.711,0.74,0.602,0.85,0.255,0.318,0.09
248,0.42,0.694,0.72,0.585,0.84,0.252,0.318,0.087
249,0.41,0.677,0.7,0.568,0.83,0.249,0.318,0.084
250,0.4,0.66,0.68,0.551,0.82,0.246,0.318,0.081
251,0.39,0.643,0.66,0.534,0.81,0.243,0.318,0.078
252,0.38,0.626,0.64,0.517,0.8,0.24,0.318,0.075
253,0.37,0.609,0.62,0.5,0.79,0.237,0.318,0.072
254,0.36,0.592,0.6,0.483,0.78,0.234,0.318,0.069
255,0.35,0.575,0.58,0.466,0.77,0.231,0.318,0.066
256,0.34,0.558,0.56,0.449,0.76,0.228,0.318,0.063
257,0.33,0.541,0.54,0.432,0.75,0.225,0.318,0.06
258,0.32,0.524,0.52,0.415,0.74,0.222,0.318,0.057
259,0.31,0.507,0.5,0.398,0.73,0.219,0.318,0.054
260,0.3,0.49,0.48,0.381,0.72,0.216,0.318,0.051
261,0.29,0.473,0.46,0.364,0.71,0.213,0.318,0.048
262,0.28,0.456,0.44,0.347,0.7,0.21,0.318,0.045
263,0.27,0.439,0.42,0.33,0.69,0.207,0.318,0.042
264,0.26,0.422,0.4,0.313,0.68,0.204,0.318,0.039
265,0.25,0.405,0.38,0.296,0.67,0.201,0.318,0.036
266,0.24,0.388,0.36,0.279,0.66,0.198,0.318,0.033
267,0.23,0.371,0.34,0.262,0.65,0.195,0.318,0.03
268,0.22,0.354,0.32,0.245,0.64,0.192,0.318,0.027
269,0.21,0.337,0.3,0.228,0.63,0.189,0.318,0.024
270,0.2,0.32,0.28,0.211,0.62,0.186,0.318,0.021
271,0.19,0.303,0.26,0.194,0.61,0.183,0.318,0.018
272,0.18,0.286,0.24,0.177,0.6,0.18,0.318,0.015
273,0.17,0.269,0.22,0.16,0.59,0.177,0.318,0.012
274,0.16,0.252,0.2,0.143,0.58,0.174,0.318,0.009
275,0.15,0.235,0.18,0.126,0.57,0.171,0.318,0.006
276,0.14,0.218,0.16,0.109,0.56,0.168,0.318,0.003
277,0.13,0.201,0.14,0.092,0.55,0.165,0.318,0.0
278,0.12,0.184,0.12,0.075,0.54,0.162,0.318,-0.003
279,0.251,0.167,-0.041,-0.142,0.389,0.159,0.459,0.997
280,0.382,0.15,-0.202,-0.359,0.238,0.156,0.6,1.0
281,0.231,0.133,-0.081,0.641,0.369,0.153,0.459,0.797
282,0.08,0.116,0.04,1.0,0.5,0.15,0.318,0.594
283,0.07,0.099,0.02,0.983,0.49,0.147,0.318,0.591
284,0.06,0.082,0.0,0.966,0.48,0.144,0.318,0.588
285,0.05,0.065,-0.02,0.949,0.47,0.141,0.318,0.585
286,0.04,0.189,0.98,1.0,0.46,-0.003,0.118,0.441
287,0.03,0.313,1.0,1.0,0.45,-0.147,-0.082,0.297
288,-0.121,0.096,0.839,0.983,0.581,0.853,0.059,0.294
289,-0.272,-0.121,0.678,0.966,0.712,1.0,0.2,0.291
290,0.728,0.003,0.658,0.808,0.502,0.856,0.2,0.429
291,1.0,0.127,0.638,0.65,0.292,0.712,0.2,0.567
292,0.99,0.11,0.618,0.633,0.282,0.709,0.2,0.564
293,0.98,0.093,0.598,0.616,0.272,0.706,0.2,0.561
294,0.97,0.076,0.578,0.599,0.262,0.703,0.2,0.558
295,0.96,0.059,0.558,0.582,0.252,0.7,0.2,0.555
296,0.95,0.042,0.538,0.565,0.242,0.697,0.2,0.552
297,0.94,0.025,0.518,0.548,0.232,0.694,0.2,0.549
298,0.93,0.008,0.498,0.531,0.222,0.691,0.2,0.546
299,0.92,-0.009,0.478,0.514,0.212,0.688,0.2,0.543
300,1.0,0.991,0.599,0.497,0.061,0.485,0.059,0.54
301,1.0,1.0,0.72,0.48,-0.09,0.282,-0.082,0.537
302,0.99,0.842,0.5,0.322,-0.1,0.42,0.918,0.675
303,0.98,0.684,0.28,0.164,-0.11,0.558,1.0,0.813
304,0.77,0.526,0.26,0.288,0.89,0.696,1.0,0.669
305,0.56,0.368,0.24,0.412,1.0,0.834,1.0,0.525
306,0.55,0.351,0.22,0.395,0.99,0.831,1.0,0.522
307,0.54,0.334,0.2,0.378,0.98,0.828,1.0,0.519
308,0.53,0.317,0.18,0.361,0.97,0.825,1.0,0.516
309,0.52,0.3,0.16,0.344,0.96,0.822,1.0,0.513
310,0.51,0.283,0.14,0.327,0.95,0.819,1.0,0.51
