step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.439,0.255,-0.409,-0.169,-0.016,0.657,0.836,0.173
1,0.509,0.187,-0.829,-0.223,0.074,0.916,1.0,0.387
2,0.479,0.443,0.171,0.047,0.064,0.439,0.58,0.077
3,0.449,0.699,1.0,0.317,0.054,-0.038,0.16,-0.233
4,0.66,0.772,0.697,0.204,0.003,-0.026,0.381,0.767
5,0.871,0.845,0.394,0.091,-0.048,-0.014,0.602,1.0
6,0.741,0.777,0.374,0.319,0.952,0.245,0.682,0.932
7,0.611,0.709,0.354,0.547,1.0,0.504,0.762,0.864
8,0.581,0.682,0.334,0.534,0.99,0.491,0.742,0.837
9,0.551,0.655,0.314,0.521,0.98,0.478,0.722,0.81
10,0.521,0.628,0.294,0.508,0.97,0.465,0.702,0.783
11,0.491,0.601,0.274,0.495,0.96,0.452,0.682,0.756
12,0.461,0.574,0.254,0.482,0.95,0.439,0.662,0.729
13,0.431,0.547,0.234,0.469,0.94,0.426,0.642,0.702
14,0.401,0.52,0.214,0.456,0.93,0.413,0.622,0.675
15,0.371,0.493,0.194,0.443,0.92,0.4,0.602,0.648
16,0.341,0.466,0.174,0.43,0.91,0.387,0.582,0.621
17,0.311,0.439,0.154,0.417,0.9,0.374,0.562,0.594
18,0.281,0.412,0.134,0.404,0.89,0.361,0.542,0.567
19,0.251,0.385,0.114,0.391,0.88,0.348,0.522,0.54
20,0.221,0.358,0.094,0.378,0.87,0.335,0.502,0.513
21,0.191,0.331,0.074,0.365,0.86,0.322,0.482,0.486
22,0.161,0.304,0.054,0.352,0.85,0.309,0.462,0.459
23,0.131,0.277,0.034,0.339,0.84,0.296,0.442,0.432
24,0.101,0.25,0.014,0.326,0.83,0.283,0.422,0.405
25,0.071,0.223,-0.006,0.313,0.82,0.27,0.402,0.378
26,0.041,0.479,0.994,0.583,0.81,-0.207,-0.018,0.068
27,0.011,0.735,1.0,0.853,0.8,-0.684,-0.438,-0.242
28,-0.241,0.383,0.516,0.865,1.0,0.316,-0.186,-0.244
29,-0.493,0.031,0.032,0.877,1.0,1.0,0.066,-0.246
30,-0.282,0.104,-0.271,0.764,0.949,1.0,0.287,0.754
31,-0.071,0.177,-0.574,0.651,0.898,1.0,0.508,1.0
32,-0.101,0.433,0.426,0.921,0.888,0.523,0.088,0.69
33,-0.131,0.689,1.0,1.0,0.878,0.046,-0.332,0.38
34,0.869,0.903,0.98,0.946,0.768,-0.189,-0.252,0.594
