step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.057,-0.048,0.707,0.97,0.065,0.21,0.207,0.286
1,0.006,-0.165,0.646,1.0,0.014,0.107,0.166,0.383
2,-0.045,0.835,0.585,0.883,-0.037,0.204,0.125,0.28
3,-0.096,1.0,0.524,0.766,-0.088,0.301,0.084,0.177
4,-0.006,0.942,0.404,0.708,0.912,0.257,-0.016,0.133
5,0.084,0.884,0.284,0.65,1.0,0.213,-0.116,0.089
6,-0.026,0.826,0.364,0.592,0.89,0.169,0.884,0.045
7,-0.136,0.768,0.444,0.534,0.78,0.125,1.0,0.001
8,0.864,0.71,0.324,0.476,0.87,0.081,0.9,-0.043
9,1.0,0.652,0.204,0.418,0.96,0.037,0.8,-0.087
10,0.949,0.535,0.143,0.501,0.909,-0.066,0.759,0.913
11,0.898,0.418,0.082,0.584,0.858,-0.169,0.718,1.0
12,0.847,0.501,0.021,0.467,0.807,0.831,0.677,0.897
13,0.796,0.584,-0.04,0.35,0.756,1.0,0.636,0.794
14,0.686,0.526,0.96,0.292,0.646,0.956,0.736,0.75
15,0.576,0.468,1.0,0.234,0.536,0.912,0.836,0.706
16,0.566,0.451,0.98,0.217,0.526,0.909,0.836,0.703
17,0.556,0.434,0.96,0.2,0.516,0.906,0.836,0.7
18,0.546,0.417,0.94,0.183,0.506,0.903,0.836,0.697
19,0.536,0.4,0.92,0.166,0.496,0.9,0.836,0.694
20,0.526,0.383,0.9,0.149,0.486,0.897,0.836,0.691
21,0.516,0.366,0.88,0.132,0.476,0.894,0.836,0.688
22,0.506,0.349,0.86,0.115,0.466,0.891,0.836,0.685
23,0.496,0.332,0.84,0.098,0.456,0.888,0.836,0.682
24,0.486,0.315,0.82,0.081,0.446,0.885,0.836,0.679
25,0.476,0.298,0.8,0.064,0.436,0.882,0.836,0.676
26,0.466,0.281,0.78,0.047,0.426,0.879,0.836,0.673
27,0.456,0.264,0.76,0.03,0.416,0.876,0.836,0.67
28,0.446,0.247,0.74,0.013,0.406,0.873,0.836,0.667
29,0.436,0.23,0.72,-0.004,0.396,0.87,0.836,0.664
30,0.385,0.113,0.659,0.996,0.345,0.767,0.795,0.761
31,0.334,-0.004,0.598,1.0,0.294,0.664,0.754,0.858
32,0.283,0.996,0.537,0.883,0.243,0.761,0.713,0.755
33,0.232,1.0,0.476,0.766,0.192,0.858,0.672,0.652
34,0.222,0.983,0.456,0.749,0.182,0.855,0.672,0.649
35,0.212,0.966,0.436,0.732,0.172,0.852,0.672,0.646
36,0.202,0.949,0.416,0.715,0.162,0.849,0.672,0.643
37,0.192,0.932,0.396,0.698,0.152,0.846,0.672,0.64
38,0.182,0.915,0.376,0.681,0.142,0.843,0.672,0.637
39,0.172,0.898,0.356,0.664,0.132,0.84,0.672,0.634
40,0.162,0.881,0.336,0.647,0.122,0.837,0.672,0.631
41,0.152,0.864,0.316,0.63,0.112,0.834,0.672,0.628
42,0.142,0.847,0.296,0.613,0.102,0.831,0.672,0.625
43,0.132,0.83,0.276,0.596,0.092,0.828,0.672,0.622
44,0.122,0.813,0.256,0.579,0.082,0.825,0.672,0.619
45,0.112,0.796,0.236,0.562,0.072,0.822,0.672,0.616
46,0.102,0.779,0.216,0.545,0.062,0.819,0.672,0.613
47,0.092,0.762,0.196,0.528,0.052,0.816,0.672,0.61
48,0.082,0.745,0.176,0.511,0.042,0.813,0.672,0.607
49,0.072,0.728,0.156,0.494,0.032,0.81,0.672,0.604
50,0.062,0.711,0.136,0.477,0.022,0.807,0.672,0.601
51,0.052,0.694,0.116,0.46,0.012,0.804,0.672,0.598
52,0.042,0.677,0.096,0.443,0.002,0.801,0.672,0.595
53,0.032,0.66,0.076,0.426,-0.008,0.798,0.672,0.592
54,0.122,0.602,-0.044,0.368,0.992,0.754,0.572,0.548
55,0.212,0.544,-0.164,0.31,1.0,0.71,0.472,0.504
56,0.102,0.486,0.836,0.252,0.89,0.666,0.572,0.46
57,-0.008,0.428,1.0,0.194,0.78,0.622,0.672,0.416
58,0.992,0.37,0.88,0.136,0.87,0.578,0.572,0.372
59,1.0,0.312,0.76,0.078,0.96,0.534,0.472,0.328
60,0.99,0.295,0.74,0.061,0.95,0.531,0.472,0.325
61,0.98,0.278,0.72,0.044,0.94,0.528,0.472,0.322
62,0.97,0.261,0.7,0.027,0.93,0.525,0.472,0.319
63,0.96,0.244,0.68,0.01,0.92,0.522,0.472,0.316
64,0.95,0.227,0.66,-0.007,0.91,0.519,0.472,0.313
65,0.899,0.11,0.599,0.993,0.859,0.416,0.431,0.41
66,0.848,-0.007,0.538,1.0,0.808,0.313,0.39,0.507
67,0.797,0.993,0.477,0.883,0.757,0.41,0.349,0.404
68,0.746,1.0,0.416,0.766,0.706,0.507,0.308,0.301
69,0.736,0.983,0.396,0.749,0.696,0.504,0.308,0.298
70,0.726,0.966,0.376,0.732,0.686,0.501,0.308,0.295
71,0.716,0.949,0.356,0.715,0.676,0.498,0.308,0.292
72,0.706,0.932,0.336,0.698,0.666,0.495,0.308,0.289
73,0.696,0.915,0.316,0.681,0.656,0.492,0.308,0.286
74,0.686,0.898,0.296,0.664,0.646,0.489,0.308,0.283
75,0.676,0.881,0.276,0.647,0.636,0.486,0.308,0.28
76,0.666,0.864,0.256,0.63,0.626,0.483,0.308,0.277
77,0.656,0.847,0.236,0.613,0.616,0.48,0.308,0.274
78,0.646,0.83,0.216,0.596,0.606,0.477,0.308,0.271
79,0.636,0.813,0.196,0.579,0.596,0.474,0.308,0.268
80,0.626,0.796,0.176,0.562,0.586,0.471,0.308,0.265
81,0.616,0.779,0.156,0.545,0.576,0.468,0.308,0.262
82,0.606,0.762,0.136,0.528,0.566,0.465,0.308,0.259
83,0.596,0.745,0.116,0.511,0.556,0.462,0.308,0.256
84,0.586,0.728,0.096,0.494,0.546,0.459,0.308,0.253
85,0.576,0.711,0.076,0.477,0.536,0.456,0.308,0.25
86,0.566,0.694,0.056,0.46,0.526,0.453,0.308,0.247
87,0.556,0.677,0.036,0.443,0.516,0.45,0.308,0.244
88,0.546,0.66,0.016,0.426,0.506,0.447,0.308,0.241
89,0.536,0.643,-0.004,0.409,0.496,0.444,0.308,0.238
90,0.426,0.585,0.996,0.351,0.386,0.4,0.408,0.194
91,0.316,0.527,1.0,0.293,0.276,0.356,0.508,0.15
92,0.306,0.51,0.98,0.276,0.266,0.353,0.508,0.147
93,0.296,0.493,0.96,0.259,0.256,0.35,0.508,0.144
94,0.286,0.476,0.94,0.242,0.246,0.347,0.508,0.141
95,0.276,0.459,0.92,0.225,0.236,0.344,0.508,0.138
96,0.266,0.442,0.9,0.208,0.226,0.341,0.508,0.135
97,0.256,0.425,0.88,0.191,0.216,0.338,0.508,0.132
