step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.736,0.163,-0.165,0.186,0.243,0.32,0.176,0.12
1,1.0,0.105,-0.335,0.128,0.333,0.276,0.026,0.076
2,0.84,0.011,0.665,0.034,0.173,0.196,0.126,-0.004
3,0.68,-0.083,1.0,-0.06,0.013,0.116,0.226,-0.084
4,0.629,-0.2,0.903,0.023,-0.038,0.013,0.149,0.916
5,0.578,-0.317,0.806,0.106,-0.089,-0.09,0.072,1.0
6,0.527,0.683,0.709,-0.011,-0.14,0.007,-0.005,0.897
7,0.476,1.0,0.612,-0.128,-0.191,0.104,-0.082,0.794
8,0.425,0.883,0.515,0.872,-0.242,0.001,-0.159,0.891
9,0.374,0.766,0.418,1.0,-0.293,-0.102,-0.236,0.988
10,0.214,0.672,0.498,0.906,-0.453,-0.182,0.764,0.908
11,0.054,0.578,0.578,0.812,-0.613,-0.262,1.0,0.828
12,0.144,0.52,0.408,0.754,0.387,-0.306,0.85,0.784
13,0.234,0.462,0.238,0.696,1.0,-0.35,0.7,0.74
14,0.183,0.545,0.141,0.579,0.949,0.65,0.623,0.637
15,0.132,0.628,0.044,0.462,0.898,1.0,0.546,0.534
16,0.122,0.611,0.024,0.445,0.888,0.997,0.546,0.531
17,0.112,0.594,0.004,0.428,0.878,0.994,0.546,0.528
18,0.102,0.577,-0.016,0.411,0.868,0.991,0.546,0.525
19,-0.058,0.483,0.984,0.317,0.708,0.911,0.646,0.445
20,-0.218,0.389,1.0,0.223,0.548,0.831,0.746,0.365
21,0.782,0.331,0.83,0.165,0.638,0.787,0.596,0.321
22,1.0,0.273,0.66,0.107,0.728,0.743,0.446,0.277
23,0.99,0.256,0.64,0.09,0.718,0.74,0.446,0.274
24,0.98,0.239,0.62,0.073,0.708,0.737,0.446,0.271
25,0.97,0.222,0.6,0.056,0.698,0.734,0.446,0.268
26,0.96,0.205,0.58,0.039,0.688,0.731,0.446,0.265
27,0.95,0.188,0.56,0.022,0.678,0.728,0.446,0.262
28,0.94,0.171,0.54,0.005,0.668,0.725,0.446,0.259
29,0.93,0.154,0.52,-0.012,0.658,0.722,0.446,0.256
30,0.879,0.037,0.423,0.988,0.607,0.619,0.369,0.353
