step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.07,0.243,0.396,0.259,0.302,0.354,0.034,0.145
1,0.06,0.226,0.376,0.242,0.292,0.351,0.034,0.142
2,0.05,0.209,0.356,0.225,0.282,0.348,0.034,0.139
3,0.04,0.192,0.336,0.208,0.272,0.345,0.034,0.136
4,0.03,0.175,0.316,0.191,0.262,0.342,0.034,0.133
5,0.02,0.158,0.296,0.174,0.252,0.339,0.034,0.13
6,0.01,0.141,0.276,0.157,0.242,0.336,0.034,0.127
7,0.0,0.124,0.256,0.14,0.232,0.333,0.034,0.124
8,-0.01,0.107,0.236,0.123,0.222,0.33,0.034,0.121
9,0.99,0.049,0.116,0.065,0.312,0.286,-0.066,0.077
10,1.0,-0.009,-0.004,0.007,0.402,0.242,-0.166,0.033
11,0.89,-0.067,0.076,-0.051,0.292,0.198,0.834,-0.011
12,0.78,-0.125,0.156,-0.109,0.182,0.154,1.0,-0.055
13,0.729,-0.242,0.095,0.891,0.131,0.051,0.959,0.042
14,0.678,-0.359,0.034,1.0,0.08,-0.052,0.918,0.139
15,0.627,0.641,-0.027,0.883,0.029,0.045,0.877,0.036
16,0.576,1.0,-0.088,0.766,-0.022,0.142,0.836,-0.067
17,0.525,0.883,-0.149,0.849,-0.073,0.039,0.795,0.933
18,0.474,0.766,-0.21,0.932,-0.124,-0.064,0.754,1.0
19,0.564,0.708,-0.33,0.874,0.876,-0.108,0.654,0.956
20,0.654,0.65,-0.45,0.816,1.0,-0.152,0.554,0.912
21,0.544,0.592,0.55,0.758,0.89,-0.196,0.654,0.868
22,0.434,0.534,1.0,0.7,0.78,-0.24,0.754,0.824
23,0.383,0.617,0.939,0.583,0.729,0.76,0.713,0.721
24,0.332,0.7,0.878,0.466,0.678,1.0,0.672,0.618
25,0.322,0.683,0.858,0.449,0.668,0.997,0.672,0.615
26,0.312,0.666,0.838,0.432,0.658,0.994,0.672,0.612
27,0.302,0.649,0.818,0.415,0.648,0.991,0.672,0.609
28,0.292,0.632,0.798,0.398,0.638,0.988,0.672,0.606
29,0.282,0.615,0.778,0.381,0.628,0.985,0.672,0.603
30,0.272,0.598,0.758,0.364,0.618,0.982,0.672,0.6
31,0.262,0.581,0.738,0.347,0.608,0.979,0.672,0.597
32,0.252,0.564,0.718,0.33,0.598,0.976,0.672,0.594
33,0.242,0.547,0.698,0.313,0.588,0.973,0.672,0.591
34,0.232,0.53,0.678,0.296,0.578,0.97,0.672,0.588
35,0.222,0.513,0.658,0.279,0.568,0.967,0.672,0.585
36,0.212,0.496,0.638,0.262,0.558,0.964,0.672,0.582
37,0.202,0.479,0.618,0.245,0.548,0.961,0.672,0.579
38,0.192,0.462,0.598,0.228,0.538,0.958,0.672,0.576
39,0.182,0.445,0.578,0.211,0.528,0.955,0.672,0.573
40,0.172,0.428,0.558,0.194,0.518,0.952,0.672,0.57
41,0.162,0.411,0.538,0.177,0.508,0.949,0.672,0.567
42,0.152,0.394,0.518,0.16,0.498,0.946,0.672,0.564
43,0.142,0.377,0.498,0.143,0.488,0.943,0.672,0.561
44,0.132,0.36,0.478,0.126,0.478,0.94,0.672,0.558
45,0.122,0.343,0.458,0.109,0.468,0.937,0.672,0.555
46,0.112,0.326,0.438,0.092,0.458,0.934,0.672,0.552
47,0.102,0.309,0.418,0.075,0.448,0.931,0.672,0.549
48,0.092,0.292,0.398,0.058,0.438,0.928,0.672,0.546
49,0.082,0.275,0.378,0.041,0.428,0.925,0.672,0.543
50,0.072,0.258,0.358,0.024,0.418,0.922,0.672,0.54
51,0.062,0.241,0.338,0.007,0.408,0.919,0.672,0.537
52,0.052,0.224,0.318,-0.01,0.398,0.916,0.672,0.534
