step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.671,0.123,0.149,0.093,0.23,0.179,0.084,0.194
1,1.0,0.247,0.129,-0.065,0.02,0.035,0.084,0.332
2,0.849,0.23,0.25,0.935,0.151,0.032,-0.057,0.129
3,0.698,0.213,0.371,1.0,0.282,0.029,-0.198,-0.074
4,0.688,0.055,0.151,0.842,0.272,0.167,0.802,0.064
5,0.678,-0.103,-0.069,0.684,0.262,0.305,1.0,0.202
6,0.668,0.021,0.931,0.808,0.252,0.161,0.8,0.058
7,0.658,0.145,1.0,0.932,0.242,0.017,0.6,-0.086
8,0.789,0.128,0.839,0.715,0.091,0.014,0.741,0.914
9,0.92,0.111,0.678,0.498,-0.06,0.011,0.882,1.0
10,0.71,-0.047,0.658,0.622,0.94,0.149,0.882,0.856
11,0.5,-0.205,0.638,0.746,1.0,0.287,0.882,0.712
12,0.631,0.795,0.759,0.729,0.849,0.084,0.741,0.709
13,0.762,1.0,0.88,0.712,0.698,-0.119,0.6,0.706
14,0.611,0.783,0.719,0.695,0.829,0.881,0.741,0.703
15,0.46,0.566,0.558,0.678,0.96,1.0,0.882,0.7
16,0.45,0.549,0.538,0.661,0.95,0.997,0.882,0.697
17,0.44,0.532,0.518,0.644,0.94,0.994,0.882,0.694
18,0.43,0.515,0.498,0.627,0.93,0.991,0.882,0.691
19,0.42,0.498,0.478,0.61,0.92,0.988,0.882,0.688
20,0.41,0.481,0.458,0.593,0.91,0.985,0.882,0.685
21,0.4,0.464,0.438,0.576,0.9,0.982,0.882,0.682
22,0.39,0.447,0.418,0.559,0.89,0.979,0.882,0.679
23,0.38,0.43,0.398,0.542,0.88,0.976,0.882,0.676
24,0.37,0.413,0.378,0.525,0.87,0.973,0.882,0.673
25,0.36,0.396,0.358,0.508,0.86,0.97,0.882,0.67
26,0.35,0.379,0.338,0.491,0.85,0.967,0.882,0.667
27,0.34,0.362,0.318,0.474,0.84,0.964,0.882,0.664
28,0.33,0.345,0.298,0.457,0.83,0.961,0.882,0.661
29,0.32,0.328,0.278,0.44,0.82,0.958,0.882,0.658
30,0.31,0.311,0.258,0.423,0.81,0.955,0.882,0.655
31,0.3,0.294,0.238,0.406,0.8,0.952,0.882,0.652
32,0.29,0.277,0.218,0.389,0.79,0.949,0.882,0.649
33,0.28,0.26,0.198,0.372,0.78,0.946,0.882,0.646
34,0.27,0.243,0.178,0.355,0.77,0.943,0.882,0.643
35,0.26,0.226,0.158,0.338,0.76,0.94,0.882,0.64
36,0.25,0.209,0.138,0.321,0.75,0.937,0.882,0.637
37,0.24,0.192,0.118,0.304,0.74,0.934,0.882,0.634
38,0.23,0.175,0.098,0.287,0.73,0.931,0.882,0.631
39,0.22,0.158,0.078,0.27,0.72,0.928,0.882,0.628
40,0.21,0.141,0.058,0.253,0.71,0.925,0.882,0.625
41,0.2,0.124,0.038,0.236,0.7,0.922,0.882,0.622
42,0.19,0.107,0.018,0.219,0.69,0.919,0.882,0.619
43,0.18,0.09,-0.002,0.202,0.68,0.916,0.882,0.616
44,0.17,0.214,0.998,0.326,0.67,0.772,0.682,0.472
45,0.16,0.338,1.0,0.45,0.66,0.628,0.482,0.328
46,0.15,0.321,0.98,0.433,0.65,0.625,0.482,0.325
47,0.14,0.304,0.96,0.416,0.64,0.622,0.482,0.322
48,0.13,0.287,0.94,0.399,0.63,0.619,0.482,0.319
49,0.12,0.27,0.92,0.382,0.62,0.616,0.482,0.316
50,0.11,0.253,0.9,0.365,0.61,0.613,0.482,0.313
51,0.1,0.236,0.88,0.348,0.6,0.61,0.482,0.31
52,0.09,0.219,0.86,0.331,0.59,0.607,0.482,0.307
53,0.08,0.202,0.84,0.314,0.58,0.604,0.482,0.304
54,0.07,0.185,0.82,0.297,0.57,0.601,0.482,0.301
55,0.06,0.168,0.8,0.28,0.56,0.598,0.482,0.298
56,0.05,0.151,0.78,0.263,0.55,0.595,0.482,0.295
57,0.04,0.134,0.76,0.246,0.54,0.592,0.482,0.292
58,0.03,0.117,0.74,0.229,0.53,0.589,0.482,0.289
59,0.02,0.1,0.72,0.212,0.52,0.586,0.482,0.286
60,0.01,0.083,0.7,0.195,0.51,0.583,0.482,0.283
61,0.0,0.066,0.68,0.178,0.5,0.58,0.482,0.28
62,-0.01,0.049,0.66,0.161,0.49,0.577,0.482,0.277
63,0.99,0.173,0.64,0.003,0.28,0.433,0.482,0.415
64,1.0,0.297,0.62,-0.155,0.07,0.289,0.482,0.553
65,0.849,0.28,0.741,0.845,0.201,0.286,0.341,0.35
66,0.698,0.263,0.862,1.0,0.332,0.283,0.2,0.147
67,0.688,0.246,0.842,0.983,0.322,0.28,0.2,0.144
68,0.678,0.229,0.822,0.966,0.312,0.277,0.2,0.141
69,0.668,0.212,0.802,0.949,0.302,0.274,0.2,0.138
70,0.658,0.195,0.782,0.932,0.292,0.271,0.2,0.135
71,0.648,0.178,0.762,0.915,0.282,0.268,0.2,0.132
72,0.638,0.161,0.742,0.898,0.272,0.265,0.2,0.129
73,0.628,0.144,0.722,0.881,0.262,0.262,0.2,0.126
74,0.618,0.127,0.702,0.864,0.252,0.259,0.2,0.123
75,0.608,0.11,0.682,0.847,0.242,0.256,0.2,0.12
76,0.598,0.093,0.662,0.83,0.232,0.253,0.2,0.117
77,0.588,0.076,0.642,0.813,0.222,0.25,0.2,0.114
78,0.578,0.059,0.622,0.796,0.212,0.247,0.2,0.111
79,0.568,0.042,0.602,0.779,0.202,0.244,0.2,0.108
80,0.558,0.025,0.582,0.762,0.192,0.241,0.2,0.105
81,0.548,0.008,0.562,0.745,0.182,0.238,0.2,0.102
82,0.538,-0.009,0.542,0.728,0.172,0.235,0.2,0.099
83,0.669,0.991,0.663,0.711,0.021,0.032,0.059,0.096
84,0.8,1.0,0.784,0.694,-0.13,-0.171,-0.082,0.093
85,0.79,0.842,0.564,0.536,-0.14,-0.033,0.918,0.231
86,0.78,0.684,0.344,0.378,-0.15,0.105,1.0,0.369
87,0.57,0.526,0.324,0.502,0.85,0.243,1.0,0.225
88,0.36,0.368,0.304,0.626,1.0,0.381,1.0,0.081
89,0.35,0.351,0.284,0.609,0.99,0.378,1.0,0.078
90,0.34,0.334,0.264,0.592,0.98,0.375,1.0,0.075
91,0.33,0.317,0.244,0.575,0.97,0.372,1.0,0.072
92,0.32,0.3,0.224,0.558,0.96,0.369,1.0,0.069
93,0.31,0.283,0.204,0.541,0.95,0.366,1.0,0.066
94,0.3,0.266,0.184,0.524,0.94,0.363,1.0,0.063
95,0.29,0.249,0.164,0.507,0.93,0.36,1.0,0.06
96,0.28,0.232,0.144,0.49,0.92,0.357,1.0,0.057
97,0.27,0.215,0.124,0.473,0.91,0.354,1.0,0.054
98,0.26,0.198,0.104,0.456,0.9,0.351,1.0,0.051
99,0.25,0.181,0.084,0.439,0.89,0.348,1.0,0.048
100,0.24,0.164,0.064,0.422,0.88,0.345,1.0,0.045
