step,active_behavior
0,motive_7
1,motive_7
2,motive_4
3,motive_4
4,motive_1
5,motive_1
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,motive_4
29,motive_4
30,motive_8
31,motive_8
32,motive_4
33,motive_4
34,motive_8
35,motive_8
36,motive_4
37,motive_4
38,motive_8
39,motive_8
40,motive_4
41,motive_4
42,motive_8
43,motive_8
44,motive_4
45,motive_4
46,motive_8
47,motive_8
48,motive_4
49,motive_4
50,motive_8
51,motive_8
52,motive_4
53,motive_4
54,motive_8
55,motive_8
56,motive_4
57,motive_4
58,motive_8
59,motive_8
60,motive_4
61,motive_4
62,motive_8
63,motive_8
64,motive_4
65,motive_4
66,motive_8
67,motive_8
68,motive_4
69,motive_4
70,motive_8
71,motive_8
72,motive_4
73,motive_4
74,motive_8
75,motive_8
76,motive_4
77,motive_4
78,motive_8
79,motive_8
80,motive_4
81,motive_4
82,motive_8
83,motive_8
84,motive_4
85,motive_4
86,motive_8
87,motive_8
88,motive_4
89,motive_4
90,motive_8
91,motive_8
92,motive_4
93,motive_4
94,motive_8
95,motive_8
96,motive_4
97,motive_4
98,motive_8
99,motive_8
100,motive_4
101,motive_4
102,motive_8
103,motive_8
104,motive_4
105,motive_4
106,motive_8
107,motive_8
108,motive_4
109,motive_4
110,motive_8
111,motive_8
112,motive_4
113,motive_4
114,motive_8
115,motive_8
116,motive_4
117,motive_4
118,motive_8
119,motive_8
120,motive_4
121,motive_4
122,motive_8
123,motive_8
124,motive_4
125,motive_4
126,motive_8
127,motive_8
128,motive_4
129,motive_4
130,motive_8
131,motive_8
132,motive_4
133,motive_4
134,motive_8
135,motive_8
136,motive_4
137,motive_4
138,motive_8
139,motive_8
140,motive_4
141,motive_4
142,motive_8
143,motive_8
144,motive_4
145,motive_4
146,motive_8
147,motive_8
148,motive_4
149,motive_4
150,motive_8
151,motive_8
152,motive_4
153,motive_4
154,motive_8
155,motive_8
156,motive_4
157,motive_4
158,motive_8
159,motive_8
160,motive_4
161,motive_4
162,motive_8
163,motive_8
164,motive_4
165,motive_4
166,motive_8
167,motive_8
168,motive_4
169,motive_4
170,motive_8
171,motive_8
172,motive_4
173,motive_4
174,motive_8
175,motive_8
176,motive_4
177,motive_4
178,motive_8
179,motive_8
180,motive_4
181,motive_4
182,motive_8
183,motive_8
184,motive_4
185,motive_4
186,motive_8
187,motive_8
188,motive_4
189,motive_4
190,motive_8
191,motive_8
192,motive_4
193,motive_4
194,motive_8
195,motive_8
196,motive_4
197,motive_4
198,motive_8
199,motive_8
200,motive_4
201,motive_4
202,motive_8
203,motive_8
204,motive_4
205,motive_4
206,motive_8
207,motive_8
208,motive_4
209,motive_4
210,motive_8
211,motive_8
212,motive_4
213,motive_4
214,motive_8
215,motive_8
216,motive_4
217,motive_4
218,motive_8
219,motive_8
220,motive_4
221,motive_4
222,motive_8
223,motive_8
224,motive_4
225,motive_4
226,motive_8
227,motive_8
228,motive_4
229,motive_4
230,motive_8
231,motive_8
232,motive_4
233,motive_4
234,motive_8
235,motive_8
236,motive_4
237,motive_4
238,motive_8
239,motive_8
240,motive_4
241,motive_4
242,motive_8
243,motive_8
244,motive_4
245,motive_4
246,motive_8
247,motive_8
248,motive_4
249,motive_4
250,motive_8
251,motive_8
252,motive_4
253,motive_4
254,motive_8
255,motive_8
256,motive_4
257,motive_4
258,motive_8
259,motive_8
260,motive_4
261,motive_4
262,motive_8
263,motive_8
264,motive_4
265,motive_4
266,motive_8
267,motive_8
268,motive_4
269,motive_4
270,motive_8
271,motive_8
272,motive_4
273,motive_4
274,motive_8
275,motive_8
276,motive_4
277,motive_4
278,motive_8
279,motive_8
280,motive_4
281,motive_4
282,motive_8
283,motive_8
284,motive_4
285,motive_4
286,motive_8
287,motive_8
288,motive_4
289,motive_4
290,motive_8
291,motive_8
292,motive_4
293,motive_4
294,motive_8
295,motive_8
296,motive_4
297,motive_4
298,motive_8
299,motive_8
300,motive_4
301,motive_4
302,motive_8
303,motive_8
304,motive_4
305,motive_4
306,motive_8
307,motive_8
308,motive_4
309,motive_4
310,motive_8
311,motive_8
312,motive_4
313,motive_4
314,motive_8
315,motive_8
316,motive_4
317,motive_4
318,motive_8
319,motive_8
320,motive_4
321,motive_4
322,motive_8
323,motive_8
324,motive_4
325,motive_4
326,motive_8
327,motive_8
328,motive_4
329,motive_4
330,motive_8
331,motive_8
332,motive_4
333,motive_4
334,motive_8
335,motive_8
336,motive_4
337,motive_4
338,motive_8
339,motive_8
340,motive_4
341,motive_4
342,motive_8
343,motive_8
344,motive_4
345,motive_4
346,motive_8
347,motive_8
348,motive_4
349,motive_4
350,motive_8
351,motive_8
352,motive_4
353,motive_4
354,motive_8
355,motive_8
356,motive_4
357,motive_4
358,motive_8
359,motive_8
360,motive_4
361,motive_4
362,motive_8
363,motive_8
364,motive_4
365,motive_4
366,motive_8
367,motive_8
368,motive_4
369,motive_4
370,motive_8
371,motive_8
372,motive_4
373,motive_4
374,motive_8
375,motive_8
376,motive_4
377,motive_4
378,motive_8
379,motive_8
380,motive_4
381,motive_4
382,motive_8
383,motive_8
384,motive_4
385,motive_4
386,motive_8
387,motive_8
388,motive_4
389,motive_4
390,motive_8
391,motive_8
392,motive_4
393,motive_4
394,motive_8
395,motive_8
396,motive_4
397,motive_4
398,motive_8
399,motive_8
400,motive_4
401,motive_4
402,motive_8
403,motive_8
404,motive_4
405,motive_4
406,motive_8
407,motive_8
408,motive_4
409,motive_4
410,motive_8
411,motive_8
412,motive_4
413,motive_4
414,motive_8
415,motive_8
416,motive_4
417,motive_4
418,motive_8
419,motive_8
420,motive_4
421,motive_4
422,motive_8
423,motive_8
424,motive_4
425,motive_4
426,motive_8
427,motive_8
428,motive_4
429,motive_4
430,motive_8
431,motive_8
432,motive_4
433,motive_4
434,motive_8
435,motive_8
436,motive_4
437,motive_4
438,motive_8
439,motive_8
440,motive_4
441,motive_4
442,motive_8
443,motive_8
444,motive_4
445,motive_4
446,motive_8
447,motive_8
448,motive_4
449,motive_4
450,motive_8
451,motive_8
452,motive_4
453,motive_4
454,motive_8
455,motive_8
456,motive_4
457,motive_4
458,motive_8
459,motive_8
460,motive_4
461,motive_4
462,motive_8
463,motive_8
464,motive_4
465,motive_4
466,motive_8
467,motive_8
468,motive_4
469,motive_4
470,motive_8
471,motive_8
472,motive_4
473,motive_4
474,motive_8
475,motive_8
476,motive_4
477,motive_4
478,motive_8
479,motive_8
480,motive_4
481,motive_4
482,motive_8
483,motive_8
484,motive_4
485,motive_4
486,motive_8
487,motive_8
488,motive_4
489,motive_4
490,motive_8
491,motive_8
492,motive_4
493,motive_4
494,motive_8
495,motive_8
496,motive_4
497,motive_4
498,motive_8
499,motive_8
