step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.821,0.076,0.224,-0.004,0.094,-0.012,0.438,0.302
1,1.0,0.2,0.204,-0.162,-0.116,-0.156,0.438,0.44
2,0.849,0.183,0.325,0.838,0.015,-0.159,0.297,0.237
3,0.698,0.166,0.446,1.0,0.146,-0.162,0.156,0.034
4,0.547,-0.051,0.285,0.983,0.277,0.838,0.297,0.031
5,0.396,-0.268,0.124,0.966,0.408,1.0,0.438,0.028
6,0.527,0.732,0.245,0.949,0.257,0.797,0.297,0.025
7,0.658,1.0,0.366,0.932,0.106,0.594,0.156,0.022
8,0.648,0.983,0.346,0.915,0.096,0.591,0.156,0.019
9,0.638,0.966,0.326,0.898,0.086,0.588,0.156,0.016
10,0.628,0.949,0.306,0.881,0.076,0.585,0.156,0.013
11,0.618,0.932,0.286,0.864,0.066,0.582,0.156,0.01
12,0.608,0.915,0.266,0.847,0.056,0.579,0.156,0.007
13,0.598,0.898,0.246,0.83,0.046,0.576,0.156,0.004
14,0.588,0.881,0.226,0.813,0.036,0.573,0.156,0.001
15,0.578,0.864,0.206,0.796,0.026,0.57,0.156,-0.002
16,0.709,0.847,0.045,0.579,-0.125,0.567,0.297,0.998
17,0.84,0.83,-0.116,0.362,-0.276,0.564,0.438,1.0
18,0.63,0.672,-0.136,0.486,0.724,0.702,0.438,0.856
19,0.42,0.514,-0.156,0.61,1.0,0.84,0.438,0.712
20,0.41,0.638,0.844,0.734,0.99,0.696,0.138,0.568
21,0.4,0.762,1.0,0.858,0.98,0.552,-0.162,0.424
22,0.39,0.604,0.68,0.7,0.97,0.69,0.838,0.562
23,0.38,0.446,0.36,0.542,0.96,0.828,1.0,0.7
24,0.37,0.429,0.34,0.525,0.95,0.825,1.0,0.697
25,0.36,0.412,0.32,0.508,0.94,0.822,1.0,0.694
26,0.35,0.395,0.3,0.491,0.93,0.819,1.0,0.691
27,0.34,0.378,0.28,0.474,0.92,0.816,1.0,0.688
28,0.33,0.361,0.26,0.457,0.91,0.813,1.0,0.685
29,0.32,0.344,0.24,0.44,0.9,0.81,1.0,0.682
30,0.31,0.327,0.22,0.423,0.89,0.807,1.0,0.679
31,0.3,0.31,0.2,0.406,0.88,0.804,1.0,0.676
32,0.29,0.293,0.18,0.389,0.87,0.801,1.0,0.673
33,0.28,0.276,0.16,0.372,0.86,0.798,1.0,0.67
34,0.27,0.259,0.14,0.355,0.85,0.795,1.0,0.667
35,0.26,0.242,0.12,0.338,0.84,0.792,1.0,0.664
36,0.25,0.225,0.1,0.321,0.83,0.789,1.0,0.661
37,0.24,0.208,0.08,0.304,0.82,0.786,1.0,0.658
38,0.23,0.191,0.06,0.287,0.81,0.783,1.0,0.655
39,0.22,0.174,0.04,0.27,0.8,0.78,1.0,0.652
40,0.21,0.157,0.02,0.253,0.79,0.777,1.0,0.649
41,0.2,0.14,0.0,0.236,0.78,0.774,1.0,0.646
42,0.19,0.123,-0.02,0.219,0.77,0.771,1.0,0.643
43,0.18,0.247,0.98,0.343,0.76,0.627,0.7,0.499
