step,active_behavior
0,motive_6
1,motive_6
2,motive_4
3,motive_4
4,motive_5
5,motive_5
6,motive_6
7,motive_6
8,motive_4
9,motive_4
10,motive_5
11,motive_5
12,motive_6
13,motive_6
14,motive_4
15,motive_4
16,motive_5
17,motive_5
18,motive_6
19,motive_6
20,motive_4
21,motive_4
22,motive_5
23,motive_5
24,motive_6
25,motive_6
26,motive_4
27,motive_4
28,motive_5
29,motive_5
30,motive_6
31,motive_6
32,motive_4
33,motive_4
34,motive_5
35,motive_5
36,motive_6
37,motive_6
38,motive_4
39,motive_4
40,motive_5
41,motive_5
42,motive_6
43,motive_6
44,motive_4
45,motive_4
46,motive_5
47,motive_5
48,motive_6
49,motive_6
50,motive_4
51,motive_4
52,motive_5
53,motive_5
54,motive_6
55,motive_6
56,motive_4
57,motive_4
58,motive_5
59,motive_5
60,motive_6
61,motive_6
62,motive_4
63,motive_4
64,motive_5
65,motive_5
66,motive_6
67,motive_6
68,motive_4
69,motive_4
70,motive_5
71,motive_5
72,motive_6
73,motive_6
74,motive_4
75,motive_4
76,motive_5
77,motive_5
78,motive_6
79,motive_6
80,motive_4
81,motive_4
82,motive_5
83,motive_5
84,motive_6
85,motive_6
86,motive_4
87,motive_4
88,motive_5
89,motive_5
90,motive_6
91,motive_6
92,motive_4
93,motive_4
94,motive_5
95,motive_5
96,motive_6
97,motive_6
98,motive_4
99,motive_4
100,motive_5
101,motive_5
102,motive_6
103,motive_6
104,motive_4
105,motive_4
106,motive_5
107,motive_5
108,motive_6
109,motive_6
110,motive_4
111,motive_4
112,motive_5
113,motive_5
114,motive_6
115,motive_6
116,motive_4
117,motive_4
118,motive_5
119,motive_5
120,motive_6
121,motive_6
122,motive_4
123,motive_4
124,motive_5
125,motive_5
126,motive_6
127,motive_6
128,motive_4
129,motive_4
130,motive_5
131,motive_5
132,motive_6
133,motive_6
134,motive_4
135,motive_4
136,motive_5
137,motive_5
138,motive_6
139,motive_6
140,motive_4
141,motive_4
142,motive_5
143,motive_5
144,motive_6
145,motive_6
146,motive_4
147,motive_4
148,motive_5
149,motive_5
150,motive_6
151,motive_6
152,motive_4
153,motive_4
154,motive_5
155,motive_5
156,motive_6
157,motive_6
158,motive_4
159,motive_4
160,motive_5
161,motive_5
162,motive_6
163,motive_6
164,motive_4
165,motive_4
166,motive_5
167,motive_5
168,motive_6
169,motive_6
170,motive_4
171,motive_4
172,motive_5
173,motive_5
174,motive_6
175,motive_6
176,motive_4
177,motive_4
178,motive_5
179,motive_5
180,motive_6
181,motive_6
182,motive_4
183,motive_4
184,motive_5
185,motive_5
186,motive_6
187,motive_6
188,motive_4
189,motive_4
190,motive_5
191,motive_5
192,motive_6
193,motive_6
194,motive_4
195,motive_4
196,motive_5
197,motive_5
198,motive_6
199,motive_6
200,motive_4
201,motive_4
202,motive_5
203,motive_5
204,motive_6
205,motive_6
206,motive_4
207,motive_4
208,motive_5
209,motive_5
210,motive_6
211,motive_6
212,motive_4
213,motive_4
214,motive_5
215,motive_5
216,motive_6
217,motive_6
218,motive_4
219,motive_4
220,motive_5
221,motive_5
222,motive_6
223,motive_6
224,motive_4
225,motive_4
226,motive_5
227,motive_5
228,motive_6
229,motive_6
230,motive_4
231,motive_4
232,motive_5
233,motive_5
234,motive_6
235,motive_6
236,motive_4
237,motive_4
238,motive_5
239,motive_5
240,motive_6
241,motive_6
242,motive_4
243,motive_4
244,motive_5
245,motive_5
246,motive_6
247,motive_6
248,motive_4
249,motive_4
250,motive_5
251,motive_5
252,motive_6
253,motive_6
