step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.3155399624516526,0.2385081710113079,-0.029690461493781663,0.23372519211412188,-0.03255001052555655,0.9801835901582755,-0.013630648106195667,0.15129543662690575
1,0.36667436616861115,0.3339240162278781,-0.07434956533858647,0.18872886928926036,-0.05457956051675396,1.0,-0.18084113395970464,0.08582468865621523
2,0.18340137871881762,0.35398195906966035,0.006633621241029624,0.07797271403516517,0.9454204394832461,0.9779704500088026,-0.13451334305674223,0.08746437691720972
3,0.0001283912690240776,0.3740399019114426,0.08761680782064571,-0.03278344121893,1.0,0.9559409000176051,-0.08818555215377984,0.08910406517820421
4,-0.07094379220599577,0.32759214083616583,0.012279771327310422,-0.1451933426935503,1.0,0.7887304141640962,0.9118144478462201,0.07884063408309123
5,-0.1420159756810156,0.2811443797608891,-0.06305726516602486,-0.2576032441681706,1.0,0.6215199283105872,1.0,0.06857720298797824
6,-0.13999594719450248,0.24169517914106614,0.9369427348339752,-0.26330960036156603,1.0,0.5768608244657825,0.9246629635066648,0.02955791436790115
7,-0.13797591870798936,0.2022459785212432,1.0,-0.2690159565549614,1.0,0.5322017206209777,0.8493259270133295,-0.009461374252175943
8,0.8620240812920106,0.20461155926857744,1.0,-0.2155744620051426,0.8167270125502065,0.5833361243379362,0.7782537435383097,-0.06796960304659963
9,1.0,0.20697714001591166,1.0,-0.1621329674553238,0.6334540251004129,0.6344705280548948,0.7071815600632898,-0.12647783184102332
10,1.0,0.09372905450327058,0.9942936438066047,0.8378670325446762,0.5226978698463177,0.5894742052300332,0.5947716585886695,-0.1783106905772388
11,1.0,-0.01951903100937049,0.9885872876132092,1.0,0.41194171459222256,0.5444778824051717,0.48236175711404927,-0.2301435493134543
12,0.9414917712055764,-0.11388127648191264,0.9495679989931322,0.9481671412637845,0.41358140285321704,0.4790071344344812,0.4720983260189363,0.7698564506865457
13,0.8829835424111527,-0.20824352195445478,0.9105487103730551,0.8963342825275691,0.4152210911142115,0.41353638646379065,0.46183489492382335,1.0
14,0.8853491231584869,0.7917564780455453,0.8710995097532321,0.783086197014928,0.43527903395599377,0.5089522316803609,0.4153871338485466,0.9056377545274579
15,0.8877147039058211,1.0,0.8316503091334092,0.6698381115022869,0.455336976797776,0.6043680768969311,0.3689393727732698,0.8112755090549157
