step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.222,0.237,0.319,0.896,0.355,0.497,0.253,0.018
1,0.161,0.31,0.53,1.0,0.576,0.584,0.202,-0.095
2,0.382,0.383,0.459,0.873,0.515,0.671,0.433,0.905
3,0.603,0.456,0.388,0.746,0.454,0.758,0.664,1.0
4,0.583,0.429,0.358,0.719,0.434,0.745,0.654,0.987
5,0.563,0.402,0.328,0.692,0.414,0.732,0.644,0.974
6,0.543,0.375,0.298,0.665,0.394,0.719,0.634,0.961
7,0.523,0.348,0.268,0.638,0.374,0.706,0.624,0.948
8,0.503,0.321,0.238,0.611,0.354,0.693,0.614,0.935
9,0.483,0.294,0.208,0.584,0.334,0.68,0.604,0.922
10,0.463,0.267,0.178,0.557,0.314,0.667,0.594,0.909
11,0.443,0.24,0.148,0.53,0.294,0.654,0.584,0.896
12,0.423,0.213,0.118,0.503,0.274,0.641,0.574,0.883
13,0.403,0.186,0.088,0.476,0.254,0.628,0.564,0.87
14,0.383,0.159,0.058,0.449,0.234,0.615,0.554,0.857
15,0.363,0.132,0.028,0.422,0.214,0.602,0.544,0.844
16,0.343,0.105,-0.002,0.395,0.194,0.589,0.534,0.831
17,0.423,0.319,0.998,0.609,0.274,0.535,0.424,0.777
18,0.503,0.533,1.0,0.823,0.354,0.481,0.314,0.723
19,0.483,0.506,0.97,0.796,0.334,0.468,0.304,0.71
20,0.463,0.479,0.94,0.769,0.314,0.455,0.294,0.697
21,0.443,0.452,0.91,0.742,0.294,0.442,0.284,0.684
22,0.423,0.425,0.88,0.715,0.274,0.429,0.274,0.671
23,0.403,0.398,0.85,0.688,0.254,0.416,0.264,0.658
24,0.383,0.371,0.82,0.661,0.234,0.403,0.254,0.645
25,0.363,0.344,0.79,0.634,0.214,0.39,0.244,0.632
26,0.343,0.317,0.76,0.607,0.194,0.377,0.234,0.619
27,0.323,0.29,0.73,0.58,0.174,0.364,0.224,0.606
28,0.303,0.263,0.7,0.553,0.154,0.351,0.214,0.593
29,0.283,0.236,0.67,0.526,0.134,0.338,0.204,0.58
30,0.263,0.209,0.64,0.499,0.114,0.325,0.194,0.567
31,0.243,0.182,0.61,0.472,0.094,0.312,0.184,0.554
32,0.223,0.155,0.58,0.445,0.074,0.299,0.174,0.541
33,0.203,0.128,0.55,0.418,0.054,0.286,0.164,0.528
34,0.183,0.101,0.52,0.391,0.034,0.273,0.154,0.515
35,0.163,0.074,0.49,0.364,0.014,0.26,0.144,0.502
36,0.143,0.047,0.46,0.337,-0.006,0.247,0.134,0.489
37,0.023,-0.021,0.53,0.551,0.994,0.475,0.224,0.435
38,-0.097,-0.089,0.6,0.765,1.0,0.703,0.314,0.381
39,0.903,0.125,0.67,0.697,0.88,0.649,0.404,0.609
40,1.0,0.339,0.74,0.629,0.76,0.595,0.494,0.837
41,0.98,0.312,0.71,0.602,0.74,0.582,0.484,0.824
42,0.96,0.285,0.68,0.575,0.72,0.569,0.474,0.811
43,0.94,0.258,0.65,0.548,0.7,0.556,0.464,0.798
44,0.92,0.231,0.62,0.521,0.68,0.543,0.454,0.785
