step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.401,0.434,0.005,0.173,0.009,0.239,0.138,0.868
1,0.532,0.417,-0.156,-0.044,-0.142,0.236,0.279,1.0
2,0.822,0.259,-0.176,0.08,0.858,0.374,0.279,0.856
3,1.0,0.101,-0.196,0.204,1.0,0.512,0.279,0.712
4,0.99,0.225,0.804,0.328,0.99,0.368,-0.021,0.568
5,0.98,0.349,1.0,0.452,0.98,0.224,-0.321,0.424
6,0.97,0.191,0.68,0.294,0.97,0.362,0.679,0.562
7,0.96,0.033,0.36,0.136,0.96,0.5,1.0,0.7
8,0.95,0.016,0.34,0.119,0.95,0.497,1.0,0.697
9,0.94,-0.001,0.32,0.102,0.94,0.494,1.0,0.694
10,1.0,0.999,0.441,0.085,0.789,0.291,0.859,0.691
11,1.0,1.0,0.562,0.068,0.638,0.088,0.718,0.688
12,0.99,0.983,0.542,0.051,0.628,0.085,0.718,0.685
13,0.98,0.966,0.522,0.034,0.618,0.082,0.718,0.682
14,0.97,0.949,0.502,0.017,0.608,0.079,0.718,0.679
15,0.96,0.932,0.482,0.0,0.598,0.076,0.718,0.676
16,0.95,0.915,0.462,-0.017,0.588,0.073,0.718,0.673
17,0.799,0.898,0.583,0.983,0.719,0.07,0.577,0.47
18,0.648,0.881,0.704,1.0,0.85,0.067,0.436,0.267
19,0.638,0.864,0.684,0.983,0.84,0.064,0.436,0.264
20,0.628,0.847,0.664,0.966,0.83,0.061,0.436,0.261
21,0.618,0.83,0.644,0.949,0.82,0.058,0.436,0.258
22,0.608,0.813,0.624,0.932,0.81,0.055,0.436,0.255
23,0.598,0.796,0.604,0.915,0.8,0.052,0.436,0.252
24,0.588,0.779,0.584,0.898,0.79,0.049,0.436,0.249
25,0.578,0.762,0.564,0.881,0.78,0.046,0.436,0.246
26,0.568,0.745,0.544,0.864,0.77,0.043,0.436,0.243
27,0.558,0.728,0.524,0.847,0.76,0.04,0.436,0.24
28,0.548,0.711,0.504,0.83,0.75,0.037,0.436,0.237
29,0.538,0.694,0.484,0.813,0.74,0.034,0.436,0.234
30,0.528,0.677,0.464,0.796,0.73,0.031,0.436,0.231
31,0.518,0.66,0.444,0.779,0.72,0.028,0.436,0.228
32,0.508,0.643,0.424,0.762,0.71,0.025,0.436,0.225
33,0.498,0.626,0.404,0.745,0.7,0.022,0.436,0.222
34,0.488,0.609,0.384,0.728,0.69,0.019,0.436,0.219
35,0.478,0.592,0.364,0.711,0.68,0.016,0.436,0.216
36,0.468,0.575,0.344,0.694,0.67,0.013,0.436,0.213
37,0.458,0.558,0.324,0.677,0.66,0.01,0.436,0.21
38,0.448,0.541,0.304,0.66,0.65,0.007,0.436,0.207
39,0.438,0.524,0.284,0.643,0.64,0.004,0.436,0.204
40,0.428,0.507,0.264,0.626,0.63,0.001,0.436,0.201
41,0.418,0.49,0.244,0.609,0.62,-0.002,0.436,0.198
42,0.267,0.273,0.083,0.592,0.751,0.998,0.577,0.195
43,0.116,0.056,-0.078,0.575,0.882,1.0,0.718,0.192
44,0.106,0.18,0.922,0.699,0.872,0.856,0.418,0.048
45,0.096,0.304,1.0,0.823,0.862,0.712,0.118,-0.096
46,0.227,0.287,0.839,0.606,0.711,0.709,0.259,0.904
47,0.358,0.27,0.678,0.389,0.56,0.706,0.4,1.0
48,0.348,0.253,0.658,0.372,0.55,0.703,0.4,0.997
49,0.338,0.236,0.638,0.355,0.54,0.7,0.4,0.994
50,0.328,0.219,0.618,0.338,0.53,0.697,0.4,0.991
51,0.318,0.202,0.598,0.321,0.52,0.694,0.4,0.988
52,0.308,0.185,0.578,0.304,0.51,0.691,0.4,0.985
53,0.298,0.168,0.558,0.287,0.5,0.688,0.4,0.982
54,0.288,0.151,0.538,0.27,0.49,0.685,0.4,0.979
55,0.278,0.134,0.518,0.253,0.48,0.682,0.4,0.976
56,0.268,0.117,0.498,0.236,0.47,0.679,0.4,0.973
57,0.258,0.1,0.478,0.219,0.46,0.676,0.4,0.97
58,0.248,0.083,0.458,0.202,0.45,0.673,0.4,0.967
59,0.238,0.066,0.438,0.185,0.44,0.67,0.4,0.964
60,0.228,0.049,0.418,0.168,0.43,0.667,0.4,0.961
61,0.218,0.032,0.398,0.151,0.42,0.664,0.4,0.958
62,0.208,0.015,0.378,0.134,0.41,0.661,0.4,0.955
63,0.198,-0.002,0.358,0.117,0.4,0.658,0.4,0.952
64,0.329,0.998,0.479,0.1,0.249,0.455,0.259,0.949
65,0.46,1.0,0.6,0.083,0.098,0.252,0.118,0.946
66,0.45,0.983,0.58,0.066,0.088,0.249,0.118,0.943
67,0.44,0.966,0.56,0.049,0.078,0.246,0.118,0.94
68,0.43,0.949,0.54,0.032,0.068,0.243,0.118,0.937
69,0.42,0.932,0.52,0.015,0.058,0.24,0.118,0.934
70,0.41,0.915,0.5,-0.002,0.048,0.237,0.118,0.931
71,0.259,0.898,0.621,0.998,0.179,0.234,-0.023,0.728
72,0.108,0.881,0.742,1.0,0.31,0.231,-0.164,0.525
73,0.098,0.723,0.422,0.842,0.3,0.369,0.836,0.663
74,0.088,0.565,0.102,0.684,0.29,0.507,1.0,0.801
75,0.078,0.548,0.082,0.667,0.28,0.504,1.0,0.798
76,0.068,0.531,0.062,0.65,0.27,0.501,1.0,0.795
77,0.058,0.514,0.042,0.633,0.26,0.498,1.0,0.792
78,0.048,0.497,0.022,0.616,0.25,0.495,1.0,0.789
79,0.038,0.48,0.002,0.599,0.24,0.492,1.0,0.786
80,0.028,0.463,-0.018,0.582,0.23,0.489,1.0,0.783
81,0.018,0.587,0.982,0.706,0.22,0.345,0.7,0.639
82,0.008,0.711,1.0,0.83,0.21,0.201,0.4,0.495
83,-0.002,0.694,0.98,0.813,0.2,0.198,0.4,0.492
84,0.998,0.818,0.96,0.655,0.49,0.054,0.4,0.63
85,1.0,0.942,0.94,0.497,0.78,-0.09,0.4,0.768
86,0.849,0.725,0.779,0.48,0.911,0.91,0.541,0.765
87,0.698,0.508,0.618,0.463,1.0,1.0,0.682,0.762
88,0.688,0.491,0.598,0.446,0.99,0.997,0.682,0.759
89,0.678,0.474,0.578,0.429,0.98,0.994,0.682,0.756
90,0.668,0.457,0.558,0.412,0.97,0.991,0.682,0.753
91,0.658,0.44,0.538,0.395,0.96,0.988,0.682,0.75
92,0.648,0.423,0.518,0.378,0.95,0.985,0.682,0.747
93,0.638,0.406,0.498,0.361,0.94,0.982,0.682,0.744
94,0.628,0.389,0.478,0.344,0.93,0.979,0.682,0.741
95,0.618,0.372,0.458,0.327,0.92,0.976,0.682,0.738
96,0.608,0.355,0.438,0.31,0.91,0.973,0.682,0.735
97,0.598,0.338,0.418,0.293,0.9,0.97,0.682,0.732
98,0.588,0.321,0.398,0.276,0.89,0.967,0.682,0.729
99,0.578,0.304,0.378,0.259,0.88,0.964,0.682,0.726
100,0.568,0.287,0.358,0.242,0.87,0.961,0.682,0.723
101,0.558,0.27,0.338,0.225,0.86,0.958,0.682,0.72
