step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.35,0.217,0.878,0.231,0.595,-0.046,-0.076,-0.167
1,0.33,0.331,1.0,0.345,0.575,-0.2,-0.286,-0.321
2,0.31,0.163,0.77,0.177,0.555,-0.072,0.714,-0.193
3,0.29,-0.005,0.54,0.009,0.535,0.056,1.0,-0.065
4,0.411,-0.032,0.369,-0.218,0.374,0.043,1.0,0.935
5,0.532,-0.059,0.198,-0.445,0.213,0.03,1.0,1.0
6,0.371,-0.086,0.309,0.555,0.334,0.017,0.849,0.787
7,0.21,-0.113,0.42,1.0,0.455,0.004,0.698,0.574
8,0.331,0.887,0.531,0.973,0.294,-0.209,0.547,0.561
9,0.452,1.0,0.642,0.946,0.133,-0.422,0.396,0.548
10,0.291,0.773,0.471,0.919,0.254,0.578,0.527,0.535
11,0.13,0.546,0.3,0.892,0.375,1.0,0.658,0.522
12,0.11,0.519,0.27,0.865,0.355,0.987,0.648,0.509
13,0.09,0.492,0.24,0.838,0.335,0.974,0.638,0.496
14,0.07,0.465,0.21,0.811,0.315,0.961,0.628,0.483
15,0.05,0.438,0.18,0.784,0.295,0.948,0.618,0.47
16,0.03,0.411,0.15,0.757,0.275,0.935,0.608,0.457
17,0.01,0.384,0.12,0.73,0.255,0.922,0.598,0.444
18,-0.01,0.357,0.09,0.703,0.235,0.909,0.588,0.431
19,0.99,0.471,0.06,0.535,0.015,0.755,0.578,0.559
20,1.0,0.585,0.03,0.367,-0.205,0.601,0.568,0.687
21,0.78,0.417,0.0,0.481,0.795,0.729,0.558,0.533
22,0.56,0.249,-0.03,0.595,1.0,0.857,0.548,0.379
23,0.54,0.363,0.97,0.709,0.98,0.703,0.338,0.225
24,0.52,0.477,1.0,0.823,0.96,0.549,0.128,0.071
25,0.5,0.45,0.97,0.796,0.94,0.536,0.118,0.058
26,0.48,0.423,0.94,0.769,0.92,0.523,0.108,0.045
27,0.46,0.396,0.91,0.742,0.9,0.51,0.098,0.032
28,0.44,0.369,0.88,0.715,0.88,0.497,0.088,0.019
29,0.42,0.342,0.85,0.688,0.86,0.484,0.078,0.006
30,0.4,0.315,0.82,0.661,0.84,0.471,0.068,-0.007
31,0.521,0.288,0.649,0.434,0.679,0.458,0.199,0.993
32,0.642,0.261,0.478,0.207,0.518,0.445,0.33,1.0
33,0.622,0.234,0.448,0.18,0.498,0.432,0.32,0.987
34,0.602,0.207,0.418,0.153,0.478,0.419,0.31,0.974
35,0.582,0.18,0.388,0.126,0.458,0.406,0.3,0.961
36,0.562,0.153,0.358,0.099,0.438,0.393,0.29,0.948
37,0.542,0.126,0.328,0.072,0.418,0.38,0.28,0.935
38,0.522,0.099,0.298,0.045,0.398,0.367,0.27,0.922
39,0.502,0.072,0.268,0.018,0.378,0.354,0.26,0.909
40,0.482,0.045,0.238,-0.009,0.358,0.341,0.25,0.896
41,0.321,0.018,0.349,0.991,0.479,0.328,0.099,0.683
42,0.16,-0.009,0.46,1.0,0.6,0.315,-0.052,0.47
43,0.14,-0.177,0.23,0.832,0.58,0.443,0.948,0.598
