step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,-0.041,0.718,0.003,0.122,0.075,0.282,0.05,0.915
1,0.051,0.771,0.021,0.089,0.103,0.349,0.152,1.0
2,0.001,0.724,-0.019,0.056,0.073,0.316,0.112,0.953
3,0.051,0.791,0.981,0.165,0.143,0.369,0.152,0.964
4,0.101,0.858,1.0,0.274,0.213,0.422,0.192,0.975
5,0.051,0.811,0.96,0.241,0.183,0.389,0.152,0.928
6,0.001,0.764,0.92,0.208,0.153,0.356,0.112,0.881
7,-0.049,0.717,0.88,0.175,0.123,0.323,0.072,0.834
8,0.951,0.784,0.94,0.2,0.173,0.376,0.132,0.929
9,1.0,0.851,1.0,0.225,0.223,0.429,0.192,1.0
10,0.95,0.804,0.96,0.192,0.193,0.396,0.152,0.953
11,0.9,0.757,0.92,0.159,0.163,0.363,0.112,0.906
12,0.85,0.71,0.88,0.126,0.133,0.33,0.072,0.859
13,0.8,0.663,0.84,0.093,0.103,0.297,0.032,0.812
14,0.75,0.616,0.8,0.06,0.073,0.264,-0.008,0.765
15,0.8,0.655,0.84,0.085,0.143,0.345,0.992,0.86
16,0.85,0.694,0.88,0.11,0.213,0.426,1.0,0.955
17,0.8,0.647,0.84,0.077,0.183,0.393,0.96,0.908
18,0.75,0.6,0.8,0.044,0.153,0.36,0.92,0.861
19,0.7,0.553,0.76,0.011,0.123,0.327,0.88,0.814
20,0.65,0.506,0.72,-0.022,0.093,0.294,0.84,0.767
21,0.658,0.559,0.822,0.978,0.205,0.361,0.858,0.72
22,0.666,0.612,0.924,1.0,0.317,0.428,0.876,0.673
23,0.616,0.565,0.884,0.967,0.287,0.395,0.836,0.626
24,0.566,0.518,0.844,0.934,0.257,0.362,0.796,0.579
25,0.516,0.471,0.804,0.901,0.227,0.329,0.756,0.532
26,0.466,0.424,0.764,0.868,0.197,0.296,0.716,0.485
27,0.416,0.377,0.724,0.835,0.167,0.263,0.676,0.438
28,0.366,0.33,0.684,0.802,0.137,0.23,0.636,0.391
29,0.316,0.283,0.644,0.769,0.107,0.197,0.596,0.344
30,0.266,0.236,0.604,0.736,0.077,0.164,0.556,0.297
31,0.216,0.189,0.564,0.703,0.047,0.131,0.516,0.25
32,0.166,0.142,0.524,0.67,0.017,0.098,0.476,0.203
33,0.116,0.095,0.484,0.637,-0.013,0.065,0.436,0.156
34,0.146,0.134,0.544,0.746,0.987,0.146,0.496,0.167
35,0.176,0.173,0.604,0.855,1.0,0.227,0.556,0.178
