step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.83,0.344,0.054,-0.176,-0.356,0.023,0.298,0.575
1,1.0,0.468,0.034,-0.334,-0.566,-0.121,0.298,0.713
2,0.849,0.451,0.155,0.666,-0.435,-0.124,0.157,0.51
3,0.698,0.434,0.276,1.0,-0.304,-0.127,0.016,0.307
4,0.547,0.217,0.115,0.983,-0.173,0.873,0.157,0.304
5,0.396,-0.0,-0.046,0.966,-0.042,1.0,0.298,0.301
6,0.186,-0.158,-0.066,1.0,0.958,1.0,0.298,0.157
7,-0.024,-0.316,-0.086,1.0,1.0,1.0,0.298,0.013
8,0.107,0.684,0.035,0.983,0.849,0.797,0.157,0.01
9,0.238,1.0,0.156,0.966,0.698,0.594,0.016,0.007
10,0.228,0.983,0.136,0.949,0.688,0.591,0.016,0.004
11,0.218,0.966,0.116,0.932,0.678,0.588,0.016,0.001
12,0.208,0.949,0.096,0.915,0.668,0.585,0.016,-0.002
13,0.339,0.932,-0.065,0.698,0.517,0.582,0.157,0.998
14,0.47,0.915,-0.226,0.481,0.366,0.579,0.298,1.0
15,0.46,1.0,0.774,0.605,0.356,0.435,-0.002,0.856
16,0.45,1.0,1.0,0.729,0.346,0.291,-0.302,0.712
17,0.44,0.842,0.68,0.571,0.336,0.429,0.698,0.85
18,0.43,0.684,0.36,0.413,0.326,0.567,1.0,0.988
19,0.42,0.667,0.34,0.396,0.316,0.564,1.0,0.985
20,0.41,0.65,0.32,0.379,0.306,0.561,1.0,0.982
21,0.4,0.633,0.3,0.362,0.296,0.558,1.0,0.979
22,0.39,0.616,0.28,0.345,0.286,0.555,1.0,0.976
23,0.38,0.599,0.26,0.328,0.276,0.552,1.0,0.973
24,0.37,0.582,0.24,0.311,0.266,0.549,1.0,0.97
25,0.36,0.565,0.22,0.294,0.256,0.546,1.0,0.967
26,0.35,0.548,0.2,0.277,0.246,0.543,1.0,0.964
27,0.34,0.531,0.18,0.26,0.236,0.54,1.0,0.961
28,0.33,0.514,0.16,0.243,0.226,0.537,1.0,0.958
29,0.32,0.497,0.14,0.226,0.216,0.534,1.0,0.955
30,0.31,0.48,0.12,0.209,0.206,0.531,1.0,0.952
31,0.3,0.463,0.1,0.192,0.196,0.528,1.0,0.949
32,0.29,0.446,0.08,0.175,0.186,0.525,1.0,0.946
33,0.28,0.429,0.06,0.158,0.176,0.522,1.0,0.943
34,0.27,0.412,0.04,0.141,0.166,0.519,1.0,0.94
35,0.26,0.395,0.02,0.124,0.156,0.516,1.0,0.937
36,0.25,0.378,0.0,0.107,0.146,0.513,1.0,0.934
37,0.24,0.361,-0.02,0.09,0.136,0.51,1.0,0.931
38,0.23,0.485,0.98,0.214,0.126,0.366,0.7,0.787
39,0.22,0.609,1.0,0.338,0.116,0.222,0.4,0.643
40,0.21,0.592,0.98,0.321,0.106,0.219,0.4,0.64
41,0.2,0.575,0.96,0.304,0.096,0.216,0.4,0.637
42,0.19,0.558,0.94,0.287,0.086,0.213,0.4,0.634
43,0.18,0.541,0.92,0.27,0.076,0.21,0.4,0.631
44,0.17,0.524,0.9,0.253,0.066,0.207,0.4,0.628
45,0.16,0.507,0.88,0.236,0.056,0.204,0.4,0.625
46,0.15,0.49,0.86,0.219,0.046,0.201,0.4,0.622
47,0.14,0.473,0.84,0.202,0.036,0.198,0.4,0.619
48,0.13,0.456,0.82,0.185,0.026,0.195,0.4,0.616
49,0.12,0.439,0.8,0.168,0.016,0.192,0.4,0.613
50,0.11,0.422,0.78,0.151,0.006,0.189,0.4,0.61
51,0.1,0.405,0.76,0.134,-0.004,0.186,0.4,0.607
52,-0.11,0.247,0.74,0.258,0.996,0.324,0.4,0.463
53,-0.32,0.089,0.72,0.382,1.0,0.462,0.4,0.319
54,0.68,0.213,0.7,0.224,0.79,0.318,0.4,0.457
55,1.0,0.337,0.68,0.066,0.58,0.174,0.4,0.595
56,0.99,0.32,0.66,0.049,0.57,0.171,0.4,0.592
57,0.98,0.303,0.64,0.032,0.56,0.168,0.4,0.589
58,0.97,0.286,0.62,0.015,0.55,0.165,0.4,0.586
59,0.96,0.269,0.6,-0.002,0.54,0.162,0.4,0.583
60,0.809,0.252,0.721,0.998,0.671,0.159,0.259,0.38
61,0.658,0.235,0.842,1.0,0.802,0.156,0.118,0.177
62,0.648,0.218,0.822,0.983,0.792,0.153,0.118,0.174
63,0.638,0.201,0.802,0.966,0.782,0.15,0.118,0.171
64,0.628,0.184,0.782,0.949,0.772,0.147,0.118,0.168
65,0.618,0.167,0.762,0.932,0.762,0.144,0.118,0.165
66,0.608,0.15,0.742,0.915,0.752,0.141,0.118,0.162
67,0.598,0.133,0.722,0.898,0.742,0.138,0.118,0.159
68,0.588,0.116,0.702,0.881,0.732,0.135,0.118,0.156
69,0.578,0.099,0.682,0.864,0.722,0.132,0.118,0.153
70,0.568,0.082,0.662,0.847,0.712,0.129,0.118,0.15
71,0.558,0.065,0.642,0.83,0.702,0.126,0.118,0.147
72,0.548,0.048,0.622,0.813,0.692,0.123,0.118,0.144
73,0.538,0.031,0.602,0.796,0.682,0.12,0.118,0.141
74,0.528,0.014,0.582,0.779,0.672,0.117,0.118,0.138
75,0.518,-0.003,0.562,0.762,0.662,0.114,0.118,0.135
76,0.649,0.997,0.683,0.745,0.511,-0.089,-0.023,0.132
77,0.78,1.0,0.804,0.728,0.36,-0.292,-0.164,0.129
78,0.77,0.842,0.484,0.57,0.35,-0.154,0.836,0.267
79,0.76,0.684,0.164,0.412,0.34,-0.016,1.0,0.405
80,0.609,0.467,0.003,0.395,0.471,0.984,1.0,0.402
81,0.458,0.25,-0.158,0.378,0.602,1.0,1.0,0.399
82,0.448,0.374,0.842,0.502,0.592,0.856,0.7,0.255
83,0.438,0.498,1.0,0.626,0.582,0.712,0.4,0.111
84,0.428,0.481,0.98,0.609,0.572,0.709,0.4,0.108
85,0.418,0.464,0.96,0.592,0.562,0.706,0.4,0.105
86,0.408,0.447,0.94,0.575,0.552,0.703,0.4,0.102
87,0.398,0.43,0.92,0.558,0.542,0.7,0.4,0.099
88,0.388,0.413,0.9,0.541,0.532,0.697,0.4,0.096
89,0.378,0.396,0.88,0.524,0.522,0.694,0.4,0.093
90,0.368,0.379,0.86,0.507,0.512,0.691,0.4,0.09
91,0.358,0.362,0.84,0.49,0.502,0.688,0.4,0.087
92,0.348,0.345,0.82,0.473,0.492,0.685,0.4,0.084
93,0.338,0.328,0.8,0.456,0.482,0.682,0.4,0.081
94,0.328,0.311,0.78,0.439,0.472,0.679,0.4,0.078
95,0.318,0.294,0.76,0.422,0.462,0.676,0.4,0.075
96,0.308,0.277,0.74,0.405,0.452,0.673,0.4,0.072
97,0.298,0.26,0.72,0.388,0.442,0.67,0.4,0.069
98,0.288,0.243,0.7,0.371,0.432,0.667,0.4,0.066
99,0.278,0.226,0.68,0.354,0.422,0.664,0.4,0.063
100,0.268,0.209,0.66,0.337,0.412,0.661,0.4,0.06
101,0.258,0.192,0.64,0.32,0.402,0.658,0.4,0.057
102,0.248,0.175,0.62,0.303,0.392,0.655,0.4,0.054
103,0.238,0.158,0.6,0.286,0.382,0.652,0.4,0.051
104,0.228,0.141,0.58,0.269,0.372,0.649,0.4,0.048
105,0.218,0.124,0.56,0.252,0.362,0.646,0.4,0.045
106,0.208,0.107,0.54,0.235,0.352,0.643,0.4,0.042
107,0.198,0.09,0.52,0.218,0.342,0.64,0.4,0.039
108,0.188,0.073,0.5,0.201,0.332,0.637,0.4,0.036
109,0.178,0.056,0.48,0.184,0.322,0.634,0.4,0.033
110,0.168,0.039,0.46,0.167,0.312,0.631,0.4,0.03
111,0.158,0.022,0.44,0.15,0.302,0.628,0.4,0.027
112,0.148,0.005,0.42,0.133,0.292,0.625,0.4,0.024
113,0.138,-0.012,0.4,0.116,0.282,0.622,0.4,0.021
114,0.269,0.988,0.521,0.099,0.131,0.419,0.259,0.018
115,0.4,1.0,0.642,0.082,-0.02,0.216,0.118,0.015
116,0.19,0.842,0.622,0.206,0.98,0.354,0.118,-0.129
117,-0.02,0.684,0.602,0.33,1.0,0.492,0.118,-0.273
118,0.111,0.667,0.441,0.113,0.849,0.489,0.259,0.727
119,0.242,0.65,0.28,-0.104,0.698,0.486,0.4,1.0
120,0.091,0.633,0.401,0.896,0.829,0.483,0.259,0.797
121,-0.06,0.616,0.522,1.0,0.96,0.48,0.118,0.594
122,0.94,0.74,0.502,0.842,0.75,0.336,0.118,0.732
123,1.0,0.864,0.482,0.684,0.54,0.192,0.118,0.87
124,0.99,0.847,0.462,0.667,0.53,0.189,0.118,0.867
125,0.98,0.83,0.442,0.65,0.52,0.186,0.118,0.864
126,0.97,0.813,0.422,0.633,0.51,0.183,0.118,0.861
127,0.96,0.796,0.402,0.616,0.5,0.18,0.118,0.858
128,0.95,0.779,0.382,0.599,0.49,0.177,0.118,0.855
129,0.94,0.762,0.362,0.582,0.48,0.174,0.118,0.852
130,0.93,0.745,0.342,0.565,0.47,0.171,0.118,0.849
131,0.92,0.728,0.322,0.548,0.46,0.168,0.118,0.846
132,0.91,0.711,0.302,0.531,0.45,0.165,0.118,0.843
133,0.9,0.694,0.282,0.514,0.44,0.162,0.118,0.84
134,0.89,0.677,0.262,0.497,0.43,0.159,0.118,0.837
135,0.88,0.66,0.242,0.48,0.42,0.156,0.118,0.834
136,0.87,0.643,0.222,0.463,0.41,0.153,0.118,0.831
137,0.86,0.626,0.202,0.446,0.4,0.15,0.118,0.828
138,0.85,0.609,0.182,0.429,0.39,0.147,0.118,0.825
139,0.84,0.592,0.162,0.412,0.38,0.144,0.118,0.822
140,0.83,0.575,0.142,0.395,0.37,0.141,0.118,0.819
141,0.82,0.558,0.122,0.378,0.36,0.138,0.118,0.816
142,0.81,0.541,0.102,0.361,0.35,0.135,0.118,0.813
143,0.8,0.524,0.082,0.344,0.34,0.132,0.118,0.81
144,0.79,0.507,0.062,0.327,0.33,0.129,0.118,0.807
145,0.78,0.49,0.042,0.31,0.32,0.126,0.118,0.804
146,0.77,0.473,0.022,0.293,0.31,0.123,0.118,0.801
147,0.76,0.456,0.002,0.276,0.3,0.12,0.118,0.798
148,0.75,0.439,-0.018,0.259,0.29,0.117,0.118,0.795
149,0.74,0.563,0.982,0.383,0.28,-0.027,-0.182,0.651
150,0.73,0.687,1.0,0.507,0.27,-0.171,-0.482,0.507
151,0.72,0.529,0.68,0.349,0.26,-0.033,0.518,0.645
152,0.71,0.371,0.36,0.191,0.25,0.105,1.0,0.783
153,0.7,0.354,0.34,0.174,0.24,0.102,1.0,0.78
154,0.69,0.337,0.32,0.157,0.23,0.099,1.0,0.777
155,0.68,0.32,0.3,0.14,0.22,0.096,1.0,0.774
156,0.67,0.303,0.28,0.123,0.21,0.093,1.0,0.771
157,0.66,0.286,0.26,0.106,0.2,0.09,1.0,0.768
158,0.65,0.269,0.24,0.089,0.19,0.087,1.0,0.765
159,0.64,0.252,0.22,0.072,0.18,0.084,1.0,0.762
160,0.63,0.235,0.2,0.055,0.17,0.081,1.0,0.759
161,0.62,0.218,0.18,0.038,0.16,0.078,1.0,0.756
162,0.61,0.201,0.16,0.021,0.15,0.075,1.0,0.753
163,0.6,0.184,0.14,0.004,0.14,0.072,1.0,0.75
164,0.59,0.167,0.12,-0.013,0.13,0.069,1.0,0.747
165,0.439,0.15,0.241,0.987,0.261,0.066,0.859,0.544
166,0.288,0.133,0.362,1.0,0.392,0.063,0.718,0.341
167,0.278,0.116,0.342,0.983,0.382,0.06,0.718,0.338
168,0.268,0.099,0.322,0.966,0.372,0.057,0.718,0.335
169,0.258,0.082,0.302,0.949,0.362,0.054,0.718,0.332
170,0.248,0.065,0.282,0.932,0.352,0.051,0.718,0.329
171,0.238,0.048,0.262,0.915,0.342,0.048,0.718,0.326
172,0.228,0.031,0.242,0.898,0.332,0.045,0.718,0.323
173,0.218,0.014,0.222,0.881,0.322,0.042,0.718,0.32
174,0.208,-0.003,0.202,0.864,0.312,0.039,0.718,0.317
175,0.339,0.997,0.323,0.847,0.161,-0.164,0.577,0.314
176,0.47,1.0,0.444,0.83,0.01,-0.367,0.436,0.311
177,0.319,0.783,0.283,0.813,0.141,0.633,0.577,0.308
178,0.168,0.566,0.122,0.796,0.272,1.0,0.718,0.305
179,0.158,0.549,0.102,0.779,0.262,0.997,0.718,0.302
180,0.148,0.532,0.082,0.762,0.252,0.994,0.718,0.299
181,0.138,0.515,0.062,0.745,0.242,0.991,0.718,0.296
182,0.128,0.498,0.042,0.728,0.232,0.988,0.718,0.293
183,0.118,0.481,0.022,0.711,0.222,0.985,0.718,0.29
184,0.108,0.464,0.002,0.694,0.212,0.982,0.718,0.287
185,0.098,0.447,-0.018,0.677,0.202,0.979,0.718,0.284
186,0.088,0.571,0.982,0.801,0.192,0.835,0.418,0.14
187,0.078,0.695,1.0,0.925,0.182,0.691,0.118,-0.004
188,0.209,0.678,0.839,0.708,0.031,0.688,0.259,0.996
189,0.34,0.661,0.678,0.491,-0.12,0.685,0.4,1.0
