step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.982,0.341,0.242,-0.086,0.204,0.185,0.276,0.184
1,1.0,0.465,0.222,-0.244,-0.006,0.041,0.276,0.322
2,0.849,0.448,0.343,0.756,0.125,0.038,0.135,0.119
3,0.698,0.431,0.464,1.0,0.256,0.035,-0.006,-0.084
4,0.688,0.273,0.144,0.842,0.246,0.173,0.994,0.054
5,0.678,0.115,-0.176,0.684,0.236,0.311,1.0,0.192
6,0.668,0.239,0.824,0.808,0.226,0.167,0.7,0.048
7,0.658,0.363,1.0,0.932,0.216,0.023,0.4,-0.096
8,0.789,0.346,0.839,0.715,0.065,0.02,0.541,0.904
9,0.92,0.329,0.678,0.498,-0.086,0.017,0.682,1.0
10,0.71,0.171,0.658,0.622,0.914,0.155,0.682,0.856
11,0.5,0.013,0.638,0.746,1.0,0.293,0.682,0.712
12,0.49,-0.004,0.618,0.729,0.99,0.29,0.682,0.709
13,0.621,0.996,0.739,0.712,0.839,0.087,0.541,0.706
14,0.752,1.0,0.86,0.695,0.688,-0.116,0.4,0.703
15,0.601,0.783,0.699,0.678,0.819,0.884,0.541,0.7
16,0.45,0.566,0.538,0.661,0.95,1.0,0.682,0.697
17,0.44,0.549,0.518,0.644,0.94,0.997,0.682,0.694
18,0.43,0.532,0.498,0.627,0.93,0.994,0.682,0.691
19,0.42,0.515,0.478,0.61,0.92,0.991,0.682,0.688
20,0.41,0.498,0.458,0.593,0.91,0.988,0.682,0.685
21,0.4,0.481,0.438,0.576,0.9,0.985,0.682,0.682
22,0.39,0.464,0.418,0.559,0.89,0.982,0.682,0.679
23,0.38,0.447,0.398,0.542,0.88,0.979,0.682,0.676
24,0.37,0.43,0.378,0.525,0.87,0.976,0.682,0.673
25,0.36,0.413,0.358,0.508,0.86,0.973,0.682,0.67
26,0.35,0.396,0.338,0.491,0.85,0.97,0.682,0.667
27,0.34,0.379,0.318,0.474,0.84,0.967,0.682,0.664
28,0.33,0.362,0.298,0.457,0.83,0.964,0.682,0.661
29,0.32,0.345,0.278,0.44,0.82,0.961,0.682,0.658
30,0.31,0.328,0.258,0.423,0.81,0.958,0.682,0.655
31,0.3,0.311,0.238,0.406,0.8,0.955,0.682,0.652
32,0.29,0.294,0.218,0.389,0.79,0.952,0.682,0.649
33,0.28,0.277,0.198,0.372,0.78,0.949,0.682,0.646
34,0.27,0.26,0.178,0.355,0.77,0.946,0.682,0.643
35,0.26,0.243,0.158,0.338,0.76,0.943,0.682,0.64
36,0.25,0.226,0.138,0.321,0.75,0.94,0.682,0.637
37,0.24,0.209,0.118,0.304,0.74,0.937,0.682,0.634
38,0.23,0.192,0.098,0.287,0.73,0.934,0.682,0.631
39,0.22,0.175,0.078,0.27,0.72,0.931,0.682,0.628
40,0.21,0.158,0.058,0.253,0.71,0.928,0.682,0.625
41,0.2,0.141,0.038,0.236,0.7,0.925,0.682,0.622
42,0.19,0.124,0.018,0.219,0.69,0.922,0.682,0.619
43,0.18,0.107,-0.002,0.202,0.68,0.919,0.682,0.616
44,0.17,0.231,0.998,0.326,0.67,0.775,0.382,0.472
45,0.16,0.355,1.0,0.45,0.66,0.631,0.082,0.328
46,0.15,0.338,0.98,0.433,0.65,0.628,0.082,0.325
47,0.14,0.321,0.96,0.416,0.64,0.625,0.082,0.322
48,0.13,0.304,0.94,0.399,0.63,0.622,0.082,0.319
49,0.12,0.287,0.92,0.382,0.62,0.619,0.082,0.316
50,0.11,0.27,0.9,0.365,0.61,0.616,0.082,0.313
51,0.1,0.253,0.88,0.348,0.6,0.613,0.082,0.31
52,0.09,0.236,0.86,0.331,0.59,0.61,0.082,0.307
53,0.08,0.219,0.84,0.314,0.58,0.607,0.082,0.304
54,0.07,0.202,0.82,0.297,0.57,0.604,0.082,0.301
55,0.06,0.185,0.8,0.28,0.56,0.601,0.082,0.298
56,0.05,0.168,0.78,0.263,0.55,0.598,0.082,0.295
57,0.04,0.151,0.76,0.246,0.54,0.595,0.082,0.292
58,0.03,0.134,0.74,0.229,0.53,0.592,0.082,0.289
59,0.02,0.117,0.72,0.212,0.52,0.589,0.082,0.286
60,0.01,0.1,0.7,0.195,0.51,0.586,0.082,0.283
61,0.0,0.083,0.68,0.178,0.5,0.583,0.082,0.28
62,-0.01,0.066,0.66,0.161,0.49,0.58,0.082,0.277
63,0.99,0.19,0.64,0.003,0.28,0.436,0.082,0.415
64,1.0,0.314,0.62,-0.155,0.07,0.292,0.082,0.553
65,0.849,0.297,0.741,0.845,0.201,0.289,-0.059,0.35
66,0.698,0.28,0.862,1.0,0.332,0.286,-0.2,0.147
67,0.688,0.122,0.542,0.842,0.322,0.424,0.8,0.285
68,0.678,-0.036,0.222,0.684,0.312,0.562,1.0,0.423
69,0.809,0.964,0.343,0.667,0.161,0.359,0.859,0.42
70,0.94,1.0,0.464,0.65,0.01,0.156,0.718,0.417
71,0.93,0.983,0.444,0.633,0.0,0.153,0.718,0.414
72,0.92,0.966,0.424,0.616,-0.01,0.15,0.718,0.411
73,0.71,0.808,0.404,0.74,0.99,0.288,0.718,0.267
74,0.5,0.65,0.384,0.864,1.0,0.426,0.718,0.123
75,0.49,0.633,0.364,0.847,0.99,0.423,0.718,0.12
76,0.48,0.616,0.344,0.83,0.98,0.42,0.718,0.117
77,0.47,0.599,0.324,0.813,0.97,0.417,0.718,0.114
78,0.46,0.582,0.304,0.796,0.96,0.414,0.718,0.111
79,0.45,0.565,0.284,0.779,0.95,0.411,0.718,0.108
80,0.44,0.548,0.264,0.762,0.94,0.408,0.718,0.105
81,0.43,0.531,0.244,0.745,0.93,0.405,0.718,0.102
82,0.42,0.514,0.224,0.728,0.92,0.402,0.718,0.099
83,0.41,0.497,0.204,0.711,0.91,0.399,0.718,0.096
84,0.4,0.48,0.184,0.694,0.9,0.396,0.718,0.093
85,0.39,0.463,0.164,0.677,0.89,0.393,0.718,0.09
86,0.38,0.446,0.144,0.66,0.88,0.39,0.718,0.087
87,0.37,0.429,0.124,0.643,0.87,0.387,0.718,0.084
88,0.36,0.412,0.104,0.626,0.86,0.384,0.718,0.081
89,0.35,0.395,0.084,0.609,0.85,0.381,0.718,0.078
90,0.34,0.378,0.064,0.592,0.84,0.378,0.718,0.075
91,0.33,0.361,0.044,0.575,0.83,0.375,0.718,0.072
92,0.32,0.344,0.024,0.558,0.82,0.372,0.718,0.069
93,0.31,0.327,0.004,0.541,0.81,0.369,0.718,0.066
94,0.3,0.31,-0.016,0.524,0.8,0.366,0.718,0.063
95,0.29,0.434,0.984,0.648,0.79,0.222,0.418,-0.081
96,0.28,0.558,1.0,0.772,0.78,0.078,0.118,-0.225
97,0.411,0.541,0.839,0.555,0.629,0.075,0.259,0.775
98,0.542,0.524,0.678,0.338,0.478,0.072,0.4,1.0
99,0.532,0.507,0.658,0.321,0.468,0.069,0.4,0.997
100,0.522,0.49,0.638,0.304,0.458,0.066,0.4,0.994
101,0.512,0.473,0.618,0.287,0.448,0.063,0.4,0.991
102,0.502,0.456,0.598,0.27,0.438,0.06,0.4,0.988
103,0.492,0.439,0.578,0.253,0.428,0.057,0.4,0.985
104,0.482,0.422,0.558,0.236,0.418,0.054,0.4,0.982
105,0.472,0.405,0.538,0.219,0.408,0.051,0.4,0.979
106,0.462,0.388,0.518,0.202,0.398,0.048,0.4,0.976
107,0.452,0.371,0.498,0.185,0.388,0.045,0.4,0.973
108,0.442,0.354,0.478,0.168,0.378,0.042,0.4,0.97
109,0.432,0.337,0.458,0.151,0.368,0.039,0.4,0.967
110,0.422,0.32,0.438,0.134,0.358,0.036,0.4,0.964
111,0.412,0.303,0.418,0.117,0.348,0.033,0.4,0.961
112,0.402,0.286,0.398,0.1,0.338,0.03,0.4,0.958
