step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.044,-0.063,0.373,0.144,0.967,0.229,0.309,0.161
1,0.134,-0.121,0.253,0.086,1.0,0.185,0.209,0.117
2,0.083,0.879,0.192,-0.031,0.949,0.282,0.168,0.014
3,0.032,1.0,0.131,-0.148,0.898,0.379,0.127,-0.089
4,-0.019,0.883,0.07,-0.065,0.847,0.276,0.086,0.911
5,-0.07,0.766,0.009,0.018,0.796,0.173,0.045,1.0
6,0.93,0.708,-0.111,-0.04,0.886,0.129,-0.055,0.956
7,1.0,0.65,-0.231,-0.098,0.976,0.085,-0.155,0.912
8,0.89,0.592,0.769,-0.156,0.866,0.041,-0.055,0.868
9,0.78,0.534,1.0,-0.214,0.756,-0.003,0.045,0.824
10,0.729,0.417,0.939,0.786,0.705,-0.106,0.004,0.921
11,0.678,0.3,0.878,1.0,0.654,-0.209,-0.037,1.0
12,0.627,0.383,0.817,0.883,0.603,0.791,-0.078,0.897
13,0.576,0.466,0.756,0.766,0.552,1.0,-0.119,0.794
14,0.466,0.408,0.836,0.708,0.442,0.956,0.881,0.75
15,0.356,0.35,0.916,0.65,0.332,0.912,1.0,0.706
16,0.346,0.333,0.896,0.633,0.322,0.909,1.0,0.703
17,0.336,0.316,0.876,0.616,0.312,0.906,1.0,0.7
18,0.326,0.299,0.856,0.599,0.302,0.903,1.0,0.697
19,0.316,0.282,0.836,0.582,0.292,0.9,1.0,0.694
20,0.306,0.265,0.816,0.565,0.282,0.897,1.0,0.691
21,0.296,0.248,0.796,0.548,0.272,0.894,1.0,0.688
22,0.286,0.231,0.776,0.531,0.262,0.891,1.0,0.685
23,0.276,0.214,0.756,0.514,0.252,0.888,1.0,0.682
24,0.266,0.197,0.736,0.497,0.242,0.885,1.0,0.679
25,0.256,0.18,0.716,0.48,0.232,0.882,1.0,0.676
26,0.246,0.163,0.696,0.463,0.222,0.879,1.0,0.673
27,0.236,0.146,0.676,0.446,0.212,0.876,1.0,0.67
28,0.226,0.129,0.656,0.429,0.202,0.873,1.0,0.667
29,0.216,0.112,0.636,0.412,0.192,0.87,1.0,0.664
30,0.206,0.095,0.616,0.395,0.182,0.867,1.0,0.661
31,0.196,0.078,0.596,0.378,0.172,0.864,1.0,0.658
32,0.186,0.061,0.576,0.361,0.162,0.861,1.0,0.655
33,0.176,0.044,0.556,0.344,0.152,0.858,1.0,0.652
34,0.166,0.027,0.536,0.327,0.142,0.855,1.0,0.649
35,0.156,0.01,0.516,0.31,0.132,0.852,1.0,0.646
36,0.146,-0.007,0.496,0.293,0.122,0.849,1.0,0.643
37,0.095,0.993,0.435,0.176,0.071,0.946,0.959,0.54
38,0.044,1.0,0.374,0.059,0.02,1.0,0.918,0.437
39,0.034,0.983,0.354,0.042,0.01,0.997,0.918,0.434
40,0.024,0.966,0.334,0.025,0.0,0.994,0.918,0.431
41,0.014,0.949,0.314,0.008,-0.01,0.991,0.918,0.428
42,0.104,0.891,0.194,-0.05,0.99,0.947,0.818,0.384
43,0.194,0.833,0.074,-0.108,1.0,0.903,0.718,0.34
44,0.143,0.716,0.013,0.892,0.949,0.8,0.677,0.437
45,0.092,0.599,-0.048,1.0,0.898,0.697,0.636,0.534
46,-0.018,0.541,0.952,0.942,0.788,0.653,0.736,0.49
47,-0.128,0.483,1.0,0.884,0.678,0.609,0.836,0.446
48,0.872,0.425,0.88,0.826,0.768,0.565,0.736,0.402
49,1.0,0.367,0.76,0.768,0.858,0.521,0.636,0.358
50,0.99,0.35,0.74,0.751,0.848,0.518,0.636,0.355
51,0.98,0.333,0.72,0.734,0.838,0.515,0.636,0.352
52,0.97,0.316,0.7,0.717,0.828,0.512,0.636,0.349
53,0.96,0.299,0.68,0.7,0.818,0.509,0.636,0.346
54,0.95,0.282,0.66,0.683,0.808,0.506,0.636,0.343
55,0.94,0.265,0.64,0.666,0.798,0.503,0.636,0.34
