step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.146,0.261,0.149,0.127,0.56,0.714,0.552,0.324
1,0.216,0.157,-0.071,0.037,0.65,0.978,1.0,0.574
2,0.286,0.407,0.929,0.301,0.74,0.888,0.78,0.47
3,0.356,0.657,1.0,0.565,0.83,0.798,0.56,0.366
4,0.326,0.63,0.98,0.552,0.82,0.785,0.54,0.339
5,0.296,0.603,0.96,0.539,0.81,0.772,0.52,0.312
6,0.266,0.576,0.94,0.526,0.8,0.759,0.5,0.285
7,0.236,0.549,0.92,0.513,0.79,0.746,0.48,0.258
8,0.206,0.522,0.9,0.5,0.78,0.733,0.46,0.231
9,0.176,0.495,0.88,0.487,0.77,0.72,0.44,0.204
10,0.146,0.468,0.86,0.474,0.76,0.707,0.42,0.177
11,0.116,0.441,0.84,0.461,0.75,0.694,0.4,0.15
12,0.086,0.414,0.82,0.448,0.74,0.681,0.38,0.123
13,0.056,0.387,0.8,0.435,0.73,0.668,0.36,0.096
14,0.026,0.36,0.78,0.422,0.72,0.655,0.34,0.069
15,-0.004,0.333,0.76,0.409,0.71,0.642,0.32,0.042
16,0.996,0.547,0.84,0.355,0.6,0.588,0.4,0.256
17,1.0,0.761,0.92,0.301,0.49,0.534,0.48,0.47
18,0.97,0.734,0.9,0.288,0.48,0.521,0.46,0.443
19,0.94,0.707,0.88,0.275,0.47,0.508,0.44,0.416
20,0.91,0.68,0.86,0.262,0.46,0.495,0.42,0.389
21,0.88,0.653,0.84,0.249,0.45,0.482,0.4,0.362
22,0.85,0.626,0.82,0.236,0.44,0.469,0.38,0.335
23,0.82,0.599,0.8,0.223,0.43,0.456,0.36,0.308
24,0.79,0.572,0.78,0.21,0.42,0.443,0.34,0.281
25,0.76,0.545,0.76,0.197,0.41,0.43,0.32,0.254
26,0.73,0.518,0.74,0.184,0.4,0.417,0.3,0.227
27,0.7,0.491,0.72,0.171,0.39,0.404,0.28,0.2
28,0.67,0.464,0.7,0.158,0.38,0.391,0.26,0.173
29,0.64,0.437,0.68,0.145,0.37,0.378,0.24,0.146
30,0.61,0.41,0.66,0.132,0.36,0.365,0.22,0.119
31,0.58,0.383,0.64,0.119,0.35,0.352,0.2,0.092
32,0.55,0.356,0.62,0.106,0.34,0.339,0.18,0.065
33,0.52,0.329,0.6,0.093,0.33,0.326,0.16,0.038
34,0.49,0.302,0.58,0.08,0.32,0.313,0.14,0.011
35,0.46,0.275,0.56,0.067,0.31,0.3,0.12,-0.016
36,0.671,0.348,0.463,-0.046,0.259,0.387,0.377,0.984
37,0.882,0.421,0.366,-0.159,0.208,0.474,0.634,1.0
38,0.811,0.494,0.623,0.841,0.439,0.561,0.537,0.873
39,0.74,0.567,0.88,1.0,0.67,0.648,0.44,0.746
40,0.71,0.54,0.86,0.987,0.66,0.635,0.42,0.719
41,0.68,0.513,0.84,0.974,0.65,0.622,0.4,0.692
42,0.65,0.486,0.82,0.961,0.64,0.609,0.38,0.665
43,0.62,0.459,0.8,0.948,0.63,0.596,0.36,0.638
44,0.59,0.432,0.78,0.935,0.62,0.583,0.34,0.611
45,0.56,0.405,0.76,0.922,0.61,0.57,0.32,0.584
46,0.53,0.378,0.74,0.909,0.6,0.557,0.3,0.557
47,0.5,0.351,0.72,0.896,0.59,0.544,0.28,0.53
48,0.47,0.324,0.7,0.883,0.58,0.531,0.26,0.503
49,0.44,0.297,0.68,0.87,0.57,0.518,0.24,0.476
50,0.41,0.27,0.66,0.857,0.56,0.505,0.22,0.449
51,0.38,0.243,0.64,0.844,0.55,0.492,0.2,0.422
