step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.975,0.552,0.348,0.247,0.473,0.332,0.023,0.487
1,1.0,0.639,0.418,0.278,0.533,0.405,0.113,0.616
2,0.98,0.612,0.388,0.251,0.513,0.392,0.103,0.603
3,0.96,0.585,0.358,0.224,0.493,0.379,0.093,0.59
4,0.94,0.558,0.328,0.197,0.473,0.366,0.083,0.577
5,0.92,0.531,0.298,0.17,0.453,0.353,0.073,0.564
6,0.9,0.504,0.268,0.143,0.433,0.34,0.063,0.551
7,0.88,0.477,0.238,0.116,0.413,0.327,0.053,0.538
8,0.86,0.45,0.208,0.089,0.393,0.314,0.043,0.525
9,0.84,0.423,0.178,0.062,0.373,0.301,0.033,0.512
10,0.82,0.396,0.148,0.035,0.353,0.288,0.023,0.499
11,0.8,0.369,0.118,0.008,0.333,0.275,0.013,0.486
12,0.78,0.342,0.088,-0.019,0.313,0.262,0.003,0.473
13,0.818,0.415,0.2,0.981,0.435,0.349,0.051,0.46
14,0.856,0.488,0.312,1.0,0.557,0.436,0.099,0.447
15,0.836,0.461,0.282,0.973,0.537,0.423,0.089,0.434
16,0.816,0.434,0.252,0.946,0.517,0.41,0.079,0.421
17,0.796,0.407,0.222,0.919,0.497,0.397,0.069,0.408
18,0.776,0.38,0.192,0.892,0.477,0.384,0.059,0.395
19,0.756,0.353,0.162,0.865,0.457,0.371,0.049,0.382
20,0.736,0.326,0.132,0.838,0.437,0.358,0.039,0.369
21,0.716,0.299,0.102,0.811,0.417,0.345,0.029,0.356
22,0.696,0.272,0.072,0.784,0.397,0.332,0.019,0.343
23,0.676,0.245,0.042,0.757,0.377,0.319,0.009,0.33
24,0.656,0.218,0.012,0.73,0.357,0.306,-0.001,0.317
25,0.736,0.277,0.062,0.761,0.437,0.407,0.999,0.446
26,0.816,0.336,0.112,0.792,0.517,0.508,1.0,0.575
27,0.796,0.309,0.082,0.765,0.497,0.495,0.99,0.562
28,0.776,0.282,0.052,0.738,0.477,0.482,0.98,0.549
29,0.756,0.255,0.022,0.711,0.457,0.469,0.97,0.536
30,0.736,0.228,-0.008,0.684,0.437,0.456,0.96,0.523
31,0.816,0.315,0.992,0.799,0.517,0.529,1.0,0.568
32,0.896,0.402,1.0,0.914,0.597,0.602,1.0,0.613
33,0.876,0.375,0.97,0.887,0.577,0.589,0.99,0.6
34,0.856,0.348,0.94,0.86,0.557,0.576,0.98,0.587
35,0.836,0.321,0.91,0.833,0.537,0.563,0.97,0.574
36,0.816,0.294,0.88,0.806,0.517,0.55,0.96,0.561
37,0.796,0.267,0.85,0.779,0.497,0.537,0.95,0.548
38,0.776,0.24,0.82,0.752,0.477,0.524,0.94,0.535
39,0.756,0.213,0.79,0.725,0.457,0.511,0.93,0.522
40,0.736,0.186,0.76,0.698,0.437,0.498,0.92,0.509
41,0.716,0.159,0.73,0.671,0.417,0.485,0.91,0.496
42,0.696,0.132,0.7,0.644,0.397,0.472,0.9,0.483
43,0.676,0.105,0.67,0.617,0.377,0.459,0.89,0.47
44,0.656,0.078,0.64,0.59,0.357,0.446,0.88,0.457
45,0.636,0.051,0.61,0.563,0.337,0.433,0.87,0.444
46,0.616,0.024,0.58,0.536,0.317,0.42,0.86,0.431
47,0.596,-0.003,0.55,0.509,0.297,0.407,0.85,0.418
48,0.69,0.997,0.634,0.582,0.363,0.474,0.926,0.505
49,0.784,1.0,0.718,0.655,0.429,0.541,1.0,0.592
50,0.764,0.973,0.688,0.628,0.409,0.528,0.99,0.579
51,0.744,0.946,0.658,0.601,0.389,0.515,0.98,0.566
52,0.724,0.919,0.628,0.574,0.369,0.502,0.97,0.553
53,0.704,0.892,0.598,0.547,0.349,0.489,0.96,0.54
54,0.684,0.865,0.568,0.52,0.329,0.476,0.95,0.527
55,0.664,0.838,0.538,0.493,0.309,0.463,0.94,0.514
56,0.644,0.811,0.508,0.466,0.289,0.45,0.93,0.501
57,0.624,0.784,0.478,0.439,0.269,0.437,0.92,0.488
58,0.604,0.757,0.448,0.412,0.249,0.424,0.91,0.475
59,0.584,0.73,0.418,0.385,0.229,0.411,0.9,0.462
60,0.564,0.703,0.388,0.358,0.209,0.398,0.89,0.449
61,0.544,0.676,0.358,0.331,0.189,0.385,0.88,0.436
62,0.524,0.649,0.328,0.304,0.169,0.372,0.87,0.423
63,0.504,0.622,0.298,0.277,0.149,0.359,0.86,0.41
64,0.484,0.595,0.268,0.25,0.129,0.346,0.85,0.397
65,0.464,0.568,0.238,0.223,0.109,0.333,0.84,0.384
66,0.444,0.541,0.208,0.196,0.089,0.32,0.83,0.371
67,0.424,0.514,0.178,0.169,0.069,0.307,0.82,0.358
68,0.404,0.487,0.148,0.142,0.049,0.294,0.81,0.345
69,0.384,0.46,0.118,0.115,0.029,0.281,0.8,0.332
70,0.364,0.433,0.088,0.088,0.009,0.268,0.79,0.319
71,0.344,0.406,0.058,0.061,-0.011,0.255,0.78,0.306
72,0.404,0.465,0.128,0.176,0.989,0.356,0.87,0.351
73,0.464,0.524,0.198,0.291,1.0,0.457,0.96,0.396
74,0.444,0.497,0.168,0.264,0.98,0.444,0.95,0.383
