step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.3,0.09,-0.05,0.292,0.183,0.955,0.562,0.095
1,0.149,0.073,-0.197,0.075,0.032,1.0,0.435,-0.108
2,-0.061,-0.071,0.803,-0.069,-0.178,0.87,0.535,-0.238
3,-0.271,-0.215,1.0,-0.213,-0.388,0.74,0.635,-0.368
4,-0.281,-0.373,0.78,-0.371,0.612,0.596,0.435,-0.512
5,-0.291,-0.531,0.56,-0.529,1.0,0.452,0.235,-0.656
6,-0.442,-0.748,0.413,0.471,0.849,0.249,0.108,-0.659
7,-0.593,-0.965,0.266,1.0,0.698,0.046,-0.019,-0.662
8,-0.744,-1.0,0.119,0.983,0.547,-0.157,-0.146,0.338
9,-0.895,-1.0,-0.028,0.966,0.396,-0.36,-0.273,1.0
10,-1.0,0.0,-0.175,0.749,0.245,-0.363,-0.4,0.797
11,-1.0,1.0,-0.322,0.532,0.094,-0.366,-0.527,0.594
12,-1.0,0.983,-0.469,0.315,-0.057,0.634,-0.654,0.391
13,-1.0,0.966,-0.616,0.098,-0.208,1.0,-0.781,0.188
14,-1.0,0.822,-0.536,-0.046,-0.418,0.87,0.219,0.058
15,-1.0,0.678,-0.456,-0.19,-0.628,0.74,1.0,-0.072
16,-1.0,0.534,0.544,-0.334,-0.838,0.61,1.0,-0.202
17,-1.0,0.39,1.0,-0.478,-1.0,0.48,1.0,-0.332
18,0.0,0.232,0.78,-0.636,-1.0,0.336,0.8,-0.476
19,1.0,0.074,0.56,-0.794,-1.0,0.192,0.6,-0.62
20,0.849,-0.143,0.413,-0.811,-1.0,-0.011,0.473,0.38
21,0.698,-0.36,0.266,-0.828,-1.0,-0.214,0.346,1.0
22,0.547,-0.577,0.119,0.172,-1.0,-0.417,0.219,0.997
23,0.396,-0.794,-0.028,1.0,-1.0,-0.62,0.092,0.994
24,0.245,0.206,-0.175,0.783,-1.0,-0.623,-0.035,0.791
25,0.094,1.0,-0.322,0.566,-1.0,-0.626,-0.162,0.588
26,-0.116,0.856,-0.242,0.422,-1.0,-0.756,0.838,0.458
27,-0.326,0.712,-0.162,0.278,-1.0,-0.886,1.0,0.328
28,-0.336,0.554,-0.382,0.12,0.0,-1.0,0.8,0.184
29,-0.346,0.396,-0.602,-0.038,1.0,-1.0,0.6,0.04
30,-0.497,0.379,-0.749,-0.255,0.849,0.0,0.473,-0.163
31,-0.648,0.362,-0.896,-0.472,0.698,1.0,0.346,-0.366
32,-0.799,0.145,-1.0,-0.489,0.547,0.797,0.219,0.634
33,-0.95,-0.072,-1.0,-0.506,0.396,0.594,0.092,1.0
34,-1.0,-0.289,-1.0,0.494,0.245,0.391,-0.035,0.997
35,-1.0,-0.506,-1.0,1.0,0.094,0.188,-0.162,0.994
36,-1.0,0.494,-1.0,0.783,-0.057,0.185,-0.289,0.791
37,-1.0,1.0,-1.0,0.566,-0.208,0.182,-0.416,0.588
38,0.0,0.842,-1.0,0.408,-0.218,0.038,-0.616,0.444
39,1.0,0.684,-1.0,0.25,-0.228,-0.106,-0.816,0.3
40,0.79,0.54,-0.92,0.106,-0.438,-0.236,0.184,0.17
41,0.58,0.396,-0.84,-0.038,-0.648,-0.366,1.0,0.04
42,0.37,0.252,0.16,-0.182,-0.858,-0.496,1.0,-0.09
43,0.16,0.108,1.0,-0.326,-1.0,-0.626,1.0,-0.22
44,0.15,-0.05,0.78,-0.484,0.0,-0.77,0.8,-0.364
45,0.14,-0.208,0.56,-0.642,1.0,-0.914,0.6,-0.508
46,-0.011,-0.225,0.413,-0.859,0.849,0.086,0.473,-0.711
47,-0.162,-0.242,0.266,-1.0,0.698,1.0,0.346,-0.914
48,-0.313,-0.459,0.119,-1.0,0.547,0.797,0.219,0.086
49,-0.464,-0.676,-0.028,-1.0,0.396,0.594,0.092,1.0
50,-0.615,0.324,-0.175,-1.0,0.245,0.591,-0.035,0.797
51,-0.766,1.0,-0.322,-1.0,0.094,0.588,-0.162,0.594
52,-0.917,0.783,-0.469,0.0,-0.057,0.385,-0.289,0.591
53,-1.0,0.566,-0.616,1.0,-0.208,0.182,-0.416,0.588
54,0.0,0.408,-0.836,0.842,-0.218,0.038,-0.616,0.444
55,1.0,0.25,-1.0,0.684,-0.228,-0.106,-0.816,0.3
56,0.99,0.092,-1.0,0.526,0.772,-0.25,-1.0,0.156
57,0.98,-0.066,-1.0,0.368,1.0,-0.394,-1.0,0.012
58,0.77,-0.21,0.0,0.224,0.79,-0.524,-0.9,-0.118
59,0.56,-0.354,1.0,0.08,0.58,-0.654,-0.8,-0.248
60,0.409,-0.371,0.853,-0.137,0.429,0.346,-0.927,-0.451
61,0.258,-0.388,0.706,-0.354,0.278,1.0,-1.0,-0.654
62,0.107,-0.605,0.559,-0.371,0.127,0.797,-1.0,0.346
63,-0.044,-0.822,0.412,-0.388,-0.024,0.594,-1.0,1.0
64,-0.254,-0.966,0.492,-0.532,-0.234,0.464,0.0,0.87
65,-0.464,-1.0,0.572,-0.676,-0.444,0.334,1.0,0.74
66,-0.474,-1.0,0.352,-0.834,0.556,0.19,0.8,0.596
67,-0.484,-1.0,0.132,-0.992,1.0,0.046,0.6,0.452
68,0.516,-1.0,-0.088,-1.0,0.99,-0.098,0.4,0.308
69,1.0,-1.0,-0.308,-1.0,0.98,-0.242,0.2,0.164
70,0.849,-1.0,-0.455,0.0,0.829,-0.445,0.073,0.161
71,0.698,-1.0,-0.602,1.0,0.678,-0.648,-0.054,0.158
72,0.488,-1.0,0.398,0.856,0.468,-0.778,0.046,0.028
73,0.278,-1.0,1.0,0.712,0.258,-0.908,0.146,-0.102
74,0.127,0.0,0.853,0.495,0.107,-0.911,0.019,-0.305
75,-0.024,1.0,0.706,0.278,-0.044,-0.914,-0.108,-0.508
76,-0.175,0.983,0.559,0.061,-0.195,0.086,-0.235,-0.711
77,-0.326,0.966,0.412,-0.156,-0.346,1.0,-0.362,-0.914
78,-0.477,0.749,0.265,-0.173,-0.497,0.797,-0.489,0.086
79,-0.628,0.532,0.118,-0.19,-0.648,0.594,-0.616,1.0
80,-0.638,0.374,-0.102,-0.348,0.352,0.45,-0.816,0.856
81,-0.648,0.216,-0.322,-0.506,1.0,0.306,-1.0,0.712
82,-0.858,0.072,-0.242,-0.65,0.79,0.176,0.0,0.582
83,-1.0,-0.072,-0.162,-0.794,0.58,0.046,1.0,0.452
84,0.0,-0.23,-0.382,-0.952,0.57,-0.098,0.8,0.308
85,1.0,-0.388,-0.602,-1.0,0.56,-0.242,0.6,0.164
86,0.849,0.612,-0.749,-1.0,0.409,-0.245,0.473,-0.039
87,0.698,1.0,-0.896,-1.0,0.258,-0.248,0.346,-0.242
88,0.547,0.783,-1.0,0.0,0.107,-0.451,0.219,-0.245
89,0.396,0.566,-1.0,1.0,-0.044,-0.654,0.092,-0.248
90,0.186,0.422,0.0,0.856,-0.254,-0.784,0.192,-0.378
91,-0.024,0.278,1.0,0.712,-0.464,-0.914,0.292,-0.508
92,-0.175,0.061,0.853,0.695,-0.615,-1.0,0.165,0.492
93,-0.326,-0.156,0.706,0.678,-0.766,-1.0,0.038,1.0
94,-0.477,-0.173,0.559,0.461,-0.917,0.0,-0.089,0.797
95,-0.628,-0.19,0.412,0.244,-1.0,1.0,-0.216,0.594
96,0.372,-0.348,0.192,0.086,-1.0,0.856,-0.416,0.45
97,1.0,-0.506,-0.028,-0.072,-1.0,0.712,-0.616,0.306
98,0.99,-0.664,-0.248,-0.23,0.0,0.568,-0.816,0.162
99,0.98,-0.822,-0.468,-0.388,1.0,0.424,-1.0,0.018
100,0.77,-0.966,0.532,-0.532,0.79,0.294,-0.9,-0.112
101,0.56,-1.0,1.0,-0.676,0.58,0.164,-0.8,-0.242
102,0.409,0.0,0.853,-0.893,0.429,0.161,-0.927,-0.445
103,0.258,1.0,0.706,-1.0,0.278,0.158,-1.0,-0.648
104,0.107,0.783,0.559,0.0,0.127,-0.045,-1.0,-0.651
105,-0.044,0.566,0.412,1.0,-0.024,-0.248,-1.0,-0.654
106,-0.254,0.422,0.492,0.856,-0.234,-0.378,0.0,-0.784
107,-0.464,0.278,0.572,0.712,-0.444,-0.508,1.0,-0.914
108,0.536,0.12,0.352,0.554,-0.454,-0.652,0.8,-1.0
109,1.0,-0.038,0.132,0.396,-0.464,-0.796,0.6,-1.0
110,0.849,-0.055,-0.015,0.179,-0.615,0.204,0.473,-1.0
111,0.698,-0.072,-0.162,-0.038,-0.766,1.0,0.346,-1.0
112,0.688,-0.23,-0.382,-0.196,0.234,0.856,0.146,-1.0
113,0.678,-0.388,-0.602,-0.354,1.0,0.712,-0.054,-1.0
114,0.468,-0.532,0.398,-0.498,0.79,0.582,0.046,-1.0
115,0.258,-0.676,1.0,-0.642,0.58,0.452,0.146,-1.0
116,0.107,-0.893,0.853,0.358,0.429,0.249,0.019,-1.0
117,-0.044,-1.0,0.706,1.0,0.278,0.046,-0.108,-1.0
118,-0.195,-1.0,0.559,0.983,0.127,-0.157,-0.235,0.0
119,-0.346,-1.0,0.412,0.966,-0.024,-0.36,-0.362,1.0
120,-0.497,0.0,0.265,0.749,-0.175,-0.363,-0.489,0.797
121,-0.648,1.0,0.118,0.532,-0.326,-0.366,-0.616,0.594
122,-0.858,0.856,0.198,0.388,-0.536,-0.496,0.384,0.464
123,-1.0,0.712,0.278,0.244,-0.746,-0.626,1.0,0.334
124,-1.0,0.554,0.058,0.086,0.254,-0.77,0.8,0.19
125,-1.0,0.396,-0.162,-0.072,1.0,-0.914,0.6,0.046
126,-1.0,0.379,-0.309,-0.289,0.849,0.086,0.473,-0.157
127,-1.0,0.362,-0.456,-0.506,0.698,1.0,0.346,-0.36
128,-1.0,0.218,0.544,-0.65,0.488,0.87,0.446,-0.49
129,-1.0,0.074,1.0,-0.794,0.278,0.74,0.546,-0.62
130,0.0,-0.084,0.78,-0.952,0.268,0.596,0.346,-0.764
131,1.0,-0.242,0.56,-1.0,0.258,0.452,0.146,-0.908
132,0.849,-0.459,0.413,0.0,0.107,0.249,0.019,-0.911
133,0.698,-0.676,0.266,1.0,-0.044,0.046,-0.108,-0.914
134,0.547,0.324,0.119,0.783,-0.195,0.043,-0.235,-1.0
135,0.396,1.0,-0.028,0.566,-0.346,0.04,-0.362,-1.0
136,0.386,0.842,-0.248,0.408,0.654,-0.104,-0.562,-1.0
137,0.376,0.684,-0.468,0.25,1.0,-0.248,-0.762,-1.0
138,0.225,0.467,-0.615,0.233,0.849,-0.451,-0.889,0.0
139,0.074,0.25,-0.762,0.216,0.698,-0.654,-1.0,1.0
140,-0.136,0.106,-0.682,0.072,0.488,-0.784,0.0,0.87
141,-0.346,-0.038,-0.602,-0.072,0.278,-0.914,1.0,0.74
142,-0.556,-0.182,0.398,-0.216,0.068,-1.0,1.0,0.61
143,-0.766,-0.326,1.0,-0.36,-0.142,-1.0,1.0,0.48
144,-0.917,-0.343,0.853,-0.577,-0.293,0.0,0.873,0.277
145,-1.0,-0.36,0.706,-0.794,-0.444,1.0,0.746,0.074
146,-1.0,0.64,0.559,-1.0,-0.595,0.997,0.619,-0.129
147,-1.0,1.0,0.412,-1.0,-0.746,0.994,0.492,-0.332
148,0.0,0.842,0.192,-1.0,-0.756,0.85,0.292,-0.476
149,1.0,0.684,-0.028,-1.0,-0.766,0.706,0.092,-0.62
150,0.849,0.467,-0.175,0.0,-0.917,0.503,-0.035,-0.623
151,0.698,0.25,-0.322,1.0,-1.0,0.3,-0.162,-0.626
152,0.688,0.092,-0.542,0.842,0.0,0.156,-0.362,-0.77
153,0.678,-0.066,-0.762,0.684,1.0,0.012,-0.562,-0.914
154,0.468,-0.21,0.238,0.54,0.79,-0.118,-0.462,-1.0
155,0.258,-0.354,1.0,0.396,0.58,-0.248,-0.362,-1.0
156,0.107,-0.571,0.853,0.379,0.429,-0.451,-0.489,0.0
157,-0.044,-0.788,0.706,0.362,0.278,-0.654,-0.616,1.0
158,-0.195,-0.805,0.559,0.145,0.127,0.346,-0.743,0.797
159,-0.346,-0.822,0.412,-0.072,-0.024,1.0,-0.87,0.594
160,-0.556,-0.966,0.492,-0.216,-0.234,0.87,0.13,0.464
161,-0.766,-1.0,0.572,-0.36,-0.444,0.74,1.0,0.334
162,-0.917,0.0,0.425,-0.577,-0.595,0.737,0.873,0.131
163,-1.0,1.0,0.278,-0.794,-0.746,0.734,0.746,-0.072
164,-1.0,0.783,0.131,0.206,-0.897,0.531,0.619,-0.075
165,-1.0,0.566,-0.016,1.0,-1.0,0.328,0.492,-0.078
166,0.0,0.408,-0.236,0.842,-1.0,0.184,0.292,-0.222
167,1.0,0.25,-0.456,0.684,-1.0,0.04,0.092,-0.366
168,0.849,0.033,-0.603,0.667,-1.0,-0.163,-0.035,0.634
169,0.698,-0.184,-0.75,0.65,-1.0,-0.366,-0.162,1.0
170,0.688,-0.342,-0.97,0.492,0.0,-0.51,-0.362,0.856
171,0.678,-0.5,-1.0,0.334,1.0,-0.654,-0.562,0.712
172,0.468,-0.644,0.0,0.19,0.79,-0.784,-0.462,0.582
173,0.258,-0.788,1.0,0.046,0.58,-0.914,-0.362,0.452
174,0.048,-0.932,1.0,-0.098,0.37,-1.0,0.638,0.322
175,-0.162,-1.0,1.0,-0.242,0.16,-1.0,1.0,0.192
176,-0.313,-1.0,0.853,-0.459,0.009,0.0,0.873,-0.011
177,-0.464,-1.0,0.706,-0.676,-0.142,1.0,0.746,-0.214
178,-0.615,0.0,0.559,-0.893,-0.293,0.997,0.619,-0.417
179,-0.766,1.0,0.412,-1.0,-0.444,0.994,0.492,-0.62
180,-0.917,0.783,0.265,0.0,-0.595,0.791,0.365,-0.623
181,-1.0,0.566,0.118,1.0,-0.746,0.588,0.238,-0.626
182,-1.0,0.408,-0.102,0.842,0.254,0.444,0.038,-0.77
183,-1.0,0.25,-0.322,0.684,1.0,0.3,-0.162,-0.914
184,0.0,0.092,-0.542,0.526,0.99,0.156,-0.362,-1.0
185,1.0,-0.066,-0.762,0.368,0.98,0.012,-0.562,-1.0
186,0.79,-0.21,-0.682,0.224,0.77,-0.118,0.438,-1.0
187,0.58,-0.354,-0.602,0.08,0.56,-0.248,1.0,-1.0
188,0.429,-0.571,-0.749,0.063,0.409,-0.451,0.873,0.0
189,0.278,-0.788,-0.896,0.046,0.258,-0.654,0.746,1.0
190,0.127,0.212,-1.0,-0.171,0.107,-0.657,0.619,0.797
191,-0.024,1.0,-1.0,-0.388,-0.044,-0.66,0.492,0.594
192,-0.175,0.983,-1.0,-0.605,-0.195,0.34,0.365,0.391
193,-0.326,0.966,-1.0,-0.822,-0.346,1.0,0.238,0.188
194,-0.477,0.749,-1.0,0.178,-0.497,0.797,0.111,0.185
195,-0.628,0.532,-1.0,1.0,-0.648,0.594,-0.016,0.182
196,-0.638,0.374,-1.0,0.842,0.352,0.45,-0.216,0.038
197,-0.648,0.216,-1.0,0.684,1.0,0.306,-0.416,-0.106
198,-0.858,0.072,0.0,0.54,0.79,0.176,-0.316,-0.236
199,-1.0,-0.072,1.0,0.396,0.58,0.046,-0.216,-0.366
200,-1.0,-0.289,0.853,0.379,0.429,-0.157,-0.343,0.634
201,-1.0,-0.506,0.706,0.362,0.278,-0.36,-0.47,1.0
202,-1.0,0.494,0.559,0.145,0.127,-0.363,-0.597,0.797
203,-1.0,1.0,0.412,-0.072,-0.024,-0.366,-0.724,0.594
204,0.0,0.842,0.192,-0.23,-0.034,-0.51,-0.924,0.45
205,1.0,0.684,-0.028,-0.388,-0.044,-0.654,-1.0,0.306
