step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.857,0.24,0.222,0.064,0.302,0.524,0.554,0.414
1,1.0,0.454,0.292,-0.004,0.182,0.47,0.644,0.642
2,0.939,0.527,0.503,0.996,0.403,0.557,0.593,0.529
3,0.878,0.6,0.714,1.0,0.624,0.644,0.542,0.416
4,0.858,0.573,0.684,0.973,0.604,0.631,0.532,0.403
5,0.838,0.546,0.654,0.946,0.584,0.618,0.522,0.39
6,0.818,0.519,0.624,0.919,0.564,0.605,0.512,0.377
7,0.798,0.492,0.594,0.892,0.544,0.592,0.502,0.364
8,0.778,0.465,0.564,0.865,0.524,0.579,0.492,0.351
9,0.758,0.438,0.534,0.838,0.504,0.566,0.482,0.338
10,0.738,0.411,0.504,0.811,0.484,0.553,0.472,0.325
11,0.718,0.384,0.474,0.784,0.464,0.54,0.462,0.312
12,0.698,0.357,0.444,0.757,0.444,0.527,0.452,0.299
13,0.678,0.33,0.414,0.73,0.424,0.514,0.442,0.286
14,0.658,0.303,0.384,0.703,0.404,0.501,0.432,0.273
15,0.638,0.276,0.354,0.676,0.384,0.488,0.422,0.26
16,0.618,0.249,0.324,0.649,0.364,0.475,0.412,0.247
17,0.598,0.222,0.294,0.622,0.344,0.462,0.402,0.234
18,0.578,0.195,0.264,0.595,0.324,0.449,0.392,0.221
19,0.558,0.168,0.234,0.568,0.304,0.436,0.382,0.208
20,0.538,0.141,0.204,0.541,0.284,0.423,0.372,0.195
21,0.518,0.114,0.174,0.514,0.264,0.41,0.362,0.182
22,0.498,0.087,0.144,0.487,0.244,0.397,0.352,0.169
23,0.478,0.06,0.114,0.46,0.224,0.384,0.342,0.156
24,0.458,0.033,0.084,0.433,0.204,0.371,0.332,0.143
25,0.438,0.006,0.054,0.406,0.184,0.358,0.322,0.13
26,0.418,-0.021,0.024,0.379,0.164,0.345,0.312,0.117
27,0.639,0.979,0.235,0.452,0.103,0.232,0.261,0.204
28,0.86,1.0,0.446,0.525,0.042,0.119,0.21,0.291
29,0.84,0.973,0.416,0.498,0.022,0.106,0.2,0.278
30,0.82,0.946,0.386,0.471,0.002,0.093,0.19,0.265
31,0.8,0.919,0.356,0.444,-0.018,0.08,0.18,0.252
32,0.68,0.851,0.426,0.658,0.982,0.308,0.27,0.198
33,0.56,0.783,0.496,0.872,1.0,0.536,0.36,0.144
34,0.54,0.756,0.466,0.845,0.98,0.523,0.35,0.131
35,0.52,0.729,0.436,0.818,0.96,0.51,0.34,0.118
36,0.5,0.702,0.406,0.791,0.94,0.497,0.33,0.105
37,0.48,0.675,0.376,0.764,0.92,0.484,0.32,0.092
