step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.216,0.212,0.229,0.282,0.542,0.246,0.051,0.322
1,0.206,0.195,0.209,0.265,0.532,0.243,0.051,0.319
2,0.196,0.178,0.189,0.248,0.522,0.24,0.051,0.316
3,0.186,0.161,0.169,0.231,0.512,0.237,0.051,0.313
4,0.176,0.144,0.149,0.214,0.502,0.234,0.051,0.31
5,0.166,0.127,0.129,0.197,0.492,0.231,0.051,0.307
6,0.156,0.11,0.109,0.18,0.482,0.228,0.051,0.304
7,0.146,0.093,0.089,0.163,0.472,0.225,0.051,0.301
8,0.136,0.076,0.069,0.146,0.462,0.222,0.051,0.298
9,0.126,0.059,0.049,0.129,0.452,0.219,0.051,0.295
10,0.116,0.042,0.029,0.112,0.442,0.216,0.051,0.292
11,0.106,0.025,0.009,0.095,0.432,0.213,0.051,0.289
12,0.096,0.008,-0.011,0.078,0.422,0.21,0.051,0.286
13,-0.014,-0.05,0.989,0.02,0.312,0.166,0.151,0.242
14,-0.124,-0.108,1.0,-0.038,0.202,0.122,0.251,0.198
15,0.876,-0.166,0.88,-0.096,0.292,0.078,0.151,0.154
16,1.0,-0.224,0.76,-0.154,0.382,0.034,0.051,0.11
17,0.949,0.776,0.699,-0.271,0.331,0.131,0.01,0.007
18,0.898,1.0,0.638,-0.388,0.28,0.228,-0.031,-0.096
19,0.847,0.883,0.577,0.612,0.229,0.125,-0.072,0.001
20,0.796,0.766,0.516,1.0,0.178,0.022,-0.113,0.098
21,0.686,0.708,0.596,0.942,0.068,-0.022,0.887,0.054
22,0.576,0.65,0.676,0.884,-0.042,-0.066,1.0,0.01
23,0.525,0.733,0.615,0.767,-0.093,0.934,0.959,-0.093
24,0.474,0.816,0.554,0.65,-0.144,1.0,0.918,-0.196
25,0.423,0.699,0.493,0.733,-0.195,0.897,0.877,0.804
26,0.372,0.582,0.432,0.816,-0.246,0.794,0.836,1.0
27,0.462,0.524,0.312,0.758,0.754,0.75,0.736,0.956
28,0.552,0.466,0.192,0.7,1.0,0.706,0.636,0.912
29,0.542,0.449,0.172,0.683,0.99,0.703,0.636,0.909
30,0.532,0.432,0.152,0.666,0.98,0.7,0.636,0.906
31,0.522,0.415,0.132,0.649,0.97,0.697,0.636,0.903
32,0.512,0.398,0.112,0.632,0.96,0.694,0.636,0.9
33,0.502,0.381,0.092,0.615,0.95,0.691,0.636,0.897
34,0.492,0.364,0.072,0.598,0.94,0.688,0.636,0.894
35,0.482,0.347,0.052,0.581,0.93,0.685,0.636,0.891
36,0.472,0.33,0.032,0.564,0.92,0.682,0.636,0.888
37,0.462,0.313,0.012,0.547,0.91,0.679,0.636,0.885
38,0.452,0.296,-0.008,0.53,0.9,0.676,0.636,0.882
39,0.342,0.238,0.992,0.472,0.79,0.632,0.736,0.838
40,0.232,0.18,1.0,0.414,0.68,0.588,0.836,0.794
41,0.222,0.163,0.98,0.397,0.67,0.585,0.836,0.791
42,0.212,0.146,0.96,0.38,0.66,0.582,0.836,0.788
43,0.202,0.129,0.94,0.363,0.65,0.579,0.836,0.785
44,0.192,0.112,0.92,0.346,0.64,0.576,0.836,0.782
45,0.182,0.095,0.9,0.329,0.63,0.573,0.836,0.779
46,0.172,0.078,0.88,0.312,0.62,0.57,0.836,0.776
47,0.162,0.061,0.86,0.295,0.61,0.567,0.836,0.773
48,0.152,0.044,0.84,0.278,0.6,0.564,0.836,0.77
49,0.142,0.027,0.82,0.261,0.59,0.561,0.836,0.767
50,0.132,0.01,0.8,0.244,0.58,0.558,0.836,0.764
51,0.122,-0.007,0.78,0.227,0.57,0.555,0.836,0.761
52,0.071,0.993,0.719,0.11,0.519,0.652,0.795,0.658
53,0.02,1.0,0.658,-0.007,0.468,0.749,0.754,0.555
54,-0.031,0.883,0.597,0.993,0.417,0.646,0.713,0.652
55,-0.082,0.766,0.536,1.0,0.366,0.543,0.672,0.749
56,0.918,0.708,0.416,0.942,0.456,0.499,0.572,0.705
57,1.0,0.65,0.296,0.884,0.546,0.455,0.472,0.661
58,0.99,0.633,0.276,0.867,0.536,0.452,0.472,0.658
59,0.98,0.616,0.256,0.85,0.526,0.449,0.472,0.655
60,0.97,0.599,0.236,0.833,0.516,0.446,0.472,0.652
61,0.96,0.582,0.216,0.816,0.506,0.443,0.472,0.649
62,0.95,0.565,0.196,0.799,0.496,0.44,0.472,0.646
63,0.94,0.548,0.176,0.782,0.486,0.437,0.472,0.643
64,0.93,0.531,0.156,0.765,0.476,0.434,0.472,0.64
65,0.92,0.514,0.136,0.748,0.466,0.431,0.472,0.637
66,0.91,0.497,0.116,0.731,0.456,0.428,0.472,0.634
67,0.9,0.48,0.096,0.714,0.446,0.425,0.472,0.631
68,0.89,0.463,0.076,0.697,0.436,0.422,0.472,0.628
69,0.88,0.446,0.056,0.68,0.426,0.419,0.472,0.625
70,0.87,0.429,0.036,0.663,0.416,0.416,0.472,0.622
71,0.86,0.412,0.016,0.646,0.406,0.413,0.472,0.619
72,0.85,0.395,-0.004,0.629,0.396,0.41,0.472,0.616
73,0.74,0.337,0.996,0.571,0.286,0.366,0.572,0.572
74,0.63,0.279,1.0,0.513,0.176,0.322,0.672,0.528
75,0.62,0.262,0.98,0.496,0.166,0.319,0.672,0.525
