step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.132,0.176,-0.01,0.288,0.668,0.992,0.727,0.137
1,0.071,0.049,-0.117,0.361,0.889,1.0,0.994,0.224
2,0.151,0.299,0.883,0.611,0.969,0.91,0.784,0.134
3,0.231,0.549,1.0,0.861,1.0,0.82,0.574,0.044
4,0.211,0.522,0.97,0.834,0.98,0.807,0.564,0.031
5,0.191,0.495,0.94,0.807,0.96,0.794,0.554,0.018
6,0.171,0.468,0.91,0.78,0.94,0.781,0.544,0.005
7,0.151,0.441,0.88,0.753,0.92,0.768,0.534,-0.008
8,0.372,0.514,0.773,0.626,0.859,0.855,0.801,0.992
9,0.593,0.587,0.666,0.499,0.798,0.942,1.0,1.0
10,0.573,0.56,0.636,0.472,0.778,0.929,0.99,0.987
11,0.553,0.533,0.606,0.445,0.758,0.916,0.98,0.974
12,0.533,0.506,0.576,0.418,0.738,0.903,0.97,0.961
13,0.513,0.479,0.546,0.391,0.718,0.89,0.96,0.948
14,0.493,0.452,0.516,0.364,0.698,0.877,0.95,0.935
15,0.473,0.425,0.486,0.337,0.678,0.864,0.94,0.922
16,0.453,0.398,0.456,0.31,0.658,0.851,0.93,0.909
17,0.433,0.371,0.426,0.283,0.638,0.838,0.92,0.896
18,0.413,0.344,0.396,0.256,0.618,0.825,0.91,0.883
19,0.393,0.317,0.366,0.229,0.598,0.812,0.9,0.87
20,0.373,0.29,0.336,0.202,0.578,0.799,0.89,0.857
21,0.353,0.263,0.306,0.175,0.558,0.786,0.88,0.844
22,0.333,0.236,0.276,0.148,0.538,0.773,0.87,0.831
23,0.313,0.209,0.246,0.121,0.518,0.76,0.86,0.818
24,0.293,0.182,0.216,0.094,0.498,0.747,0.85,0.805
25,0.273,0.155,0.186,0.067,0.478,0.734,0.84,0.792
26,0.253,0.128,0.156,0.04,0.458,0.721,0.83,0.779
27,0.233,0.101,0.126,0.013,0.438,0.708,0.82,0.766
28,0.213,0.074,0.096,-0.014,0.418,0.695,0.81,0.753
29,0.152,0.147,0.343,0.986,0.639,0.782,0.723,0.64
30,0.091,0.22,0.59,1.0,0.86,0.869,0.636,0.527
31,0.071,0.193,0.56,0.973,0.84,0.856,0.626,0.514
32,0.051,0.166,0.53,0.946,0.82,0.843,0.616,0.501
33,0.031,0.139,0.5,0.919,0.8,0.83,0.606,0.488
34,0.011,0.112,0.47,0.892,0.78,0.817,0.596,0.475
35,-0.009,0.085,0.44,0.865,0.76,0.804,0.586,0.462
36,0.991,0.299,0.51,0.797,0.64,0.75,0.676,0.69
37,1.0,0.513,0.58,0.729,0.52,0.696,0.766,0.918
