step,active_behavior
0,motive_4
1,motive_4
2,motive_7
3,motive_7
4,motive_5
5,motive_5
6,motive_1
7,motive_1
8,motive_4
9,motive_4
10,motive_7
11,motive_7
12,motive_5
13,motive_5
14,motive_4
15,motive_4
16,motive_1
17,motive_1
18,motive_7
19,motive_7
20,motive_3
21,motive_3
22,motive_8
23,motive_8
24,motive_3
25,motive_3
26,motive_7
27,motive_7
28,motive_3
29,motive_3
30,motive_8
31,motive_8
32,motive_2
33,motive_2
34,motive_3
35,motive_3
36,motive_8
37,motive_8
38,motive_3
39,motive_3
40,motive_7
41,motive_7
42,motive_3
43,motive_3
44,motive_8
45,motive_8
46,motive_2
47,motive_2
48,motive_3
49,motive_3
50,motive_7
51,motive_7
52,motive_8
53,motive_8
54,motive_3
55,motive_3
56,motive_7
57,motive_7
58,motive_3
59,motive_3
60,motive_7
61,motive_7
62,motive_8
63,motive_8
64,motive_3
65,motive_3
66,motive_7
67,motive_7
68,motive_3
69,motive_3
70,motive_2
71,motive_2
72,motive_8
73,motive_8
74,motive_3
75,motive_3
76,motive_7
77,motive_7
78,motive_3
79,motive_3
80,motive_8
81,motive_8
82,motive_2
83,motive_2
84,motive_3
85,motive_3
86,motive_8
87,motive_8
88,motive_3
89,motive_3
90,motive_7
91,motive_7
92,motive_3
93,motive_3
94,motive_8
95,motive_8
96,motive_2
97,motive_2
98,motive_3
99,motive_3
100,motive_8
101,motive_8
102,motive_3
103,motive_3
104,motive_7
105,motive_7
106,motive_3
107,motive_3
108,motive_2
109,motive_2
110,motive_8
111,motive_8
112,motive_3
113,motive_3
114,motive_8
115,motive_8
116,motive_3
117,motive_3
118,motive_2
119,motive_2
120,motive_8
121,motive_8
122,motive_3
123,motive_3
124,motive_7
125,motive_7
126,motive_3
127,motive_3
128,motive_8
129,motive_8
130,motive_3
131,motive_3
132,motive_2
133,motive_2
134,motive_8
135,motive_8
136,motive_3
137,motive_3
138,motive_8
139,motive_8
140,motive_2
141,motive_2
142,motive_3
143,motive_3
144,motive_8
145,motive_8
