step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.1,0.263,0.106,0.143,0.467,0.041,0.016,0.021
1,0.09,0.246,0.086,0.126,0.457,0.038,0.016,0.018
2,0.08,0.229,0.066,0.109,0.447,0.035,0.016,0.015
3,0.07,0.212,0.046,0.092,0.437,0.032,0.016,0.012
4,0.06,0.195,0.026,0.075,0.427,0.029,0.016,0.009
5,0.05,0.178,0.006,0.058,0.417,0.026,0.016,0.006
6,0.04,0.161,-0.014,0.041,0.407,0.023,0.016,0.003
7,0.03,0.285,0.986,0.165,0.397,-0.121,-0.284,-0.141
8,0.02,0.409,1.0,0.289,0.387,-0.265,-0.584,-0.285
9,-0.131,0.192,0.839,0.272,0.518,0.735,-0.443,-0.288
10,-0.282,-0.025,0.678,0.255,0.649,1.0,-0.302,-0.291
11,-0.151,-0.042,0.517,0.038,0.498,0.997,-0.161,0.709
12,-0.02,-0.059,0.356,-0.179,0.347,0.994,-0.02,1.0
13,-0.171,-0.076,0.477,0.821,0.478,0.991,-0.161,0.797
14,-0.322,-0.093,0.598,1.0,0.609,0.988,-0.302,0.594
15,-0.332,-0.251,0.278,0.842,0.599,1.0,0.698,0.732
16,-0.342,-0.409,-0.042,0.684,0.589,1.0,1.0,0.87
17,-0.211,0.591,0.079,0.667,0.438,0.797,0.859,0.867
18,-0.08,1.0,0.2,0.65,0.287,0.594,0.718,0.864
19,0.92,1.0,0.18,0.492,0.077,0.45,0.718,1.0
20,1.0,1.0,0.16,0.334,-0.133,0.306,0.718,1.0
21,0.79,0.842,0.14,0.458,0.867,0.444,0.718,0.856
22,0.58,0.684,0.12,0.582,1.0,0.582,0.718,0.712
23,0.57,0.667,0.1,0.565,0.99,0.579,0.718,0.709
24,0.56,0.65,0.08,0.548,0.98,0.576,0.718,0.706
25,0.55,0.633,0.06,0.531,0.97,0.573,0.718,0.703
26,0.54,0.616,0.04,0.514,0.96,0.57,0.718,0.7
27,0.53,0.599,0.02,0.497,0.95,0.567,0.718,0.697
28,0.52,0.582,0.0,0.48,0.94,0.564,0.718,0.694
29,0.51,0.565,-0.02,0.463,0.93,0.561,0.718,0.691
30,0.5,0.689,0.98,0.587,0.92,0.417,0.418,0.547
31,0.49,0.813,1.0,0.711,0.91,0.273,0.118,0.403
32,0.48,0.796,0.98,0.694,0.9,0.27,0.118,0.4
33,0.47,0.779,0.96,0.677,0.89,0.267,0.118,0.397
34,0.46,0.762,0.94,0.66,0.88,0.264,0.118,0.394
35,0.45,0.745,0.92,0.643,0.87,0.261,0.118,0.391
36,0.44,0.728,0.9,0.626,0.86,0.258,0.118,0.388
37,0.43,0.711,0.88,0.609,0.85,0.255,0.118,0.385
38,0.42,0.694,0.86,0.592,0.84,0.252,0.118,0.382
39,0.41,0.677,0.84,0.575,0.83,0.249,0.118,0.379
40,0.4,0.66,0.82,0.558,0.82,0.246,0.118,0.376
41,0.39,0.643,0.8,0.541,0.81,0.243,0.118,0.373
42,0.38,0.626,0.78,0.524,0.8,0.24,0.118,0.37
43,0.37,0.609,0.76,0.507,0.79,0.237,0.118,0.367
44,0.36,0.592,0.74,0.49,0.78,0.234,0.118,0.364
45,0.35,0.575,0.72,0.473,0.77,0.231,0.118,0.361
46,0.34,0.558,0.7,0.456,0.76,0.228,0.118,0.358
47,0.33,0.541,0.68,0.439,0.75,0.225,0.118,0.355
48,0.32,0.524,0.66,0.422,0.74,0.222,0.118,0.352
49,0.31,0.507,0.64,0.405,0.73,0.219,0.118,0.349
50,0.3,0.49,0.62,0.388,0.72,0.216,0.118,0.346
51,0.29,0.473,0.6,0.371,0.71,0.213,0.118,0.343
52,0.28,0.456,0.58,0.354,0.7,0.21,0.118,0.34
53,0.27,0.439,0.56,0.337,0.69,0.207,0.118,0.337
54,0.26,0.422,0.54,0.32,0.68,0.204,0.118,0.334
55,0.25,0.405,0.52,0.303,0.67,0.201,0.118,0.331
56,0.24,0.388,0.5,0.286,0.66,0.198,0.118,0.328
57,0.23,0.371,0.48,0.269,0.65,0.195,0.118,0.325
58,0.22,0.354,0.46,0.252,0.64,0.192,0.118,0.322
59,0.21,0.337,0.44,0.235,0.63,0.189,0.118,0.319
60,0.2,0.32,0.42,0.218,0.62,0.186,0.118,0.316
61,0.19,0.303,0.4,0.201,0.61,0.183,0.118,0.313
62,0.18,0.286,0.38,0.184,0.6,0.18,0.118,0.31
63,0.17,0.269,0.36,0.167,0.59,0.177,0.118,0.307
64,0.16,0.252,0.34,0.15,0.58,0.174,0.118,0.304
65,0.15,0.235,0.32,0.133,0.57,0.171,0.118,0.301
66,0.14,0.218,0.3,0.116,0.56,0.168,0.118,0.298
67,0.13,0.201,0.28,0.099,0.55,0.165,0.118,0.295
68,0.12,0.184,0.26,0.082,0.54,0.162,0.118,0.292
69,0.11,0.167,0.24,0.065,0.53,0.159,0.118,0.289
70,0.1,0.15,0.22,0.048,0.52,0.156,0.118,0.286
71,0.09,0.133,0.2,0.031,0.51,0.153,0.118,0.283
72,0.08,0.116,0.18,0.014,0.5,0.15,0.118,0.28
73,0.07,0.099,0.16,-0.003,0.49,0.147,0.118,0.277
74,-0.081,0.082,0.281,0.997,0.621,0.144,-0.023,0.074
75,-0.232,0.065,0.402,1.0,0.752,0.141,-0.164,-0.129
76,-0.242,-0.093,0.082,0.842,0.742,0.279,0.836,0.009
77,-0.252,-0.251,-0.238,0.684,0.732,0.417,1.0,0.147
78,-0.121,0.749,-0.117,0.667,0.581,0.214,0.859,0.144
79,0.01,1.0,0.004,0.65,0.43,0.011,0.718,0.141
80,0.0,0.983,-0.016,0.633,0.42,0.008,0.718,0.138
81,-0.01,1.0,0.984,0.757,0.41,-0.136,0.418,-0.006
82,-0.02,1.0,1.0,0.881,0.4,-0.28,0.118,-0.15
83,-0.171,0.783,0.839,0.864,0.531,0.72,0.259,-0.153
84,-0.322,0.566,0.678,0.847,0.662,1.0,0.4,-0.156
85,-0.191,0.549,0.517,0.63,0.511,0.997,0.541,0.844
86,-0.06,0.532,0.356,0.413,0.36,0.994,0.682,1.0
87,0.94,0.656,0.336,0.255,0.15,0.85,0.682,1.0
88,1.0,0.78,0.316,0.097,-0.06,0.706,0.682,1.0
89,0.79,0.622,0.296,0.221,0.94,0.844,0.682,0.856
90,0.58,0.464,0.276,0.345,1.0,0.982,0.682,0.712
91,0.57,0.447,0.256,0.328,0.99,0.979,0.682,0.709
92,0.56,0.43,0.236,0.311,0.98,0.976,0.682,0.706
93,0.55,0.413,0.216,0.294,0.97,0.973,0.682,0.703
94,0.54,0.396,0.196,0.277,0.96,0.97,0.682,0.7
95,0.53,0.379,0.176,0.26,0.95,0.967,0.682,0.697
96,0.52,0.362,0.156,0.243,0.94,0.964,0.682,0.694
97,0.51,0.345,0.136,0.226,0.93,0.961,0.682,0.691
98,0.5,0.328,0.116,0.209,0.92,0.958,0.682,0.688
99,0.49,0.311,0.096,0.192,0.91,0.955,0.682,0.685
100,0.48,0.294,0.076,0.175,0.9,0.952,0.682,0.682
101,0.47,0.277,0.056,0.158,0.89,0.949,0.682,0.679
102,0.46,0.26,0.036,0.141,0.88,0.946,0.682,0.676
103,0.45,0.243,0.016,0.124,0.87,0.943,0.682,0.673
104,0.44,0.226,-0.004,0.107,0.86,0.94,0.682,0.67
105,0.43,0.35,0.996,0.231,0.85,0.796,0.382,0.526
106,0.42,0.474,1.0,0.355,0.84,0.652,0.082,0.382
107,0.41,0.457,0.98,0.338,0.83,0.649,0.082,0.379
108,0.4,0.44,0.96,0.321,0.82,0.646,0.082,0.376
109,0.39,0.423,0.94,0.304,0.81,0.643,0.082,0.373
110,0.38,0.406,0.92,0.287,0.8,0.64,0.082,0.37
111,0.37,0.389,0.9,0.27,0.79,0.637,0.082,0.367
112,0.36,0.372,0.88,0.253,0.78,0.634,0.082,0.364
113,0.35,0.355,0.86,0.236,0.77,0.631,0.082,0.361
114,0.34,0.338,0.84,0.219,0.76,0.628,0.082,0.358
115,0.33,0.321,0.82,0.202,0.75,0.625,0.082,0.355
116,0.32,0.304,0.8,0.185,0.74,0.622,0.082,0.352
117,0.31,0.287,0.78,0.168,0.73,0.619,0.082,0.349
118,0.3,0.27,0.76,0.151,0.72,0.616,0.082,0.346
119,0.29,0.253,0.74,0.134,0.71,0.613,0.082,0.343
120,0.28,0.236,0.72,0.117,0.7,0.61,0.082,0.34
121,0.27,0.219,0.7,0.1,0.69,0.607,0.082,0.337
122,0.26,0.202,0.68,0.083,0.68,0.604,0.082,0.334
123,0.25,0.185,0.66,0.066,0.67,0.601,0.082,0.331
124,0.24,0.168,0.64,0.049,0.66,0.598,0.082,0.328
125,0.23,0.151,0.62,0.032,0.65,0.595,0.082,0.325
126,0.22,0.134,0.6,0.015,0.64,0.592,0.082,0.322
127,0.21,0.117,0.58,-0.002,0.63,0.589,0.082,0.319
128,0.059,0.1,0.701,0.998,0.761,0.586,-0.059,0.116
129,-0.092,0.083,0.822,1.0,0.892,0.583,-0.2,-0.087
130,-0.102,-0.075,0.502,0.842,0.882,0.721,0.8,0.051
131,-0.112,-0.233,0.182,0.684,0.872,0.859,1.0,0.189
132,0.019,0.767,0.303,0.667,0.721,0.656,0.859,0.186
133,0.15,1.0,0.424,0.65,0.57,0.453,0.718,0.183
134,0.14,0.983,0.404,0.633,0.56,0.45,0.718,0.18
135,0.13,0.966,0.384,0.616,0.55,0.447,0.718,0.177
136,0.12,0.949,0.364,0.599,0.54,0.444,0.718,0.174
137,0.11,0.932,0.344,0.582,0.53,0.441,0.718,0.171
138,0.1,0.915,0.324,0.565,0.52,0.438,0.718,0.168
139,0.09,0.898,0.304,0.548,0.51,0.435,0.718,0.165
140,0.08,0.881,0.284,0.531,0.5,0.432,0.718,0.162
141,0.07,0.864,0.264,0.514,0.49,0.429,0.718,0.159
142,0.06,0.847,0.244,0.497,0.48,0.426,0.718,0.156
143,0.05,0.83,0.224,0.48,0.47,0.423,0.718,0.153
144,0.04,0.813,0.204,0.463,0.46,0.42,0.718,0.15
145,0.03,0.796,0.184,0.446,0.45,0.417,0.718,0.147
146,0.02,0.779,0.164,0.429,0.44,0.414,0.718,0.144
147,0.01,0.762,0.144,0.412,0.43,0.411,0.718,0.141
148,0.0,0.745,0.124,0.395,0.42,0.408,0.718,0.138
149,-0.01,0.728,0.104,0.378,0.41,0.405,0.718,0.135
150,0.99,0.852,0.084,0.22,0.2,0.261,0.718,0.273
151,1.0,0.976,0.064,0.062,-0.01,0.117,0.718,0.411
152,0.79,0.818,0.044,0.186,0.99,0.255,0.718,0.267
153,0.58,0.66,0.024,0.31,1.0,0.393,0.718,0.123
154,0.57,0.643,0.004,0.293,0.99,0.39,0.718,0.12
155,0.56,0.626,-0.016,0.276,0.98,0.387,0.718,0.117
156,0.55,0.75,0.984,0.4,0.97,0.243,0.418,-0.027
157,0.54,0.874,1.0,0.524,0.96,0.099,0.118,-0.171
158,0.671,0.857,0.839,0.307,0.809,0.096,0.259,0.829
159,0.802,0.84,0.678,0.09,0.658,0.093,0.4,1.0
160,0.792,0.823,0.658,0.073,0.648,0.09,0.4,0.997
161,0.782,0.806,0.638,0.056,0.638,0.087,0.4,0.994
