step,active_behavior
0,motive_7
1,motive_7
2,motive_1
3,motive_1
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,motive_7
15,motive_7
16,motive_1
17,motive_1
18,
19,
20,
21,
22,
23,
24,
25,motive_8
26,motive_8
27,
28,
29,motive_4
30,motive_4
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,motive_7
43,motive_7
44,motive_1
45,motive_1
46,
47,
48,
49,
50,
51,
52,
53,motive_8
54,motive_8
55,
56,
57,
58,
59,
60,
61,motive_1
62,motive_1
63,motive_7
64,motive_7
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,motive_1
76,motive_1
77,motive_7
78,motive_7
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,motive_1
90,motive_1
91,motive_8
92,motive_8
93,
94,
95,
96,
97,
98,
99,
100,
101,
102,motive_7
103,motive_7
104,motive_1
105,motive_1
106,
107,
108,
109,
110,
111,
112,
113,
114,
115,
116,motive_4
117,motive_4
118,
119,motive_8
120,motive_8
121,
122,
123,
124,
125,
126,
127,
128,
129,
130,motive_7
131,motive_7
132,motive_1
133,motive_1
134,
135,
136,
137,
138,
139,
140,
141,
142,
143,
144,motive_7
145,motive_7
146,motive_1
147,motive_1
148,
149,
150,
151,
152,
153,
154,
155,motive_8
156,motive_8
157,
158,
159,
160,
161,
162,
163,motive_1
164,motive_1
165,motive_7
166,motive_7
167,
168,
169,
170,
171,
172,
173,
174,
175,
176,
177,motive_1
178,motive_1
179,motive_7
180,motive_7
181,
182,
183,
184,
185,
186,
187,
188,
189,
190,
191,motive_1
192,motive_1
193,motive_8
194,motive_8
195,
196,
197,
198,
199,
200,
201,
202,
203,motive_4
204,motive_4
205,
206,
207,motive_7
208,motive_7
209,
210,
211,
212,motive_1
213,motive_1
214,
215,
216,
217,
218,
219,
220,
221,motive_7
222,motive_7
223,
224,
225,
226,motive_1
227,motive_1
228,
229,motive_8
230,motive_8
231,
232,
233,
234,
235,
236,
237,
238,
239,
240,
241,
242,
243,motive_1
244,motive_1
245,motive_7
246,motive_7
247,
248,
249,
250,
251,
252,
253,
254,
255,
256,
257,motive_1
258,motive_1
259,motive_7
260,motive_7
261,
262,
263,
264,
265,motive_8
266,motive_8
267,motive_1
268,motive_1
269,
270,
271,
272,
273,
274,
275,
276,
277,
278,
279,motive_7
280,motive_7
281,motive_1
282,motive_1
283,
284,
285,
286,
287,
288,
289,
290,motive_8
291,motive_8
292,
293,
294,
295,
296,
297,
298,motive_1
299,motive_1
300,motive_7
301,motive_7
302,
303,
304,
305,
306,
307,
308,
309,
310,
311,
312,motive_1
313,motive_1
314,motive_7
315,motive_7
316,
317,
318,
319,
320,
321,
322,
323,
324,
325,
326,motive_1
327,motive_1
328,motive_8
329,motive_8
330,
331,
332,
333,
334,
335,
336,
337,motive_4
338,motive_4
339,
340,
341,
342,motive_7
343,motive_7
344,
345,
346,
347,motive_1
348,motive_1
349,
350,
351,
352,
353,
354,
355,
356,motive_8
357,motive_8
358,
359,
360,
361,
362,
363,
364,motive_1
365,motive_1
366,motive_7
367,motive_7
368,
369,
370,
371,
372,
373,
374,
375,
376,
377,
378,motive_1
379,motive_1
380,motive_7
381,motive_7
382,
383,
384,
385,
386,
387,
388,
389,
390,
391,
392,motive_1
393,motive_1
394,motive_8
395,motive_8
396,
397,
398,
399,
400,
401,
402,
403,
404,
405,motive_7
406,motive_7
407,motive_1
408,motive_1
409,
410,
411,
412,
413,
414,
415,
416,
417,
418,
419,motive_7
420,motive_7
421,motive_1
422,motive_1
423,
424,
425,
426,
427,
428,
429,
430,motive_8
431,motive_8
432,
433,
434,motive_4
435,motive_4
436,
437,
438,
439,
440,
441,
442,
443,
444,
445,
446,
447,motive_7
448,motive_7
449,motive_1
450,motive_1
451,
452,
453,
454,
455,
456,
457,
458,motive_8
459,motive_8
460,
461,
462,
463,
464,
465,
466,motive_1
467,motive_1
468,motive_7
469,motive_7
470,
471,
472,
473,
474,
475,
476,
477,
478,
479,
480,motive_1
481,motive_1
482,motive_7
483,motive_7
484,
485,
486,
487,
488,
489,
490,
491,
492,
493,
494,motive_1
495,motive_1
496,motive_7
497,motive_7
498,
499,
500,
501,
502,motive_8
503,motive_8
504,motive_1
505,motive_1
506,
507,
508,
509,
510,
511,
512,
513,
514,
515,
516,motive_7
517,motive_7
518,motive_1
519,motive_1
520,
521,
522,
523,
524,
525,
526,
527,motive_8
528,motive_8
529,
530,
531,
532,
533,
534,
535,motive_1
536,motive_1
537,motive_7
538,motive_7
539,
540,
541,
542,
543,
544,
545,
546,
547,
548,motive_4
549,motive_4
550,
551,
552,
553,
554,
555,motive_8
556,motive_8
557,motive_1
558,motive_1
559,
560,
561,
562,
563,
564,
565,motive_7
566,motive_7
567,
568,
569,
570,
571,motive_1
572,motive_1
573,
574,
575,
576,
577,
578,
579,motive_7
580,motive_7
581,
582,
583,
584,
585,motive_1
586,motive_1
587,
588,motive_8
589,motive_8
590,
591,
592,
593,
594,
595,
596,
597,
598,
599,
600,
601,
602,motive_1
603,motive_1
604,motive_7
605,motive_7
606,
607,
608,
609,
610,
611,
612,
613,
614,
615,
616,motive_1
617,motive_1
618,motive_8
619,motive_8
620,
621,
622,
623,
624,
625,
626,
627,
628,
629,motive_7
630,motive_7
631,motive_1
632,motive_1
633,
634,
635,
636,
637,
638,
639,
640,
641,
642,
643,motive_7
644,motive_7
645,motive_1
646,motive_1
647,
648,
649,
650,
651,
652,
653,
654,motive_8
655,motive_8
656,
657,
658,motive_4
659,motive_4
660,
661,
662,
663,
664,
665,
666,
667,
668,
669,
670,
671,motive_7
672,motive_7
673,motive_1
674,motive_1
675,
676,
677,
678,
679,
680,
681,
682,motive_8
683,motive_8
684,
685,
686,
687,
688,
689,
690,motive_1
691,motive_1
692,motive_7
693,motive_7
694,
695,
696,
697,
698,
699,
700,
701,
702,
703,
704,motive_1
705,motive_1
706,motive_7
707,motive_7
708,
709,
710,
711,
712,
713,
714,
715,
716,
717,
718,motive_1
719,motive_1
720,motive_8
721,motive_8
722,
723,
724,
725,
726,
727,
728,
729,
730,
731,motive_7
732,motive_7
733,motive_1
734,motive_1
735,
736,
737,
738,
739,
740,
741,
742,
743,
744,
745,motive_4
746,motive_4
747,
748,motive_8
749,motive_8
750,
751,
752,
753,
754,
755,
756,
757,
758,
759,motive_7
760,motive_7
761,motive_1
762,motive_1
763,
764,
765,
766,
767,
768,
769,
770,
771,
772,
773,motive_7
774,motive_7
775,motive_1
776,motive_1
777,
778,
779,
780,
781,
782,
783,
784,motive_8
785,motive_8
786,
787,
788,
789,
790,
791,
792,motive_1
793,motive_1
794,motive_7
795,motive_7
796,
797,
798,
799,
800,
801,
802,
803,
804,
805,
806,motive_1
807,motive_1
808,motive_7
809,motive_7
810,
811,
812,
813,
814,
815,
816,
817,
818,
819,
820,motive_1
821,motive_1
822,motive_7
823,motive_7
824,
825,
826,
827,
828,motive_8
829,motive_8
830,motive_1
831,motive_1
832,
833,
834,
835,
836,
837,
838,
839,
840,
841,
842,motive_7
843,motive_7
844,motive_1
845,motive_1
846,
847,
848,
849,
850,
851,
852,
853,motive_8
854,motive_8
855,
856,
857,
858,
859,motive_4
860,motive_4
861,
862,
863,
864,
865,
866,
867,
868,
869,
870,motive_7
871,motive_7
872,motive_1
873,motive_1
874,
875,
876,
877,
878,
879,
880,
881,motive_8
882,motive_8
883,
884,
885,
886,
887,
888,
889,motive_1
890,motive_1
891,motive_7
892,motive_7
893,
894,
895,
896,
897,
898,
899,
900,
901,
902,
903,motive_1
904,motive_1
905,motive_7
906,motive_7
907,
908,
909,
910,
911,
912,
913,
914,
915,
916,
917,motive_1
918,motive_1
919,motive_8
920,motive_8
921,
922,
923,
924,
925,
926,
927,
928,
929,
930,motive_7
931,motive_7
932,motive_1
933,motive_1
934,
935,
936,
937,
938,
939,
940,
941,
942,
943,
944,motive_7
945,motive_7
946,motive_1
947,motive_1
948,
949,
950,
951,
952,
953,
954,
955,motive_8
956,motive_8
957,
958,
959,motive_4
960,motive_4
961,
962,
963,
964,
965,
966,
967,
968,
969,
970,
971,
972,motive_7
973,motive_7
974,motive_1
975,motive_1
976,
977,
978,
979,
980,
981,
982,
983,motive_8
984,motive_8
985,
986,
987,
988,
989,
990,
991,motive_1
992,motive_1
993,motive_7
994,motive_7
995,
996,
997,
998,
999,
