step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.086,0.287,-0.008,0.395,0.872,0.211,-0.043,-0.105
1,-0.124,0.129,-0.028,0.519,1.0,0.349,-0.043,-0.249
2,0.876,0.253,-0.048,0.361,0.79,0.205,-0.043,-0.111
3,1.0,0.377,-0.068,0.203,0.58,0.061,-0.043,0.027
4,0.99,0.219,-0.388,0.045,0.57,0.199,0.957,0.165
5,0.98,0.061,-0.708,-0.113,0.56,0.337,1.0,0.303
6,0.97,0.185,0.292,0.011,0.55,0.193,0.7,0.159
7,0.96,0.309,1.0,0.135,0.54,0.049,0.4,0.015
8,0.95,0.292,0.98,0.118,0.53,0.046,0.4,0.012
9,0.94,0.275,0.96,0.101,0.52,0.043,0.4,0.009
10,0.93,0.258,0.94,0.084,0.51,0.04,0.4,0.006
11,0.92,0.241,0.92,0.067,0.5,0.037,0.4,0.003
12,0.91,0.224,0.9,0.05,0.49,0.034,0.4,0.0
13,0.9,0.207,0.88,0.033,0.48,0.031,0.4,-0.003
14,1.0,0.19,0.719,-0.184,0.329,0.028,0.541,0.997
15,1.0,0.173,0.558,-0.401,0.178,0.025,0.682,1.0
16,0.849,0.156,0.679,0.599,0.309,0.022,0.541,0.797
17,0.698,0.139,0.8,1.0,0.44,0.019,0.4,0.594
18,0.688,0.122,0.78,0.983,0.43,0.016,0.4,0.591
19,0.678,0.105,0.76,0.966,0.42,0.013,0.4,0.588
20,0.668,0.088,0.74,0.949,0.41,0.01,0.4,0.585
21,0.658,0.071,0.72,0.932,0.4,0.007,0.4,0.582
22,0.648,0.054,0.7,0.915,0.39,0.004,0.4,0.579
23,0.638,0.037,0.68,0.898,0.38,0.001,0.4,0.576
24,0.628,0.02,0.66,0.881,0.37,-0.002,0.4,0.573
25,0.477,-0.197,0.499,0.864,0.501,0.998,0.541,0.57
26,0.326,-0.414,0.338,0.847,0.632,1.0,0.682,0.567
27,0.457,0.586,0.459,0.83,0.481,0.797,0.541,0.564
28,0.588,1.0,0.58,0.813,0.33,0.594,0.4,0.561
29,0.578,0.983,0.56,0.796,0.32,0.591,0.4,0.558
30,0.568,0.966,0.54,0.779,0.31,0.588,0.4,0.555
31,0.558,0.949,0.52,0.762,0.3,0.585,0.4,0.552
32,0.548,0.932,0.5,0.745,0.29,0.582,0.4,0.549
33,0.538,0.915,0.48,0.728,0.28,0.579,0.4,0.546
34,0.528,0.898,0.46,0.711,0.27,0.576,0.4,0.543
35,0.518,0.881,0.44,0.694,0.26,0.573,0.4,0.54
36,0.508,0.864,0.42,0.677,0.25,0.57,0.4,0.537
37,0.498,0.847,0.4,0.66,0.24,0.567,0.4,0.534
38,0.488,0.83,0.38,0.643,0.23,0.564,0.4,0.531
