step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.382,-0.024,-0.21,-0.153,0.321,0.222,0.919,0.514
1,0.372,-0.182,-0.53,-0.311,0.311,0.36,1.0,0.652
2,0.221,-0.199,-0.409,0.689,0.442,0.357,0.859,0.449
3,0.07,-0.216,-0.288,1.0,0.573,0.354,0.718,0.246
4,0.201,0.784,-0.167,0.983,0.422,0.151,0.577,0.243
5,0.332,1.0,-0.046,0.966,0.271,-0.052,0.436,0.24
6,0.181,0.783,-0.207,0.949,0.402,0.948,0.577,0.237
7,0.03,0.566,-0.368,0.932,0.533,1.0,0.718,0.234
8,0.02,0.69,0.632,1.0,0.523,0.856,0.418,0.09
9,0.01,0.814,1.0,1.0,0.513,0.712,0.118,-0.054
10,0.141,0.797,0.839,0.783,0.362,0.709,0.259,0.946
11,0.272,0.78,0.678,0.566,0.211,0.706,0.4,1.0
12,0.262,0.763,0.658,0.549,0.201,0.703,0.4,0.997
13,0.252,0.746,0.638,0.532,0.191,0.7,0.4,0.994
14,0.242,0.729,0.618,0.515,0.181,0.697,0.4,0.991
15,0.232,0.712,0.598,0.498,0.171,0.694,0.4,0.988
16,0.222,0.695,0.578,0.481,0.161,0.691,0.4,0.985
17,0.212,0.678,0.558,0.464,0.151,0.688,0.4,0.982
18,0.202,0.661,0.538,0.447,0.141,0.685,0.4,0.979
19,0.192,0.644,0.518,0.43,0.131,0.682,0.4,0.976
20,0.182,0.627,0.498,0.413,0.121,0.679,0.4,0.973
21,0.172,0.61,0.478,0.396,0.111,0.676,0.4,0.97
22,0.162,0.593,0.458,0.379,0.101,0.673,0.4,0.967
23,0.152,0.576,0.438,0.362,0.091,0.67,0.4,0.964
24,0.142,0.559,0.418,0.345,0.081,0.667,0.4,0.961
25,0.132,0.542,0.398,0.328,0.071,0.664,0.4,0.958
26,0.122,0.525,0.378,0.311,0.061,0.661,0.4,0.955
27,0.112,0.508,0.358,0.294,0.051,0.658,0.4,0.952
28,0.102,0.491,0.338,0.277,0.041,0.655,0.4,0.949
29,0.092,0.474,0.318,0.26,0.031,0.652,0.4,0.946
30,0.082,0.457,0.298,0.243,0.021,0.649,0.4,0.943
31,0.072,0.44,0.278,0.226,0.011,0.646,0.4,0.94
32,0.062,0.423,0.258,0.209,0.001,0.643,0.4,0.937
33,0.052,0.406,0.238,0.192,-0.009,0.64,0.4,0.934
34,0.342,0.248,0.218,0.316,0.991,0.778,0.4,0.79
35,0.632,0.09,0.198,0.44,1.0,0.916,0.4,0.646
36,0.622,0.073,0.178,0.423,0.99,0.913,0.4,0.643
37,0.612,0.056,0.158,0.406,0.98,0.91,0.4,0.64
38,0.602,0.039,0.138,0.389,0.97,0.907,0.4,0.637
39,0.592,0.022,0.118,0.372,0.96,0.904,0.4,0.634
40,0.582,0.005,0.098,0.355,0.95,0.901,0.4,0.631
41,0.572,-0.012,0.078,0.338,0.94,0.898,0.4,0.628
42,0.703,0.988,0.199,0.321,0.789,0.695,0.259,0.625
43,0.834,1.0,0.32,0.304,0.638,0.492,0.118,0.622
44,0.824,0.983,0.3,0.287,0.628,0.489,0.118,0.619
45,0.814,0.966,0.28,0.27,0.618,0.486,0.118,0.616
46,0.804,0.949,0.26,0.253,0.608,0.483,0.118,0.613
47,0.794,0.932,0.24,0.236,0.598,0.48,0.118,0.61
48,0.784,0.915,0.22,0.219,0.588,0.477,0.118,0.607
49,0.774,0.898,0.2,0.202,0.578,0.474,0.118,0.604
50,0.764,0.881,0.18,0.185,0.568,0.471,0.118,0.601
51,0.754,0.864,0.16,0.168,0.558,0.468,0.118,0.598
52,0.744,0.847,0.14,0.151,0.548,0.465,0.118,0.595
53,0.734,0.83,0.12,0.134,0.538,0.462,0.118,0.592
54,0.724,0.813,0.1,0.117,0.528,0.459,0.118,0.589
55,0.714,0.796,0.08,0.1,0.518,0.456,0.118,0.586
56,0.704,0.779,0.06,0.083,0.508,0.453,0.118,0.583
57,0.694,0.762,0.04,0.066,0.498,0.45,0.118,0.58
58,0.684,0.745,0.02,0.049,0.488,0.447,0.118,0.577
59,0.674,0.728,0.0,0.032,0.478,0.444,0.118,0.574
60,0.664,0.711,-0.02,0.015,0.468,0.441,0.118,0.571
61,0.654,0.835,0.98,0.139,0.458,0.297,-0.182,0.427
62,0.644,0.959,1.0,0.263,0.448,0.153,-0.482,0.283
63,0.634,0.801,0.68,0.105,0.438,0.291,0.518,0.421
64,0.624,0.643,0.36,-0.053,0.428,0.429,1.0,0.559
65,0.473,0.626,0.481,0.947,0.559,0.426,0.859,0.356
66,0.322,0.609,0.602,1.0,0.69,0.423,0.718,0.153
67,0.312,0.592,0.582,0.983,0.68,0.42,0.718,0.15
68,0.302,0.575,0.562,0.966,0.67,0.417,0.718,0.147
69,0.292,0.558,0.542,0.949,0.66,0.414,0.718,0.144
70,0.282,0.541,0.522,0.932,0.65,0.411,0.718,0.141
71,0.272,0.524,0.502,0.915,0.64,0.408,0.718,0.138
72,0.262,0.507,0.482,0.898,0.63,0.405,0.718,0.135
73,0.252,0.49,0.462,0.881,0.62,0.402,0.718,0.132
74,0.242,0.473,0.442,0.864,0.61,0.399,0.718,0.129
75,0.232,0.456,0.422,0.847,0.6,0.396,0.718,0.126
76,0.222,0.439,0.402,0.83,0.59,0.393,0.718,0.123
77,0.212,0.422,0.382,0.813,0.58,0.39,0.718,0.12
78,0.202,0.405,0.362,0.796,0.57,0.387,0.718,0.117
79,0.192,0.388,0.342,0.779,0.56,0.384,0.718,0.114
80,0.182,0.371,0.322,0.762,0.55,0.381,0.718,0.111
81,0.172,0.354,0.302,0.745,0.54,0.378,0.718,0.108
82,0.162,0.337,0.282,0.728,0.53,0.375,0.718,0.105
83,0.152,0.32,0.262,0.711,0.52,0.372,0.718,0.102
84,0.142,0.303,0.242,0.694,0.51,0.369,0.718,0.099
85,0.132,0.286,0.222,0.677,0.5,0.366,0.718,0.096
86,0.122,0.269,0.202,0.66,0.49,0.363,0.718,0.093
87,0.112,0.252,0.182,0.643,0.48,0.36,0.718,0.09
88,0.102,0.235,0.162,0.626,0.47,0.357,0.718,0.087
89,0.092,0.218,0.142,0.609,0.46,0.354,0.718,0.084
90,0.082,0.201,0.122,0.592,0.45,0.351,0.718,0.081
91,0.072,0.184,0.102,0.575,0.44,0.348,0.718,0.078
92,0.062,0.167,0.082,0.558,0.43,0.345,0.718,0.075
93,0.052,0.15,0.062,0.541,0.42,0.342,0.718,0.072
94,0.042,0.133,0.042,0.524,0.41,0.339,0.718,0.069
95,0.032,0.116,0.022,0.507,0.4,0.336,0.718,0.066
96,0.022,0.099,0.002,0.49,0.39,0.333,0.718,0.063
97,0.012,0.082,-0.018,0.473,0.38,0.33,0.718,0.06
98,0.002,0.206,0.982,0.597,0.37,0.186,0.418,-0.084
99,-0.008,0.33,1.0,0.721,0.36,0.042,0.118,-0.228
100,0.123,0.313,0.839,0.504,0.209,0.039,0.259,0.772
101,0.254,0.296,0.678,0.287,0.058,0.036,0.4,1.0
102,0.244,0.279,0.658,0.27,0.048,0.033,0.4,0.997
103,0.234,0.262,0.638,0.253,0.038,0.03,0.4,0.994
104,0.224,0.245,0.618,0.236,0.028,0.027,0.4,0.991
105,0.214,0.228,0.598,0.219,0.018,0.024,0.4,0.988
106,0.204,0.211,0.578,0.202,0.008,0.021,0.4,0.985
107,0.194,0.194,0.558,0.185,-0.002,0.018,0.4,0.982
108,0.484,0.036,0.538,0.309,0.998,0.156,0.4,0.838
109,0.774,-0.122,0.518,0.433,1.0,0.294,0.4,0.694
110,0.905,0.878,0.639,0.416,0.849,0.091,0.259,0.691
111,1.0,1.0,0.76,0.399,0.698,-0.112,0.118,0.688
112,0.849,0.783,0.599,0.382,0.829,0.888,0.259,0.685
113,0.698,0.566,0.438,0.365,0.96,1.0,0.4,0.682
114,0.688,0.549,0.418,0.348,0.95,0.997,0.4,0.679
115,0.678,0.532,0.398,0.331,0.94,0.994,0.4,0.676
116,0.668,0.515,0.378,0.314,0.93,0.991,0.4,0.673
117,0.658,0.498,0.358,0.297,0.92,0.988,0.4,0.67
118,0.648,0.481,0.338,0.28,0.91,0.985,0.4,0.667
119,0.638,0.464,0.318,0.263,0.9,0.982,0.4,0.664
120,0.628,0.447,0.298,0.246,0.89,0.979,0.4,0.661
121,0.618,0.43,0.278,0.229,0.88,0.976,0.4,0.658
122,0.608,0.413,0.258,0.212,0.87,0.973,0.4,0.655
123,0.598,0.396,0.238,0.195,0.86,0.97,0.4,0.652
124,0.588,0.379,0.218,0.178,0.85,0.967,0.4,0.649
125,0.578,0.362,0.198,0.161,0.84,0.964,0.4,0.646
126,0.568,0.345,0.178,0.144,0.83,0.961,0.4,0.643
127,0.558,0.328,0.158,0.127,0.82,0.958,0.4,0.64
128,0.548,0.311,0.138,0.11,0.81,0.955,0.4,0.637
129,0.538,0.294,0.118,0.093,0.8,0.952,0.4,0.634
130,0.528,0.277,0.098,0.076,0.79,0.949,0.4,0.631
131,0.518,0.26,0.078,0.059,0.78,0.946,0.4,0.628
132,0.508,0.243,0.058,0.042,0.77,0.943,0.4,0.625
133,0.498,0.226,0.038,0.025,0.76,0.94,0.4,0.622
134,0.488,0.209,0.018,0.008,0.75,0.937,0.4,0.619
135,0.478,0.192,-0.002,-0.009,0.74,0.934,0.4,0.616
136,0.327,0.175,0.119,0.991,0.871,0.931,0.259,0.413
137,0.176,0.158,0.24,1.0,1.0,0.928,0.118,0.21
138,0.166,0.141,0.22,0.983,0.99,0.925,0.118,0.207
139,0.156,0.124,0.2,0.966,0.98,0.922,0.118,0.204
140,0.146,0.107,0.18,0.949,0.97,0.919,0.118,0.201
141,0.136,0.09,0.16,0.932,0.96,0.916,0.118,0.198
142,0.126,0.073,0.14,0.915,0.95,0.913,0.118,0.195
143,0.116,0.056,0.12,0.898,0.94,0.91,0.118,0.192
144,0.106,0.039,0.1,0.881,0.93,0.907,0.118,0.189
145,0.096,0.022,0.08,0.864,0.92,0.904,0.118,0.186
146,0.086,0.005,0.06,0.847,0.91,0.901,0.118,0.183
147,0.076,-0.012,0.04,0.83,0.9,0.898,0.118,0.18
148,0.207,0.988,0.161,0.813,0.749,0.695,-0.023,0.177
149,0.338,1.0,0.282,0.796,0.598,0.492,-0.164,0.174
150,0.328,0.842,-0.038,0.638,0.588,0.63,0.836,0.312
151,0.318,0.684,-0.358,0.48,0.578,0.768,1.0,0.45
152,0.308,0.808,0.642,0.604,0.568,0.624,0.7,0.306
153,0.298,0.932,1.0,0.728,0.558,0.48,0.4,0.162
154,0.288,0.915,0.98,0.711,0.548,0.477,0.4,0.159
155,0.278,0.898,0.96,0.694,0.538,0.474,0.4,0.156
156,0.268,0.881,0.94,0.677,0.528,0.471,0.4,0.153
157,0.258,0.864,0.92,0.66,0.518,0.468,0.4,0.15
158,0.248,0.847,0.9,0.643,0.508,0.465,0.4,0.147
159,0.238,0.83,0.88,0.626,0.498,0.462,0.4,0.144
160,0.228,0.813,0.86,0.609,0.488,0.459,0.4,0.141
161,0.218,0.796,0.84,0.592,0.478,0.456,0.4,0.138
162,0.208,0.779,0.82,0.575,0.468,0.453,0.4,0.135
163,0.198,0.762,0.8,0.558,0.458,0.45,0.4,0.132
164,0.188,0.745,0.78,0.541,0.448,0.447,0.4,0.129
165,0.178,0.728,0.76,0.524,0.438,0.444,0.4,0.126
166,0.168,0.711,0.74,0.507,0.428,0.441,0.4,0.123
167,0.158,0.694,0.72,0.49,0.418,0.438,0.4,0.12
168,0.148,0.677,0.7,0.473,0.408,0.435,0.4,0.117
169,0.138,0.66,0.68,0.456,0.398,0.432,0.4,0.114
170,0.128,0.643,0.66,0.439,0.388,0.429,0.4,0.111
171,0.118,0.626,0.64,0.422,0.378,0.426,0.4,0.108
172,0.108,0.609,0.62,0.405,0.368,0.423,0.4,0.105
173,0.098,0.592,0.6,0.388,0.358,0.42,0.4,0.102
174,0.088,0.575,0.58,0.371,0.348,0.417,0.4,0.099
175,0.078,0.558,0.56,0.354,0.338,0.414,0.4,0.096
176,0.068,0.541,0.54,0.337,0.328,0.411,0.4,0.093
177,0.058,0.524,0.52,0.32,0.318,0.408,0.4,0.09
178,0.048,0.507,0.5,0.303,0.308,0.405,0.4,0.087
179,0.038,0.49,0.48,0.286,0.298,0.402,0.4,0.084
180,0.028,0.473,0.46,0.269,0.288,0.399,0.4,0.081
181,0.018,0.456,0.44,0.252,0.278,0.396,0.4,0.078
182,0.008,0.439,0.42,0.235,0.268,0.393,0.4,0.075
183,-0.002,0.422,0.4,0.218,0.258,0.39,0.4,0.072
184,0.998,0.546,0.38,0.06,0.548,0.246,0.4,0.21
185,1.0,0.67,0.36,-0.098,0.838,0.102,0.4,0.348
186,0.849,0.653,0.481,0.902,0.969,0.099,0.259,0.145
187,0.698,0.636,0.602,1.0,1.0,0.096,0.118,-0.058
188,0.829,0.619,0.441,0.783,0.849,0.093,0.259,0.942
189,0.96,0.602,0.28,0.566,0.698,0.09,0.4,1.0
190,0.95,0.585,0.26,0.549,0.688,0.087,0.4,0.997
191,0.94,0.568,0.24,0.532,0.678,0.084,0.4,0.994
192,0.93,0.551,0.22,0.515,0.668,0.081,0.4,0.991
193,0.92,0.534,0.2,0.498,0.658,0.078,0.4,0.988
194,0.91,0.517,0.18,0.481,0.648,0.075,0.4,0.985
195,0.9,0.5,0.16,0.464,0.638,0.072,0.4,0.982
196,0.89,0.483,0.14,0.447,0.628,0.069,0.4,0.979
197,0.88,0.466,0.12,0.43,0.618,0.066,0.4,0.976
198,0.87,0.449,0.1,0.413,0.608,0.063,0.4,0.973
199,0.86,0.432,0.08,0.396,0.598,0.06,0.4,0.97
200,0.85,0.415,0.06,0.379,0.588,0.057,0.4,0.967
201,0.84,0.398,0.04,0.362,0.578,0.054,0.4,0.964
202,0.83,0.381,0.02,0.345,0.568,0.051,0.4,0.961
203,0.82,0.364,0.0,0.328,0.558,0.048,0.4,0.958
204,0.81,0.347,-0.02,0.311,0.548,0.045,0.4,0.955
205,0.8,0.471,0.98,0.435,0.538,-0.099,0.1,0.811
206,0.79,0.595,1.0,0.559,0.528,-0.243,-0.2,0.667
207,0.78,0.437,0.68,0.401,0.518,-0.105,0.8,0.805
208,0.77,0.279,0.36,0.243,0.508,0.033,1.0,0.943
209,0.76,0.262,0.34,0.226,0.498,0.03,1.0,0.94
210,0.75,0.245,0.32,0.209,0.488,0.027,1.0,0.937
211,0.74,0.228,0.3,0.192,0.478,0.024,1.0,0.934
212,0.73,0.211,0.28,0.175,0.468,0.021,1.0,0.931
213,0.72,0.194,0.26,0.158,0.458,0.018,1.0,0.928
214,0.71,0.177,0.24,0.141,0.448,0.015,1.0,0.925
215,0.7,0.16,0.22,0.124,0.438,0.012,1.0,0.922
216,0.69,0.143,0.2,0.107,0.428,0.009,1.0,0.919
217,0.68,0.126,0.18,0.09,0.418,0.006,1.0,0.916
218,0.67,0.109,0.16,0.073,0.408,0.003,1.0,0.913
219,0.66,0.092,0.14,0.056,0.398,0.0,1.0,0.91
220,0.65,0.075,0.12,0.039,0.388,-0.003,1.0,0.907
221,0.499,-0.142,-0.041,0.022,0.519,0.997,1.0,0.904
222,0.348,-0.359,-0.202,0.005,0.65,1.0,1.0,0.901
223,0.479,0.641,-0.081,-0.012,0.499,0.797,0.859,0.898
224,0.61,1.0,0.04,-0.029,0.348,0.594,0.718,0.895
225,0.459,0.983,0.161,0.971,0.479,0.591,0.577,0.692
226,0.308,0.966,0.282,1.0,0.61,0.588,0.436,0.489
227,0.298,0.949,0.262,0.983,0.6,0.585,0.436,0.486
228,0.288,0.932,0.242,0.966,0.59,0.582,0.436,0.483
229,0.278,0.915,0.222,0.949,0.58,0.579,0.436,0.48
230,0.268,0.898,0.202,0.932,0.57,0.576,0.436,0.477
231,0.258,0.881,0.182,0.915,0.56,0.573,0.436,0.474
232,0.248,0.864,0.162,0.898,0.55,0.57,0.436,0.471
233,0.238,0.847,0.142,0.881,0.54,0.567,0.436,0.468
234,0.228,0.83,0.122,0.864,0.53,0.564,0.436,0.465
235,0.218,0.813,0.102,0.847,0.52,0.561,0.436,0.462
236,0.208,0.796,0.082,0.83,0.51,0.558,0.436,0.459
237,0.198,0.779,0.062,0.813,0.5,0.555,0.436,0.456
238,0.188,0.762,0.042,0.796,0.49,0.552,0.436,0.453
239,0.178,0.745,0.022,0.779,0.48,0.549,0.436,0.45
240,0.168,0.728,0.002,0.762,0.47,0.546,0.436,0.447
241,0.158,0.711,-0.018,0.745,0.46,0.543,0.436,0.444
242,0.148,0.835,0.982,0.869,0.45,0.399,0.136,0.3
243,0.138,0.959,1.0,0.993,0.44,0.255,-0.164,0.156
244,0.128,0.801,0.68,0.835,0.43,0.393,0.836,0.294
245,0.118,0.643,0.36,0.677,0.42,0.531,1.0,0.432
246,0.108,0.626,0.34,0.66,0.41,0.528,1.0,0.429
247,0.098,0.609,0.32,0.643,0.4,0.525,1.0,0.426
248,0.088,0.592,0.3,0.626,0.39,0.522,1.0,0.423
249,0.078,0.575,0.28,0.609,0.38,0.519,1.0,0.42
250,0.068,0.558,0.26,0.592,0.37,0.516,1.0,0.417
