step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.314,0.442,0.785,0.339,0.321,0.733,0.593,0.394
1,0.38,0.495,0.841,0.412,0.415,1.0,0.697,0.481
2,0.36,0.468,0.811,0.385,0.395,0.987,0.687,0.468
3,0.34,0.441,0.781,0.358,0.375,0.974,0.677,0.455
4,0.32,0.414,0.751,0.331,0.355,0.961,0.667,0.442
5,0.3,0.387,0.721,0.304,0.335,0.948,0.657,0.429
6,0.28,0.36,0.691,0.277,0.315,0.935,0.647,0.416
7,0.26,0.333,0.661,0.25,0.295,0.922,0.637,0.403
8,0.24,0.306,0.631,0.223,0.275,0.909,0.627,0.39
9,0.22,0.279,0.601,0.196,0.255,0.896,0.617,0.377
10,0.2,0.252,0.571,0.169,0.235,0.883,0.607,0.364
11,0.18,0.225,0.541,0.142,0.215,0.87,0.597,0.351
12,0.16,0.198,0.511,0.115,0.195,0.857,0.587,0.338
13,0.14,0.171,0.481,0.088,0.175,0.844,0.577,0.325
14,0.12,0.144,0.451,0.061,0.155,0.831,0.567,0.312
15,0.1,0.117,0.421,0.034,0.135,0.818,0.557,0.299
16,0.08,0.09,0.391,0.007,0.115,0.805,0.547,0.286
17,0.06,0.063,0.361,-0.02,0.095,0.792,0.537,0.273
18,0.098,0.136,0.473,0.98,0.217,0.879,0.585,0.26
19,0.136,0.209,0.585,1.0,0.339,0.966,0.633,0.247
20,0.116,0.182,0.555,0.973,0.319,0.953,0.623,0.234
21,0.096,0.155,0.525,0.946,0.299,0.94,0.613,0.221
22,0.076,0.128,0.495,0.919,0.279,0.927,0.603,0.208
23,0.056,0.101,0.465,0.892,0.259,0.914,0.593,0.195
24,0.036,0.074,0.435,0.865,0.239,0.901,0.583,0.182
25,0.016,0.047,0.405,0.838,0.219,0.888,0.573,0.169
26,-0.004,0.02,0.375,0.811,0.199,0.875,0.563,0.156
27,0.996,0.107,0.445,0.842,0.259,0.948,0.653,0.285
28,1.0,0.194,0.515,0.873,0.319,1.0,0.743,0.414
29,0.98,0.167,0.485,0.846,0.299,0.987,0.733,0.401
30,0.96,0.14,0.455,0.819,0.279,0.974,0.723,0.388
31,0.94,0.113,0.425,0.792,0.259,0.961,0.713,0.375
32,0.92,0.086,0.395,0.765,0.239,0.948,0.703,0.362
33,0.9,0.059,0.365,0.738,0.219,0.935,0.693,0.349
34,0.88,0.032,0.335,0.711,0.199,0.922,0.683,0.336
35,0.86,0.005,0.305,0.684,0.179,0.909,0.673,0.323
36,0.84,-0.022,0.275,0.657,0.159,0.896,0.663,0.31
37,0.934,0.978,0.359,0.73,0.225,0.963,0.739,0.397
38,1.0,1.0,0.443,0.803,0.291,1.0,0.815,0.484
39,0.98,0.973,0.413,0.776,0.271,0.987,0.805,0.471
40,0.96,0.946,0.383,0.749,0.251,0.974,0.795,0.458
41,0.94,0.919,0.353,0.722,0.231,0.961,0.785,0.445
42,0.92,0.892,0.323,0.695,0.211,0.948,0.775,0.432
43,0.9,0.865,0.293,0.668,0.191,0.935,0.765,0.419
44,0.88,0.838,0.263,0.641,0.171,0.922,0.755,0.406
45,0.86,0.811,0.233,0.614,0.151,0.909,0.745,0.393
46,0.84,0.784,0.203,0.587,0.131,0.896,0.735,0.38
47,0.82,0.757,0.173,0.56,0.111,0.883,0.725,0.367
48,0.8,0.73,0.143,0.533,0.091,0.87,0.715,0.354
49,0.78,0.703,0.113,0.506,0.071,0.857,0.705,0.341
50,0.76,0.676,0.083,0.479,0.051,0.844,0.695,0.328
51,0.74,0.649,0.053,0.452,0.031,0.831,0.685,0.315
52,0.72,0.622,0.023,0.425,0.011,0.818,0.675,0.302
53,0.7,0.595,-0.007,0.398,-0.009,0.805,0.665,0.289
54,0.76,0.654,0.063,0.513,0.991,0.906,0.755,0.334
55,0.82,0.713,0.133,0.628,1.0,1.0,0.845,0.379
56,0.8,0.686,0.103,0.601,0.98,0.987,0.835,0.366
57,0.78,0.659,0.073,0.574,0.96,0.974,0.825,0.353
58,0.76,0.632,0.043,0.547,0.94,0.961,0.815,0.34
59,0.74,0.605,0.013,0.52,0.92,0.948,0.805,0.327
60,0.72,0.578,-0.017,0.493,0.9,0.935,0.795,0.314
61,0.8,0.665,0.983,0.608,0.98,1.0,0.865,0.359
62,0.88,0.752,1.0,0.723,1.0,1.0,0.935,0.404
63,0.86,0.725,0.97,0.696,0.98,0.987,0.925,0.391
64,0.84,0.698,0.94,0.669,0.96,0.974,0.915,0.378
65,0.82,0.671,0.91,0.642,0.94,0.961,0.905,0.365
66,0.8,0.644,0.88,0.615,0.92,0.948,0.895,0.352
67,0.78,0.617,0.85,0.588,0.9,0.935,0.885,0.339
68,0.76,0.59,0.82,0.561,0.88,0.922,0.875,0.326
69,0.74,0.563,0.79,0.534,0.86,0.909,0.865,0.313
70,0.72,0.536,0.76,0.507,0.84,0.896,0.855,0.3
71,0.7,0.509,0.73,0.48,0.82,0.883,0.845,0.287
72,0.68,0.482,0.7,0.453,0.8,0.87,0.835,0.274
73,0.66,0.455,0.67,0.426,0.78,0.857,0.825,0.261
74,0.64,0.428,0.64,0.399,0.76,0.844,0.815,0.248
75,0.62,0.401,0.61,0.372,0.74,0.831,0.805,0.235
76,0.6,0.374,0.58,0.345,0.72,0.818,0.795,0.222
77,0.58,0.347,0.55,0.318,0.7,0.805,0.785,0.209
78,0.56,0.32,0.52,0.291,0.68,0.792,0.775,0.196
79,0.54,0.293,0.49,0.264,0.66,0.779,0.765,0.183
80,0.52,0.266,0.46,0.237,0.64,0.766,0.755,0.17
81,0.5,0.239,0.43,0.21,0.62,0.753,0.745,0.157
82,0.48,0.212,0.4,0.183,0.6,0.74,0.735,0.144
83,0.46,0.185,0.37,0.156,0.58,0.727,0.725,0.131
84,0.44,0.158,0.34,0.129,0.56,0.714,0.715,0.118
85,0.42,0.131,0.31,0.102,0.54,0.701,0.705,0.105
86,0.4,0.104,0.28,0.075,0.52,0.688,0.695,0.092
87,0.38,0.077,0.25,0.048,0.5,0.675,0.685,0.079
88,0.36,0.05,0.22,0.021,0.48,0.662,0.675,0.066
89,0.34,0.023,0.19,-0.006,0.46,0.649,0.665,0.053
90,0.378,0.096,0.302,0.994,0.582,0.736,0.713,0.04
91,0.416,0.169,0.414,1.0,0.704,0.823,0.761,0.027
92,0.396,0.142,0.384,0.973,0.684,0.81,0.751,0.014
93,0.376,0.115,0.354,0.946,0.664,0.797,0.741,0.001
94,0.356,0.088,0.324,0.919,0.644,0.784,0.731,-0.012
95,0.478,0.161,0.352,0.892,0.682,0.871,0.863,0.988
96,0.6,0.234,0.38,0.865,0.72,0.958,0.995,1.0
