step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.4617389572290333,0.8870729894955431,0.40344942218138685,0.7570649197682526,0.8996145800771733,0.35723792029921836,0.4426767289948265,0.09074257634551275
1,0.7216324281273918,1.0,0.6443072288424743,1.0,1.0,0.5175264413861587,0.6301332706787182,0.08829839635115655
2,0.659602827175201,0.9379703990478092,0.5822776278902835,0.9379703990478092,0.9379703990478092,0.4554968404339678,0.5681036697265274,0.026268795398965726
3,0.5975732262230102,0.8759407980956184,0.5202480269380927,0.8759407980956184,0.8759407980956184,0.393467239481777,0.5060740687743366,-0.0357608055532251
4,1.0,1.0,0.6929319918654946,1.0,0.8734966181012622,0.5028062860931485,0.7192476429269776,0.9642391944467749
5,1.0,1.0,0.8656159567928965,1.0,0.871052438106906,0.61214533270452,0.9324212170796187,1.0
6,0.9379703990478092,0.9379703990478092,0.8035863558407057,0.9379703990478092,0.8090228371547152,0.5501157317523292,0.8703916161274279,0.9379703990478092
7,0.8759407980956184,0.8759407980956184,0.7415567548885149,0.8759407980956184,0.7469932362025244,0.48808613080013835,0.8083620151752371,0.8759407980956184
8,0.8139111971434276,0.8139111971434276,0.6795271539363241,0.8139111971434276,0.6849636352503337,0.4260565298479475,0.7463324142230463,0.8139111971434276
9,0.7518815961912368,0.7518815961912368,0.6174975529841333,0.7518815961912368,0.6229340342981429,0.36402692889575666,0.6843028132708555,0.7518815961912368
10,0.6898519952390461,0.6898519952390461,0.5554679520319425,0.6898519952390461,0.5609044333459521,0.3019973279435658,0.6222732123186647,0.6898519952390461
11,0.6278223942868553,0.6278223942868553,0.4934383510797517,0.6278223942868553,0.49887483239376124,0.239967726991375,0.5602436113664739,0.6278223942868553
12,0.5657927933346645,0.5657927933346645,0.43140875012756086,0.5657927933346645,0.4368452314415704,0.17793812603918419,0.4982140104142831,0.5657927933346645
13,0.5037631923824737,0.5037631923824737,0.36937914917537,0.5037631923824737,0.37481563048937955,0.11590852508699337,0.43618440946209225,0.5037631923824737
14,0.44173359143028285,0.44173359143028285,0.30734954822317917,0.44173359143028285,0.3127860295371887,0.053878924134802546,0.3741548085099014,0.44173359143028285
15,0.379703990478092,0.379703990478092,0.24531994727098835,0.379703990478092,0.25075642858499786,-0.008150676817388278,0.31212520755771056,0.379703990478092
16,1.0,0.733691389032848,0.32525215506536864,0.5310860557194591,0.4110449496719381,0.9918493231826118,0.5471703379927616,0.48904303708946345
17,1.0,1.0,0.40518436285974896,0.6824681209608262,0.5713334707588784,1.0,0.7822154684278126,0.598382083700835
18,0.9379703990478092,0.9379703990478092,0.3431547619075581,0.6204385200086354,0.5093038698066876,0.9379703990478092,0.7201858674756219,0.5363524827486442
19,0.8759407980956184,0.8759407980956184,0.28112516095536727,0.5584089190564446,0.4472742688544968,0.8759407980956184,0.6581562665234311,0.4743228817964534
20,0.8139111971434276,0.8139111971434276,0.21909556000317645,0.4963793181042538,0.38524466790230594,0.8139111971434276,0.5961266655712403,0.41229328084426253
21,0.7518815961912368,0.7518815961912368,0.15706595905098564,0.43434971715206294,0.3232150669501151,0.7518815961912368,0.5340970646190495,0.3502636798920717
22,0.6898519952390461,0.6898519952390461,0.09503635809879482,0.3723201161998721,0.26118546599792425,0.6898519952390461,0.47206746366685864,0.28823407893988084
23,0.6278223942868553,0.6278223942868553,0.033006757146604,0.31029051524768125,0.19915586504573343,0.6278223942868553,0.4100378627146678,0.22620447798769003
24,0.5657927933346645,0.5657927933346645,-0.029022843805586826,0.24826091429549044,0.13712626409354262,0.5657927933346645,0.34800826176247696,0.1641748770354992
