step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.185,0.125,0.054,0.123,0.319,0.577,0.21,0.134
1,0.175,0.108,0.034,0.106,0.309,0.574,0.21,0.131
2,0.165,0.091,0.014,0.089,0.299,0.571,0.21,0.128
3,0.155,0.074,-0.006,0.072,0.289,0.568,0.21,0.125
4,0.045,0.016,0.994,0.014,0.179,0.524,0.31,0.081
5,-0.065,-0.042,1.0,-0.044,0.069,0.48,0.41,0.037
6,0.935,-0.1,0.88,-0.102,0.159,0.436,0.31,-0.007
7,1.0,-0.158,0.76,-0.16,0.249,0.392,0.21,-0.051
8,0.949,0.842,0.699,-0.277,0.198,0.489,0.169,-0.154
9,0.898,1.0,0.638,-0.394,0.147,0.586,0.128,-0.257
10,0.847,0.883,0.577,-0.311,0.096,0.483,0.087,0.743
11,0.796,0.766,0.516,-0.228,0.045,0.38,0.046,1.0
12,0.745,0.649,0.455,0.772,-0.006,0.277,0.005,1.0
13,0.694,0.532,0.394,1.0,-0.057,0.174,-0.036,1.0
14,0.784,0.474,0.274,0.942,0.943,0.13,-0.136,0.956
15,0.874,0.416,0.154,0.884,1.0,0.086,-0.236,0.912
16,0.764,0.358,0.234,0.826,0.89,0.042,0.764,0.868
17,0.654,0.3,0.314,0.768,0.78,-0.002,1.0,0.824
18,0.603,0.383,0.253,0.651,0.729,0.998,0.959,0.721
19,0.552,0.466,0.192,0.534,0.678,1.0,0.918,0.618
20,0.542,0.449,0.172,0.517,0.668,0.997,0.918,0.615
21,0.532,0.432,0.152,0.5,0.658,0.994,0.918,0.612
22,0.522,0.415,0.132,0.483,0.648,0.991,0.918,0.609
23,0.512,0.398,0.112,0.466,0.638,0.988,0.918,0.606
24,0.502,0.381,0.092,0.449,0.628,0.985,0.918,0.603
25,0.492,0.364,0.072,0.432,0.618,0.982,0.918,0.6
26,0.482,0.347,0.052,0.415,0.608,0.979,0.918,0.597
27,0.472,0.33,0.032,0.398,0.598,0.976,0.918,0.594
28,0.462,0.313,0.012,0.381,0.588,0.973,0.918,0.591
29,0.452,0.296,-0.008,0.364,0.578,0.97,0.918,0.588
30,0.342,0.238,0.992,0.306,0.468,0.926,1.0,0.544
31,0.232,0.18,1.0,0.248,0.358,0.882,1.0,0.5
32,0.222,0.163,0.98,0.231,0.348,0.879,1.0,0.497
33,0.212,0.146,0.96,0.214,0.338,0.876,1.0,0.494
34,0.202,0.129,0.94,0.197,0.328,0.873,1.0,0.491
35,0.192,0.112,0.92,0.18,0.318,0.87,1.0,0.488
36,0.182,0.095,0.9,0.163,0.308,0.867,1.0,0.485
37,0.172,0.078,0.88,0.146,0.298,0.864,1.0,0.482
38,0.162,0.061,0.86,0.129,0.288,0.861,1.0,0.479
39,0.152,0.044,0.84,0.112,0.278,0.858,1.0,0.476
40,0.142,0.027,0.82,0.095,0.268,0.855,1.0,0.473
41,0.132,0.01,0.8,0.078,0.258,0.852,1.0,0.47
42,0.122,-0.007,0.78,0.061,0.248,0.849,1.0,0.467
43,0.071,0.993,0.719,-0.056,0.197,0.946,0.959,0.364
44,0.02,1.0,0.658,-0.173,0.146,1.0,0.918,0.261
45,-0.031,0.883,0.597,0.827,0.095,0.897,0.877,0.358
46,-0.082,0.766,0.536,1.0,0.044,0.794,0.836,0.455
47,0.918,0.708,0.416,0.942,0.134,0.75,0.736,0.411
48,1.0,0.65,0.296,0.884,0.224,0.706,0.636,0.367
49,0.99,0.633,0.276,0.867,0.214,0.703,0.636,0.364
50,0.98,0.616,0.256,0.85,0.204,0.7,0.636,0.361
51,0.97,0.599,0.236,0.833,0.194,0.697,0.636,0.358
52,0.96,0.582,0.216,0.816,0.184,0.694,0.636,0.355
53,0.95,0.565,0.196,0.799,0.174,0.691,0.636,0.352
54,0.94,0.548,0.176,0.782,0.164,0.688,0.636,0.349
55,0.93,0.531,0.156,0.765,0.154,0.685,0.636,0.346
56,0.92,0.514,0.136,0.748,0.144,0.682,0.636,0.343
57,0.91,0.497,0.116,0.731,0.134,0.679,0.636,0.34
58,0.9,0.48,0.096,0.714,0.124,0.676,0.636,0.337
59,0.89,0.463,0.076,0.697,0.114,0.673,0.636,0.334
60,0.88,0.446,0.056,0.68,0.104,0.67,0.636,0.331
61,0.87,0.429,0.036,0.663,0.094,0.667,0.636,0.328
62,0.86,0.412,0.016,0.646,0.084,0.664,0.636,0.325
63,0.85,0.395,-0.004,0.629,0.074,0.661,0.636,0.322
64,0.74,0.337,0.996,0.571,-0.036,0.617,0.736,0.278
65,0.63,0.279,1.0,0.513,-0.146,0.573,0.836,0.234
66,0.72,0.221,0.88,0.455,0.854,0.529,0.736,0.19
67,0.81,0.163,0.76,0.397,1.0,0.485,0.636,0.146
68,0.8,0.146,0.74,0.38,0.99,0.482,0.636,0.143
69,0.79,0.129,0.72,0.363,0.98,0.479,0.636,0.14
70,0.78,0.112,0.7,0.346,0.97,0.476,0.636,0.137
71,0.77,0.095,0.68,0.329,0.96,0.473,0.636,0.134
72,0.76,0.078,0.66,0.312,0.95,0.47,0.636,0.131
73,0.75,0.061,0.64,0.295,0.94,0.467,0.636,0.128
74,0.74,0.044,0.62,0.278,0.93,0.464,0.636,0.125
75,0.73,0.027,0.6,0.261,0.92,0.461,0.636,0.122
76,0.72,0.01,0.58,0.244,0.91,0.458,0.636,0.119
77,0.71,-0.007,0.56,0.227,0.9,0.455,0.636,0.116
78,0.659,0.993,0.499,0.11,0.849,0.552,0.595,0.013
79,0.608,1.0,0.438,-0.007,0.798,0.649,0.554,-0.09
80,0.557,0.883,0.377,0.076,0.747,0.546,0.513,0.91
81,0.506,0.766,0.316,0.159,0.696,0.443,0.472,1.0
82,0.496,0.749,0.296,0.142,0.686,0.44,0.472,0.997
83,0.486,0.732,0.276,0.125,0.676,0.437,0.472,0.994
84,0.476,0.715,0.256,0.108,0.666,0.434,0.472,0.991
85,0.466,0.698,0.236,0.091,0.656,0.431,0.472,0.988
86,0.456,0.681,0.216,0.074,0.646,0.428,0.472,0.985
87,0.446,0.664,0.196,0.057,0.636,0.425,0.472,0.982
88,0.436,0.647,0.176,0.04,0.626,0.422,0.472,0.979
89,0.426,0.63,0.156,0.023,0.616,0.419,0.472,0.976
90,0.416,0.613,0.136,0.006,0.606,0.416,0.472,0.973
91,0.406,0.596,0.116,-0.011,0.596,0.413,0.472,0.97
92,0.355,0.479,0.055,0.989,0.545,0.31,0.431,1.0
93,0.304,0.362,-0.006,1.0,0.494,0.207,0.39,1.0
94,0.194,0.304,0.994,0.942,0.384,0.163,0.49,0.956
95,0.084,0.246,1.0,0.884,0.274,0.119,0.59,0.912
96,0.074,0.229,0.98,0.867,0.264,0.116,0.59,0.909
97,0.064,0.212,0.96,0.85,0.254,0.113,0.59,0.906
98,0.054,0.195,0.94,0.833,0.244,0.11,0.59,0.903
99,0.044,0.178,0.92,0.816,0.234,0.107,0.59,0.9
100,0.034,0.161,0.9,0.799,0.224,0.104,0.59,0.897
