step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,-0.101,0.195,0.767,-0.068,0.287,0.548,0.27,0.132
1,-0.261,0.101,1.0,-0.162,0.127,0.468,0.37,0.052
2,-0.312,-0.016,0.903,0.838,0.076,0.365,0.293,0.149
3,-0.363,-0.133,0.806,1.0,0.025,0.262,0.216,0.246
4,0.637,-0.191,0.636,0.942,0.115,0.218,0.066,0.202
5,1.0,-0.249,0.466,0.884,0.205,0.174,-0.084,0.158
6,0.949,0.751,0.369,0.767,0.154,0.271,-0.161,0.055
7,0.898,1.0,0.272,0.65,0.103,0.368,-0.238,-0.048
8,0.738,0.906,0.352,0.556,-0.057,0.288,0.762,-0.128
9,0.578,0.812,0.432,0.462,-0.217,0.208,1.0,-0.208
10,0.527,0.695,0.335,0.545,-0.268,0.105,0.923,0.792
11,0.476,0.578,0.238,0.628,-0.319,0.002,0.846,1.0
12,0.566,0.52,0.068,0.57,0.681,-0.042,0.696,0.956
13,0.656,0.462,-0.102,0.512,1.0,-0.086,0.546,0.912
14,0.496,0.368,0.898,0.418,0.84,-0.166,0.646,0.832
15,0.336,0.274,1.0,0.324,0.68,-0.246,0.746,0.752
16,0.285,0.357,0.903,0.207,0.629,0.754,0.669,0.649
17,0.234,0.44,0.806,0.09,0.578,1.0,0.592,0.546
18,0.224,0.423,0.786,0.073,0.568,0.997,0.592,0.543
19,0.214,0.406,0.766,0.056,0.558,0.994,0.592,0.54
20,0.204,0.389,0.746,0.039,0.548,0.991,0.592,0.537
21,0.194,0.372,0.726,0.022,0.538,0.988,0.592,0.534
22,0.184,0.355,0.706,0.005,0.528,0.985,0.592,0.531
23,0.174,0.338,0.686,-0.012,0.518,0.982,0.592,0.528
24,0.123,0.221,0.589,0.988,0.467,0.879,0.515,0.625
25,0.072,0.104,0.492,1.0,0.416,0.776,0.438,0.722
26,0.062,0.087,0.472,0.983,0.406,0.773,0.438,0.719
27,0.052,0.07,0.452,0.966,0.396,0.77,0.438,0.716
28,0.042,0.053,0.432,0.949,0.386,0.767,0.438,0.713
29,0.032,0.036,0.412,0.932,0.376,0.764,0.438,0.71
30,0.022,0.019,0.392,0.915,0.366,0.761,0.438,0.707
31,0.012,0.002,0.372,0.898,0.356,0.758,0.438,0.704
32,0.002,-0.015,0.352,0.881,0.346,0.755,0.438,0.701
33,-0.049,0.985,0.255,0.764,0.295,0.852,0.361,0.598
34,-0.1,1.0,0.158,0.647,0.244,0.949,0.284,0.495
35,0.9,0.942,-0.012,0.589,0.334,0.905,0.134,0.451
36,1.0,0.884,-0.182,0.531,0.424,0.861,-0.016,0.407
37,0.84,0.79,0.818,0.437,0.264,0.781,0.084,0.327
38,0.68,0.696,1.0,0.343,0.104,0.701,0.184,0.247
39,0.67,0.679,0.98,0.326,0.094,0.698,0.184,0.244
40,0.66,0.662,0.96,0.309,0.084,0.695,0.184,0.241
41,0.65,0.645,0.94,0.292,0.074,0.692,0.184,0.238
42,0.64,0.628,0.92,0.275,0.064,0.689,0.184,0.235
43,0.63,0.611,0.9,0.258,0.054,0.686,0.184,0.232
44,0.62,0.594,0.88,0.241,0.044,0.683,0.184,0.229
45,0.61,0.577,0.86,0.224,0.034,0.68,0.184,0.226
46,0.6,0.56,0.84,0.207,0.024,0.677,0.184,0.223
47,0.59,0.543,0.82,0.19,0.014,0.674,0.184,0.22
48,0.58,0.526,0.8,0.173,0.004,0.671,0.184,0.217
49,0.57,0.509,0.78,0.156,-0.006,0.668,0.184,0.214
50,0.66,0.451,0.61,0.098,0.994,0.624,0.034,0.17
51,0.75,0.393,0.44,0.04,1.0,0.58,-0.116,0.126
52,0.59,0.299,0.52,-0.054,0.84,0.5,0.884,0.046
53,0.43,0.205,0.6,-0.148,0.68,0.42,1.0,-0.034
54,0.379,0.088,0.503,0.852,0.629,0.317,0.923,0.063
55,0.328,-0.029,0.406,1.0,0.578,0.214,0.846,0.16
56,0.277,0.971,0.309,0.883,0.527,0.311,0.769,0.057
57,0.226,1.0,0.212,0.766,0.476,0.408,0.692,-0.046
