step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.171,0.237,0.337,0.516,0.077,0.935,0.454,0.237
1,0.1,0.11,0.276,0.603,0.308,1.0,0.675,0.31
2,0.07,0.083,0.256,0.59,0.298,0.987,0.655,0.283
3,0.04,0.056,0.236,0.577,0.288,0.974,0.635,0.256
4,0.01,0.029,0.216,0.564,0.278,0.961,0.615,0.229
5,-0.02,0.002,0.196,0.551,0.268,0.948,0.595,0.202
6,0.98,0.216,0.276,0.497,0.158,0.894,0.675,0.416
7,1.0,0.43,0.356,0.443,0.048,0.84,0.755,0.63
8,0.97,0.403,0.336,0.43,0.038,0.827,0.735,0.603
9,0.94,0.376,0.316,0.417,0.028,0.814,0.715,0.576
10,0.91,0.349,0.296,0.404,0.018,0.801,0.695,0.549
11,0.88,0.322,0.276,0.391,0.008,0.788,0.675,0.522
12,0.85,0.295,0.256,0.378,-0.002,0.775,0.655,0.495
13,0.72,0.227,0.336,0.606,0.998,1.0,0.735,0.427
14,0.59,0.159,0.416,0.834,1.0,1.0,0.815,0.359
15,0.56,0.132,0.396,0.821,0.99,0.987,0.795,0.332
16,0.53,0.105,0.376,0.808,0.98,0.974,0.775,0.305
17,0.5,0.078,0.356,0.795,0.97,0.961,0.755,0.278
18,0.47,0.051,0.336,0.782,0.96,0.948,0.735,0.251
19,0.44,0.024,0.316,0.769,0.95,0.935,0.715,0.224
20,0.41,-0.003,0.296,0.756,0.94,0.922,0.695,0.197
21,0.621,0.997,0.517,0.843,0.889,0.809,0.634,0.27
22,0.832,1.0,0.738,0.93,0.838,0.696,0.573,0.343
23,0.802,0.973,0.718,0.917,0.828,0.683,0.553,0.316
24,0.772,0.946,0.698,0.904,0.818,0.67,0.533,0.289
25,0.742,0.919,0.678,0.891,0.808,0.657,0.513,0.262
26,0.712,0.892,0.658,0.878,0.798,0.644,0.493,0.235
27,0.682,0.865,0.638,0.865,0.788,0.631,0.473,0.208
28,0.652,0.838,0.618,0.852,0.778,0.618,0.453,0.181
29,0.622,0.811,0.598,0.839,0.768,0.605,0.433,0.154
30,0.592,0.784,0.578,0.826,0.758,0.592,0.413,0.127
31,0.562,0.757,0.558,0.813,0.748,0.579,0.393,0.1
32,0.532,0.73,0.538,0.8,0.738,0.566,0.373,0.073
33,0.502,0.703,0.518,0.787,0.728,0.553,0.353,0.046
34,0.472,0.676,0.498,0.774,0.718,0.54,0.333,0.019
35,0.442,0.649,0.478,0.761,0.708,0.527,0.313,-0.008
36,0.653,0.722,0.417,0.648,0.657,0.614,0.534,0.992
37,0.864,0.795,0.356,0.535,0.606,0.701,0.755,1.0
38,0.834,0.768,0.336,0.522,0.596,0.688,0.735,0.973
39,0.804,0.741,0.316,0.509,0.586,0.675,0.715,0.946
40,0.774,0.714,0.296,0.496,0.576,0.662,0.695,0.919
41,0.744,0.687,0.276,0.483,0.566,0.649,0.675,0.892
42,0.714,0.66,0.256,0.47,0.556,0.636,0.655,0.865
43,0.684,0.633,0.236,0.457,0.546,0.623,0.635,0.838
44,0.654,0.606,0.216,0.444,0.536,0.61,0.615,0.811
45,0.624,0.579,0.196,0.431,0.526,0.597,0.595,0.784
46,0.594,0.552,0.176,0.418,0.516,0.584,0.575,0.757
47,0.564,0.525,0.156,0.405,0.506,0.571,0.555,0.73
48,0.534,0.498,0.136,0.392,0.496,0.558,0.535,0.703
49,0.504,0.471,0.116,0.379,0.486,0.545,0.515,0.676
