step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.446,0.111,0.038,0.143,0.863,0.126,0.177,0.015
1,0.536,0.053,-0.082,0.085,1.0,0.082,0.077,-0.029
2,0.426,-0.005,0.918,0.027,0.89,0.038,0.177,-0.073
3,0.316,-0.063,1.0,-0.031,0.78,-0.006,0.277,-0.117
4,0.265,0.937,0.939,-0.148,0.729,0.091,0.236,-0.22
5,0.214,1.0,0.878,-0.265,0.678,0.188,0.195,-0.323
6,0.163,0.883,0.817,-0.182,0.627,0.085,0.154,0.677
7,0.112,0.766,0.756,-0.099,0.576,-0.018,0.113,1.0
8,0.061,0.649,0.695,0.901,0.525,-0.121,0.072,1.0
9,0.01,0.532,0.634,1.0,0.474,-0.224,0.031,1.0
10,-0.041,0.615,0.573,0.883,0.423,0.776,-0.01,0.897
11,-0.092,0.698,0.512,0.766,0.372,1.0,-0.051,0.794
12,-0.202,0.64,0.592,0.708,0.262,0.956,0.949,0.75
13,-0.312,0.582,0.672,0.65,0.152,0.912,1.0,0.706
14,0.688,0.524,0.552,0.592,0.242,0.868,0.9,0.662
15,1.0,0.466,0.432,0.534,0.332,0.824,0.8,0.618
16,0.99,0.449,0.412,0.517,0.322,0.821,0.8,0.615
17,0.98,0.432,0.392,0.5,0.312,0.818,0.8,0.612
18,0.97,0.415,0.372,0.483,0.302,0.815,0.8,0.609
19,0.96,0.398,0.352,0.466,0.292,0.812,0.8,0.606
20,0.95,0.381,0.332,0.449,0.282,0.809,0.8,0.603
21,0.94,0.364,0.312,0.432,0.272,0.806,0.8,0.6
22,0.93,0.347,0.292,0.415,0.262,0.803,0.8,0.597
23,0.92,0.33,0.272,0.398,0.252,0.8,0.8,0.594
24,0.91,0.313,0.252,0.381,0.242,0.797,0.8,0.591
25,0.9,0.296,0.232,0.364,0.232,0.794,0.8,0.588
26,0.89,0.279,0.212,0.347,0.222,0.791,0.8,0.585
27,0.88,0.262,0.192,0.33,0.212,0.788,0.8,0.582
28,0.87,0.245,0.172,0.313,0.202,0.785,0.8,0.579
