step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.185,0.191,-0.006,-0.105,0.011,0.415,0.961,0.58
1,0.175,0.033,-0.326,-0.263,0.001,0.553,1.0,0.718
2,0.165,0.157,0.674,-0.139,-0.009,0.409,0.7,0.574
3,0.155,0.281,1.0,-0.015,-0.019,0.265,0.4,0.43
4,0.004,0.264,1.0,0.985,0.112,0.262,0.259,0.227
5,-0.147,0.247,1.0,1.0,0.243,0.259,0.118,0.024
6,0.853,0.371,0.98,0.842,0.033,0.115,0.118,0.162
7,1.0,0.495,0.96,0.684,-0.177,-0.029,0.118,0.3
8,0.79,0.337,0.94,0.808,0.823,0.109,0.118,0.156
9,0.58,0.179,0.92,0.932,1.0,0.247,0.118,0.012
10,0.57,0.162,0.9,0.915,0.99,0.244,0.118,0.009
11,0.56,0.145,0.88,0.898,0.98,0.241,0.118,0.006
12,0.55,0.128,0.86,0.881,0.97,0.238,0.118,0.003
13,0.54,0.111,0.84,0.864,0.96,0.235,0.118,0.0
14,0.53,0.094,0.82,0.847,0.95,0.232,0.118,-0.003
15,0.661,0.077,0.659,0.63,0.799,0.229,0.259,0.997
16,0.792,0.06,0.498,0.413,0.648,0.226,0.4,1.0
17,0.782,0.043,0.478,0.396,0.638,0.223,0.4,0.997
18,0.772,0.026,0.458,0.379,0.628,0.22,0.4,0.994
19,0.762,0.009,0.438,0.362,0.618,0.217,0.4,0.991
20,0.752,-0.008,0.418,0.345,0.608,0.214,0.4,0.988
21,0.883,0.992,0.539,0.328,0.457,0.011,0.259,0.985
22,1.0,1.0,0.66,0.311,0.306,-0.192,0.118,0.982
23,0.849,0.783,0.499,0.294,0.437,0.808,0.259,0.979
24,0.698,0.566,0.338,0.277,0.568,1.0,0.4,0.976
25,0.688,0.549,0.318,0.26,0.558,0.997,0.4,0.973
26,0.678,0.532,0.298,0.243,0.548,0.994,0.4,0.97
27,0.668,0.515,0.278,0.226,0.538,0.991,0.4,0.967
28,0.658,0.498,0.258,0.209,0.528,0.988,0.4,0.964
29,0.648,0.481,0.238,0.192,0.518,0.985,0.4,0.961
30,0.638,0.464,0.218,0.175,0.508,0.982,0.4,0.958
31,0.628,0.447,0.198,0.158,0.498,0.979,0.4,0.955
32,0.618,0.43,0.178,0.141,0.488,0.976,0.4,0.952
