step,active_behavior
0,motive_5
1,motive_5
2,motive_3
3,motive_3
4,motive_8
5,motive_8
6,motive_6
7,motive_6
8,motive_4
9,motive_4
10,motive_8
11,motive_8
12,motive_3
13,motive_3
14,motive_8
15,motive_8
16,motive_6
17,motive_6
18,motive_1
19,motive_1
20,motive_6
21,motive_6
22,motive_1
23,motive_1
24,motive_8
25,motive_8
26,motive_3
27,motive_3
28,motive_8
29,motive_8
30,motive_3
31,motive_3
32,motive_8
33,motive_8
34,motive_6
35,motive_6
36,motive_1
37,motive_1
38,motive_6
39,motive_6
40,motive_8
41,motive_8
42,motive_3
43,motive_3
44,motive_8
45,motive_8
46,motive_3
47,motive_3
48,motive_8
49,motive_8
50,motive_6
51,motive_6
52,motive_8
53,motive_8
54,motive_3
55,motive_3
56,motive_1
57,motive_1
58,motive_6
59,motive_6
60,motive_1
61,motive_1
62,motive_8
63,motive_8
64,motive_6
65,motive_6
66,motive_1
67,motive_1
68,motive_6
69,motive_6
70,motive_8
71,motive_8
72,motive_3
73,motive_3
74,motive_8
75,motive_8
76,motive_3
77,motive_3
78,motive_8
79,motive_8
80,motive_6
81,motive_6
82,motive_8
83,motive_8
84,motive_1
85,motive_1
86,motive_3
87,motive_3
88,motive_8
89,motive_8
90,motive_6
91,motive_6
92,motive_8
93,motive_8
94,motive_1
95,motive_1
96,motive_6
97,motive_6
98,motive_1
99,motive_1
100,motive_6
101,motive_6
102,motive_1
103,motive_1
104,motive_6
105,motive_6
106,motive_8
107,motive_8
108,motive_6
109,motive_6
110,motive_1
111,motive_1
112,motive_6
113,motive_6
114,motive_1
115,motive_1
116,motive_8
117,motive_8
118,motive_6
119,motive_6
120,motive_1
121,motive_1
122,motive_6
123,motive_6
124,motive_8
125,motive_8
126,motive_6
127,motive_6
128,motive_1
129,motive_1
130,motive_6
131,motive_6
132,motive_8
133,motive_8
134,motive_1
135,motive_1
136,motive_6
137,motive_6
138,motive_1
139,motive_1
140,motive_6
141,motive_6
142,motive_8
143,motive_8
144,motive_1
145,motive_1
146,motive_6
147,motive_6
148,motive_8
149,motive_8
150,motive_6
151,motive_6
152,motive_1
153,motive_1
154,motive_6
155,motive_6
156,motive_1
157,motive_1
158,motive_6
159,motive_6
160,motive_8
161,motive_8
162,motive_3
163,motive_3
164,motive_1
165,motive_1
166,motive_6
167,motive_6
168,motive_8
169,motive_8
170,motive_3
171,motive_3
172,motive_1
173,motive_1
174,motive_6
175,motive_6
176,motive_8
177,motive_8
178,motive_6
179,motive_6
180,motive_1
181,motive_1
182,motive_6
183,motive_6
184,motive_8
185,motive_8
186,motive_6
187,motive_6
188,motive_4
189,motive_4
190,motive_8
191,motive_8
192,motive_6
193,motive_6
194,motive_1
195,motive_1
196,motive_6
197,motive_6
198,motive_1
199,motive_1
200,motive_8
201,motive_8
202,motive_6
203,motive_6
204,motive_1
205,motive_1
206,motive_6
207,motive_6
208,motive_8
209,motive_8
210,motive_6
211,motive_6
212,motive_1
213,motive_1
214,motive_6
215,motive_6
216,motive_8
217,motive_8
218,motive_1
219,motive_1
220,motive_6
221,motive_6
222,motive_8
223,motive_8
224,motive_1
225,motive_1
226,motive_6
227,motive_6
228,motive_8
229,motive_8
230,motive_6
231,motive_6
232,motive_8
233,motive_8
234,motive_3
235,motive_3
236,motive_8
237,motive_8
238,motive_6
239,motive_6
240,motive_1
241,motive_1
242,motive_6
243,motive_6
244,motive_1
245,motive_1
246,motive_6
247,motive_6
248,motive_8
249,motive_8
250,motive_6
251,motive_6
252,motive_1
253,motive_1
254,motive_6
255,motive_6
256,motive_8
257,motive_8
258,motive_6
259,motive_6
260,motive_1
261,motive_1
262,motive_6
263,motive_6
264,motive_8
265,motive_8
266,motive_1
267,motive_1
268,motive_6
269,motive_6
270,motive_8
271,motive_8
272,motive_3
273,motive_3
274,motive_8
275,motive_8
276,motive_3
277,motive_3
278,motive_8
279,motive_8
280,motive_6
281,motive_6
282,motive_1
283,motive_1
284,motive_6
285,motive_6
286,motive_8
287,motive_8
288,motive_3
289,motive_3
290,motive_8
291,motive_8
292,motive_6
293,motive_6
294,motive_1
295,motive_1
296,motive_6
297,motive_6
298,motive_8
299,motive_8
300,motive_6
301,motive_6
302,motive_8
303,motive_8
304,motive_1
305,motive_1
306,motive_6
307,motive_6
308,motive_1
309,motive_1
310,motive_6
311,motive_6
312,motive_1
313,motive_1
314,motive_8
315,motive_8
316,motive_6
317,motive_6
318,motive_1
319,motive_1
320,motive_6
321,motive_6
322,motive_8
323,motive_8
324,motive_6
325,motive_6
326,motive_1
327,motive_1
328,motive_6
329,motive_6
