step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.163,0.225,-0.082,0.156,0.236,0.314,0.925,0.633
1,0.233,0.157,-0.502,0.102,0.326,0.573,1.0,0.847
2,0.203,0.413,0.498,0.372,0.316,0.096,0.58,0.537
3,0.173,0.669,1.0,0.642,0.306,-0.381,0.16,0.227
4,-0.079,0.317,0.516,0.654,0.568,0.619,0.412,0.225
5,-0.331,-0.035,0.032,0.666,0.83,1.0,0.664,0.223
6,0.669,0.179,0.012,0.612,0.72,0.765,0.744,0.437
7,1.0,0.393,-0.008,0.558,0.61,0.53,0.824,0.651
8,0.97,0.649,0.992,0.828,0.6,0.053,0.404,0.341
9,0.94,0.905,1.0,1.0,0.59,-0.424,-0.016,0.031
10,0.688,0.553,0.516,1.0,0.852,0.576,0.236,0.029
11,0.436,0.201,0.032,1.0,1.0,1.0,0.488,0.027
12,0.406,0.174,0.012,0.987,0.99,0.987,0.468,0.0
13,0.376,0.147,-0.008,0.974,0.98,0.974,0.448,-0.027
14,0.587,0.22,-0.311,0.861,0.929,0.986,0.669,0.973
15,0.798,0.293,-0.614,0.748,0.878,0.998,0.89,1.0
16,0.768,0.549,0.386,1.0,0.868,0.521,0.47,0.69
17,0.738,0.805,1.0,1.0,0.858,0.044,0.05,0.38
18,0.708,0.778,0.98,0.987,0.848,0.031,0.03,0.353
19,0.678,0.751,0.96,0.974,0.838,0.018,0.01,0.326
20,0.648,0.724,0.94,0.961,0.828,0.005,-0.01,0.299
21,0.718,0.656,0.52,0.907,0.918,0.264,0.99,0.513
22,0.788,0.588,0.1,0.853,1.0,0.523,1.0,0.727
23,0.758,0.561,0.08,0.84,0.99,0.51,0.98,0.7
24,0.728,0.534,0.06,0.827,0.98,0.497,0.96,0.673
25,0.698,0.507,0.04,0.814,0.97,0.484,0.94,0.646
26,0.668,0.48,0.02,0.801,0.96,0.471,0.92,0.619
27,0.638,0.453,0.0,0.788,0.95,0.458,0.9,0.592
28,0.608,0.426,-0.02,0.775,0.94,0.445,0.88,0.565
29,0.578,0.682,0.98,1.0,0.93,-0.032,0.46,0.255
30,0.548,0.938,1.0,1.0,0.92,-0.509,0.04,-0.055
31,0.296,0.586,0.516,1.0,1.0,0.491,0.292,-0.057
32,0.044,0.234,0.032,1.0,1.0,1.0,0.544,-0.059
33,0.255,0.307,-0.271,0.887,0.949,1.0,0.765,0.941
34,0.466,0.38,-0.574,0.774,0.898,1.0,0.986,1.0
35,0.436,0.636,0.426,1.0,0.888,0.523,0.566,0.69
36,0.406,0.892,1.0,1.0,0.878,0.046,0.146,0.38
37,0.376,0.865,0.98,0.987,0.868,0.033,0.126,0.353
38,0.346,0.838,0.96,0.974,0.858,0.02,0.106,0.326
39,0.316,0.811,0.94,0.961,0.848,0.007,0.086,0.299
40,0.286,0.784,0.92,0.948,0.838,-0.006,0.066,0.272
41,0.034,0.432,0.436,0.96,1.0,0.994,0.318,0.27
42,-0.218,0.08,-0.048,0.972,1.0,1.0,0.57,0.268
43,0.782,0.294,-0.068,0.918,0.89,0.765,0.65,0.482
44,1.0,0.508,-0.088,0.864,0.78,0.53,0.73,0.696
45,0.97,0.764,0.912,1.0,0.77,0.053,0.31,0.386
46,0.94,1.0,1.0,1.0,0.76,-0.424,-0.11,0.076
47,0.688,0.648,0.516,1.0,1.0,0.576,0.142,0.074
48,0.436,0.296,0.032,1.0,1.0,1.0,0.394,0.072
49,0.406,0.269,0.012,0.987,0.99,0.987,0.374,0.045
50,0.376,0.242,-0.008,0.974,0.98,0.974,0.354,0.018
51,0.346,0.498,0.992,1.0,0.97,0.497,-0.066,-0.292
52,0.316,0.754,1.0,1.0,0.96,0.02,-0.486,-0.602
53,0.386,0.686,0.58,0.946,1.0,0.279,0.514,-0.388
54,0.456,0.618,0.16,0.892,1.0,0.538,1.0,-0.174
55,0.667,0.691,-0.143,0.779,0.949,0.55,1.0,0.826
56,0.878,0.764,-0.446,0.666,0.898,0.562,1.0,1.0
57,0.848,1.0,0.554,0.936,0.888,0.085,0.58,0.69
58,0.818,1.0,1.0,1.0,0.878,-0.392,0.16,0.38
59,0.566,0.648,0.516,1.0,1.0,0.608,0.412,0.378
60,0.314,0.296,0.032,1.0,1.0,1.0,0.664,0.376
61,0.284,0.269,0.012,0.987,0.99,0.987,0.644,0.349
62,0.254,0.242,-0.008,0.974,0.98,0.974,0.624,0.322
63,0.224,0.498,0.992,1.0,0.97,0.497,0.204,0.012
64,0.194,0.754,1.0,1.0,0.96,0.02,-0.216,-0.298
65,0.405,0.827,0.697,0.887,0.909,0.032,0.005,0.702
66,0.616,0.9,0.394,0.774,0.858,0.044,0.226,1.0
67,0.586,0.873,0.374,0.761,0.848,0.031,0.206,0.973
68,0.556,0.846,0.354,0.748,0.838,0.018,0.186,0.946
69,0.526,0.819,0.334,0.735,0.828,0.005,0.166,0.919
70,0.496,0.792,0.314,0.722,0.818,-0.008,0.146,0.892
71,0.244,0.44,-0.17,0.734,1.0,0.992,0.398,0.89
72,-0.008,0.088,-0.654,0.746,1.0,1.0,0.65,0.888
73,-0.038,0.344,0.346,1.0,0.99,0.523,0.23,0.578
74,-0.068,0.6,1.0,1.0,0.98,0.046,-0.19,0.268
75,0.002,0.532,0.58,0.946,1.0,0.305,0.81,0.482
76,0.072,0.464,0.16,0.892,1.0,0.564,1.0,0.696
77,0.042,0.437,0.14,0.879,0.99,0.551,0.98,0.669
78,0.012,0.41,0.12,0.866,0.98,0.538,0.96,0.642
79,-0.018,0.383,0.1,0.853,0.97,0.525,0.94,0.615
80,0.982,0.597,0.08,0.799,0.86,0.29,1.0,0.829
81,1.0,0.811,0.06,0.745,0.75,0.055,1.0,1.0
82,0.97,0.784,0.04,0.732,0.74,0.042,0.98,0.973
83,0.94,0.757,0.02,0.719,0.73,0.029,0.96,0.946
84,0.91,0.73,0.0,0.706,0.72,0.016,0.94,0.919
