step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.9752196327342623,0.31734471653861296,0.7760059315651308,0.6528686918993788,-0.5398292971600515,0.8972443656608307,0.49060435547535614,0.538002804429611
1,1.0,0.5471169749831962,1.0,0.9201106900998084,-1.0,1.0,1.0,0.6727921218044565
2,0.4868088031441586,0.8575128573064298,1.0,0.9920789005575587,0.0,1.0,1.0,1.0
3,-0.02638239371168278,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.9736176062883172,1.0,1.0,1.0,0.4868088031441586,1.0,1.0,1.0
5,1.0,1.0,1.0,1.0,-0.02638239371168278,1.0,1.0,1.0
6,0.4868088031441586,1.0,1.0,1.0,0.9736176062883172,1.0,1.0,1.0
7,-0.02638239371168278,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.9736176062883172,1.0,1.0,1.0,0.4868088031441586,1.0,1.0,1.0
9,1.0,1.0,1.0,1.0,-0.02638239371168278,1.0,1.0,1.0
10,0.4868088031441586,1.0,1.0,1.0,0.9736176062883172,1.0,1.0,1.0
11,-0.02638239371168278,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,0.9736176062883172,1.0,1.0,1.0,0.4868088031441586,1.0,1.0,1.0
13,1.0,1.0,1.0,1.0,-0.02638239371168278,1.0,1.0,1.0
14,0.4868088031441586,1.0,1.0,1.0,0.9736176062883172,1.0,1.0,1.0
15,-0.02638239371168278,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,0.9736176062883172,1.0,1.0,1.0,0.4868088031441586,1.0,1.0,1.0
17,1.0,1.0,1.0,1.0,-0.02638239371168278,1.0,1.0,1.0
18,0.4868088031441586,1.0,1.0,1.0,0.9736176062883172,1.0,1.0,1.0
19,-0.02638239371168278,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,0.9736176062883172,1.0,1.0,1.0,0.4868088031441586,1.0,1.0,1.0
21,1.0,1.0,1.0,1.0,-0.02638239371168278,1.0,1.0,1.0
22,0.4868088031441586,1.0,1.0,1.0,0.9736176062883172,1.0,1.0,1.0
23,-0.02638239371168278,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,0.9736176062883172,1.0,1.0,1.0,0.4868088031441586,1.0,1.0,1.0
25,1.0,1.0,1.0,1.0,-0.02638239371168278,1.0,1.0,1.0
26,0.4868088031441586,1.0,1.0,1.0,0.9736176062883172,1.0,1.0,1.0
27,-0.02638239371168278,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,0.9736176062883172,1.0,1.0,1.0,0.4868088031441586,1.0,1.0,1.0
29,1.0,1.0,1.0,1.0,-0.02638239371168278,1.0,1.0,1.0
30,0.4868088031441586,1.0,1.0,1.0,0.9736176062883172,1.0,1.0,1.0
31,-0.02638239371168278,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,0.9736176062883172,1.0,1.0,1.0,0.4868088031441586,1.0,1.0,1.0
33,1.0,1.0,1.0,1.0,-0.02638239371168278,1.0,1.0,1.0
34,0.4868088031441586,1.0,1.0,1.0,0.9736176062883172,1.0,1.0,1.0
35,-0.02638239371168278,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,0.9736176062883172,1.0,1.0,1.0,0.4868088031441586,1.0,1.0,1.0
37,1.0,1.0,1.0,1.0,-0.02638239371168278,1.0,1.0,1.0
38,0.4868088031441586,1.0,1.0,1.0,0.9736176062883172,1.0,1.0,1.0
39,-0.02638239371168278,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,0.9736176062883172,1.0,1.0,1.0,0.4868088031441586,1.0,1.0,1.0
41,1.0,1.0,1.0,1.0,-0.02638239371168278,1.0,1.0,1.0
42,0.4868088031441586,1.0,1.0,1.0,0.9736176062883172,1.0,1.0,1.0
43,-0.02638239371168278,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,0.9736176062883172,1.0,1.0,1.0,0.4868088031441586,1.0,1.0,1.0
45,1.0,1.0,1.0,1.0,-0.02638239371168278,1.0,1.0,1.0
46,0.4868088031441586,1.0,1.0,1.0,0.9736176062883172,1.0,1.0,1.0
47,-0.02638239371168278,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,0.9736176062883172,1.0,1.0,1.0,0.4868088031441586,1.0,1.0,1.0
49,1.0,1.0,1.0,1.0,-0.02638239371168278,1.0,1.0,1.0
50,0.4868088031441586,1.0,1.0,1.0,0.9736176062883172,1.0,1.0,1.0
51,-0.02638239371168278,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52,0.9736176062883172,1.0,1.0,1.0,0.4868088031441586,1.0,1.0,1.0
53,1.0,1.0,1.0,1.0,-0.02638239371168278,1.0,1.0,1.0
54,0.4868088031441586,1.0,1.0,1.0,0.9736176062883172,1.0,1.0,1.0
55,-0.02638239371168278,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,0.9736176062883172,1.0,1.0,1.0,0.4868088031441586,1.0,1.0,1.0
57,1.0,1.0,1.0,1.0,-0.02638239371168278,1.0,1.0,1.0
58,0.4868088031441586,1.0,1.0,1.0,0.9736176062883172,1.0,1.0,1.0
59,-0.02638239371168278,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,0.9736176062883172,1.0,1.0,1.0,0.4868088031441586,1.0,1.0,1.0
61,1.0,1.0,1.0,1.0,-0.02638239371168278,1.0,1.0,1.0
62,0.4868088031441586,1.0,1.0,1.0,0.9736176062883172,1.0,1.0,1.0
63,-0.02638239371168278,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,0.9736176062883172,1.0,1.0,1.0,0.4868088031441586,1.0,1.0,1.0
65,1.0,1.0,1.0,1.0,-0.02638239371168278,1.0,1.0,1.0
66,0.4868088031441586,1.0,1.0,1.0,0.9736176062883172,1.0,1.0,1.0
67,-0.02638239371168278,1.0,1.0,1.0,1.0,1.0,1.0,1.0
68,0.9736176062883172,1.0,1.0,1.0,0.4868088031441586,1.0,1.0,1.0
69,1.0,1.0,1.0,1.0,-0.02638239371168278,1.0,1.0,1.0
70,0.4868088031441586,1.0,1.0,1.0,0.9736176062883172,1.0,1.0,1.0
71,-0.02638239371168278,1.0,1.0,1.0,1.0,1.0,1.0,1.0
72,0.9736176062883172,1.0,1.0,1.0,0.4868088031441586,1.0,1.0,1.0
73,1.0,1.0,1.0,1.0,-0.02638239371168278,1.0,1.0,1.0
74,0.4868088031441586,1.0,1.0,1.0,0.9736176062883172,1.0,1.0,1.0
75,-0.02638239371168278,1.0,1.0,1.0,1.0,1.0,1.0,1.0
76,0.9736176062883172,1.0,1.0,1.0,0.4868088031441586,1.0,1.0,1.0
77,1.0,1.0,1.0,1.0,-0.02638239371168278,1.0,1.0,1.0
78,0.4868088031441586,1.0,1.0,1.0,0.9736176062883172,1.0,1.0,1.0
