step,active_behavior
0,motive_5
1,motive_5
2,motive_6
3,motive_6
4,motive_2
5,motive_2
6,motive_1
7,motive_1
8,motive_3
9,motive_3
10,motive_4
11,motive_4
12,motive_3
13,motive_3
14,motive_7
15,motive_7
16,motive_8
17,motive_8
18,motive_4
19,motive_4
20,motive_3
21,motive_3
22,motive_4
23,motive_4
24,motive_8
25,motive_8
26,motive_5
27,motive_5
28,motive_6
29,motive_6
30,motive_8
31,motive_8
32,motive_5
33,motive_5
34,motive_4
35,motive_4
36,motive_8
37,motive_8
38,motive_3
39,motive_3
40,motive_6
41,motive_6
42,motive_4
43,motive_4
44,motive_5
45,motive_5
46,motive_8
47,motive_8
48,motive_3
49,motive_3
50,motive_1
51,motive_1
52,motive_4
53,motive_4
54,motive_8
55,motive_8
56,motive_3
57,motive_3
58,motive_1
59,motive_1
60,motive_4
61,motive_4
62,motive_2
63,motive_2
64,motive_3
65,motive_3
66,motive_7
67,motive_7
68,motive_3
69,motive_3
70,motive_1
71,motive_1
72,motive_2
73,motive_2
74,motive_4
75,motive_4
76,motive_3
77,motive_3
78,motive_1
79,motive_1
80,motive_8
81,motive_8
82,motive_4
83,motive_4
84,motive_3
85,motive_3
86,motive_1
87,motive_1
88,motive_8
89,motive_8
90,motive_4
91,motive_4
92,motive_3
93,motive_3
94,motive_1
95,motive_1
96,motive_2
97,motive_2
98,motive_1
99,motive_1
100,motive_3
101,motive_3
102,motive_4
103,motive_4
104,motive_8
105,motive_8
106,motive_7
107,motive_7
108,motive_3
109,motive_3
110,motive_4
111,motive_4
112,motive_8
113,motive_8
114,motive_1
115,motive_1
116,motive_3
117,motive_3
118,motive_4
119,motive_4
120,motive_3
121,motive_3
122,motive_1
123,motive_1
124,motive_2
125,motive_2
126,motive_4
127,motive_4
128,motive_3
129,motive_3
130,motive_4
131,motive_4
132,motive_1
133,motive_1
134,motive_8
135,motive_8
136,motive_3
137,motive_3
138,motive_1
139,motive_1
140,motive_2
141,motive_2
142,motive_4
143,motive_4
144,motive_3
145,motive_3
146,motive_1
147,motive_1
148,motive_2
149,motive_2
150,motive_4
151,motive_4
152,motive_6
153,motive_6
154,motive_8
155,motive_8
156,motive_3
157,motive_3
158,motive_1
159,motive_1
160,motive_4
161,motive_4
162,motive_3
163,motive_3
164,motive_4
165,motive_4
166,motive_3
167,motive_3
168,motive_4
169,motive_4
170,motive_1
171,motive_1
172,motive_8
173,motive_8
174,motive_3
175,motive_3
176,motive_4
177,motive_4
178,motive_3
179,motive_3
180,motive_1
181,motive_1
182,motive_4
183,motive_4
184,motive_8
185,motive_8
186,motive_3
187,motive_3
188,motive_4
189,motive_4
190,motive_1
191,motive_1
192,motive_8
193,motive_8
194,motive_3
195,motive_3
196,motive_1
197,motive_1
198,motive_2
199,motive_2
200,motive_4
201,motive_4
202,motive_3
203,motive_3
204,motive_7
205,motive_7
206,motive_8
207,motive_8
208,motive_3
209,motive_3
210,motive_1
211,motive_1
212,motive_4
213,motive_4
214,motive_3
215,motive_3
216,motive_4
217,motive_4
218,motive_1
219,motive_1
220,motive_2
221,motive_2
222,motive_3
223,motive_3
224,motive_1
225,motive_1
226,motive_3
227,motive_3
228,motive_7
229,motive_7
230,motive_8
231,motive_8
232,motive_4
233,motive_4
234,motive_3
235,motive_3
236,motive_7
237,motive_7
238,motive_8
239,motive_8
240,motive_3
241,motive_3
242,motive_4
243,motive_4
244,motive_3
245,motive_3
246,motive_1
247,motive_1
248,motive_4
249,motive_4
250,motive_8
251,motive_8
252,motive_3
253,motive_3
254,motive_4
255,motive_4
256,motive_3
257,motive_3
258,motive_7
259,motive_7
260,motive_8
261,motive_8
262,motive_5
263,motive_5
264,motive_3
265,motive_3
266,motive_7
267,motive_7
268,motive_4
269,motive_4
270,motive_3
271,motive_3
272,motive_7
273,motive_7
274,motive_8
275,motive_8
276,motive_3
277,motive_3
278,motive_7
279,motive_7
280,motive_3
281,motive_3
282,motive_4
283,motive_4
284,motive_3
285,motive_3
286,motive_1
287,motive_1
288,motive_2
289,motive_2
290,motive_4
291,motive_4
292,motive_8
293,motive_8
294,motive_3
295,motive_3
296,motive_4
297,motive_4
298,motive_1
299,motive_1
300,motive_3
301,motive_3
302,motive_4
303,motive_4
304,motive_8
305,motive_8
306,motive_1
307,motive_1
308,motive_3
309,motive_3
310,motive_4
311,motive_4
312,motive_8
313,motive_8
314,motive_7
315,motive_7
316,motive_3
317,motive_3
318,motive_7
319,motive_7
320,motive_2
321,motive_2
322,motive_4
323,motive_4
324,motive_8
325,motive_8
326,motive_1
327,motive_1
328,motive_3
329,motive_3
