step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.371,0.123,0.017,0.549,0.377,0.117,0.676,0.426
1,0.361,0.106,-0.003,0.532,0.367,0.114,0.676,0.423
2,0.201,0.012,0.997,0.438,0.207,0.034,0.776,0.343
3,0.041,-0.082,1.0,0.344,0.047,-0.046,0.876,0.263
4,-0.01,0.001,0.903,0.227,-0.004,0.954,0.799,0.16
5,-0.061,0.084,0.806,0.11,-0.055,1.0,0.722,0.057
6,0.029,0.026,0.636,0.052,0.945,0.956,0.572,0.013
7,0.119,-0.032,0.466,-0.006,1.0,0.912,0.422,-0.031
8,0.068,-0.149,0.369,0.994,0.949,0.809,0.345,0.066
9,0.017,-0.266,0.272,1.0,0.898,0.706,0.268,0.163
10,-0.034,0.734,0.175,0.883,0.847,0.803,0.191,0.06
11,-0.085,1.0,0.078,0.766,0.796,0.9,0.114,-0.043
12,0.915,0.942,-0.092,0.708,0.886,0.856,-0.036,-0.087
13,1.0,0.884,-0.262,0.65,0.976,0.812,-0.186,-0.131
14,0.949,0.767,-0.359,0.733,0.925,0.709,-0.263,0.869
15,0.898,0.65,-0.456,0.816,0.874,0.606,-0.34,1.0
16,0.738,0.556,-0.376,0.722,0.714,0.526,0.66,0.92
17,0.578,0.462,-0.296,0.628,0.554,0.446,1.0,0.84
18,0.418,0.368,0.704,0.534,0.394,0.366,1.0,0.76
19,0.258,0.274,1.0,0.44,0.234,0.286,1.0,0.68
20,0.248,0.257,0.98,0.423,0.224,0.283,1.0,0.677
21,0.238,0.24,0.96,0.406,0.214,0.28,1.0,0.674
22,0.228,0.223,0.94,0.389,0.204,0.277,1.0,0.671
23,0.218,0.206,0.92,0.372,0.194,0.274,1.0,0.668
24,0.208,0.189,0.9,0.355,0.184,0.271,1.0,0.665
25,0.198,0.172,0.88,0.338,0.174,0.268,1.0,0.662
26,0.188,0.155,0.86,0.321,0.164,0.265,1.0,0.659
27,0.178,0.138,0.84,0.304,0.154,0.262,1.0,0.656
28,0.168,0.121,0.82,0.287,0.144,0.259,1.0,0.653
29,0.158,0.104,0.8,0.27,0.134,0.256,1.0,0.65
30,0.148,0.087,0.78,0.253,0.124,0.253,1.0,0.647
31,0.138,0.07,0.76,0.236,0.114,0.25,1.0,0.644
32,0.128,0.053,0.74,0.219,0.104,0.247,1.0,0.641
33,0.118,0.036,0.72,0.202,0.094,0.244,1.0,0.638
34,0.108,0.019,0.7,0.185,0.084,0.241,1.0,0.635
35,0.098,0.002,0.68,0.168,0.074,0.238,1.0,0.632
36,0.088,-0.015,0.66,0.151,0.064,0.235,1.0,0.629
37,0.037,0.985,0.563,0.034,0.013,0.332,0.923,0.526
38,-0.014,1.0,0.466,-0.083,-0.038,0.429,0.846,0.423
39,0.076,0.942,0.296,-0.141,0.962,0.385,0.696,0.379
40,0.166,0.884,0.126,-0.199,1.0,0.341,0.546,0.335
41,0.115,0.767,0.029,0.801,0.949,0.238,0.469,0.432
42,0.064,0.65,-0.068,1.0,0.898,0.135,0.392,0.529
43,-0.096,0.556,0.932,0.906,0.738,0.055,0.492,0.449
44,-0.256,0.462,1.0,0.812,0.578,-0.025,0.592,0.369
45,0.744,0.404,0.83,0.754,0.668,-0.069,0.442,0.325
46,1.0,0.346,0.66,0.696,0.758,-0.113,0.292,0.281
47,0.949,0.429,0.563,0.579,0.707,0.887,0.215,0.178
48,0.898,0.512,0.466,0.462,0.656,1.0,0.138,0.075
49,0.888,0.495,0.446,0.445,0.646,0.997,0.138,0.072
50,0.878,0.478,0.426,0.428,0.636,0.994,0.138,0.069
51,0.868,0.461,0.406,0.411,0.626,0.991,0.138,0.066
52,0.858,0.444,0.386,0.394,0.616,0.988,0.138,0.063
53,0.848,0.427,0.366,0.377,0.606,0.985,0.138,0.06
54,0.838,0.41,0.346,0.36,0.596,0.982,0.138,0.057
55,0.828,0.393,0.326,0.343,0.586,0.979,0.138,0.054
56,0.818,0.376,0.306,0.326,0.576,0.976,0.138,0.051
57,0.808,0.359,0.286,0.309,0.566,0.973,0.138,0.048
58,0.798,0.342,0.266,0.292,0.556,0.97,0.138,0.045
59,0.788,0.325,0.246,0.275,0.546,0.967,0.138,0.042
60,0.778,0.308,0.226,0.258,0.536,0.964,0.138,0.039
61,0.768,0.291,0.206,0.241,0.526,0.961,0.138,0.036
62,0.758,0.274,0.186,0.224,0.516,0.958,0.138,0.033
63,0.748,0.257,0.166,0.207,0.506,0.955,0.138,0.03
64,0.738,0.24,0.146,0.19,0.496,0.952,0.138,0.027
65,0.728,0.223,0.126,0.173,0.486,0.949,0.138,0.024
66,0.718,0.206,0.106,0.156,0.476,0.946,0.138,0.021
67,0.708,0.189,0.086,0.139,0.466,0.943,0.138,0.018
68,0.698,0.172,0.066,0.122,0.456,0.94,0.138,0.015
69,0.688,0.155,0.046,0.105,0.446,0.937,0.138,0.012
70,0.678,0.138,0.026,0.088,0.436,0.934,0.138,0.009
71,0.668,0.121,0.006,0.071,0.426,0.931,0.138,0.006
72,0.658,0.104,-0.014,0.054,0.416,0.928,0.138,0.003
73,0.498,0.01,0.986,-0.04,0.256,0.848,0.238,-0.077
74,0.338,-0.084,1.0,-0.134,0.096,0.768,0.338,-0.157
75,0.287,-0.201,0.903,-0.051,0.045,0.665,0.261,0.843
76,0.236,-0.318,0.806,0.032,-0.006,0.562,0.184,1.0
77,0.185,0.682,0.709,-0.085,-0.057,0.659,0.107,0.897
78,0.134,1.0,0.612,-0.202,-0.108,0.756,0.03,0.794
79,0.083,0.883,0.515,0.798,-0.159,0.653,-0.047,0.891
80,0.032,0.766,0.418,1.0,-0.21,0.55,-0.124,0.988
81,0.122,0.708,0.248,0.942,0.79,0.506,-0.274,0.944
82,0.212,0.65,0.078,0.884,1.0,0.462,-0.424,0.9
83,0.052,0.556,0.158,0.79,0.84,0.382,0.576,0.82
84,-0.108,0.462,0.238,0.696,0.68,0.302,1.0,0.74
85,0.892,0.404,0.068,0.638,0.77,0.258,0.85,0.696
86,1.0,0.346,-0.102,0.58,0.86,0.214,0.7,0.652
87,0.84,0.252,0.898,0.486,0.7,0.134,0.8,0.572
88,0.68,0.158,1.0,0.392,0.54,0.054,0.9,0.492
89,0.67,0.141,0.98,0.375,0.53,0.051,0.9,0.489
90,0.66,0.124,0.96,0.358,0.52,0.048,0.9,0.486
91,0.65,0.107,0.94,0.341,0.51,0.045,0.9,0.483
92,0.64,0.09,0.92,0.324,0.5,0.042,0.9,0.48
93,0.63,0.073,0.9,0.307,0.49,0.039,0.9,0.477
94,0.62,0.056,0.88,0.29,0.48,0.036,0.9,0.474
95,0.61,0.039,0.86,0.273,0.47,0.033,0.9,0.471
96,0.6,0.022,0.84,0.256,0.46,0.03,0.9,0.468
