step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.261,0.176,0.829,0.378,0.203,-0.13,-0.022,0.052
1,0.251,0.3,1.0,0.502,0.193,-0.274,-0.322,-0.092
2,0.241,0.142,0.68,0.344,0.183,-0.136,0.678,0.046
3,0.231,-0.016,0.36,0.186,0.173,0.002,1.0,0.184
4,0.362,0.984,0.481,0.169,0.022,-0.201,0.859,0.181
5,0.493,1.0,0.602,0.152,-0.129,-0.404,0.718,0.178
6,0.342,0.783,0.441,0.135,0.002,0.596,0.859,0.175
7,0.191,0.566,0.28,0.118,0.133,1.0,1.0,0.172
8,0.181,0.549,0.26,0.101,0.123,0.997,1.0,0.169
9,0.171,0.532,0.24,0.084,0.113,0.994,1.0,0.166
10,0.161,0.515,0.22,0.067,0.103,0.991,1.0,0.163
11,0.151,0.498,0.2,0.05,0.093,0.988,1.0,0.16
12,0.141,0.481,0.18,0.033,0.083,0.985,1.0,0.157
13,0.131,0.464,0.16,0.016,0.073,0.982,1.0,0.154
14,0.121,0.447,0.14,-0.001,0.063,0.979,1.0,0.151
15,-0.03,0.43,0.261,0.999,0.194,0.976,0.859,-0.052
16,-0.181,0.413,0.382,1.0,0.325,0.973,0.718,-0.255
17,0.819,0.537,0.362,0.842,0.115,0.829,0.718,-0.117
18,1.0,0.661,0.342,0.684,-0.095,0.685,0.718,0.021
19,0.79,0.503,0.322,0.808,0.905,0.823,0.718,-0.123
20,0.58,0.345,0.302,0.932,1.0,0.961,0.718,-0.267
21,0.711,0.328,0.141,0.715,0.849,0.958,0.859,0.733
22,0.842,0.311,-0.02,0.498,0.698,0.955,1.0,1.0
23,0.832,0.435,0.98,0.622,0.688,0.811,0.7,0.856
24,0.822,0.559,1.0,0.746,0.678,0.667,0.4,0.712
25,0.812,0.542,0.98,0.729,0.668,0.664,0.4,0.709
26,0.802,0.525,0.96,0.712,0.658,0.661,0.4,0.706
27,0.792,0.508,0.94,0.695,0.648,0.658,0.4,0.703
28,0.782,0.491,0.92,0.678,0.638,0.655,0.4,0.7
29,0.772,0.474,0.9,0.661,0.628,0.652,0.4,0.697
30,0.762,0.457,0.88,0.644,0.618,0.649,0.4,0.694
31,0.752,0.44,0.86,0.627,0.608,0.646,0.4,0.691
32,0.742,0.423,0.84,0.61,0.598,0.643,0.4,0.688
33,0.732,0.406,0.82,0.593,0.588,0.64,0.4,0.685
34,0.722,0.389,0.8,0.576,0.578,0.637,0.4,0.682
35,0.712,0.372,0.78,0.559,0.568,0.634,0.4,0.679
36,0.702,0.355,0.76,0.542,0.558,0.631,0.4,0.676
37,0.692,0.338,0.74,0.525,0.548,0.628,0.4,0.673
38,0.682,0.321,0.72,0.508,0.538,0.625,0.4,0.67
39,0.672,0.304,0.7,0.491,0.528,0.622,0.4,0.667
40,0.662,0.287,0.68,0.474,0.518,0.619,0.4,0.664
41,0.652,0.27,0.66,0.457,0.508,0.616,0.4,0.661
42,0.642,0.253,0.64,0.44,0.498,0.613,0.4,0.658
43,0.632,0.236,0.62,0.423,0.488,0.61,0.4,0.655
44,0.622,0.219,0.6,0.406,0.478,0.607,0.4,0.652
45,0.612,0.202,0.58,0.389,0.468,0.604,0.4,0.649
46,0.602,0.185,0.56,0.372,0.458,0.601,0.4,0.646
47,0.592,0.168,0.54,0.355,0.448,0.598,0.4,0.643
48,0.582,0.151,0.52,0.338,0.438,0.595,0.4,0.64
49,0.572,0.134,0.5,0.321,0.428,0.592,0.4,0.637
50,0.562,0.117,0.48,0.304,0.418,0.589,0.4,0.634
51,0.552,0.1,0.46,0.287,0.408,0.586,0.4,0.631
52,0.542,0.083,0.44,0.27,0.398,0.583,0.4,0.628
53,0.532,0.066,0.42,0.253,0.388,0.58,0.4,0.625
54,0.522,0.049,0.4,0.236,0.378,0.577,0.4,0.622
55,0.512,0.032,0.38,0.219,0.368,0.574,0.4,0.619
56,0.502,0.015,0.36,0.202,0.358,0.571,0.4,0.616
57,0.492,-0.002,0.34,0.185,0.348,0.568,0.4,0.613
58,0.623,0.998,0.461,0.168,0.197,0.365,0.259,0.61
59,0.754,1.0,0.582,0.151,0.046,0.162,0.118,0.607
60,0.744,0.983,0.562,0.134,0.036,0.159,0.118,0.604
61,0.734,0.966,0.542,0.117,0.026,0.156,0.118,0.601
62,0.724,0.949,0.522,0.1,0.016,0.153,0.118,0.598
63,0.714,0.932,0.502,0.083,0.006,0.15,0.118,0.595
64,0.704,0.915,0.482,0.066,-0.004,0.147,0.118,0.592
65,0.494,0.757,0.462,0.19,0.996,0.285,0.118,0.448
66,0.284,0.599,0.442,0.314,1.0,0.423,0.118,0.304
67,0.274,0.582,0.422,0.297,0.99,0.42,0.118,0.301
68,0.264,0.565,0.402,0.28,0.98,0.417,0.118,0.298
69,0.254,0.548,0.382,0.263,0.97,0.414,0.118,0.295
70,0.244,0.531,0.362,0.246,0.96,0.411,0.118,0.292
71,0.234,0.514,0.342,0.229,0.95,0.408,0.118,0.289
72,0.224,0.497,0.322,0.212,0.94,0.405,0.118,0.286
73,0.214,0.48,0.302,0.195,0.93,0.402,0.118,0.283
74,0.204,0.463,0.282,0.178,0.92,0.399,0.118,0.28
75,0.194,0.446,0.262,0.161,0.91,0.396,0.118,0.277
76,0.184,0.429,0.242,0.144,0.9,0.393,0.118,0.274
77,0.174,0.412,0.222,0.127,0.89,0.39,0.118,0.271
78,0.164,0.395,0.202,0.11,0.88,0.387,0.118,0.268
