step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.203,0.122,0.386,0.444,0.299,0.191,0.143,0.266
1,0.183,0.095,0.356,0.417,0.279,0.178,0.133,0.253
2,0.163,0.068,0.326,0.39,0.259,0.165,0.123,0.24
3,0.143,0.041,0.296,0.363,0.239,0.152,0.113,0.227
4,0.123,0.014,0.266,0.336,0.219,0.139,0.103,0.214
5,0.103,-0.013,0.236,0.309,0.199,0.126,0.093,0.201
6,0.224,0.987,0.347,0.282,0.038,-0.087,-0.058,0.188
7,0.345,1.0,0.458,0.255,-0.123,-0.3,-0.209,0.175
8,0.125,0.832,0.428,0.369,0.877,-0.172,-0.219,0.021
9,-0.095,0.664,0.398,0.483,1.0,-0.044,-0.229,-0.133
10,-0.115,0.496,0.168,0.315,0.98,0.084,0.771,-0.005
11,-0.135,0.328,-0.062,0.147,0.96,0.212,1.0,0.123
12,0.865,0.442,-0.092,-0.021,0.74,0.058,0.99,0.251
13,1.0,0.556,-0.122,-0.189,0.52,-0.096,0.98,0.379
14,0.98,0.67,0.878,-0.075,0.5,-0.25,0.77,0.225
15,0.96,0.784,1.0,0.039,0.48,-0.404,0.56,0.071
16,0.799,0.557,0.829,0.012,0.601,0.596,0.691,0.058
17,0.638,0.33,0.658,-0.015,0.722,1.0,0.822,0.045
18,0.477,0.303,0.769,0.985,0.843,0.987,0.671,-0.168
19,0.316,0.276,0.88,1.0,0.964,0.974,0.52,-0.381
20,0.437,0.249,0.709,0.773,0.803,0.961,0.651,0.619
21,0.558,0.222,0.538,0.546,0.642,0.948,0.782,1.0
22,0.538,0.195,0.508,0.519,0.622,0.935,0.772,0.987
23,0.518,0.168,0.478,0.492,0.602,0.922,0.762,0.974
24,0.498,0.141,0.448,0.465,0.582,0.909,0.752,0.961
25,0.478,0.114,0.418,0.438,0.562,0.896,0.742,0.948
26,0.458,0.087,0.388,0.411,0.542,0.883,0.732,0.935
27,0.438,0.06,0.358,0.384,0.522,0.87,0.722,0.922
28,0.418,0.033,0.328,0.357,0.502,0.857,0.712,0.909
29,0.398,0.006,0.298,0.33,0.482,0.844,0.702,0.896
30,0.378,-0.021,0.268,0.303,0.462,0.831,0.692,0.883
31,0.499,0.979,0.379,0.276,0.301,0.618,0.541,0.87
32,0.62,1.0,0.49,0.249,0.14,0.405,0.39,0.857
33,0.6,0.973,0.46,0.222,0.12,0.392,0.38,0.844
34,0.58,0.946,0.43,0.195,0.1,0.379,0.37,0.831
35,0.56,0.919,0.4,0.168,0.08,0.366,0.36,0.818
36,0.54,0.892,0.37,0.141,0.06,0.353,0.35,0.805
37,0.52,0.865,0.34,0.114,0.04,0.34,0.34,0.792
38,0.5,0.838,0.31,0.087,0.02,0.327,0.33,0.779
39,0.48,0.811,0.28,0.06,0.0,0.314,0.32,0.766
40,0.46,0.784,0.25,0.033,-0.02,0.301,0.31,0.753
41,0.24,0.616,0.22,0.147,0.98,0.429,0.3,0.599
42,0.02,0.448,0.19,0.261,1.0,0.557,0.29,0.445
43,0.0,0.421,0.16,0.234,0.98,0.544,0.28,0.432
44,-0.02,0.394,0.13,0.207,0.96,0.531,0.27,0.419
45,0.98,0.508,0.1,0.039,0.74,0.377,0.26,0.547
46,1.0,0.622,0.07,-0.129,0.52,0.223,0.25,0.675
47,0.839,0.595,0.181,0.871,0.641,0.21,0.099,0.462
48,0.678,0.568,0.292,1.0,0.762,0.197,-0.052,0.249
49,0.658,0.4,0.062,0.832,0.742,0.325,0.948,0.377
50,0.638,0.232,-0.168,0.664,0.722,0.453,1.0,0.505
51,0.618,0.346,0.832,0.778,0.702,0.299,0.79,0.351
52,0.598,0.46,1.0,0.892,0.682,0.145,0.58,0.197
53,0.578,0.433,0.97,0.865,0.662,0.132,0.57,0.184
54,0.558,0.406,0.94,0.838,0.642,0.119,0.56,0.171
55,0.538,0.379,0.91,0.811,0.622,0.106,0.55,0.158
56,0.518,0.352,0.88,0.784,0.602,0.093,0.54,0.145
57,0.498,0.325,0.85,0.757,0.582,0.08,0.53,0.132
58,0.478,0.298,0.82,0.73,0.562,0.067,0.52,0.119
59,0.458,0.271,0.79,0.703,0.542,0.054,0.51,0.106
60,0.438,0.244,0.76,0.676,0.522,0.041,0.5,0.093
61,0.418,0.217,0.73,0.649,0.502,0.028,0.49,0.08
62,0.398,0.19,0.7,0.622,0.482,0.015,0.48,0.067
63,0.378,0.163,0.67,0.595,0.462,0.002,0.47,0.054
64,0.358,0.136,0.64,0.568,0.442,-0.011,0.46,0.041
65,0.197,-0.091,0.469,0.541,0.563,0.989,0.591,0.028
66,0.036,-0.318,0.298,0.514,0.684,1.0,0.722,0.015
67,0.157,0.682,0.409,0.487,0.523,0.787,0.571,0.002
68,0.278,1.0,0.52,0.46,0.362,0.574,0.42,-0.011
69,0.399,0.973,0.349,0.233,0.201,0.561,0.551,0.989
70,0.52,0.946,0.178,0.006,0.04,0.548,0.682,1.0
71,0.5,0.919,0.148,-0.021,0.02,0.535,0.672,0.987
