step,active_behavior
0,motive_2
1,motive_2
2,motive_6
3,motive_6
4,motive_3
5,motive_3
6,motive_8
7,motive_8
8,
9,
10,
11,
12,
13,
14,motive_6
15,motive_6
16,motive_3
17,motive_3
18,motive_1
19,motive_1
20,motive_7
21,motive_7
22,
23,
24,
25,
26,
27,
28,
29,motive_3
30,motive_3
31,motive_6
32,motive_6
33,
34,
35,motive_3
36,motive_3
37,motive_8
38,motive_8
39,
40,
41,
42,
43,motive_6
44,motive_6
45,motive_3
46,motive_3
47,motive_1
48,motive_1
49,motive_6
50,motive_6
51,motive_3
52,motive_3
53,motive_7
54,motive_7
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,motive_3
65,motive_3
66,motive_6
67,motive_6
68,motive_1
69,motive_1
70,motive_3
71,motive_3
72,motive_8
73,motive_8
74,motive_6
75,motive_6
76,motive_3
77,motive_3
78,motive_7
79,motive_7
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,motive_3
90,motive_3
91,motive_6
92,motive_6
93,motive_1
94,motive_1
95,motive_3
96,motive_3
97,motive_7
98,motive_7
99,
100,
101,
102,
103,
104,
105,
106,motive_8
107,motive_8
108,motive_3
109,motive_3
110,motive_6
111,motive_6
112,
113,
114,motive_3
115,motive_3
116,motive_8
117,motive_8
118,
119,
120,
121,
122,motive_6
123,motive_6
124,motive_3
125,motive_3
126,motive_7
127,motive_7
128,
129,
130,
131,
132,
133,
134,
135,motive_1
136,motive_1
137,motive_3
138,motive_3
139,motive_6
140,motive_6
141,
142,
143,motive_3
144,motive_3
145,motive_8
146,motive_8
147,
148,
149,
150,
151,motive_6
152,motive_6
153,motive_3
154,motive_3
155,motive_7
156,motive_7
157,
158,
159,
160,
161,
162,
163,
164,motive_1
165,motive_1
166,motive_3
167,motive_3
168,motive_6
169,motive_6
170,
171,
172,motive_3
173,motive_3
174,motive_7
175,motive_7
176,
177,
178,
179,motive_8
180,motive_8
181,motive_3
182,motive_3
183,motive_6
184,motive_6
185,
186,
187,motive_3
188,motive_3
189,motive_7
190,motive_7
191,
192,
193,
194,
195,
196,motive_8
197,motive_8
198,motive_3
199,motive_3
200,motive_6
201,motive_6
202,motive_1
203,motive_1
204,motive_3
205,motive_3
206,motive_6
207,motive_6
208,
209,
210,motive_3
211,motive_3
212,motive_8
213,motive_8
214,
215,
216,
217,motive_7
218,motive_7
219,motive_3
220,motive_3
221,motive_6
222,motive_6
223,
224,
225,motive_3
226,motive_3
227,motive_7
228,motive_7
229,
230,
231,
232,
233,
234,motive_8
235,motive_8
236,motive_3
237,motive_3
238,motive_6
239,motive_6
240,motive_1
241,motive_1
242,motive_3
243,motive_3
244,motive_6
245,motive_6
246,
247,
248,motive_3
249,motive_3
250,motive_7
251,motive_7
252,motive_8
253,motive_8
254,motive_3
255,motive_3
256,motive_6
257,motive_6
258,
259,
260,motive_3
261,motive_3
262,motive_8
263,motive_8
264,
265,
266,
267,
268,motive_6
269,motive_6
270,motive_3
271,motive_3
272,motive_7
273,motive_7
274,
275,
276,
277,motive_1
278,motive_1
279,
280,
281,
282,
283,motive_3
284,motive_3
285,motive_6
286,motive_6
287,
288,
289,motive_3
290,motive_3
291,motive_8
292,motive_8
293,
294,
295,
296,
297,motive_6
298,motive_6
299,motive_3
300,motive_3
301,motive_1
302,motive_1
303,motive_7
304,motive_7
305,
306,
307,
308,
309,
310,
311,
312,motive_3
313,motive_3
314,motive_6
315,motive_6
316,
317,
318,motive_3
319,motive_3
320,motive_8
321,motive_8
322,
323,
324,
325,
326,motive_6
327,motive_6
328,motive_3
329,motive_3
330,motive_7
331,motive_7
332,motive_1
333,motive_1
334,
335,
336,
337,
338,
339,
340,
341,motive_3
342,motive_3
343,motive_6
344,motive_6
345,
346,
347,motive_3
348,motive_3
349,motive_7
350,motive_7
351,motive_8
352,motive_8
353,motive_3
354,motive_3
355,motive_6
356,motive_6
357,
358,
359,motive_3
360,motive_3
361,motive_7
362,motive_7
363,
364,
365,
366,
367,
368,motive_1
369,motive_1
370,
371,motive_6
372,motive_6
373,motive_3
374,motive_3
375,motive_8
376,motive_8
377,
378,
379,
380,
381,
382,
383,motive_6
384,motive_6
385,motive_3
386,motive_3
387,
388,
389,
390,motive_1
391,motive_1
392,motive_6
393,motive_6
394,motive_3
395,motive_3
396,motive_7
397,motive_7
398,
399,
400,
401,
402,
403,
404,
405,
406,
407,motive_3
408,motive_3
409,motive_8
410,motive_8
411,motive_6
412,motive_6
413,motive_3
414,motive_3
415,
416,
417,
418,
419,motive_1
420,motive_1
421,motive_6
422,motive_6
423,motive_3
424,motive_3
425,motive_7
426,motive_7
427,
428,
429,
430,
431,
432,
433,
434,
435,
436,motive_3
437,motive_3
438,motive_6
439,motive_6
440,motive_8
441,motive_8
442,motive_3
443,motive_3
444,
445,
446,
447,
448,motive_1
449,motive_1
450,motive_6
451,motive_6
452,motive_3
453,motive_3
454,motive_7
455,motive_7
456,
457,
458,
459,
460,
461,
462,
463,
464,
465,motive_3
466,motive_3
467,motive_6
468,motive_6
469,motive_1
470,motive_1
471,motive_3
472,motive_3
473,motive_8
474,motive_8
475,motive_6
476,motive_6
477,motive_3
478,motive_3
479,motive_7
480,motive_7
481,
482,
483,
484,
485,
486,
487,
488,
489,
490,motive_3
491,motive_3
492,motive_6
493,motive_6
494,motive_1
495,motive_1
496,motive_3
497,motive_3
498,motive_6
499,motive_6
