step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.536,0.301,0.725,0.217,0.402,-0.094,0.112,0.014
1,0.536,0.435,1.0,0.351,0.402,-0.228,-0.188,-0.12
2,0.395,0.228,0.849,0.344,0.543,0.772,-0.037,-0.113
3,0.254,0.021,0.698,0.337,0.684,1.0,0.114,-0.106
4,0.395,0.014,0.547,0.13,0.543,1.0,0.265,0.894
5,0.536,0.007,0.396,-0.077,0.402,1.0,0.416,1.0
6,0.395,0.0,0.527,0.923,0.543,1.0,0.285,0.807
7,0.254,-0.007,0.658,1.0,0.684,1.0,0.154,0.614
8,0.395,0.993,0.789,0.993,0.543,0.807,0.023,0.621
9,0.536,1.0,0.92,0.986,0.402,0.614,-0.108,0.628
10,0.536,0.852,0.6,0.838,0.402,0.762,0.892,0.776
11,0.536,0.704,0.28,0.69,0.402,0.91,1.0,0.924
12,0.526,0.687,0.26,0.673,0.392,0.907,1.0,0.921
13,0.516,0.67,0.24,0.656,0.382,0.904,1.0,0.918
14,0.506,0.653,0.22,0.639,0.372,0.901,1.0,0.915
15,0.496,0.636,0.2,0.622,0.362,0.898,1.0,0.912
16,0.486,0.619,0.18,0.605,0.352,0.895,1.0,0.909
17,0.476,0.602,0.16,0.588,0.342,0.892,1.0,0.906
18,0.466,0.585,0.14,0.571,0.332,0.889,1.0,0.903
19,0.456,0.568,0.12,0.554,0.322,0.886,1.0,0.9
20,0.446,0.551,0.1,0.537,0.312,0.883,1.0,0.897
21,0.436,0.534,0.08,0.52,0.302,0.88,1.0,0.894
22,0.426,0.517,0.06,0.503,0.292,0.877,1.0,0.891
23,0.416,0.5,0.04,0.486,0.282,0.874,1.0,0.888
24,0.406,0.483,0.02,0.469,0.272,0.871,1.0,0.885
25,0.396,0.466,0.0,0.452,0.262,0.868,1.0,0.882
26,0.386,0.449,-0.02,0.435,0.252,0.865,1.0,0.879
27,0.386,0.583,0.98,0.569,0.252,0.731,0.7,0.745
28,0.386,0.717,1.0,0.703,0.252,0.597,0.4,0.611
29,0.376,0.7,0.98,0.686,0.242,0.594,0.4,0.608
30,0.366,0.683,0.96,0.669,0.232,0.591,0.4,0.605
31,0.356,0.666,0.94,0.652,0.222,0.588,0.4,0.602
32,0.346,0.649,0.92,0.635,0.212,0.585,0.4,0.599
33,0.336,0.632,0.9,0.618,0.202,0.582,0.4,0.596
34,0.326,0.615,0.88,0.601,0.192,0.579,0.4,0.593
35,0.316,0.598,0.86,0.584,0.182,0.576,0.4,0.59
36,0.306,0.581,0.84,0.567,0.172,0.573,0.4,0.587
37,0.296,0.564,0.82,0.55,0.162,0.57,0.4,0.584
38,0.286,0.547,0.8,0.533,0.152,0.567,0.4,0.581
39,0.276,0.53,0.78,0.516,0.142,0.564,0.4,0.578
40,0.266,0.513,0.76,0.499,0.132,0.561,0.4,0.575
41,0.256,0.496,0.74,0.482,0.122,0.558,0.4,0.572
42,0.246,0.479,0.72,0.465,0.112,0.555,0.4,0.569
43,0.236,0.462,0.7,0.448,0.102,0.552,0.4,0.566
44,0.226,0.445,0.68,0.431,0.092,0.549,0.4,0.563
45,0.216,0.428,0.66,0.414,0.082,0.546,0.4,0.56
46,0.206,0.411,0.64,0.397,0.072,0.543,0.4,0.557
47,0.196,0.394,0.62,0.38,0.062,0.54,0.4,0.554
48,0.186,0.377,0.6,0.363,0.052,0.537,0.4,0.551
49,0.176,0.36,0.58,0.346,0.042,0.534,0.4,0.548
50,0.166,0.343,0.56,0.329,0.032,0.531,0.4,0.545
51,0.156,0.326,0.54,0.312,0.022,0.528,0.4,0.542
52,0.146,0.309,0.52,0.295,0.012,0.525,0.4,0.539
53,0.136,0.292,0.5,0.278,0.002,0.522,0.4,0.536
54,0.126,0.275,0.48,0.261,-0.008,0.519,0.4,0.533
55,-0.074,0.127,0.47,0.395,0.992,0.667,0.41,0.399
