step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.189,0.051,-0.108,0.332,0.885,-0.015,0.031,0.161
1,0.279,-0.007,-0.228,0.274,1.0,-0.059,-0.069,0.117
2,0.169,-0.065,0.772,0.216,0.89,-0.103,0.031,0.073
3,0.059,-0.123,1.0,0.158,0.78,-0.147,0.131,0.029
4,0.008,-0.04,0.939,0.041,0.729,0.853,0.09,-0.074
5,-0.043,0.043,0.878,-0.076,0.678,1.0,0.049,-0.177
6,-0.094,-0.074,0.817,0.007,0.627,0.897,0.008,0.823
7,-0.145,-0.191,0.756,0.09,0.576,0.794,-0.033,1.0
8,-0.255,-0.249,0.836,0.032,0.466,0.75,0.967,0.956
9,-0.365,-0.307,0.916,-0.026,0.356,0.706,1.0,0.912
10,0.635,-0.365,0.796,-0.084,0.446,0.662,0.9,0.868
11,1.0,-0.423,0.676,-0.142,0.536,0.618,0.8,0.824
12,0.949,0.577,0.615,-0.259,0.485,0.715,0.759,0.721
13,0.898,1.0,0.554,-0.376,0.434,0.812,0.718,0.618
14,0.847,0.883,0.493,0.624,0.383,0.709,0.677,0.715
15,0.796,0.766,0.432,1.0,0.332,0.606,0.636,0.812
16,0.786,0.749,0.412,0.983,0.322,0.603,0.636,0.809
17,0.776,0.732,0.392,0.966,0.312,0.6,0.636,0.806
18,0.766,0.715,0.372,0.949,0.302,0.597,0.636,0.803
19,0.756,0.698,0.352,0.932,0.292,0.594,0.636,0.8
20,0.746,0.681,0.332,0.915,0.282,0.591,0.636,0.797
21,0.736,0.664,0.312,0.898,0.272,0.588,0.636,0.794
22,0.726,0.647,0.292,0.881,0.262,0.585,0.636,0.791
23,0.716,0.63,0.272,0.864,0.252,0.582,0.636,0.788
24,0.706,0.613,0.252,0.847,0.242,0.579,0.636,0.785
25,0.696,0.596,0.232,0.83,0.232,0.576,0.636,0.782
26,0.686,0.579,0.212,0.813,0.222,0.573,0.636,0.779
27,0.676,0.562,0.192,0.796,0.212,0.57,0.636,0.776
28,0.666,0.545,0.172,0.779,0.202,0.567,0.636,0.773
29,0.656,0.528,0.152,0.762,0.192,0.564,0.636,0.77
30,0.646,0.511,0.132,0.745,0.182,0.561,0.636,0.767
31,0.636,0.494,0.112,0.728,0.172,0.558,0.636,0.764
32,0.626,0.477,0.092,0.711,0.162,0.555,0.636,0.761
33,0.616,0.46,0.072,0.694,0.152,0.552,0.636,0.758
34,0.606,0.443,0.052,0.677,0.142,0.549,0.636,0.755
35,0.596,0.426,0.032,0.66,0.132,0.546,0.636,0.752
36,0.586,0.409,0.012,0.643,0.122,0.543,0.636,0.749
37,0.576,0.392,-0.008,0.626,0.112,0.54,0.636,0.746
38,0.466,0.334,0.992,0.568,0.002,0.496,0.736,0.702
39,0.356,0.276,1.0,0.51,-0.108,0.452,0.836,0.658
40,0.446,0.218,0.88,0.452,0.892,0.408,0.736,0.614
41,0.536,0.16,0.76,0.394,1.0,0.364,0.636,0.57
42,0.526,0.143,0.74,0.377,0.99,0.361,0.636,0.567
43,0.516,0.126,0.72,0.36,0.98,0.358,0.636,0.564
44,0.506,0.109,0.7,0.343,0.97,0.355,0.636,0.561
45,0.496,0.092,0.68,0.326,0.96,0.352,0.636,0.558
46,0.486,0.075,0.66,0.309,0.95,0.349,0.636,0.555
47,0.476,0.058,0.64,0.292,0.94,0.346,0.636,0.552
48,0.466,0.041,0.62,0.275,0.93,0.343,0.636,0.549
49,0.456,0.024,0.6,0.258,0.92,0.34,0.636,0.546
50,0.446,0.007,0.58,0.241,0.91,0.337,0.636,0.543
51,0.436,-0.01,0.56,0.224,0.9,0.334,0.636,0.54
52,0.385,0.99,0.499,0.107,0.849,0.431,0.595,0.437
53,0.334,1.0,0.438,-0.01,0.798,0.528,0.554,0.334
54,0.283,0.883,0.377,0.99,0.747,0.425,0.513,0.431
55,0.232,0.766,0.316,1.0,0.696,0.322,0.472,0.528
56,0.222,0.749,0.296,0.983,0.686,0.319,0.472,0.525
57,0.212,0.732,0.276,0.966,0.676,0.316,0.472,0.522
58,0.202,0.715,0.256,0.949,0.666,0.313,0.472,0.519
59,0.192,0.698,0.236,0.932,0.656,0.31,0.472,0.516
60,0.182,0.681,0.216,0.915,0.646,0.307,0.472,0.513
61,0.172,0.664,0.196,0.898,0.636,0.304,0.472,0.51
62,0.162,0.647,0.176,0.881,0.626,0.301,0.472,0.507
63,0.152,0.63,0.156,0.864,0.616,0.298,0.472,0.504
64,0.142,0.613,0.136,0.847,0.606,0.295,0.472,0.501
65,0.132,0.596,0.116,0.83,0.596,0.292,0.472,0.498
