step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.972,0.581,-0.053,0.419,0.463,0.024,0.293,0.464
1,1.0,0.705,-0.073,0.261,0.753,-0.12,0.293,0.602
2,0.849,0.488,-0.234,0.244,0.884,0.88,0.434,0.599
3,0.698,0.271,-0.395,0.227,1.0,1.0,0.575,0.596
4,0.688,0.395,0.605,0.351,0.99,0.856,0.275,0.452
5,0.678,0.519,1.0,0.475,0.98,0.712,-0.025,0.308
6,0.668,0.361,0.68,0.317,0.97,0.85,0.975,0.446
7,0.658,0.203,0.36,0.159,0.96,0.988,1.0,0.584
8,0.648,0.186,0.34,0.142,0.95,0.985,1.0,0.581
9,0.638,0.169,0.32,0.125,0.94,0.982,1.0,0.578
10,0.628,0.152,0.3,0.108,0.93,0.979,1.0,0.575
11,0.618,0.135,0.28,0.091,0.92,0.976,1.0,0.572
12,0.608,0.118,0.26,0.074,0.91,0.973,1.0,0.569
13,0.598,0.101,0.24,0.057,0.9,0.97,1.0,0.566
14,0.588,0.084,0.22,0.04,0.89,0.967,1.0,0.563
15,0.578,0.067,0.2,0.023,0.88,0.964,1.0,0.56
16,0.568,0.05,0.18,0.006,0.87,0.961,1.0,0.557
17,0.558,0.033,0.16,-0.011,0.86,0.958,1.0,0.554
18,0.407,0.016,0.281,0.989,0.991,0.955,0.859,0.351
19,0.256,-0.001,0.402,1.0,1.0,0.952,0.718,0.148
20,0.387,0.999,0.523,0.983,0.849,0.749,0.577,0.145
21,0.518,1.0,0.644,0.966,0.698,0.546,0.436,0.142
22,0.508,0.983,0.624,0.949,0.688,0.543,0.436,0.139
23,0.498,0.966,0.604,0.932,0.678,0.54,0.436,0.136
24,0.488,0.949,0.584,0.915,0.668,0.537,0.436,0.133
25,0.478,0.932,0.564,0.898,0.658,0.534,0.436,0.13
26,0.468,0.915,0.544,0.881,0.648,0.531,0.436,0.127
27,0.458,0.898,0.524,0.864,0.638,0.528,0.436,0.124
28,0.448,0.881,0.504,0.847,0.628,0.525,0.436,0.121
29,0.438,0.864,0.484,0.83,0.618,0.522,0.436,0.118
30,0.428,0.847,0.464,0.813,0.608,0.519,0.436,0.115
31,0.418,0.83,0.444,0.796,0.598,0.516,0.436,0.112
32,0.408,0.813,0.424,0.779,0.588,0.513,0.436,0.109
33,0.398,0.796,0.404,0.762,0.578,0.51,0.436,0.106
34,0.388,0.779,0.384,0.745,0.568,0.507,0.436,0.103
35,0.378,0.762,0.364,0.728,0.558,0.504,0.436,0.1
36,0.368,0.745,0.344,0.711,0.548,0.501,0.436,0.097
37,0.358,0.728,0.324,0.694,0.538,0.498,0.436,0.094
38,0.348,0.711,0.304,0.677,0.528,0.495,0.436,0.091
39,0.338,0.694,0.284,0.66,0.518,0.492,0.436,0.088
40,0.328,0.677,0.264,0.643,0.508,0.489,0.436,0.085
41,0.318,0.66,0.244,0.626,0.498,0.486,0.436,0.082
42,0.308,0.643,0.224,0.609,0.488,0.483,0.436,0.079
43,0.298,0.626,0.204,0.592,0.478,0.48,0.436,0.076
44,0.288,0.609,0.184,0.575,0.468,0.477,0.436,0.073
45,0.278,0.592,0.164,0.558,0.458,0.474,0.436,0.07
46,0.268,0.575,0.144,0.541,0.448,0.471,0.436,0.067
47,0.258,0.558,0.124,0.524,0.438,0.468,0.436,0.064
48,0.248,0.541,0.104,0.507,0.428,0.465,0.436,0.061
49,0.238,0.524,0.084,0.49,0.418,0.462,0.436,0.058
50,0.228,0.507,0.064,0.473,0.408,0.459,0.436,0.055
51,0.218,0.49,0.044,0.456,0.398,0.456,0.436,0.052
52,0.208,0.473,0.024,0.439,0.388,0.453,0.436,0.049
53,0.198,0.456,0.004,0.422,0.378,0.45,0.436,0.046
54,0.188,0.439,-0.016,0.405,0.368,0.447,0.436,0.043
55,0.178,0.563,0.984,0.529,0.358,0.303,0.136,-0.101
