step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.29,0.939,0.033,0.215,0.118,0.373,0.329,0.441
1,0.239,1.0,-0.064,0.098,0.067,0.47,0.252,0.338
2,0.079,0.906,0.936,0.004,-0.093,0.39,0.352,0.258
3,-0.081,0.812,1.0,-0.09,-0.253,0.31,0.452,0.178
4,0.009,0.754,0.83,-0.148,0.747,0.266,0.302,0.134
5,0.099,0.696,0.66,-0.206,1.0,0.222,0.152,0.09
6,0.048,0.579,0.563,0.794,0.949,0.119,0.075,0.187
7,-0.003,0.462,0.466,1.0,0.898,0.016,-0.002,0.284
8,0.997,0.404,0.296,0.942,0.988,-0.028,-0.152,0.24
9,1.0,0.346,0.126,0.884,1.0,-0.072,-0.302,0.196
10,0.84,0.252,0.206,0.79,0.84,-0.152,0.698,0.116
11,0.68,0.158,0.286,0.696,0.68,-0.232,1.0,0.036
12,0.629,0.241,0.189,0.579,0.629,0.768,0.923,-0.067
13,0.578,0.324,0.092,0.462,0.578,1.0,0.846,-0.17
14,0.527,0.207,-0.005,0.545,0.527,0.897,0.769,0.83
15,0.476,0.09,-0.102,0.628,0.476,0.794,0.692,1.0
16,0.316,-0.004,0.898,0.534,0.316,0.714,0.792,0.92
17,0.156,-0.098,1.0,0.44,0.156,0.634,0.892,0.84
18,0.105,0.902,0.903,0.323,0.105,0.731,0.815,0.737
19,0.054,1.0,0.806,0.206,0.054,0.828,0.738,0.634
20,0.044,0.983,0.786,0.189,0.044,0.825,0.738,0.631
21,0.034,0.966,0.766,0.172,0.034,0.822,0.738,0.628
22,0.024,0.949,0.746,0.155,0.024,0.819,0.738,0.625
23,0.014,0.932,0.726,0.138,0.014,0.816,0.738,0.622
24,0.004,0.915,0.706,0.121,0.004,0.813,0.738,0.619
25,-0.006,0.898,0.686,0.104,-0.006,0.81,0.738,0.616
26,0.994,0.84,0.516,0.046,0.084,0.766,0.588,0.572
27,1.0,0.782,0.346,-0.012,0.174,0.722,0.438,0.528
28,0.949,0.665,0.249,0.988,0.123,0.619,0.361,0.625
29,0.898,0.548,0.152,1.0,0.072,0.516,0.284,0.722
30,0.888,0.531,0.132,0.983,0.062,0.513,0.284,0.719
31,0.878,0.514,0.112,0.966,0.052,0.51,0.284,0.716
32,0.868,0.497,0.092,0.949,0.042,0.507,0.284,0.713
33,0.858,0.48,0.072,0.932,0.032,0.504,0.284,0.71
34,0.848,0.463,0.052,0.915,0.022,0.501,0.284,0.707
35,0.838,0.446,0.032,0.898,0.012,0.498,0.284,0.704
36,0.828,0.429,0.012,0.881,0.002,0.495,0.284,0.701
37,0.818,0.412,-0.008,0.864,-0.008,0.492,0.284,0.698
38,0.658,0.318,0.992,0.77,-0.168,0.412,0.384,0.618
39,0.498,0.224,1.0,0.676,-0.328,0.332,0.484,0.538
