step,active_behavior
0,motive_1
1,motive_1
2,motive_3
3,motive_3
4,motive_2
5,motive_2
6,motive_8
7,motive_8
8,motive_2
9,motive_2
10,motive_6
11,motive_6
12,motive_8
13,motive_8
14,motive_2
15,motive_2
16,motive_8
17,motive_8
18,motive_2
19,motive_2
20,motive_8
21,motive_8
22,motive_6
23,motive_6
24,motive_2
25,motive_2
26,motive_8
27,motive_8
28,motive_2
29,motive_2
30,motive_6
31,motive_6
32,motive_8
33,motive_8
34,motive_2
35,motive_2
36,motive_8
37,motive_8
38,motive_2
39,motive_2
40,motive_6
41,motive_6
42,motive_8
43,motive_8
44,motive_2
45,motive_2
46,motive_3
47,motive_3
48,
49,motive_8
50,motive_8
51,motive_2
52,motive_2
53,motive_8
54,motive_8
55,motive_2
56,motive_2
57,motive_3
58,motive_3
59,motive_6
60,motive_6
61,motive_2
62,motive_2
63,motive_8
64,motive_8
65,motive_2
66,motive_2
67,motive_8
68,motive_8
69,motive_6
70,motive_6
71,motive_2
72,motive_2
73,motive_8
74,motive_8
75,motive_2
76,motive_2
77,motive_3
78,motive_3
79,
80,motive_8
81,motive_8
82,motive_2
83,motive_2
84,motive_6
85,motive_6
86,motive_8
87,motive_8
88,motive_2
89,motive_2
90,motive_8
91,motive_8
92,motive_2
93,motive_2
94,motive_6
95,motive_6
96,motive_8
97,motive_8
98,motive_2
99,motive_2
100,motive_8
101,motive_8
102,motive_2
103,motive_2
104,motive_3
105,motive_3
106,
107,motive_8
108,motive_8
109,motive_2
110,motive_2
111,motive_6
112,motive_6
113,motive_8
114,motive_8
115,motive_2
116,motive_2
117,motive_8
118,motive_8
119,motive_2
120,motive_2
121,motive_8
122,motive_8
123,motive_2
124,motive_2
125,motive_8
126,motive_8
127,motive_6
128,motive_6
129,motive_2
130,motive_2
131,motive_3
132,motive_3
133,motive_8
134,motive_8
135,motive_2
136,motive_2
137,motive_8
138,motive_8
139,motive_2
140,motive_2
141,motive_6
142,motive_6
143,motive_8
144,motive_8
145,motive_2
146,motive_2
