step,active_behavior
0,motive_1
1,motive_1
2,motive_2
3,motive_2
4,motive_5
5,motive_5
6,motive_8
7,motive_8
8,motive_2
9,motive_2
10,motive_8
11,motive_8
12,motive_5
13,motive_5
14,motive_2
15,motive_2
16,motive_8
17,motive_8
18,motive_5
19,motive_5
20,motive_2
21,motive_2
22,motive_8
23,motive_8
24,motive_1
25,motive_1
26,motive_5
27,motive_5
28,motive_2
29,motive_2
30,motive_8
31,motive_8
32,motive_2
33,motive_2
34,motive_5
35,motive_5
36,motive_8
37,motive_8
38,motive_2
39,motive_2
40,motive_8
41,motive_8
42,motive_5
43,motive_5
44,motive_1
45,motive_1
46,motive_2
47,motive_2
48,motive_8
49,motive_8
50,motive_2
51,motive_2
52,motive_5
53,motive_5
54,motive_8
55,motive_8
56,motive_2
57,motive_2
58,motive_5
59,motive_5
60,motive_8
61,motive_8
62,motive_2
63,motive_2
64,motive_5
65,motive_5
66,motive_8
67,motive_8
68,motive_1
69,motive_1
70,motive_2
71,motive_2
72,motive_5
73,motive_5
74,motive_8
75,motive_8
76,motive_2
77,motive_2
78,motive_5
79,motive_5
80,motive_8
81,motive_8
82,motive_2
83,motive_2
84,motive_5
85,motive_5
86,motive_8
87,motive_8
88,motive_2
89,motive_2
90,motive_8
91,motive_8
92,motive_2
93,motive_2
94,motive_5
95,motive_5
96,motive_8
97,motive_8
98,motive_2
99,motive_2
100,motive_5
101,motive_5
102,motive_1
103,motive_1
104,motive_8
105,motive_8
106,motive_2
107,motive_2
108,motive_5
109,motive_5
110,motive_8
111,motive_8
112,motive_2
113,motive_2
114,motive_8
115,motive_8
116,motive_5
117,motive_5
118,motive_2
119,motive_2
120,motive_8
121,motive_8
122,motive_5
123,motive_5
124,motive_1
125,motive_1
126,motive_2
127,motive_2
128,motive_8
129,motive_8
130,motive_5
131,motive_5
132,motive_2
133,motive_2
134,motive_8
135,motive_8
136,motive_5
137,motive_5
138,motive_2
139,motive_2
140,motive_8
141,motive_8
142,motive_5
143,motive_5
144,motive_2
