step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.5589999999999999,0.21799999999999997,0.34800000000000003,-0.22100000000000003,0.489,0.768,0.5389999999999999,0.855
1,0.571,0.04699999999999993,0.03600000000000003,-0.55,0.277,0.739,0.651,1.0
2,0.15899999999999997,-0.12400000000000008,0.14800000000000002,0.44999999999999996,0.489,0.71,0.339,0.529
3,-0.253,-0.2950000000000001,0.26,1.0,0.701,0.6809999999999999,0.027000000000000024,0.057999999999999996
4,-0.241,0.7049999999999998,0.37200000000000005,0.9710000000000001,0.489,0.3519999999999999,-0.285,-0.11300000000000002
5,-0.22899999999999998,1.0,0.48400000000000004,0.9420000000000002,0.277,0.02299999999999991,-0.597,-0.28400000000000003
6,-0.42899999999999994,0.617,0.08400000000000002,0.7010000000000002,0.277,0.2059999999999999,0.403,-0.24300000000000005
7,-0.629,0.23399999999999999,-0.316,0.4600000000000002,0.277,0.3889999999999999,1.0,-0.20200000000000007
8,0.371,0.275,-0.41600000000000004,0.2190000000000002,-0.022999999999999993,0.1479999999999999,0.9000000000000001,-0.1610000000000001
9,1.0,0.31599999999999995,-0.516,-0.02199999999999981,-0.323,-0.0930000000000001,0.8000000000000003,-0.1200000000000001
10,0.5,-0.06700000000000006,-0.6160000000000001,0.1610000000000002,0.677,0.08999999999999991,0.7000000000000002,-0.5030000000000001
11,0.0,-0.45000000000000007,-0.7160000000000002,0.3440000000000002,1.0,0.2729999999999999,0.6000000000000001,-0.8860000000000001
12,0.01200000000000001,0.5499999999999999,-0.6040000000000002,0.31500000000000017,0.788,-0.056000000000000105,0.2880000000000001,-1.0
13,0.02400000000000002,1.0,-0.4920000000000002,0.28600000000000014,0.5760000000000001,-0.3850000000000001,-0.02399999999999991,-1.0
14,0.03600000000000003,0.8290000000000001,-0.8040000000000003,-0.04299999999999987,0.3640000000000001,-0.41400000000000015,0.08800000000000008,0.0
15,0.04800000000000004,0.658,-1.0,-0.3719999999999999,0.1520000000000001,-0.44300000000000017,0.20000000000000007,1.0
16,-0.15199999999999994,0.699,0.0,-0.1889999999999999,0.1520000000000001,-0.6840000000000002,-0.19999999999999996,0.617
17,-0.3519999999999999,0.7399999999999999,1.0,-0.005999999999999894,0.1520000000000001,-0.9250000000000002,-0.6,0.23399999999999999
18,0.6480000000000001,0.7809999999999998,0.9000000000000001,-0.2469999999999999,-0.1479999999999999,-1.0,-0.7,0.275
19,1.0,0.8219999999999997,0.8000000000000003,-0.4879999999999999,-0.44799999999999995,-1.0,-0.8,0.31599999999999995
