step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.02100000000000002,0.07500000000000001,0.174,0.829,0.617,0.802,-0.132,-0.738
1,-0.479,-0.308,0.07400000000000001,1.0,1.0,0.9850000000000001,-0.232,-1.0
2,-0.46699999999999997,0.692,0.186,0.9710000000000001,0.788,0.6560000000000001,-0.544,-1.0
3,-0.45499999999999996,1.0,0.298,0.9420000000000002,0.5760000000000001,0.3270000000000001,-0.8560000000000001,-1.0
4,-0.44299999999999995,0.8290000000000001,-0.014000000000000012,0.6130000000000002,0.3640000000000001,0.29800000000000015,-0.744,0.0
5,-0.43099999999999994,0.658,-0.326,0.2840000000000002,0.1520000000000001,0.26900000000000013,-0.632,1.0
6,-0.631,0.699,0.6739999999999999,0.4670000000000002,0.1520000000000001,0.028000000000000136,-1.0,0.617
7,-0.831,0.7399999999999999,1.0,0.6500000000000001,0.1520000000000001,-0.21299999999999986,-1.0,0.23399999999999999
8,-1.0,0.3569999999999999,0.6000000000000001,0.40900000000000014,0.1520000000000001,-0.02999999999999986,0.0,0.275
9,-1.0,-0.026000000000000134,0.20000000000000007,0.16800000000000015,0.1520000000000001,0.15300000000000014,1.0,0.31599999999999995
10,0.0,0.014999999999999847,0.10000000000000003,-0.07299999999999986,-0.1479999999999999,-0.08799999999999987,0.9000000000000001,0.3569999999999999
11,1.0,0.05599999999999983,2.7755575615628914e-17,-0.31399999999999983,-0.44799999999999995,-0.32899999999999985,0.8000000000000003,0.3979999999999998
12,0.5880000000000001,-0.11500000000000019,0.11200000000000004,0.6860000000000002,-0.23599999999999996,-0.3579999999999999,0.48800000000000027,-0.07300000000000023
13,0.1760000000000001,-0.2860000000000002,0.22400000000000003,1.0,-0.023999999999999966,-0.3869999999999999,0.17600000000000027,-0.5440000000000003
14,0.1880000000000001,-0.4570000000000002,-0.08799999999999998,0.671,-0.23599999999999996,-0.4159999999999999,0.28800000000000026,0.45599999999999974
15,0.20000000000000012,-0.6280000000000002,-0.4,0.342,-0.44799999999999995,-0.44499999999999995,0.4000000000000003,1.0
16,0.21200000000000013,0.3719999999999998,-0.28800000000000003,0.31300000000000006,-0.6599999999999999,-0.774,0.0880000000000003,0.8290000000000001
17,0.22400000000000014,1.0,-0.17600000000000005,0.28400000000000003,-0.8719999999999999,-1.0,-0.2239999999999997,0.658
18,-0.27599999999999986,0.617,-0.276,0.4670000000000001,0.1280000000000001,-0.817,-0.32399999999999973,0.275
19,-0.7759999999999998,0.23399999999999999,-0.376,0.6500000000000001,1.0,-0.6339999999999999,-0.4239999999999997,-0.10799999999999998
20,-1.0,-0.23700000000000004,-0.688,0.6210000000000001,1.0,0.3660000000000001,-0.3119999999999997,-0.279
21,-1.0,-0.7080000000000001,-1.0,0.5920000000000001,1.0,1.0,-0.19999999999999973,-0.45000000000000007
22,-0.988,0.2919999999999999,-0.8879999999999999,0.5630000000000001,0.788,0.671,-0.5119999999999998,-0.6210000000000001
23,-0.976,1.0,-0.7759999999999998,0.534,0.5760000000000001,0.342,-0.8239999999999998,-0.7920000000000001
24,-1.0,1.0,0.2240000000000002,0.7170000000000001,0.5760000000000001,0.10100000000000003,-1.0,-1.0
25,-1.0,1.0,1.0,0.9000000000000001,0.5760000000000001,-0.13999999999999996,-1.0,-1.0
26,-1.0,0.617,0.6000000000000001,0.6590000000000001,0.5760000000000001,0.04300000000000004,0.0,-0.959
27,-1.0,0.23399999999999999,0.20000000000000007,0.41800000000000015,0.5760000000000001,0.22600000000000003,1.0,-0.918
28,0.0,0.275,0.10000000000000003,0.17700000000000016,0.276,-0.014999999999999972,0.9000000000000001,-0.8770000000000001
29,1.0,0.31599999999999995,2.7755575615628914e-17,-0.06399999999999985,-0.023999999999999994,-0.256,0.8000000000000003,-0.8360000000000002
30,0.5880000000000001,-0.15500000000000008,-0.312,-0.09299999999999985,0.18800000000000003,0.744,0.9120000000000004,-1.0
31,0.1760000000000001,-0.6260000000000001,-0.624,-0.12199999999999984,0.4,1.0,1.0,-1.0
32,-0.023999999999999855,-0.5850000000000002,0.376,0.061000000000000165,0.4,0.759,0.6000000000000001,-1.0
33,-0.22399999999999984,-0.5440000000000003,1.0,0.24400000000000016,0.4,0.518,0.20000000000000007,-1.0
34,0.7760000000000001,-0.5030000000000003,0.9000000000000001,0.003000000000000169,0.1,0.277,0.10000000000000003,-0.959
35,1.0,-0.46200000000000035,0.8000000000000003,-0.23799999999999982,-0.2,0.03600000000000003,2.7755575615628914e-17,-0.918
36,1.0,-0.6330000000000003,0.48800000000000027,-0.5669999999999998,-0.41200000000000003,0.007000000000000034,0.11200000000000004,0.08199999999999996
37,1.0,-0.8040000000000004,0.17600000000000027,-0.8959999999999999,-0.624,-0.021999999999999964,0.22400000000000003,1.0
38,0.5880000000000001,-0.9750000000000004,0.28800000000000026,0.10400000000000009,-0.41200000000000003,-0.05099999999999996,-0.08799999999999998,0.529
39,0.1760000000000001,-1.0,0.4000000000000003,1.0,-0.20000000000000004,-0.07999999999999996,-0.4,0.057999999999999996
40,-0.3239999999999999,-1.0,0.3000000000000003,1.0,0.7999999999999999,0.10300000000000004,-0.5,-0.325
41,-0.8239999999999998,-1.0,0.20000000000000034,1.0,1.0,0.28600000000000003,-0.6000000000000001,-0.708
42,-0.8119999999999998,0.0,0.31200000000000033,0.9710000000000001,0.788,-0.04299999999999998,-0.9120000000000001,-0.879
43,-0.7999999999999998,1.0,0.4240000000000003,0.9420000000000002,0.5760000000000001,-0.372,-1.0,-1.0
44,-0.7879999999999998,0.8290000000000001,0.11200000000000032,0.6130000000000002,0.3640000000000001,-0.401,-0.8879999999999999,0.0
45,-0.7759999999999998,0.658,-0.19999999999999968,0.2840000000000002,0.1520000000000001,-0.43000000000000005,-0.7759999999999998,1.0
46,-1.0,0.187,-0.5119999999999997,0.2550000000000002,0.3640000000000001,0.57,-0.6639999999999998,0.8290000000000001
47,-1.0,-0.28400000000000003,-0.8239999999999996,0.2260000000000002,0.5760000000000002,1.0,-0.5519999999999998,0.658
48,-1.0,-0.24300000000000005,0.17600000000000038,0.40900000000000025,0.5760000000000002,0.759,-0.9519999999999997,0.275
49,-1.0,-0.20200000000000007,1.0,0.5920000000000003,0.5760000000000002,0.518,-1.0,-0.10799999999999998
50,-1.0,-0.5850000000000001,0.6000000000000001,0.3510000000000003,0.5760000000000002,0.7010000000000001,0.0,-0.067
51,-1.0,-0.9680000000000001,0.20000000000000007,0.11000000000000032,0.5760000000000002,0.8840000000000001,1.0,-0.026000000000000023
52,0.0,-0.9270000000000002,0.10000000000000003,-0.13099999999999967,0.27600000000000013,0.6430000000000001,0.9000000000000001,0.014999999999999958
53,1.0,-0.8860000000000002,2.7755575615628914e-17,-0.37199999999999966,-0.023999999999999883,0.40200000000000014,0.8000000000000003,0.05599999999999994
54,0.5880000000000001,-1.0,0.11200000000000004,0.6280000000000003,0.18800000000000014,0.3730000000000001,0.48800000000000027,-0.4150000000000001
