step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.955,0.448,0.278,0.326,-0.007,0.091,0.031,0.571
1,1.0,0.572,0.258,0.168,-0.217,-0.053,0.031,0.709
2,0.79,0.414,0.238,0.292,0.783,0.085,0.031,0.565
3,0.58,0.256,0.218,0.416,1.0,0.223,0.031,0.421
4,0.57,0.239,0.198,0.399,0.99,0.22,0.031,0.418
5,0.56,0.222,0.178,0.382,0.98,0.217,0.031,0.415
6,0.55,0.205,0.158,0.365,0.97,0.214,0.031,0.412
7,0.54,0.188,0.138,0.348,0.96,0.211,0.031,0.409
8,0.53,0.171,0.118,0.331,0.95,0.208,0.031,0.406
9,0.52,0.154,0.098,0.314,0.94,0.205,0.031,0.403
10,0.51,0.137,0.078,0.297,0.93,0.202,0.031,0.4
11,0.5,0.12,0.058,0.28,0.92,0.199,0.031,0.397
12,0.49,0.103,0.038,0.263,0.91,0.196,0.031,0.394
13,0.48,0.086,0.018,0.246,0.9,0.193,0.031,0.391
14,0.47,0.069,-0.002,0.229,0.89,0.19,0.031,0.388
15,0.46,0.193,0.998,0.353,0.88,0.046,-0.269,0.244
16,0.45,0.317,1.0,0.477,0.87,-0.098,-0.569,0.1
17,0.299,0.1,0.839,0.46,1.0,0.902,-0.428,0.097
18,0.148,-0.117,0.678,0.443,1.0,1.0,-0.287,0.094
19,0.279,0.883,0.799,0.426,0.849,0.797,-0.428,0.091
20,0.41,1.0,0.92,0.409,0.698,0.594,-0.569,0.088
21,0.4,0.842,0.6,0.251,0.688,0.732,0.431,0.226
22,0.39,0.684,0.28,0.093,0.678,0.87,1.0,0.364
23,0.38,0.667,0.26,0.076,0.668,0.867,1.0,0.361
24,0.37,0.65,0.24,0.059,0.658,0.864,1.0,0.358
25,0.36,0.633,0.22,0.042,0.648,0.861,1.0,0.355
26,0.35,0.616,0.2,0.025,0.638,0.858,1.0,0.352
27,0.34,0.599,0.18,0.008,0.628,0.855,1.0,0.349
28,0.33,0.582,0.16,-0.009,0.618,0.852,1.0,0.346
29,0.179,0.565,0.281,0.991,0.749,0.849,0.859,0.143
30,0.028,0.548,0.402,1.0,0.88,0.846,0.718,-0.06
31,0.159,0.531,0.241,0.783,0.729,0.843,0.859,0.94
32,0.29,0.514,0.08,0.566,0.578,0.84,1.0,1.0
33,0.28,0.497,0.06,0.549,0.568,0.837,1.0,0.997
34,0.27,0.48,0.04,0.532,0.558,0.834,1.0,0.994
35,0.26,0.463,0.02,0.515,0.548,0.831,1.0,0.991
36,0.25,0.446,0.0,0.498,0.538,0.828,1.0,0.988
37,0.24,0.429,-0.02,0.481,0.528,0.825,1.0,0.985
38,0.23,0.553,0.98,0.605,0.518,0.681,0.7,0.841
39,0.22,0.677,1.0,0.729,0.508,0.537,0.4,0.697
40,0.21,0.66,0.98,0.712,0.498,0.534,0.4,0.694
41,0.2,0.643,0.96,0.695,0.488,0.531,0.4,0.691
42,0.19,0.626,0.94,0.678,0.478,0.528,0.4,0.688
43,0.18,0.609,0.92,0.661,0.468,0.525,0.4,0.685
44,0.17,0.592,0.9,0.644,0.458,0.522,0.4,0.682
45,0.16,0.575,0.88,0.627,0.448,0.519,0.4,0.679
46,0.15,0.558,0.86,0.61,0.438,0.516,0.4,0.676
47,0.14,0.541,0.84,0.593,0.428,0.513,0.4,0.673
48,0.13,0.524,0.82,0.576,0.418,0.51,0.4,0.67
49,0.12,0.507,0.8,0.559,0.408,0.507,0.4,0.667
50,0.11,0.49,0.78,0.542,0.398,0.504,0.4,0.664
51,0.1,0.473,0.76,0.525,0.388,0.501,0.4,0.661
52,0.09,0.456,0.74,0.508,0.378,0.498,0.4,0.658
