step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.158,0.252,0.383,0.949,0.41,-0.191,-0.064,0.01
1,0.167,0.318,0.514,1.0,0.561,-0.097,-0.035,0.004
2,0.247,0.313,0.474,0.995,0.641,0.068,0.965,0.169
3,0.327,0.308,0.434,0.99,0.721,0.233,1.0,0.334
4,0.307,0.274,0.394,0.956,0.701,0.227,1.0,0.328
5,0.287,0.24,0.354,0.922,0.681,0.221,1.0,0.322
6,0.267,0.206,0.314,0.888,0.661,0.215,1.0,0.316
7,0.247,0.172,0.274,0.854,0.641,0.209,1.0,0.31
8,0.227,0.138,0.234,0.82,0.621,0.203,1.0,0.304
9,0.207,0.104,0.194,0.786,0.601,0.197,1.0,0.298
10,0.187,0.07,0.154,0.752,0.581,0.191,1.0,0.292
11,0.167,0.036,0.114,0.718,0.561,0.185,1.0,0.286
12,0.147,0.002,0.074,0.684,0.541,0.179,1.0,0.28
13,0.127,-0.032,0.034,0.65,0.521,0.173,1.0,0.274
14,0.278,0.968,0.165,0.716,0.53,0.167,1.0,0.368
15,0.429,1.0,0.296,0.782,0.539,0.161,1.0,0.462
16,0.409,0.966,0.256,0.748,0.519,0.155,1.0,0.456
17,0.389,0.932,0.216,0.714,0.499,0.149,1.0,0.45
18,0.369,0.898,0.176,0.68,0.479,0.143,1.0,0.444
19,0.349,0.864,0.136,0.646,0.459,0.137,1.0,0.438
20,0.329,0.83,0.096,0.612,0.439,0.131,1.0,0.432
21,0.309,0.796,0.056,0.578,0.419,0.125,1.0,0.426
22,0.289,0.762,0.016,0.544,0.399,0.119,1.0,0.42
23,0.269,0.728,-0.024,0.51,0.379,0.113,1.0,0.414
24,0.349,0.865,0.976,0.647,0.459,0.136,1.0,0.437
25,0.429,1.0,1.0,0.784,0.539,0.159,1.0,0.46
26,0.409,0.966,0.96,0.75,0.519,0.153,1.0,0.454
27,0.389,0.932,0.92,0.716,0.499,0.147,1.0,0.448
28,0.369,0.898,0.88,0.682,0.479,0.141,1.0,0.442
29,0.349,0.864,0.84,0.648,0.459,0.135,1.0,0.436
30,0.329,0.83,0.8,0.614,0.439,0.129,1.0,0.43
31,0.309,0.796,0.76,0.58,0.419,0.123,1.0,0.424
32,0.289,0.762,0.72,0.546,0.399,0.117,1.0,0.418
33,0.269,0.728,0.68,0.512,0.379,0.111,1.0,0.412
34,0.249,0.694,0.64,0.478,0.359,0.105,1.0,0.406
35,0.229,0.66,0.6,0.444,0.339,0.099,1.0,0.4
36,0.209,0.626,0.56,0.41,0.319,0.093,1.0,0.394
37,0.189,0.592,0.52,0.376,0.299,0.087,1.0,0.388
38,0.169,0.558,0.48,0.342,0.279,0.081,1.0,0.382
39,0.149,0.524,0.44,0.308,0.259,0.075,1.0,0.376
40,0.129,0.49,0.4,0.274,0.239,0.069,1.0,0.37
41,0.109,0.456,0.36,0.24,0.219,0.063,1.0,0.364
42,0.089,0.422,0.32,0.206,0.199,0.057,1.0,0.358
43,0.069,0.388,0.28,0.172,0.179,0.051,1.0,0.352
44,0.049,0.354,0.24,0.138,0.159,0.045,1.0,0.346
45,0.029,0.32,0.2,0.104,0.139,0.039,1.0,0.34
46,0.009,0.286,0.16,0.07,0.119,0.033,1.0,0.334
47,-0.011,0.252,0.12,0.036,0.099,0.027,1.0,0.328
48,0.989,0.389,0.18,0.031,0.079,0.05,1.0,0.493
49,1.0,0.526,0.24,0.026,0.059,0.073,1.0,0.658
50,0.98,0.492,0.2,-0.008,0.039,0.067,1.0,0.652
51,0.989,0.558,0.331,0.992,0.19,0.161,1.0,0.646
52,0.998,0.624,0.462,1.0,0.341,0.255,1.0,0.64
53,0.978,0.59,0.422,0.966,0.321,0.249,1.0,0.634
54,0.958,0.556,0.382,0.932,0.301,0.243,1.0,0.628
55,0.938,0.522,0.342,0.898,0.281,0.237,1.0,0.622
56,0.918,0.488,0.302,0.864,0.261,0.231,1.0,0.616
57,0.898,0.454,0.262,0.83,0.241,0.225,1.0,0.61
58,0.878,0.42,0.222,0.796,0.221,0.219,1.0,0.604
59,0.858,0.386,0.182,0.762,0.201,0.213,1.0,0.598
60,0.838,0.352,0.142,0.728,0.181,0.207,1.0,0.592
61,0.818,0.318,0.102,0.694,0.161,0.201,1.0,0.586
62,0.798,0.284,0.062,0.66,0.141,0.195,1.0,0.58
63,0.778,0.25,0.022,0.626,0.121,0.189,1.0,0.574
64,0.758,0.216,-0.018,0.592,0.101,0.183,1.0,0.568
65,0.838,0.353,0.982,0.729,0.181,0.206,1.0,0.591
66,0.918,0.49,1.0,0.866,0.261,0.229,1.0,0.614
67,0.898,0.456,0.96,0.832,0.241,0.223,1.0,0.608
68,0.878,0.422,0.92,0.798,0.221,0.217,1.0,0.602
69,0.858,0.388,0.88,0.764,0.201,0.211,1.0,0.596
70,0.838,0.354,0.84,0.73,0.181,0.205,1.0,0.59
71,0.818,0.32,0.8,0.696,0.161,0.199,1.0,0.584
72,0.798,0.286,0.76,0.662,0.141,0.193,1.0,0.578
73,0.778,0.252,0.72,0.628,0.121,0.187,1.0,0.572
74,0.758,0.218,0.68,0.594,0.101,0.181,1.0,0.566
75,0.738,0.184,0.64,0.56,0.081,0.175,1.0,0.56
76,0.718,0.15,0.6,0.526,0.061,0.169,1.0,0.554
77,0.698,0.116,0.56,0.492,0.041,0.163,1.0,0.548
78,0.678,0.082,0.52,0.458,0.021,0.157,1.0,0.542
79,0.658,0.048,0.48,0.424,0.001,0.151,1.0,0.536
80,0.638,0.014,0.44,0.39,-0.019,0.145,1.0,0.53
81,0.618,0.009,0.5,0.527,0.981,0.31,1.0,0.553
82,0.598,0.004,0.56,0.664,1.0,0.475,1.0,0.576
83,0.578,-0.03,0.52,0.63,0.98,0.469,1.0,0.57
84,0.729,0.97,0.651,0.696,0.989,0.463,1.0,0.664
85,0.88,1.0,0.782,0.762,0.998,0.457,1.0,0.758
86,0.86,0.966,0.742,0.728,0.978,0.451,1.0,0.752
87,0.84,0.932,0.702,0.694,0.958,0.445,1.0,0.746
88,0.82,0.898,0.662,0.66,0.938,0.439,1.0,0.74
89,0.8,0.864,0.622,0.626,0.918,0.433,1.0,0.734
90,0.78,0.83,0.582,0.592,0.898,0.427,1.0,0.728
91,0.76,0.796,0.542,0.558,0.878,0.421,1.0,0.722
92,0.74,0.762,0.502,0.524,0.858,0.415,1.0,0.716
93,0.72,0.728,0.462,0.49,0.838,0.409,1.0,0.71
94,0.7,0.694,0.422,0.456,0.818,0.403,1.0,0.704
95,0.68,0.66,0.382,0.422,0.798,0.397,1.0,0.698
96,0.66,0.626,0.342,0.388,0.778,0.391,1.0,0.692
97,0.64,0.592,0.302,0.354,0.758,0.385,1.0,0.686
98,0.62,0.558,0.262,0.32,0.738,0.379,1.0,0.68
99,0.6,0.524,0.222,0.286,0.718,0.373,1.0,0.674
100,0.58,0.49,0.182,0.252,0.698,0.367,1.0,0.668
101,0.56,0.456,0.142,0.218,0.678,0.361,1.0,0.662
102,0.54,0.422,0.102,0.184,0.658,0.355,1.0,0.656
103,0.52,0.388,0.062,0.15,0.638,0.349,1.0,0.65
104,0.5,0.354,0.022,0.116,0.618,0.343,1.0,0.644
105,0.48,0.32,-0.018,0.082,0.598,0.337,1.0,0.638
106,0.56,0.457,0.982,0.219,0.678,0.36,1.0,0.661
107,0.64,0.594,1.0,0.356,0.758,0.383,1.0,0.684
108,0.62,0.56,0.96,0.322,0.738,0.377,1.0,0.678
109,0.6,0.526,0.92,0.288,0.718,0.371,1.0,0.672
110,0.58,0.492,0.88,0.254,0.698,0.365,1.0,0.666
111,0.56,0.458,0.84,0.22,0.678,0.359,1.0,0.66
112,0.54,0.424,0.8,0.186,0.658,0.353,1.0,0.654
113,0.52,0.39,0.76,0.152,0.638,0.347,1.0,0.648
114,0.5,0.356,0.72,0.118,0.618,0.341,1.0,0.642
115,0.48,0.322,0.68,0.084,0.598,0.335,1.0,0.636
116,0.46,0.288,0.64,0.05,0.578,0.329,1.0,0.63
117,0.44,0.254,0.6,0.016,0.558,0.323,1.0,0.624
118,0.42,0.22,0.56,-0.018,0.538,0.317,1.0,0.618
119,0.429,0.286,0.691,0.982,0.689,0.411,1.0,0.612
120,0.438,0.352,0.822,1.0,0.84,0.505,1.0,0.606
121,0.418,0.318,0.782,0.966,0.82,0.499,1.0,0.6
122,0.398,0.284,0.742,0.932,0.8,0.493,1.0,0.594
123,0.378,0.25,0.702,0.898,0.78,0.487,1.0,0.588
124,0.358,0.216,0.662,0.864,0.76,0.481,1.0,0.582
125,0.338,0.182,0.622,0.83,0.74,0.475,1.0,0.576
126,0.318,0.148,0.582,0.796,0.72,0.469,1.0,0.57
127,0.298,0.114,0.542,0.762,0.7,0.463,1.0,0.564
128,0.278,0.08,0.502,0.728,0.68,0.457,1.0,0.558
129,0.258,0.046,0.462,0.694,0.66,0.451,1.0,0.552
130,0.238,0.012,0.422,0.66,0.64,0.445,1.0,0.546
131,0.218,-0.022,0.382,0.626,0.62,0.439,1.0,0.54
132,0.369,0.978,0.513,0.692,0.629,0.433,1.0,0.634
133,0.52,1.0,0.644,0.758,0.638,0.427,1.0,0.728
134,0.5,0.966,0.604,0.724,0.618,0.421,1.0,0.722
135,0.48,0.932,0.564,0.69,0.598,0.415,1.0,0.716
136,0.46,0.898,0.524,0.656,0.578,0.409,1.0,0.71
137,0.44,0.864,0.484,0.622,0.558,0.403,1.0,0.704
138,0.42,0.83,0.444,0.588,0.538,0.397,1.0,0.698
139,0.4,0.796,0.404,0.554,0.518,0.391,1.0,0.692
140,0.38,0.762,0.364,0.52,0.498,0.385,1.0,0.686
141,0.36,0.728,0.324,0.486,0.478,0.379,1.0,0.68
142,0.34,0.694,0.284,0.452,0.458,0.373,1.0,0.674
143,0.32,0.66,0.244,0.418,0.438,0.367,1.0,0.668
144,0.3,0.626,0.204,0.384,0.418,0.361,1.0,0.662
145,0.28,0.592,0.164,0.35,0.398,0.355,1.0,0.656
146,0.26,0.558,0.124,0.316,0.378,0.349,1.0,0.65
147,0.24,0.524,0.084,0.282,0.358,0.343,1.0,0.644
148,0.22,0.49,0.044,0.248,0.338,0.337,1.0,0.638
149,0.2,0.456,0.004,0.214,0.318,0.331,1.0,0.632
150,0.18,0.422,-0.036,0.18,0.298,0.325,1.0,0.626
151,0.26,0.559,0.964,0.317,0.378,0.348,1.0,0.649
152,0.34,0.696,1.0,0.454,0.458,0.371,1.0,0.672
153,0.32,0.662,0.96,0.42,0.438,0.365,1.0,0.666
154,0.3,0.628,0.92,0.386,0.418,0.359,1.0,0.66
155,0.28,0.594,0.88,0.352,0.398,0.353,1.0,0.654
156,0.26,0.56,0.84,0.318,0.378,0.347,1.0,0.648
157,0.24,0.526,0.8,0.284,0.358,0.341,1.0,0.642
158,0.22,0.492,0.76,0.25,0.338,0.335,1.0,0.636
159,0.2,0.458,0.72,0.216,0.318,0.329,1.0,0.63
160,0.18,0.424,0.68,0.182,0.298,0.323,1.0,0.624
161,0.16,0.39,0.64,0.148,0.278,0.317,1.0,0.618
162,0.14,0.356,0.6,0.114,0.258,0.311,1.0,0.612
163,0.12,0.322,0.56,0.08,0.238,0.305,1.0,0.606
164,0.1,0.288,0.52,0.046,0.218,0.299,1.0,0.6
165,0.08,0.254,0.48,0.012,0.198,0.293,1.0,0.594
166,0.06,0.22,0.44,-0.022,0.178,0.287,1.0,0.588
167,0.069,0.286,0.571,0.978,0.329,0.381,1.0,0.582
168,0.078,0.352,0.702,1.0,0.48,0.475,1.0,0.576
169,0.058,0.318,0.662,0.966,0.46,0.469,1.0,0.57
170,0.038,0.284,0.622,0.932,0.44,0.463,1.0,0.564
171,0.018,0.25,0.582,0.898,0.42,0.457,1.0,0.558
172,-0.002,0.216,0.542,0.864,0.4,0.451,1.0,0.552
173,0.998,0.353,0.602,0.859,0.38,0.474,1.0,0.717
174,1.0,0.49,0.662,0.854,0.36,0.497,1.0,0.882
175,0.98,0.456,0.622,0.82,0.34,0.491,1.0,0.876
176,0.96,0.422,0.582,0.786,0.32,0.485,1.0,0.87
177,0.94,0.388,0.542,0.752,0.3,0.479,1.0,0.864
178,0.92,0.354,0.502,0.718,0.28,0.473,1.0,0.858
179,0.9,0.32,0.462,0.684,0.26,0.467,1.0,0.852
180,0.88,0.286,0.422,0.65,0.24,0.461,1.0,0.846
181,0.86,0.252,0.382,0.616,0.22,0.455,1.0,0.84
182,0.84,0.218,0.342,0.582,0.2,0.449,1.0,0.834
183,0.82,0.184,0.302,0.548,0.18,0.443,1.0,0.828
184,0.8,0.15,0.262,0.514,0.16,0.437,1.0,0.822
185,0.78,0.116,0.222,0.48,0.14,0.431,1.0,0.816
186,0.76,0.082,0.182,0.446,0.12,0.425,1.0,0.81
187,0.74,0.048,0.142,0.412,0.1,0.419,1.0,0.804
188,0.72,0.014,0.102,0.378,0.08,0.413,1.0,0.798
189,0.7,-0.02,0.062,0.344,0.06,0.407,1.0,0.792
190,0.851,0.98,0.193,0.41,0.069,0.401,1.0,0.886
191,1.0,1.0,0.324,0.476,0.078,0.395,1.0,0.98
192,0.98,0.966,0.284,0.442,0.058,0.389,1.0,0.974
193,0.96,0.932,0.244,0.408,0.038,0.383,1.0,0.968
194,0.94,0.898,0.204,0.374,0.018,0.377,1.0,0.962
195,0.92,0.864,0.164,0.34,-0.002,0.371,1.0,0.956
196,0.9,0.859,0.224,0.477,0.998,0.536,1.0,0.979
197,0.88,0.854,0.284,0.614,1.0,0.701,1.0,1.0
198,0.86,0.82,0.244,0.58,0.98,0.695,1.0,0.994
199,0.84,0.786,0.204,0.546,0.96,0.689,1.0,0.988
200,0.82,0.752,0.164,0.512,0.94,0.683,1.0,0.982
201,0.8,0.718,0.124,0.478,0.92,0.677,1.0,0.976
202,0.78,0.684,0.084,0.444,0.9,0.671,1.0,0.97
203,0.76,0.65,0.044,0.41,0.88,0.665,1.0,0.964
204,0.74,0.616,0.004,0.376,0.86,0.659,1.0,0.958
205,0.72,0.582,-0.036,0.342,0.84,0.653,1.0,0.952
206,0.8,0.719,0.964,0.479,0.92,0.676,1.0,0.975
207,0.88,0.856,1.0,0.616,1.0,0.699,1.0,0.998
208,0.86,0.822,0.96,0.582,0.98,0.693,1.0,0.992
209,0.84,0.788,0.92,0.548,0.96,0.687,1.0,0.986
210,0.82,0.754,0.88,0.514,0.94,0.681,1.0,0.98
211,0.8,0.72,0.84,0.48,0.92,0.675,1.0,0.974
212,0.78,0.686,0.8,0.446,0.9,0.669,1.0,0.968
213,0.76,0.652,0.76,0.412,0.88,0.663,1.0,0.962
214,0.74,0.618,0.72,0.378,0.86,0.657,1.0,0.956
215,0.72,0.584,0.68,0.344,0.84,0.651,1.0,0.95
216,0.7,0.55,0.64,0.31,0.82,0.645,1.0,0.944
217,0.68,0.516,0.6,0.276,0.8,0.639,1.0,0.938
218,0.66,0.482,0.56,0.242,0.78,0.633,1.0,0.932
219,0.64,0.448,0.52,0.208,0.76,0.627,1.0,0.926
220,0.62,0.414,0.48,0.174,0.74,0.621,1.0,0.92
221,0.6,0.38,0.44,0.14,0.72,0.615,1.0,0.914
222,0.58,0.346,0.4,0.106,0.7,0.609,1.0,0.908
223,0.56,0.312,0.36,0.072,0.68,0.603,1.0,0.902
224,0.54,0.278,0.32,0.038,0.66,0.597,1.0,0.896
225,0.52,0.244,0.28,0.004,0.64,0.591,1.0,0.89
226,0.5,0.21,0.24,-0.03,0.62,0.585,1.0,0.884
227,0.509,0.276,0.371,0.97,0.771,0.679,1.0,0.878
228,0.518,0.342,0.502,1.0,0.922,0.773,1.0,0.872
229,0.498,0.308,0.462,0.966,0.902,0.767,1.0,0.866
230,0.478,0.274,0.422,0.932,0.882,0.761,1.0,0.86
231,0.458,0.24,0.382,0.898,0.862,0.755,1.0,0.854
232,0.438,0.206,0.342,0.864,0.842,0.749,1.0,0.848
233,0.418,0.172,0.302,0.83,0.822,0.743,1.0,0.842
234,0.398,0.138,0.262,0.796,0.802,0.737,1.0,0.836
235,0.378,0.104,0.222,0.762,0.782,0.731,1.0,0.83
236,0.358,0.07,0.182,0.728,0.762,0.725,1.0,0.824
237,0.338,0.036,0.142,0.694,0.742,0.719,1.0,0.818
238,0.318,0.002,0.102,0.66,0.722,0.713,1.0,0.812
239,0.298,-0.032,0.062,0.626,0.702,0.707,1.0,0.806
240,0.449,0.968,0.193,0.692,0.711,0.701,1.0,0.9
241,0.6,1.0,0.324,0.758,0.72,0.695,1.0,0.994
242,0.58,0.966,0.284,0.724,0.7,0.689,1.0,0.988
243,0.56,0.932,0.244,0.69,0.68,0.683,1.0,0.982
244,0.54,0.898,0.204,0.656,0.66,0.677,1.0,0.976
245,0.52,0.864,0.164,0.622,0.64,0.671,1.0,0.97
246,0.5,0.83,0.124,0.588,0.62,0.665,1.0,0.964
