step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.278,0.25,0.292,0.895,0.815,0.52,0.417,0.03
1,0.158,0.182,0.362,1.0,1.0,0.748,0.507,-0.024
2,0.379,0.255,0.291,0.873,0.939,0.835,0.738,0.976
3,0.6,0.328,0.22,0.746,0.878,0.922,0.969,1.0
4,0.58,0.301,0.19,0.719,0.858,0.909,0.959,0.987
5,0.56,0.274,0.16,0.692,0.838,0.896,0.949,0.974
6,0.54,0.247,0.13,0.665,0.818,0.883,0.939,0.961
7,0.52,0.22,0.1,0.638,0.798,0.87,0.929,0.948
8,0.5,0.193,0.07,0.611,0.778,0.857,0.919,0.935
9,0.48,0.166,0.04,0.584,0.758,0.844,0.909,0.922
10,0.46,0.139,0.01,0.557,0.738,0.831,0.899,0.909
11,0.44,0.112,-0.02,0.53,0.718,0.818,0.889,0.896
12,0.52,0.326,0.98,0.744,0.798,0.764,0.779,0.842
13,0.6,0.54,1.0,0.958,0.878,0.71,0.669,0.788
14,0.58,0.513,0.97,0.931,0.858,0.697,0.659,0.775
15,0.56,0.486,0.94,0.904,0.838,0.684,0.649,0.762
16,0.54,0.459,0.91,0.877,0.818,0.671,0.639,0.749
17,0.52,0.432,0.88,0.85,0.798,0.658,0.629,0.736
18,0.5,0.405,0.85,0.823,0.778,0.645,0.619,0.723
19,0.48,0.378,0.82,0.796,0.758,0.632,0.609,0.71
20,0.46,0.351,0.79,0.769,0.738,0.619,0.599,0.697
21,0.44,0.324,0.76,0.742,0.718,0.606,0.589,0.684
22,0.42,0.297,0.73,0.715,0.698,0.593,0.579,0.671
23,0.4,0.27,0.7,0.688,0.678,0.58,0.569,0.658
24,0.38,0.243,0.67,0.661,0.658,0.567,0.559,0.645
25,0.36,0.216,0.64,0.634,0.638,0.554,0.549,0.632
26,0.34,0.189,0.61,0.607,0.618,0.541,0.539,0.619
27,0.32,0.162,0.58,0.58,0.598,0.528,0.529,0.606
28,0.3,0.135,0.55,0.553,0.578,0.515,0.519,0.593
29,0.28,0.108,0.52,0.526,0.558,0.502,0.509,0.58
30,0.26,0.081,0.49,0.499,0.538,0.489,0.499,0.567
31,0.24,0.054,0.46,0.472,0.518,0.476,0.489,0.554
32,0.22,0.027,0.43,0.445,0.498,0.463,0.479,0.541
33,0.2,0.0,0.4,0.418,0.478,0.45,0.469,0.528
34,0.18,-0.027,0.37,0.391,0.458,0.437,0.459,0.515
35,0.401,0.973,0.581,0.464,0.397,0.324,0.408,0.602
36,0.622,1.0,0.792,0.537,0.336,0.211,0.357,0.689
37,0.602,0.973,0.762,0.51,0.316,0.198,0.347,0.676
