step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.39429041862705955,0.9114669596693263,0.8867107885700496,0.03197073372965936,-0.06209147372131385,0.903668694817028,0.48153098504520137,0.38919325464097776
1,0.49943847417011517,1.0,1.0,0.05823482735166349,-0.3717238085341075,1.0,0.4138057018928089,0.5055884617118076
2,0.42421203391056866,0.6903676651872064,0.6670314960801967,0.4095902623757994,0.6282761914658925,1.0,0.3583251723955261,0.9768707214039117
3,0.34898559365102216,0.3807353303744127,0.3340629921603934,0.7609456973999353,1.0,1.0,0.30284464289824325,1.0
4,0.32930344431690883,0.3610531810402994,0.3143808428262801,0.7412635480658221,0.9803178506658867,0.9803178506658867,0.2831624935641299,0.9803178506658867
5,0.3096212949827955,0.34137103170618605,0.29469869349216676,0.7215813987317088,0.9606357013317735,0.9606357013317735,0.2634803442300166,0.9606357013317735
6,0.2899391456486822,0.3216888823720727,0.27501654415805343,0.7018992493975955,0.9409535519976602,0.9409535519976602,0.2437981948959033,0.9409535519976602
7,0.27025699631456884,0.3020067330379594,0.2553343948239401,0.6822171000634822,0.9212714026635469,0.9212714026635469,0.22411604556179,0.9212714026635469
8,0.2505748469804555,0.28232458370384605,0.2356522454898268,0.662534950729369,0.9015892533294336,0.9015892533294336,0.2044338962276767,0.9015892533294336
9,0.2308926976463422,0.2626424343697327,0.2159700961557135,0.6428528013952557,0.8819071039953204,0.8819071039953204,0.18475174689356338,0.8819071039953204
10,0.2112105483122289,0.24296028503561942,0.1962879468216002,0.6231706520611424,0.8622249546612071,0.8622249546612071,0.16506959755945008,0.8622249546612071
11,0.1915283989781156,0.22327813570150612,0.1766057974874869,0.6034885027270291,0.8425428053270938,0.8425428053270938,0.14538744822533678,0.8425428053270938
12,0.1718462496440023,0.20359598636739282,0.1569236481533736,0.5838063533929159,0.8228606559929805,0.8228606559929805,0.12570529889122348,0.8228606559929805
13,0.152164100309889,0.18391383703327951,0.1372414988192603,0.5641242040588026,0.8031785066588673,0.8031785066588673,0.10602314955711017,0.8031785066588673
14,0.1324819509757757,0.1642316876991662,0.11755934948514699,0.5444420547246893,0.783496357324754,0.783496357324754,0.08634100022299687,0.783496357324754
15,0.1127998016416624,0.1445495383650529,0.09787720015103368,0.524759905390576,0.7638142079906407,0.7638142079906407,0.06665885088888357,0.7638142079906407
16,0.09311765230754909,0.12486738903093961,0.07819505081692038,0.5050777560564628,0.7441320586565274,0.7441320586565274,0.04697670155477027,0.7441320586565274
17,0.07343550297343579,0.1051852396968263,0.05851290148280708,0.48539560672234944,0.7244499093224142,0.7244499093224142,0.02729455222065696,0.7244499093224142
18,0.05375335363932249,0.085503090362713,0.038830752148693776,0.4657134573882361,0.7047677599883009,0.7047677599883009,0.007612402886543655,0.7047677599883009
19,0.034071204305209185,0.0658209410285997,0.01914860281458047,0.4460313080541228,0.6850856106541876,0.6850856106541876,-0.01206974644756965,0.6850856106541876
20,-0.11227875186893232,-0.0019043421237927328,0.14144073615448505,0.05253390370075631,0.6296050811569048,0.6253480739631821,0.9879302535524304,0.7024357185562521
