input_mean_congruence,input_mean_conflict,input_mean_initial_satisfaction,input_network_top_dyads,input_network_density,input_network_positive_ratio,output_mean_satisfaction_over_time,output_final_mean_satisfaction,output_behavior_rhythm_mean_duration,output_behavior_rhythm_std_duration,output_behavior_rhythm_median_duration,output_behavior_rhythm_switch_count,output_behavior_frequencies_motive_1,output_behavior_frequencies_motive_2,output_behavior_frequencies_motive_3,output_behavior_frequencies_motive_4,output_behavior_frequencies_motive_5,output_behavior_frequencies_motive_6,output_behavior_frequencies_motive_7,output_behavior_frequencies_motive_8,output_dominant_behaviors_motive_1,output_dominant_behaviors_motive_2,output_dominant_behaviors_motive_3,output_dominant_behaviors_motive_4,output_dominant_behaviors_motive_5,output_dominant_behaviors_motive_6,output_dominant_behaviors_motive_7,output_dominant_behaviors_motive_8,output_behavior_reappearance_times_motive_1_mean,output_behavior_reappearance_times_motive_1_std,output_behavior_reappearance_times_motive_1_min,output_behavior_reappearance_times_motive_1_max,output_behavior_reappearance_times_motive_2_mean,output_behavior_reappearance_times_motive_2_std,output_behavior_reappearance_times_motive_2_min,output_behavior_reappearance_times_motive_2_max,output_behavior_reappearance_times_motive_3_mean,output_behavior_reappearance_times_motive_3_std,output_behavior_reappearance_times_motive_3_min,output_behavior_reappearance_times_motive_3_max,output_behavior_reappearance_times_motive_4_mean,output_behavior_reappearance_times_motive_4_std,output_behavior_reappearance_times_motive_4_min,output_behavior_reappearance_times_motive_4_max,output_behavior_reappearance_times_motive_5_mean,output_behavior_reappearance_times_motive_5_std,output_behavior_reappearance_times_motive_5_min,output_behavior_reappearance_times_motive_5_max,output_behavior_reappearance_times_motive_6_mean,output_behavior_reappearance_times_motive_6_std,output_behavior_reappearance_times_motive_6_min,output_behavior_reappearance_times_motive_6_max,output_behavior_reappearance_times_motive_7_mean,output_behavior_reappearance_times_motive_7_std,output_behavior_reappearance_times_motive_7_min,output_behavior_reappearance_times_motive_7_max,output_behavior_reappearance_times_motive_8_mean,output_behavior_reappearance_times_motive_8_std,output_behavior_reappearance_times_motive_8_min,output_behavior_reappearance_times_motive_8_max,output_satisfaction_durations_satisfied_mean,output_satisfaction_durations_satisfied_total_time,output_satisfaction_durations_satisfied_num_periods,output_satisfaction_durations_unsatisfied_mean,output_satisfaction_durations_unsatisfied_total_time,output_satisfaction_durations_unsatisfied_num_periods,output_simultaneous_satisfactions_satisfied_mean,output_simultaneous_satisfactions_satisfied_max,output_simultaneous_satisfactions_satisfied_distribution_6,output_simultaneous_satisfactions_satisfied_distribution_7,output_simultaneous_satisfactions_satisfied_distribution_8,output_simultaneous_satisfactions_satisfied_distribution_5,output_simultaneous_satisfactions_satisfied_distribution_4,output_simultaneous_satisfactions_satisfied_distribution_3,output_simultaneous_satisfactions_unsatisfied_mean,output_simultaneous_satisfactions_unsatisfied_max,output_simultaneous_satisfactions_unsatisfied_distribution_2,output_simultaneous_satisfactions_unsatisfied_distribution_1,output_simultaneous_satisfactions_unsatisfied_distribution_0,output_simultaneous_satisfactions_unsatisfied_distribution_3,output_simultaneous_satisfactions_unsatisfied_distribution_4,output_simultaneous_satisfactions_unsatisfied_distribution_5,output_markov_chain_transition_probabilities_motive_1_motive_1,output_markov_chain_transition_probabilities_motive_1_motive_2,output_markov_chain_transition_probabilities_motive_1_motive_3,output_markov_chain_transition_probabilities_motive_1_motive_4,output_markov_chain_transition_probabilities_motive_1_motive_6,output_markov_chain_transition_probabilities_motive_1_motive_7,output_markov_chain_transition_probabilities_motive_1_motive_8,output_markov_chain_transition_probabilities_motive_2_motive_1,output_markov_chain_transition_probabilities_motive_2_motive_2,output_markov_chain_transition_probabilities_motive_2_motive_3,output_markov_chain_transition_probabilities_motive_2_motive_4,output_markov_chain_transition_probabilities_motive_2_motive_5,output_markov_chain_transition_probabilities_motive_2_motive_6,output_markov_chain_transition_probabilities_motive_2_motive_7,output_markov_chain_transition_probabilities_motive_2_motive_8,output_markov_chain_transition_probabilities_motive_3_motive_1,output_markov_chain_transition_probabilities_motive_3_motive_3,output_markov_chain_transition_probabilities_motive_3_motive_5,output_markov_chain_transition_probabilities_motive_3_motive_6,output_markov_chain_transition_probabilities_motive_3_motive_8,output_markov_chain_transition_probabilities_motive_4_motive_1,output_markov_chain_transition_probabilities_motive_4_motive_2,output_markov_chain_transition_probabilities_motive_4_motive_3,output_markov_chain_transition_probabilities_motive_4_motive_4,output_markov_chain_transition_probabilities_motive_4_motive_5,output_markov_chain_transition_probabilities_motive_4_motive_6,output_markov_chain_transition_probabilities_motive_4_motive_7,output_markov_chain_transition_probabilities_motive_4_motive_8,output_markov_chain_transition_probabilities_motive_5_motive_1,output_markov_chain_transition_probabilities_motive_5_motive_2,output_markov_chain_transition_probabilities_motive_5_motive_3,output_markov_chain_transition_probabilities_motive_5_motive_4,output_markov_chain_transition_probabilities_motive_5_motive_5,output_markov_chain_transition_probabilities_motive_5_motive_6,output_markov_chain_transition_probabilities_motive_5_motive_8,output_markov_chain_transition_probabilities_motive_6_motive_1,output_markov_chain_transition_probabilities_motive_6_motive_2,output_markov_chain_transition_probabilities_motive_6_motive_3,output_markov_chain_transition_probabilities_motive_6_motive_4,output_markov_chain_transition_probabilities_motive_6_motive_5,output_markov_chain_transition_probabilities_motive_6_motive_6,output_markov_chain_transition_probabilities_motive_6_motive_8,output_markov_chain_transition_probabilities_motive_7_motive_1,output_markov_chain_transition_probabilities_motive_7_motive_2,output_markov_chain_transition_probabilities_motive_7_motive_4,output_markov_chain_transition_probabilities_motive_7_motive_7,output_markov_chain_transition_probabilities_motive_8_motive_1,output_markov_chain_transition_probabilities_motive_8_motive_2,output_markov_chain_transition_probabilities_motive_8_motive_3,output_markov_chain_transition_probabilities_motive_8_motive_4,output_markov_chain_transition_probabilities_motive_8_motive_5,output_markov_chain_transition_probabilities_motive_8_motive_6,output_markov_chain_transition_probabilities_motive_8_motive_8,output_markov_chain_transition_matrix
-0.06647042406363,-0.17406894827999075,0.27306341652910804,"[{'dyad': 'motive_3-motive_8', 'interaction': -0.5286760949816244, 'strength': 0.5286760949816244}, {'dyad': 'motive_2-motive_4', 'interaction': -0.4199654037177919, 'strength': 0.4199654037177919}, {'dyad': 'motive_4-motive_6', 'interaction': -0.3141544457097768, 'strength': 0.3141544457097768}, {'dyad': 'motive_6-motive_7', 'interaction': 0.299668484449557, 'strength': 0.299668484449557}, {'dyad': 'motive_2-motive_7', 'interaction': -0.2986841348916366, 'strength': 0.2986841348916366}]",0.10714285714285714,0.39285714285714285,0.3661349556349225,0.34444494437970014,2.0,0.0,2.0,176,34,34,70,42,22,72,8,70,0.085,0.085,0.175,0.105,0.055,0.18,0.02,0.175,11.484848484848484,11.654420964052491,1,33,11.545454545454545,14.889676938699608,1,53,4.130434782608695,3.9191578638386995,1,15,9.195121951219512,10.155425108358061,1,35,18.047619047619047,19.14723948890157,1,62,5.450704225352113,6.67935379432026,1,42,11.0,12.861903880397,1,34,4.101449275362318,3.875395921938149,1,13,400.0,400,1,0.0,0,0,6.255,8,159,86,63,75,16,1,1.745,5,159,86,63,75,16,1,0.5,0.08823529411764706,0.058823529411764705,0.11764705882352941,0.08823529411764706,0.029411764705882353,0.11764705882352941,0.08823529411764706,0.5,0.08823529411764706,0.11764705882352941,0.029411764705882353,0.08823529411764706,0.058823529411764705,0.029411764705882353,0.014285714285714285,0.5,0.07142857142857142,0.15714285714285714,0.2571428571428571,0.023809523809523808,0.16666666666666666,0.07142857142857142,0.5,0.07142857142857142,0.09523809523809523,0.023809523809523808,0.047619047619047616,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.5,0.13636363636363635,0.045454545454545456,0.09859154929577464,0.028169014084507043,0.11267605633802817,0.11267605633802817,0.014084507042253521,0.5070422535211268,0.1267605633802817,0.125,0.25,0.125,0.5,0.014285714285714285,0.02857142857142857,0.22857142857142856,0.04285714285714286,0.014285714285714285,0.17142857142857143,0.5,"[[0.5, 0.08823529411764706, 0.058823529411764705, 0.11764705882352941, 0.0, 0.08823529411764706, 0.029411764705882353, 0.11764705882352941], [0.08823529411764706, 0.5, 0.08823529411764706, 0.11764705882352941, 0.029411764705882353, 0.08823529411764706, 0.058823529411764705, 0.029411764705882353], [0.014285714285714285, 0.0, 0.5, 0.0, 0.07142857142857142, 0.15714285714285714, 0.0, 0.2571428571428571], [0.023809523809523808, 0.16666666666666666, 0.07142857142857142, 0.5, 0.07142857142857142, 0.09523809523809523, 0.023809523809523808, 0.047619047619047616], [0.09090909090909091, 0.045454545454545456, 0.13636363636363635, 0.045454545454545456, 0.5, 0.13636363636363635, 0.0, 0.045454545454545456], [0.09859154929577464, 0.028169014084507043, 0.11267605633802817, 0.11267605633802817, 0.014084507042253521, 0.5070422535211268, 0.0, 0.1267605633802817], [0.125, 0.25, 0.0, 0.125, 0.0, 0.0, 0.5, 0.0], [0.014285714285714285, 0.02857142857142857, 0.22857142857142856, 0.04285714285714286, 0.014285714285714285, 0.17142857142857143, 0.0, 0.5]]"
