step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.514,0.177,0.09,0.457,0.157,0.495,0.225,0.235
1,0.504,0.16,0.07,0.44,0.147,0.492,0.225,0.232
2,0.494,0.143,0.05,0.423,0.137,0.489,0.225,0.229
3,0.484,0.126,0.03,0.406,0.127,0.486,0.225,0.226
4,0.474,0.109,0.01,0.389,0.117,0.483,0.225,0.223
5,0.464,0.092,-0.01,0.372,0.107,0.48,0.225,0.22
6,0.554,0.352,0.99,0.632,0.197,0.4,0.025,0.14
7,0.644,0.612,1.0,0.892,0.287,0.32,-0.175,0.06
8,0.734,0.518,0.78,0.798,0.377,0.594,0.825,0.334
9,0.824,0.424,0.56,0.704,0.467,0.868,1.0,0.608
10,0.814,0.407,0.54,0.687,0.457,0.865,1.0,0.605
11,0.804,0.39,0.52,0.67,0.447,0.862,1.0,0.602
12,0.794,0.373,0.5,0.653,0.437,0.859,1.0,0.599
13,0.784,0.356,0.48,0.636,0.427,0.856,1.0,0.596
14,0.774,0.339,0.46,0.619,0.417,0.853,1.0,0.593
15,0.764,0.322,0.44,0.602,0.407,0.85,1.0,0.59
16,0.754,0.305,0.42,0.585,0.397,0.847,1.0,0.587
17,0.744,0.288,0.4,0.568,0.387,0.844,1.0,0.584
18,0.734,0.271,0.38,0.551,0.377,0.841,1.0,0.581
19,0.724,0.254,0.36,0.534,0.367,0.838,1.0,0.578
20,0.714,0.237,0.34,0.517,0.357,0.835,1.0,0.575
21,0.704,0.22,0.32,0.5,0.347,0.832,1.0,0.572
22,0.694,0.203,0.3,0.483,0.337,0.829,1.0,0.569
23,0.684,0.186,0.28,0.466,0.327,0.826,1.0,0.566
24,0.674,0.169,0.26,0.449,0.317,0.823,1.0,0.563
25,0.664,0.152,0.24,0.432,0.307,0.82,1.0,0.56
26,0.654,0.135,0.22,0.415,0.297,0.817,1.0,0.557
27,0.644,0.118,0.2,0.398,0.287,0.814,1.0,0.554
28,0.634,0.101,0.18,0.381,0.277,0.811,1.0,0.551
29,0.624,0.084,0.16,0.364,0.267,0.808,1.0,0.548
30,0.614,0.067,0.14,0.347,0.257,0.805,1.0,0.545
31,0.604,0.05,0.12,0.33,0.247,0.802,1.0,0.542
