step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.165,0.242,0.376,0.322,0.039,0.588,0.072,0.56
1,0.135,0.215,0.356,0.309,0.029,0.575,0.052,0.533
2,0.105,0.188,0.336,0.296,0.019,0.562,0.032,0.506
3,0.075,0.161,0.316,0.283,0.009,0.549,0.012,0.479
4,0.045,0.134,0.296,0.27,-0.001,0.536,-0.008,0.452
5,-0.085,0.066,0.376,0.498,0.999,0.764,0.072,0.384
6,-0.215,-0.002,0.456,0.726,1.0,0.992,0.152,0.316
7,0.785,0.212,0.536,0.672,0.89,0.938,0.232,0.53
8,1.0,0.426,0.616,0.618,0.78,0.884,0.312,0.744
9,0.97,0.399,0.596,0.605,0.77,0.871,0.292,0.717
10,0.94,0.372,0.576,0.592,0.76,0.858,0.272,0.69
11,0.91,0.345,0.556,0.579,0.75,0.845,0.252,0.663
12,0.88,0.318,0.536,0.566,0.74,0.832,0.232,0.636
13,0.85,0.291,0.516,0.553,0.73,0.819,0.212,0.609
14,0.82,0.264,0.496,0.54,0.72,0.806,0.192,0.582
15,0.79,0.237,0.476,0.527,0.71,0.793,0.172,0.555
16,0.76,0.21,0.456,0.514,0.7,0.78,0.152,0.528
17,0.73,0.183,0.436,0.501,0.69,0.767,0.132,0.501
18,0.7,0.156,0.416,0.488,0.68,0.754,0.112,0.474
19,0.67,0.129,0.396,0.475,0.67,0.741,0.092,0.447
20,0.64,0.102,0.376,0.462,0.66,0.728,0.072,0.42
21,0.61,0.075,0.356,0.449,0.65,0.715,0.052,0.393
22,0.58,0.048,0.336,0.436,0.64,0.702,0.032,0.366
23,0.55,0.021,0.316,0.423,0.63,0.689,0.012,0.339
24,0.52,-0.006,0.296,0.41,0.62,0.676,-0.008,0.312
25,0.59,-0.074,0.176,0.356,0.71,0.904,0.992,0.526
26,0.66,-0.142,0.056,0.302,0.8,1.0,1.0,0.74
27,0.871,0.858,0.277,0.389,0.749,0.887,0.939,0.813
28,1.0,1.0,0.498,0.476,0.698,0.774,0.878,0.886
29,0.97,0.973,0.478,0.463,0.688,0.761,0.858,0.859
30,0.94,0.946,0.458,0.45,0.678,0.748,0.838,0.832
31,0.91,0.919,0.438,0.437,0.668,0.735,0.818,0.805
32,0.88,0.892,0.418,0.424,0.658,0.722,0.798,0.778
33,0.85,0.865,0.398,0.411,0.648,0.709,0.778,0.751
34,0.82,0.838,0.378,0.398,0.638,0.696,0.758,0.724
35,0.79,0.811,0.358,0.385,0.628,0.683,0.738,0.697
36,0.76,0.784,0.338,0.372,0.618,0.67,0.718,0.67
37,0.73,0.757,0.318,0.359,0.608,0.657,0.698,0.643
38,0.7,0.73,0.298,0.346,0.598,0.644,0.678,0.616
39,0.67,0.703,0.278,0.333,0.588,0.631,0.658,0.589
40,0.64,0.676,0.258,0.32,0.578,0.618,0.638,0.562
41,0.61,0.649,0.238,0.307,0.568,0.605,0.618,0.535
42,0.58,0.622,0.218,0.294,0.558,0.592,0.598,0.508
43,0.55,0.595,0.198,0.281,0.548,0.579,0.578,0.481
44,0.52,0.568,0.178,0.268,0.538,0.566,0.558,0.454
45,0.49,0.541,0.158,0.255,0.528,0.553,0.538,0.427
46,0.46,0.514,0.138,0.242,0.518,0.54,0.518,0.4
47,0.43,0.487,0.118,0.229,0.508,0.527,0.498,0.373
48,0.4,0.46,0.098,0.216,0.498,0.514,0.478,0.346
49,0.37,0.433,0.078,0.203,0.488,0.501,0.458,0.319
50,0.34,0.406,0.058,0.19,0.478,0.488,0.438,0.292
51,0.31,0.379,0.038,0.177,0.468,0.475,0.418,0.265
52,0.28,0.352,0.018,0.164,0.458,0.462,0.398,0.238
53,0.25,0.325,-0.002,0.151,0.448,0.449,0.378,0.211
54,0.32,0.539,0.998,0.379,0.538,0.395,0.258,0.143
55,0.39,0.753,1.0,0.607,0.628,0.341,0.138,0.075
56,0.36,0.726,0.98,0.594,0.618,0.328,0.118,0.048
57,0.33,0.699,0.96,0.581,0.608,0.315,0.098,0.021
58,0.3,0.672,0.94,0.568,0.598,0.302,0.078,-0.006
59,0.511,0.745,0.879,0.455,0.547,0.389,0.299,0.994
60,0.722,0.818,0.818,0.342,0.496,0.476,0.52,1.0
61,0.692,0.791,0.798,0.329,0.486,0.463,0.5,0.973
62,0.662,0.764,0.778,0.316,0.476,0.45,0.48,0.946
63,0.632,0.737,0.758,0.303,0.466,0.437,0.46,0.919
64,0.602,0.71,0.738,0.29,0.456,0.424,0.44,0.892
65,0.572,0.683,0.718,0.277,0.446,0.411,0.42,0.865
66,0.542,0.656,0.698,0.264,0.436,0.398,0.4,0.838
67,0.512,0.629,0.678,0.251,0.426,0.385,0.38,0.811
68,0.482,0.602,0.658,0.238,0.416,0.372,0.36,0.784
69,0.452,0.575,0.638,0.225,0.406,0.359,0.34,0.757
70,0.422,0.548,0.618,0.212,0.396,0.346,0.32,0.73
71,0.392,0.521,0.598,0.199,0.386,0.333,0.3,0.703
72,0.362,0.494,0.578,0.186,0.376,0.32,0.28,0.676
73,0.332,0.467,0.558,0.173,0.366,0.307,0.26,0.649
74,0.302,0.44,0.538,0.16,0.356,0.294,0.24,0.622
75,0.272,0.413,0.518,0.147,0.346,0.281,0.22,0.595
76,0.242,0.386,0.498,0.134,0.336,0.268,0.2,0.568
77,0.212,0.359,0.478,0.121,0.326,0.255,0.18,0.541
78,0.182,0.332,0.458,0.108,0.316,0.242,0.16,0.514
79,0.152,0.305,0.438,0.095,0.306,0.229,0.14,0.487
80,0.122,0.278,0.418,0.082,0.296,0.216,0.12,0.46
81,0.092,0.251,0.398,0.069,0.286,0.203,0.1,0.433
82,0.062,0.224,0.378,0.056,0.276,0.19,0.08,0.406
83,0.032,0.197,0.358,0.043,0.266,0.177,0.06,0.379
84,0.002,0.17,0.338,0.03,0.256,0.164,0.04,0.352
85,-0.028,0.143,0.318,0.017,0.246,0.151,0.02,0.325
86,0.972,0.357,0.398,-0.037,0.136,0.097,0.1,0.539
87,1.0,0.571,0.478,-0.091,0.026,0.043,0.18,0.753
88,0.929,0.644,0.699,0.909,0.257,0.13,0.119,0.626
89,0.858,0.717,0.92,1.0,0.488,0.217,0.058,0.499
90,0.828,0.69,0.9,0.987,0.478,0.204,0.038,0.472
91,0.798,0.663,0.88,0.974,0.468,0.191,0.018,0.445
92,0.768,0.636,0.86,0.961,0.458,0.178,-0.002,0.418
93,0.838,0.568,0.74,0.907,0.548,0.406,0.998,0.632
94,0.908,0.5,0.62,0.853,0.638,0.634,1.0,0.846
95,0.878,0.473,0.6,0.84,0.628,0.621,0.98,0.819
96,0.848,0.446,0.58,0.827,0.618,0.608,0.96,0.792
97,0.818,0.419,0.56,0.814,0.608,0.595,0.94,0.765
98,0.788,0.392,0.54,0.801,0.598,0.582,0.92,0.738
99,0.758,0.365,0.52,0.788,0.588,0.569,0.9,0.711
