step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.397,0.5,0.082,0.714,0.937,0.377,0.293,0.114
1,0.687,0.342,0.062,0.838,1.0,0.515,0.293,-0.03
2,0.818,0.325,-0.099,0.621,0.849,0.512,0.434,0.97
3,0.949,0.308,-0.26,0.404,0.698,0.509,0.575,1.0
4,0.939,0.432,0.74,0.528,0.688,0.365,0.275,0.856
5,0.929,0.556,1.0,0.652,0.678,0.221,-0.025,0.712
6,0.919,0.398,0.68,0.494,0.668,0.359,0.975,0.85
7,0.909,0.24,0.36,0.336,0.658,0.497,1.0,0.988
8,0.899,0.223,0.34,0.319,0.648,0.494,1.0,0.985
9,0.889,0.206,0.32,0.302,0.638,0.491,1.0,0.982
10,0.879,0.189,0.3,0.285,0.628,0.488,1.0,0.979
11,0.869,0.172,0.28,0.268,0.618,0.485,1.0,0.976
12,0.859,0.155,0.26,0.251,0.608,0.482,1.0,0.973
13,0.849,0.138,0.24,0.234,0.598,0.479,1.0,0.97
14,0.839,0.121,0.22,0.217,0.588,0.476,1.0,0.967
15,0.829,0.104,0.2,0.2,0.578,0.473,1.0,0.964
16,0.819,0.087,0.18,0.183,0.568,0.47,1.0,0.961
17,0.809,0.07,0.16,0.166,0.558,0.467,1.0,0.958
18,0.799,0.053,0.14,0.149,0.548,0.464,1.0,0.955
19,0.789,0.036,0.12,0.132,0.538,0.461,1.0,0.952
20,0.779,0.019,0.1,0.115,0.528,0.458,1.0,0.949
21,0.769,0.002,0.08,0.098,0.518,0.455,1.0,0.946
22,0.759,-0.015,0.06,0.081,0.508,0.452,1.0,0.943
23,0.89,0.985,0.181,0.064,0.357,0.249,0.859,0.94
24,1.0,1.0,0.302,0.047,0.206,0.046,0.718,0.937
25,0.99,0.983,0.282,0.03,0.196,0.043,0.718,0.934
26,0.98,0.966,0.262,0.013,0.186,0.04,0.718,0.931
27,0.97,0.949,0.242,-0.004,0.176,0.037,0.718,0.928
28,0.819,0.932,0.363,0.996,0.307,0.034,0.577,0.725
29,0.668,0.915,0.484,1.0,0.438,0.031,0.436,0.522
30,0.658,0.898,0.464,0.983,0.428,0.028,0.436,0.519
31,0.648,0.881,0.444,0.966,0.418,0.025,0.436,0.516
32,0.638,0.864,0.424,0.949,0.408,0.022,0.436,0.513
33,0.628,0.847,0.404,0.932,0.398,0.019,0.436,0.51
34,0.618,0.83,0.384,0.915,0.388,0.016,0.436,0.507
35,0.608,0.813,0.364,0.898,0.378,0.013,0.436,0.504
36,0.598,0.796,0.344,0.881,0.368,0.01,0.436,0.501
37,0.588,0.779,0.324,0.864,0.358,0.007,0.436,0.498
38,0.578,0.762,0.304,0.847,0.348,0.004,0.436,0.495
39,0.568,0.745,0.284,0.83,0.338,0.001,0.436,0.492
40,0.558,0.728,0.264,0.813,0.328,-0.002,0.436,0.489
41,0.407,0.511,0.103,0.796,0.459,0.998,0.577,0.486
42,0.256,0.294,-0.058,0.779,0.59,1.0,0.718,0.483
43,0.246,0.418,0.942,0.903,0.58,0.856,0.418,0.339
44,0.236,0.542,1.0,1.0,0.57,0.712,0.118,0.195
45,0.226,0.525,0.98,0.983,0.56,0.709,0.118,0.192
46,0.216,0.508,0.96,0.966,0.55,0.706,0.118,0.189
47,0.206,0.491,0.94,0.949,0.54,0.703,0.118,0.186
48,0.196,0.474,0.92,0.932,0.53,0.7,0.118,0.183
49,0.186,0.457,0.9,0.915,0.52,0.697,0.118,0.18
50,0.176,0.44,0.88,0.898,0.51,0.694,0.118,0.177
51,0.166,0.423,0.86,0.881,0.5,0.691,0.118,0.174
52,0.156,0.406,0.84,0.864,0.49,0.688,0.118,0.171
