step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.078,0.194,0.423,0.511,-0.189,0.553,0.25,0.324
1,0.027,0.277,0.326,0.394,-0.24,1.0,0.173,0.221
2,0.117,0.219,0.156,0.336,0.76,0.956,0.023,0.177
3,0.207,0.161,-0.014,0.278,1.0,0.912,-0.127,0.133
4,0.047,0.067,0.066,0.184,0.84,0.832,0.873,0.053
5,-0.113,-0.027,0.146,0.09,0.68,0.752,1.0,-0.027
6,0.887,-0.085,-0.024,0.032,0.77,0.708,0.85,-0.071
7,1.0,-0.143,-0.194,-0.026,0.86,0.664,0.7,-0.115
8,0.949,0.857,-0.291,-0.143,0.809,0.761,0.623,-0.218
9,0.898,1.0,-0.388,-0.26,0.758,0.858,0.546,-0.321
10,0.847,0.883,-0.485,0.74,0.707,0.755,0.469,-0.224
11,0.796,0.766,-0.582,1.0,0.656,0.652,0.392,-0.127
12,0.636,0.672,0.418,0.906,0.496,0.572,0.492,-0.207
13,0.476,0.578,1.0,0.812,0.336,0.492,0.592,-0.287
14,0.425,0.461,0.903,0.895,0.285,0.389,0.515,0.713
15,0.374,0.344,0.806,0.978,0.234,0.286,0.438,1.0
16,0.364,0.327,0.786,0.961,0.224,0.283,0.438,0.997
17,0.354,0.31,0.766,0.944,0.214,0.28,0.438,0.994
18,0.344,0.293,0.746,0.927,0.204,0.277,0.438,0.991
19,0.334,0.276,0.726,0.91,0.194,0.274,0.438,0.988
20,0.324,0.259,0.706,0.893,0.184,0.271,0.438,0.985
21,0.314,0.242,0.686,0.876,0.174,0.268,0.438,0.982
22,0.304,0.225,0.666,0.859,0.164,0.265,0.438,0.979
23,0.294,0.208,0.646,0.842,0.154,0.262,0.438,0.976
24,0.284,0.191,0.626,0.825,0.144,0.259,0.438,0.973
25,0.274,0.174,0.606,0.808,0.134,0.256,0.438,0.97
26,0.264,0.157,0.586,0.791,0.124,0.253,0.438,0.967
27,0.254,0.14,0.566,0.774,0.114,0.25,0.438,0.964
28,0.244,0.123,0.546,0.757,0.104,0.247,0.438,0.961
29,0.234,0.106,0.526,0.74,0.094,0.244,0.438,0.958
30,0.224,0.089,0.506,0.723,0.084,0.241,0.438,0.955
31,0.214,0.072,0.486,0.706,0.074,0.238,0.438,0.952
32,0.204,0.055,0.466,0.689,0.064,0.235,0.438,0.949
33,0.194,0.038,0.446,0.672,0.054,0.232,0.438,0.946
34,0.184,0.021,0.426,0.655,0.044,0.229,0.438,0.943
35,0.174,0.004,0.406,0.638,0.034,0.226,0.438,0.94
36,0.164,-0.013,0.386,0.621,0.024,0.223,0.438,0.937
37,0.113,0.987,0.289,0.504,-0.027,0.32,0.361,0.834
38,0.062,1.0,0.192,0.387,-0.078,0.417,0.284,0.731
39,0.152,0.942,0.022,0.329,0.922,0.373,0.134,0.687
40,0.242,0.884,-0.148,0.271,1.0,0.329,-0.016,0.643
41,0.082,0.79,0.852,0.177,0.84,0.249,0.084,0.563
42,-0.078,0.696,1.0,0.083,0.68,0.169,0.184,0.483
43,0.922,0.638,0.83,0.025,0.77,0.125,0.034,0.439
44,1.0,0.58,0.66,-0.033,0.86,0.081,-0.116,0.395
