step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.147,0.082,0.966,-0.093,0.167,0.088,0.502,0.182
1,-0.013,-0.012,1.0,-0.187,0.007,0.008,0.602,0.102
2,-0.064,0.988,0.903,-0.304,-0.044,0.105,0.525,-0.001
3,-0.115,1.0,0.806,-0.421,-0.095,0.202,0.448,-0.104
4,-0.166,0.883,0.709,0.579,-0.146,0.099,0.371,-0.007
5,-0.217,0.766,0.612,1.0,-0.197,-0.004,0.294,0.09
6,-0.127,0.708,0.442,0.942,0.803,-0.048,0.144,0.046
7,-0.037,0.65,0.272,0.884,1.0,-0.092,-0.006,0.002
8,-0.088,0.733,0.175,0.767,0.949,0.908,-0.083,-0.101
9,-0.139,0.816,0.078,0.65,0.898,1.0,-0.16,-0.204
10,-0.299,0.722,0.158,0.556,0.738,0.92,0.84,-0.284
11,-0.459,0.628,0.238,0.462,0.578,0.84,1.0,-0.364
12,0.541,0.57,0.068,0.404,0.668,0.796,0.85,-0.408
13,1.0,0.512,-0.102,0.346,0.758,0.752,0.7,-0.452
14,0.949,0.395,-0.199,0.429,0.707,0.649,0.623,0.548
15,0.898,0.278,-0.296,0.512,0.656,0.546,0.546,1.0
16,0.738,0.184,0.704,0.418,0.496,0.466,0.646,0.92
17,0.578,0.09,1.0,0.324,0.336,0.386,0.746,0.84
18,0.568,0.073,0.98,0.307,0.326,0.383,0.746,0.837
19,0.558,0.056,0.96,0.29,0.316,0.38,0.746,0.834
20,0.548,0.039,0.94,0.273,0.306,0.377,0.746,0.831
21,0.538,0.022,0.92,0.256,0.296,0.374,0.746,0.828
22,0.528,0.005,0.9,0.239,0.286,0.371,0.746,0.825
23,0.518,-0.012,0.88,0.222,0.276,0.368,0.746,0.822
24,0.467,0.988,0.783,0.105,0.225,0.465,0.669,0.719
25,0.416,1.0,0.686,-0.012,0.174,0.562,0.592,0.616
26,0.365,0.883,0.589,0.988,0.123,0.459,0.515,0.713
27,0.314,0.766,0.492,1.0,0.072,0.356,0.438,0.81
28,0.304,0.749,0.472,0.983,0.062,0.353,0.438,0.807
29,0.294,0.732,0.452,0.966,0.052,0.35,0.438,0.804
30,0.284,0.715,0.432,0.949,0.042,0.347,0.438,0.801
31,0.274,0.698,0.412,0.932,0.032,0.344,0.438,0.798
32,0.264,0.681,0.392,0.915,0.022,0.341,0.438,0.795
33,0.254,0.664,0.372,0.898,0.012,0.338,0.438,0.792
34,0.244,0.647,0.352,0.881,0.002,0.335,0.438,0.789
35,0.234,0.63,0.332,0.864,-0.008,0.332,0.438,0.786
36,0.324,0.572,0.162,0.806,0.992,0.288,0.288,0.742
37,0.414,0.514,-0.008,0.748,1.0,0.244,0.138,0.698
38,0.254,0.42,0.992,0.654,0.84,0.164,0.238,0.618
39,0.094,0.326,1.0,0.56,0.68,0.084,0.338,0.538
40,0.084,0.309,0.98,0.543,0.67,0.081,0.338,0.535
41,0.074,0.292,0.96,0.526,0.66,0.078,0.338,0.532
42,0.064,0.275,0.94,0.509,0.65,0.075,0.338,0.529
43,0.054,0.258,0.92,0.492,0.64,0.072,0.338,0.526
44,0.044,0.241,0.9,0.475,0.63,0.069,0.338,0.523
45,0.034,0.224,0.88,0.458,0.62,0.066,0.338,0.52
46,0.024,0.207,0.86,0.441,0.61,0.063,0.338,0.517
47,0.014,0.19,0.84,0.424,0.6,0.06,0.338,0.514
48,0.004,0.173,0.82,0.407,0.59,0.057,0.338,0.511
49,-0.006,0.156,0.8,0.39,0.58,0.054,0.338,0.508
50,0.994,0.098,0.63,0.332,0.67,0.01,0.188,0.464
51,1.0,0.04,0.46,0.274,0.76,-0.034,0.038,0.42
52,0.949,0.123,0.363,0.157,0.709,0.966,-0.039,0.317
53,0.898,0.206,0.266,0.04,0.658,1.0,-0.116,0.214
54,0.738,0.112,0.346,-0.054,0.498,0.92,0.884,0.134
55,0.578,0.018,0.426,-0.148,0.338,0.84,1.0,0.054
56,0.527,-0.099,0.329,0.852,0.287,0.737,0.923,0.151
57,0.476,-0.216,0.232,1.0,0.236,0.634,0.846,0.248
58,0.425,0.784,0.135,0.883,0.185,0.731,0.769,0.145
59,0.374,1.0,0.038,0.766,0.134,0.828,0.692,0.042
60,0.364,0.983,0.018,0.749,0.124,0.825,0.692,0.039
61,0.354,0.966,-0.002,0.732,0.114,0.822,0.692,0.036
62,0.194,0.872,0.998,0.638,-0.046,0.742,0.792,-0.044
63,0.034,0.778,1.0,0.544,-0.206,0.662,0.892,-0.124
64,0.124,0.72,0.83,0.486,0.794,0.618,0.742,-0.168
65,0.214,0.662,0.66,0.428,1.0,0.574,0.592,-0.212
66,0.163,0.545,0.563,0.511,0.949,0.471,0.515,0.788
67,0.112,0.428,0.466,0.594,0.898,0.368,0.438,1.0
68,0.102,0.411,0.446,0.577,0.888,0.365,0.438,0.997
69,0.092,0.394,0.426,0.56,0.878,0.362,0.438,0.994
70,0.082,0.377,0.406,0.543,0.868,0.359,0.438,0.991
71,0.072,0.36,0.386,0.526,0.858,0.356,0.438,0.988
72,0.062,0.343,0.366,0.509,0.848,0.353,0.438,0.985
73,0.052,0.326,0.346,0.492,0.838,0.35,0.438,0.982
74,0.042,0.309,0.326,0.475,0.828,0.347,0.438,0.979
75,0.032,0.292,0.306,0.458,0.818,0.344,0.438,0.976
76,0.022,0.275,0.286,0.441,0.808,0.341,0.438,0.973
77,0.012,0.258,0.266,0.424,0.798,0.338,0.438,0.97
78,0.002,0.241,0.246,0.407,0.788,0.335,0.438,0.967
79,-0.008,0.224,0.226,0.39,0.778,0.332,0.438,0.964
80,0.992,0.166,0.056,0.332,0.868,0.288,0.288,0.92
81,1.0,0.108,-0.114,0.274,0.958,0.244,0.138,0.876
82,0.84,0.014,0.886,0.18,0.798,0.164,0.238,0.796
83,0.68,-0.08,1.0,0.086,0.638,0.084,0.338,0.716
84,0.629,0.92,0.903,-0.031,0.587,0.181,0.261,0.613
85,0.578,1.0,0.806,-0.148,0.536,0.278,0.184,0.51
86,0.527,0.883,0.709,0.852,0.485,0.175,0.107,0.607
87,0.476,0.766,0.612,1.0,0.434,0.072,0.03,0.704
88,0.466,0.749,0.592,0.983,0.424,0.069,0.03,0.701
89,0.456,0.732,0.572,0.966,0.414,0.066,0.03,0.698
90,0.446,0.715,0.552,0.949,0.404,0.063,0.03,0.695
91,0.436,0.698,0.532,0.932,0.394,0.06,0.03,0.692
92,0.426,0.681,0.512,0.915,0.384,0.057,0.03,0.689
93,0.416,0.664,0.492,0.898,0.374,0.054,0.03,0.686
94,0.406,0.647,0.472,0.881,0.364,0.051,0.03,0.683
95,0.396,0.63,0.452,0.864,0.354,0.048,0.03,0.68
96,0.386,0.613,0.432,0.847,0.344,0.045,0.03,0.677
97,0.376,0.596,0.412,0.83,0.334,0.042,0.03,0.674
98,0.366,0.579,0.392,0.813,0.324,0.039,0.03,0.671
99,0.356,0.562,0.372,0.796,0.314,0.036,0.03,0.668
100,0.346,0.545,0.352,0.779,0.304,0.033,0.03,0.665
101,0.336,0.528,0.332,0.762,0.294,0.03,0.03,0.662
102,0.326,0.511,0.312,0.745,0.284,0.027,0.03,0.659
103,0.316,0.494,0.292,0.728,0.274,0.024,0.03,0.656
104,0.306,0.477,0.272,0.711,0.264,0.021,0.03,0.653
105,0.296,0.46,0.252,0.694,0.254,0.018,0.03,0.65
106,0.286,0.443,0.232,0.677,0.244,0.015,0.03,0.647
107,0.276,0.426,0.212,0.66,0.234,0.012,0.03,0.644
108,0.266,0.409,0.192,0.643,0.224,0.009,0.03,0.641
109,0.256,0.392,0.172,0.626,0.214,0.006,0.03,0.638
110,0.246,0.375,0.152,0.609,0.204,0.003,0.03,0.635
111,0.236,0.358,0.132,0.592,0.194,0.0,0.03,0.632
112,0.226,0.341,0.112,0.575,0.184,-0.003,0.03,0.629
113,0.175,0.424,0.015,0.458,0.133,0.997,-0.047,0.526
114,0.124,0.507,-0.082,0.341,0.082,1.0,-0.124,0.423
115,-0.036,0.413,0.918,0.247,-0.078,0.92,-0.024,0.343
116,-0.196,0.319,1.0,0.153,-0.238,0.84,0.076,0.263
117,0.804,0.261,0.83,0.095,-0.148,0.796,-0.074,0.219
118,1.0,0.203,0.66,0.037,-0.058,0.752,-0.224,0.175
119,0.84,0.109,0.74,-0.057,-0.218,0.672,0.776,0.095
120,0.68,0.015,0.82,-0.151,-0.378,0.592,1.0,0.015
121,0.77,-0.043,0.65,-0.209,0.622,0.548,0.85,-0.029
122,0.86,-0.101,0.48,-0.267,1.0,0.504,0.7,-0.073
123,0.809,-0.218,0.383,0.733,0.949,0.401,0.623,0.024
124,0.758,-0.335,0.286,1.0,0.898,0.298,0.546,0.121
125,0.707,0.665,0.189,0.883,0.847,0.395,0.469,0.018
126,0.656,1.0,0.092,0.766,0.796,0.492,0.392,-0.085
127,0.605,0.883,-0.005,0.849,0.745,0.389,0.315,0.915
128,0.554,0.766,-0.102,0.932,0.694,0.286,0.238,1.0
129,0.394,0.672,0.898,0.838,0.534,0.206,0.338,0.92
130,0.234,0.578,1.0,0.744,0.374,0.126,0.438,0.84
131,0.224,0.561,0.98,0.727,0.364,0.123,0.438,0.837
132,0.214,0.544,0.96,0.71,0.354,0.12,0.438,0.834
133,0.204,0.527,0.94,0.693,0.344,0.117,0.438,0.831
134,0.194,0.51,0.92,0.676,0.334,0.114,0.438,0.828
135,0.184,0.493,0.9,0.659,0.324,0.111,0.438,0.825
136,0.174,0.476,0.88,0.642,0.314,0.108,0.438,0.822
137,0.164,0.459,0.86,0.625,0.304,0.105,0.438,0.819
138,0.154,0.442,0.84,0.608,0.294,0.102,0.438,0.816
139,0.144,0.425,0.82,0.591,0.284,0.099,0.438,0.813
140,0.134,0.408,0.8,0.574,0.274,0.096,0.438,0.81
141,0.124,0.391,0.78,0.557,0.264,0.093,0.438,0.807
142,0.114,0.374,0.76,0.54,0.254,0.09,0.438,0.804
143,0.104,0.357,0.74,0.523,0.244,0.087,0.438,0.801
144,0.094,0.34,0.72,0.506,0.234,0.084,0.438,0.798
145,0.084,0.323,0.7,0.489,0.224,0.081,0.438,0.795
146,0.074,0.306,0.68,0.472,0.214,0.078,0.438,0.792
147,0.064,0.289,0.66,0.455,0.204,0.075,0.438,0.789
148,0.054,0.272,0.64,0.438,0.194,0.072,0.438,0.786
149,0.044,0.255,0.62,0.421,0.184,0.069,0.438,0.783
150,0.034,0.238,0.6,0.404,0.174,0.066,0.438,0.78
151,0.024,0.221,0.58,0.387,0.164,0.063,0.438,0.777
152,0.014,0.204,0.56,0.37,0.154,0.06,0.438,0.774
153,0.004,0.187,0.54,0.353,0.144,0.057,0.438,0.771
154,-0.006,0.17,0.52,0.336,0.134,0.054,0.438,0.768
155,0.994,0.112,0.35,0.278,0.224,0.01,0.288,0.724
156,1.0,0.054,0.18,0.22,0.314,-0.034,0.138,0.68
157,0.949,0.137,0.083,0.103,0.263,0.966,0.061,0.577
158,0.898,0.22,-0.014,-0.014,0.212,1.0,-0.016,0.474
159,0.738,0.126,0.986,-0.108,0.052,0.92,0.084,0.394
160,0.578,0.032,1.0,-0.202,-0.108,0.84,0.184,0.314
161,0.527,-0.085,0.903,0.798,-0.159,0.737,0.107,0.411
162,0.476,-0.202,0.806,1.0,-0.21,0.634,0.03,0.508
